
[00:00:00.000 --> 00:00:00.010]  
[00:00:00.010 --> 00:00:03.030]   [
[00:00:03.030 --> 00:00:17.990]  Music
[00:00:17.990 --> 00:00:21.000]  ]
[00:00:21.000 --> 00:00:21.430]   Welcome
[00:00:21.430 --> 00:00:21.550]   to
[00:00:21.550 --> 00:00:21.980]   episode
[00:00:21.980 --> 00:00:22.350]   18
[00:00:22.350 --> 00:00:22.460]   of
[00:00:22.460 --> 00:00:22.720]   Tech
[00:00:22.720 --> 00:00:22.780]  S
[00:00:22.780 --> 00:00:23.000]  ing
[00:00:23.000 --> 00:00:23.120]  ,
[00:00:23.120 --> 00:00:23.490]   hosted
[00:00:23.490 --> 00:00:23.610]   by
[00:00:23.610 --> 00:00:24.000]   myself
[00:00:24.000 --> 00:00:24.130]  ,
[00:00:24.130 --> 00:00:24.530]   Justin
[00:00:24.530 --> 00:00:25.000]   Vincent
[00:00:25.000 --> 00:00:25.070]  ,
[00:00:25.070 --> 00:00:25.170]   and
[00:00:25.170 --> 00:00:25.350]   Jason
[00:00:25.350 --> 00:00:25.990]   Roberts
[00:00:25.990 --> 00:00:26.000]  .
[00:00:26.000 --> 00:00:26.270]   How
[00:00:26.270 --> 00:00:26.450]  's
[00:00:26.450 --> 00:00:26.630]   it
[00:00:26.630 --> 00:00:27.080]   going
[00:00:27.080 --> 00:00:27.260]  ,
[00:00:27.260 --> 00:00:27.710]   Jason
[00:00:27.710 --> 00:00:28.000]  ?
[00:00:28.000 --> 00:00:28.000]  
[00:00:28.000 --> 00:00:28.700]   Hey
[00:00:28.700 --> 00:00:29.100]  ,
[00:00:29.100 --> 00:00:29.960]   good
[00:00:29.960 --> 00:00:30.000]  .
[00:00:30.000 --> 00:00:30.220]   So
[00:00:30.220 --> 00:00:30.980]  ,
[00:00:30.980 --> 00:00:31.210]   another
[00:00:31.210 --> 00:00:31.650]   week
[00:00:31.650 --> 00:00:32.000]  .
[00:00:32.000 --> 00:00:32.310]   Let
[00:00:32.310 --> 00:00:32.470]  's
[00:00:32.470 --> 00:00:32.850]   hear
[00:00:32.850 --> 00:00:33.130]   the
[00:00:33.130 --> 00:00:33.690]   update
[00:00:33.690 --> 00:00:34.120]  .
[00:00:34.120 --> 00:00:34.260]   What
[00:00:34.260 --> 00:00:34.470]  's
[00:00:34.470 --> 00:00:34.770]   going
[00:00:34.770 --> 00:00:34.850]   on
[00:00:34.850 --> 00:00:35.160]   with
[00:00:35.160 --> 00:00:35.210]   T
[00:00:35.210 --> 00:00:35.430]  weet
[00:00:35.430 --> 00:00:35.490]  M
[00:00:35.490 --> 00:00:35.770]  iner
[00:00:35.770 --> 00:00:36.000]  ?
[00:00:36.000 --> 00:00:36.460]   Well
[00:00:36.460 --> 00:00:36.890]  ,
[00:00:36.890 --> 00:00:37.280]   since
[00:00:37.280 --> 00:00:37.630]   our
[00:00:37.630 --> 00:00:38.820]   discussion
[00:00:38.820 --> 00:00:39.270]   last
[00:00:39.270 --> 00:00:39.740]   week
[00:00:39.740 --> 00:00:39.980]  ,
[00:00:39.980 --> 00:00:40.320]   you
[00:00:40.320 --> 00:00:40.400]   really
[00:00:40.400 --> 00:00:40.570]   got
[00:00:40.570 --> 00:00:40.620]   me
[00:00:40.620 --> 00:00:41.000]   thinking
[00:00:41.000 --> 00:00:41.580]   about
[00:00:41.580 --> 00:00:43.000]   implementing
[00:00:43.000 --> 00:00:43.080]   the
[00:00:43.080 --> 00:00:43.220]   whole
[00:00:43.220 --> 00:00:43.420]   payment
[00:00:43.420 --> 00:00:43.760]   subscription
[00:00:43.760 --> 00:00:43.900]   stuff
[00:00:43.900 --> 00:00:44.000]  .
[00:00:44.000 --> 00:00:44.290]   So
[00:00:44.290 --> 00:00:44.570]  ,
[00:00:44.570 --> 00:00:45.300]   I
[00:00:45.300 --> 00:00:45.450]   tried
[00:00:45.450 --> 00:00:45.730]   to
[00:00:45.730 --> 00:00:46.380]   work
[00:00:46.380 --> 00:00:46.900]   on
[00:00:46.900 --> 00:00:47.180]   it
[00:00:47.180 --> 00:00:47.190]   as
[00:00:47.190 --> 00:00:47.810]   best
[00:00:47.810 --> 00:00:47.910]   I
[00:00:47.910 --> 00:00:48.640]   could
[00:00:48.640 --> 00:00:49.000]  ,
[00:00:49.000 --> 00:00:49.550]   but
[00:00:49.550 --> 00:00:49.830]   unfortunately
[00:00:49.830 --> 00:00:49.910]   the
[00:00:49.910 --> 00:00:50.050]   day
[00:00:50.050 --> 00:00:50.190]   job
[00:00:50.190 --> 00:00:50.320]   got
[00:00:50.320 --> 00:00:50.470]   the
[00:00:50.470 --> 00:00:50.790]   better
[00:00:50.790 --> 00:00:51.000]   of
[00:00:51.000 --> 00:00:51.050]   me
[00:00:51.050 --> 00:00:51.350]   until
[00:00:51.350 --> 00:00:51.630]   last
[00:00:51.630 --> 00:00:52.000]   night
[00:00:52.000 --> 00:00:52.210]   when
[00:00:52.210 --> 00:00:52.260]   I
[00:00:52.260 --> 00:00:52.620]   started
[00:00:52.620 --> 00:00:53.330]   implementing
[00:00:53.330 --> 00:00:53.350]   it
[00:00:53.350 --> 00:00:53.560]   last
[00:00:53.560 --> 00:00:53.860]   night
[00:00:53.860 --> 00:00:54.000]  .
[00:00:54.000 --> 00:00:54.130]   So
[00:00:54.130 --> 00:00:54.260]  ,
[00:00:54.260 --> 00:00:54.600]   haven
[00:00:54.600 --> 00:00:54.730]  't
[00:00:54.730 --> 00:00:54.930]   got
[00:00:54.930 --> 00:00:55.310]   too
[00:00:55.310 --> 00:00:55.330]   far
[00:00:55.330 --> 00:00:55.630]   with
[00:00:55.630 --> 00:00:55.730]   it
[00:00:55.730 --> 00:00:56.000]  .
[00:00:56.000 --> 00:00:56.000]  
[00:00:56.000 --> 00:00:56.560]   What
[00:00:56.560 --> 00:00:57.370]   payment
[00:00:57.370 --> 00:00:58.110]   system
[00:00:58.110 --> 00:00:58.610]   were
[00:00:58.610 --> 00:00:58.980]   you
[00:00:58.980 --> 00:00:59.600]   using
[00:00:59.600 --> 00:01:00.000]  ?
[00:01:00.000 --> 00:01:00.990]   PayPal
[00:01:00.990 --> 00:01:02.000]  .
[00:01:02.000 --> 00:01:02.260]   Yeah
[00:01:02.260 --> 00:01:02.400]  ,
[00:01:02.400 --> 00:01:02.580]   you
[00:01:02.580 --> 00:01:02.830]   know
[00:01:02.830 --> 00:01:03.010]  ,
[00:01:03.010 --> 00:01:03.160]   Joe
[00:01:03.160 --> 00:01:03.550]   looked
[00:01:03.550 --> 00:01:03.810]   into
[00:01:03.810 --> 00:01:03.910]   a
[00:01:03.910 --> 00:01:04.450]   variety
[00:01:04.450 --> 00:01:04.450]   of
[00:01:04.450 --> 00:01:05.030]   different
[00:01:05.030 --> 00:01:05.530]   payment
[00:01:05.530 --> 00:01:06.010]   options
[00:01:06.010 --> 00:01:06.150]  ,
[00:01:06.150 --> 00:01:06.380]   and
[00:01:06.380 --> 00:01:06.550]   we
[00:01:06.550 --> 00:01:06.830]   went
[00:01:06.830 --> 00:01:07.210]   with
[00:01:07.210 --> 00:01:07.590]   PayPal
[00:01:07.590 --> 00:01:07.820]   for
[00:01:07.820 --> 00:01:08.190]   local
[00:01:08.190 --> 00:01:08.370]   ba
[00:01:08.370 --> 00:01:08.420]  n
[00:01:08.420 --> 00:01:08.720]  king
[00:01:08.720 --> 00:01:09.000]  .
[00:01:09.000 --> 00:01:09.240]   It
[00:01:09.240 --> 00:01:09.580]   was
[00:01:09.580 --> 00:01:09.890]   the
[00:01:09.890 --> 00:01:10.580]   best
[00:01:10.580 --> 00:01:11.180]   priced
[00:01:11.180 --> 00:01:11.710]   option
[00:01:11.710 --> 00:01:11.910]  ,
[00:01:11.910 --> 00:01:12.150]   I
[00:01:12.150 --> 00:01:12.610]   think
[00:01:12.610 --> 00:01:13.000]  .
