
[00:00:00.000 --> 00:00:00.080]  
[00:00:00.080 --> 00:00:03.020]   [
[00:00:03.020 --> 00:00:17.990]  Music
[00:00:17.990 --> 00:00:21.000]  ]
[00:00:21.000 --> 00:00:21.390]   Welcome
[00:00:21.390 --> 00:00:21.500]   to
[00:00:21.500 --> 00:00:21.890]   episode
[00:00:21.890 --> 00:00:22.220]   84
[00:00:22.220 --> 00:00:22.320]   of
[00:00:22.320 --> 00:00:22.550]   Tech
[00:00:22.550 --> 00:00:22.600]  S
[00:00:22.600 --> 00:00:22.800]  ing
[00:00:22.800 --> 00:00:22.840]  ,
[00:00:22.840 --> 00:00:23.000]   hosted
[00:00:23.000 --> 00:00:23.190]   by
[00:00:23.190 --> 00:00:23.520]   myself
[00:00:23.520 --> 00:00:23.600]  ,
[00:00:23.600 --> 00:00:23.880]   Justin
[00:00:23.880 --> 00:00:24.400]   Vincent
[00:00:24.400 --> 00:00:24.500]  ,
[00:00:24.500 --> 00:00:24.630]   and
[00:00:24.630 --> 00:00:24.870]   Jason
[00:00:24.870 --> 00:00:25.490]   Roberts
[00:00:25.490 --> 00:00:25.500]  .
[00:00:25.500 --> 00:00:25.830]   Today
[00:00:25.830 --> 00:00:25.960]  ,
[00:00:25.960 --> 00:00:26.170]   our
[00:00:26.170 --> 00:00:26.620]   special
[00:00:26.620 --> 00:00:26.950]   guest
[00:00:26.950 --> 00:00:27.150]   and
[00:00:27.150 --> 00:00:27.280]   co
[00:00:27.280 --> 00:00:27.340]  -
[00:00:27.340 --> 00:00:27.730]  host
[00:00:27.730 --> 00:00:27.760]   is
[00:00:27.760 --> 00:00:27.990]   Phil
[00:00:27.990 --> 00:00:28.140]   Am
[00:00:28.140 --> 00:00:28.250]  on
[00:00:28.250 --> 00:00:28.500]  .
[00:00:28.500 --> 00:00:28.500]  
[00:00:28.500 --> 00:00:28.850]   Phil
[00:00:28.850 --> 00:00:28.900]   was
[00:00:28.900 --> 00:00:29.070]   the
[00:00:29.070 --> 00:00:29.180]   co
[00:00:29.180 --> 00:00:29.260]  -
[00:00:29.260 --> 00:00:29.640]  founder
[00:00:29.640 --> 00:00:29.870]   with
[00:00:29.870 --> 00:00:30.160]   Jason
[00:00:30.160 --> 00:00:30.270]   in
[00:00:30.270 --> 00:00:30.560]   their
[00:00:30.560 --> 00:00:30.850]   first
[00:00:30.850 --> 00:00:31.260]   startup
[00:00:31.260 --> 00:00:31.500]  .
[00:00:31.500 --> 00:00:31.740]   Hey
[00:00:31.740 --> 00:00:31.740]  ,
[00:00:31.740 --> 00:00:31.940]   Phil
[00:00:31.940 --> 00:00:32.030]  ,
[00:00:32.030 --> 00:00:32.370]   welcome
[00:00:32.370 --> 00:00:32.470]   to
[00:00:32.470 --> 00:00:32.620]   the
[00:00:32.620 --> 00:00:32.810]   show
[00:00:32.810 --> 00:00:33.000]  .
[00:00:33.000 --> 00:00:33.180]   Hey
[00:00:33.180 --> 00:00:33.220]  ,
[00:00:33.220 --> 00:00:33.400]   guys
[00:00:33.400 --> 00:00:33.520]  ,
[00:00:33.520 --> 00:00:33.760]   thanks
[00:00:33.760 --> 00:00:33.890]   for
[00:00:33.890 --> 00:00:34.160]   having
[00:00:34.160 --> 00:00:34.250]   me
[00:00:34.250 --> 00:00:34.340]   on
[00:00:34.340 --> 00:00:34.500]  .
[00:00:34.500 --> 00:00:34.760]   So
[00:00:34.760 --> 00:00:34.900]  ,
[00:00:34.900 --> 00:00:35.410]   right
[00:00:35.410 --> 00:00:35.610]  ,
[00:00:35.610 --> 00:00:35.820]   so
[00:00:35.820 --> 00:00:36.010]   we
[00:00:36.010 --> 00:00:36.320]   got
[00:00:36.320 --> 00:00:36.520]   my
[00:00:36.520 --> 00:00:37.030]   buddy
[00:00:37.030 --> 00:00:37.500]   Phil
[00:00:37.500 --> 00:00:37.890]  ,
[00:00:37.890 --> 00:00:38.500]   who
[00:00:38.500 --> 00:00:38.640]  ,
[00:00:38.640 --> 00:00:38.850]   now
[00:00:38.850 --> 00:00:38.990]   we
[00:00:38.990 --> 00:00:39.200]  've
[00:00:39.200 --> 00:00:39.520]   been
[00:00:39.520 --> 00:00:40.000]   friends
[00:00:40.000 --> 00:00:40.210]   for
[00:00:40.210 --> 00:00:40.500]   like
[00:00:40.500 --> 00:00:40.590]  ,
[00:00:40.590 --> 00:00:40.620]   I
[00:00:40.620 --> 00:00:40.730]   don
[00:00:40.730 --> 00:00:40.770]  't
[00:00:40.770 --> 00:00:40.910]   know
[00:00:40.910 --> 00:00:41.000]  ,
[00:00:41.000 --> 00:00:41.420]   20
[00:00:41.420 --> 00:00:41.710]   years
[00:00:41.710 --> 00:00:41.900]   now
[00:00:41.900 --> 00:00:42.030]   or
[00:00:42.030 --> 00:00:42.290]   more
[00:00:42.290 --> 00:00:42.500]  ?
[00:00:42.500 --> 00:00:42.630]   Oh
[00:00:42.630 --> 00:00:42.760]  ,
[00:00:42.760 --> 00:00:43.030]   gosh
[00:00:43.030 --> 00:00:43.250]  ,
[00:00:43.250 --> 00:00:43.360]   now
[00:00:43.360 --> 00:00:43.630]   they
[00:00:43.630 --> 00:00:43.900]   know
[00:00:43.900 --> 00:00:44.030]   my
[00:00:44.030 --> 00:00:44.230]   age
[00:00:44.230 --> 00:00:44.500]  .
[00:00:44.500 --> 00:00:44.510]   Yeah
[00:00:44.510 --> 00:00:44.940]  ,
[00:00:44.940 --> 00:00:45.040]   so
[00:00:45.040 --> 00:00:45.050]   we
[00:00:45.050 --> 00:00:45.280]   went
[00:00:45.280 --> 00:00:45.380]   to
[00:00:45.380 --> 00:00:45.710]   school
[00:00:45.710 --> 00:00:46.150]   together
[00:00:46.150 --> 00:00:46.260]   at
[00:00:46.260 --> 00:00:46.550]   the
[00:00:46.550 --> 00:00:46.970]   University
[00:00:46.970 --> 00:00:47.080]   of
[00:00:47.080 --> 00:00:47.500]   Chicago
[00:00:47.500 --> 00:00:47.580]  ,
[00:00:47.580 --> 00:00:47.700]   and
[00:00:47.700 --> 00:00:47.890]   about
[00:00:47.890 --> 00:00:47.940]   a
[00:00:47.940 --> 00:00:48.100]   year
