
[00:00:00.000 --> 00:00:00.810]  
[00:00:00.810 --> 00:00:03.060]   [
[00:00:03.060 --> 00:00:17.990]  Music
[00:00:17.990 --> 00:00:21.000]  ]
[00:00:21.000 --> 00:00:21.590]   Welcome
[00:00:21.590 --> 00:00:21.760]   to
[00:00:21.760 --> 00:00:22.350]   episode
[00:00:22.350 --> 00:00:22.860]   27
[00:00:22.860 --> 00:00:23.110]  2
[00:00:23.110 --> 00:00:23.280]   of
[00:00:23.280 --> 00:00:23.620]   Tech
[00:00:23.620 --> 00:00:23.700]   Z
[00:00:23.700 --> 00:00:24.000]  ing
[00:00:24.000 --> 00:00:24.240]  ,
[00:00:24.240 --> 00:00:25.000]   hosted
[00:00:25.000 --> 00:00:25.070]   by
[00:00:25.070 --> 00:00:25.300]   myself
[00:00:25.300 --> 00:00:25.360]  ,
[00:00:25.360 --> 00:00:25.600]   Justin
[00:00:25.600 --> 00:00:26.000]   Vincent
[00:00:26.000 --> 00:00:26.070]  ,
[00:00:26.070 --> 00:00:26.200]   and
[00:00:26.200 --> 00:00:26.600]   Jason
[00:00:26.600 --> 00:00:27.000]   Roberts
[00:00:27.000 --> 00:00:27.000]  .
[00:00:27.000 --> 00:00:27.000]  
[00:00:27.000 --> 00:00:27.110]   In
[00:00:27.110 --> 00:00:27.530]   this
[00:00:27.530 --> 00:00:27.800]   episode
[00:00:27.800 --> 00:00:27.920]  ,
[00:00:27.920 --> 00:00:28.240]   Jason
[00:00:28.240 --> 00:00:28.350]   is
[00:00:28.350 --> 00:00:28.780]   talking
[00:00:28.780 --> 00:00:28.900]   to
[00:00:28.900 --> 00:00:29.330]   Michael
[00:00:29.330 --> 00:00:29.390]   W
[00:00:29.390 --> 00:00:29.570]  orm
[00:00:29.570 --> 00:00:29.630]  s
[00:00:29.630 --> 00:00:30.000]  ley
[00:00:30.000 --> 00:00:30.270]  ,
[00:00:30.270 --> 00:00:30.510]   founder
[00:00:30.510 --> 00:00:30.650]   of
[00:00:30.650 --> 00:00:30.970]   Code
[00:00:30.970 --> 00:00:31.010]  A
[00:00:31.010 --> 00:00:31.230]  ven
[00:00:31.230 --> 00:00:31.520]  gers
[00:00:31.520 --> 00:00:31.740]  .
[00:00:31.740 --> 00:00:32.000]  com
[00:00:32.000 --> 00:00:32.000]  .
[00:00:32.000 --> 00:00:32.050]   Well
[00:00:32.050 --> 00:00:32.710]  ,
[00:00:32.710 --> 00:00:32.910]   Michael
[00:00:32.910 --> 00:00:33.050]  ,
[00:00:33.050 --> 00:00:33.560]   thanks
[00:00:33.560 --> 00:00:33.680]   for
[00:00:33.680 --> 00:00:34.100]   coming
[00:00:34.100 --> 00:00:34.280]   on
[00:00:34.280 --> 00:00:34.450]   the
[00:00:34.450 --> 00:00:34.730]   show
[00:00:34.730 --> 00:00:35.000]  .
[00:00:35.000 --> 00:00:35.270]   Thank
[00:00:35.270 --> 00:00:35.420]   you
[00:00:35.420 --> 00:00:35.680]  ,
[00:00:35.680 --> 00:00:35.870]   Jason
[00:00:35.870 --> 00:00:36.000]  .
[00:00:36.000 --> 00:00:36.420]   Great
[00:00:36.420 --> 00:00:36.600]   to
[00:00:36.600 --> 00:00:36.810]   be
[00:00:36.810 --> 00:00:37.290]   with
[00:00:37.290 --> 00:00:37.370]   you
[00:00:37.370 --> 00:00:37.710]   guys
[00:00:37.710 --> 00:00:38.000]  .
[00:00:38.000 --> 00:00:38.120]   So
[00:00:38.120 --> 00:00:38.220]   why
[00:00:38.220 --> 00:00:38.570]   don
[00:00:38.570 --> 00:00:38.750]  't
[00:00:38.750 --> 00:00:38.810]   you
[00:00:38.810 --> 00:00:39.170]   start
[00:00:39.170 --> 00:00:39.310]   off
[00:00:39.310 --> 00:00:39.430]   by
[00:00:39.430 --> 00:00:39.870]   telling
[00:00:39.870 --> 00:00:40.010]   us
[00:00:40.010 --> 00:00:40.050]   a
[00:00:40.050 --> 00:00:40.430]   little
[00:00:40.430 --> 00:00:40.620]   bit
[00:00:40.620 --> 00:00:41.070]   about
[00:00:41.070 --> 00:00:41.280]   what
[00:00:41.280 --> 00:00:41.560]   Code
[00:00:41.560 --> 00:00:41.630]  A
[00:00:41.630 --> 00:00:41.860]  ven
[00:00:41.860 --> 00:00:42.180]  gers
[00:00:42.180 --> 00:00:42.300]   is
[00:00:42.300 --> 00:00:42.750]   exactly
[00:00:42.750 --> 00:00:43.000]  .
[00:00:43.000 --> 00:00:43.410]   Okay
[00:00:43.410 --> 00:00:43.630]  ,
[00:00:43.630 --> 00:00:44.060]   so
[00:00:44.060 --> 00:00:44.260]   yeah
[00:00:44.260 --> 00:00:44.470]  ,
[00:00:44.470 --> 00:00:44.890]   Code
[00:00:44.890 --> 00:00:44.990]  A
[00:00:44.990 --> 00:00:45.310]  ven
[00:00:45.310 --> 00:00:45.720]  gers
[00:00:45.720 --> 00:00:45.990]   is
[00:00:45.990 --> 00:00:46.130]   a
[00:00:46.130 --> 00:00:47.000]   website
[00:00:47.000 --> 00:00:47.320]   that
[00:00:47.320 --> 00:00:48.020]   contains
[00:00:48.020 --> 00:00:49.000]   interactive
[00:00:49.000 --> 00:00:49.670]   online
[00:00:49.670 --> 00:00:50.000]   courses
[00:00:50.000 --> 00:00:51.050]   that
[00:00:51.050 --> 00:00:51.200]   teach
[00:00:51.200 --> 00:00:51.540]   computer
[00:00:51.540 --> 00:00:52.000]   programming
[00:00:52.000 --> 00:00:52.000]  
[00:00:52.000 --> 00:00:52.350]   and
[00:00:52.350 --> 00:00:53.150]   web
[00:00:53.150 --> 00:00:54.000]   development
[00:00:54.000 --> 00:00:54.230]   in
[00:00:54.230 --> 00:00:54.340]   a
[00:00:54.340 --> 00:00:54.820]   game
[00:00:54.820 --> 00:00:54.920]  -
[00:00:54.920 --> 00:00:55.740]  like
[00:00:55.740 --> 00:00:55.780]   and
[00:00:55.780 --> 00:00:55.970]  ,
[00:00:55.970 --> 00:00:56.080]   I
[00:00:56.080 --> 00:00:56.670]   guess
[00:00:56.670 --> 00:00:56.900]  ,
[00:00:56.900 --> 00:00:57.250]   gam
[00:00:57.250 --> 00:00:57.840]  ified
[00:00:57.840 --> 00:00:58.550]   manner
[00:00:58.550 --> 00:00:59.000]  .
[00:00:59.000 --> 00:00:59.350]   We
[00:00:59.350 --> 00:00:59.370]  're
[00:00:59.370 --> 00:00:59.970]   focusing
[00:00:59.970 --> 00:01:00.120]   on
[00:01:00.120 --> 00:01:00.940]   teaching
[00:01:00.940 --> 00:01:01.090]   you
[00:01:01.090 --> 00:01:01.130]  ,
[00:01:01.130 --> 00:01:01.540]   giving
[00:01:01.540 --> 00:01:01.760]   you
[00:01:01.760 --> 00:01:01.980]   the
[00:01:01.980 --> 00:01:02.490]   skills
[00:01:02.490 --> 00:01:02.610]   to
[00:01:02.610 --> 00:01:02.950]   build
[00:01:02.950 --> 00:01:03.250]   apps
[00:01:03.250 --> 00:01:03.400]  ,
[00:01:03.400 --> 00:01:03.770]   games
[00:01:03.770 --> 00:01:04.000]  ,
[00:01:04.000 --> 00:01:04.320]   as
[00:01:04.320 --> 00:01:04.750]   well
[00:01:04.750 --> 00:01:04.990]   as
[00:01:04.990 --> 00:01:05.490]   websites
[00:01:05.490 --> 00:01:06.000]  .
[00:01:06.000 --> 00:01:06.340]   And
[00:01:06.340 --> 00:01:06.400]   in
[00:01:06.400 --> 00:01:07.050]   addition
[00:01:07.050 --> 00:01:07.220]   to
[00:01:07.220 --> 00:01:07.450]   the
[00:01:07.450 --> 00:01:07.940]   online
[00:01:07.940 --> 00:01:08.500]   courses
[00:01:08.500 --> 00:01:08.670]  ,
[00:01:08.670 --> 00:01:08.830]   we
[00:01:08.830 --> 00:01:09.160]   also
[00:01:09.160 --> 00:01:09.310]   do
[00:01:09.310 --> 00:01:09.540]   in
[00:01:09.540 --> 00:01:09.550]  -
[00:01:09.550 --> 00:01:10.040]  person
[00:01:10.040 --> 00:01:10.690]   training
[00:01:10.690 --> 00:01:11.000]  .
[00:01:11.000 --> 00:01:11.200]   So
[00:01:11.200 --> 00:01:11.480]   we
[00:01:11.480 --> 00:01:11.710]   run
[00:01:11.710 --> 00:01:12.170]   code
[00:01:12.170 --> 00:01:12.640]   camps
[00:01:12.640 --> 00:01:12.840]   at
[00:01:12.840 --> 00:01:13.600]   this
[00:01:13.600 --> 00:01:13.830]   stage
[00:01:13.830 --> 00:01:14.100]   for
[00:01:14.100 --> 00:01:14.490]   high
[00:01:14.490 --> 00:01:15.110]   school
[00:01:15.110 --> 00:01:16.000]   students
[00:01:16.000 --> 00:01:16.000]  ,
[00:01:16.000 --> 00:01:16.000]  
[00:01:16.000 --> 00:01:16.310]   but
[00:01:16.310 --> 00:01:16.520]   we
[00:01:16.520 --> 00:01:16.830]  're
[00:01:16.830 --> 00:01:17.250]   also
[00:01:17.250 --> 00:01:18.300]   moving
[00:01:18.300 --> 00:01:18.320]   into
[00:01:18.320 --> 00:01:19.030]   running
[00:01:19.030 --> 00:01:19.450]   them
[00:01:19.450 --> 00:01:19.760]   for
[00:01:19.760 --> 00:01:20.280]   adult
