
[00:00:00.000 --> 00:00:01.550]  
[00:00:01.550 --> 00:00:04.680]   [
[00:00:04.680 --> 00:00:24.820]   Music
[00:00:24.820 --> 00:00:29.000]   ]
[00:00:29.500 --> 00:00:29.500]  
[00:00:29.500 --> 00:00:29.650]   >>
[00:00:29.650 --> 00:00:30.190]   Welcome
[00:00:30.190 --> 00:00:30.340]   to
[00:00:30.340 --> 00:00:30.880]   episode
[00:00:30.880 --> 00:00:31.340]   24
[00:00:31.340 --> 00:00:31.570]  9
[00:00:31.570 --> 00:00:31.720]   of
[00:00:31.720 --> 00:00:32.030]   Tech
[00:00:32.030 --> 00:00:32.100]  S
[00:00:32.100 --> 00:00:32.330]  ing
[00:00:32.330 --> 00:00:32.600]  .
[00:00:32.600 --> 00:00:32.870]   This
[00:00:32.870 --> 00:00:33.000]   is
[00:00:33.000 --> 00:00:33.060]   a
[00:00:33.060 --> 00:00:33.330]   very
[00:00:33.330 --> 00:00:33.800]   festive
[00:00:33.800 --> 00:00:34.270]   episode
[00:00:34.270 --> 00:00:34.500]  .
[00:00:34.500 --> 00:00:34.780]   Just
[00:00:34.780 --> 00:00:35.200]   before
[00:00:35.200 --> 00:00:35.840]   Christmas
[00:00:35.840 --> 00:00:36.000]  ,
[00:00:36.000 --> 00:00:36.400]   hosted
[00:00:36.400 --> 00:00:36.480]   by
[00:00:36.480 --> 00:00:36.710]   myself
[00:00:36.710 --> 00:00:36.810]  ,
[00:00:36.810 --> 00:00:37.070]   Justin
[00:00:37.070 --> 00:00:37.400]   Vincent
[00:00:37.400 --> 00:00:37.400]  ,
[00:00:37.400 --> 00:00:37.630]   and
[00:00:37.630 --> 00:00:38.010]   Jason
[00:00:38.010 --> 00:00:38.540]   Roberts
[00:00:38.540 --> 00:00:38.760]  ,
[00:00:38.760 --> 00:00:38.920]   and
[00:00:38.920 --> 00:00:38.990]   I
[00:00:38.990 --> 00:00:39.140]   am
[00:00:39.140 --> 00:00:39.430]   also
[00:00:39.430 --> 00:00:40.010]   two
[00:00:40.010 --> 00:00:40.200]   Bitcoin
[00:00:40.200 --> 00:00:40.660]   richer
[00:00:40.660 --> 00:00:40.940]  .
[00:00:40.940 --> 00:00:41.200]   How
[00:00:41.200 --> 00:00:41.780]   about
[00:00:41.780 --> 00:00:42.020]   that
[00:00:42.020 --> 00:00:42.300]  ?
[00:00:42.300 --> 00:00:42.590]   >>
[00:00:42.590 --> 00:00:42.820]   Wow
[00:00:42.820 --> 00:00:43.130]  .
[00:00:43.130 --> 00:00:43.390]   You
[00:00:43.390 --> 00:00:43.610]   went
[00:00:43.610 --> 00:00:43.810]   all
[00:00:43.810 --> 00:00:43.940]   in
[00:00:43.940 --> 00:00:44.070]  ,
[00:00:44.070 --> 00:00:44.270]   huh
[00:00:44.270 --> 00:00:44.520]  ?
[00:00:44.520 --> 00:00:44.820]   >>
[00:00:44.820 --> 00:00:44.840]   But
[00:00:44.840 --> 00:00:45.000]   not
[00:00:45.000 --> 00:00:45.250]   only
[00:00:45.250 --> 00:00:45.500]   that
[00:00:45.500 --> 00:00:45.620]  ,
[00:00:45.620 --> 00:00:45.740]   we
[00:00:45.740 --> 00:00:46.030]   have
[00:00:46.030 --> 00:00:46.240]   been
[00:00:46.240 --> 00:00:46.660]   donated
[00:00:46.660 --> 00:00:46.920]   a
[00:00:46.920 --> 00:00:47.260]   Bitcoin
[00:00:47.260 --> 00:00:47.420]  .
[00:00:47.420 --> 00:00:47.510]   We
[00:00:47.510 --> 00:00:47.650]  've
[00:00:47.650 --> 00:00:47.840]   been
[00:00:47.840 --> 00:00:48.170]   donated
[00:00:48.170 --> 00:00:48.210]   $
[00:00:48.210 --> 00:00:48.490]  10
[00:00:48.490 --> 00:00:48.730]   worth
[00:00:48.730 --> 00:00:48.820]   of
[00:00:48.820 --> 00:00:49.140]   Bitcoin
[00:00:49.140 --> 00:00:49.340]  .
[00:00:49.340 --> 00:00:49.390]   >>
[00:00:49.390 --> 00:00:49.690]   Oh
[00:00:49.690 --> 00:00:50.060]  ,
[00:00:50.060 --> 00:00:50.070]   so
[00:00:50.070 --> 00:00:50.430]   like
[00:00:50.430 --> 00:00:50.890]   .
[00:00:50.890 --> 00:00:51.270]  01
[00:00:51.270 --> 00:00:51.920]   Bitcoin
[00:00:51.920 --> 00:00:52.330]  ,
[00:00:52.330 --> 00:00:52.380]   .
[00:00:52.380 --> 00:00:52.940]  01
[00:00:52.940 --> 00:00:53.590]   Bitcoin
[00:00:53.590 --> 00:00:53.960]  ?
[00:00:53.960 --> 00:00:54.030]   >>
[00:00:54.030 --> 00:00:54.140]   But
[00:00:54.140 --> 00:00:54.250]   the
[00:00:54.250 --> 00:00:54.560]   question
[00:00:54.560 --> 00:00:54.670]   you
[00:00:54.670 --> 00:00:54.900]   should
[00:00:54.900 --> 00:00:54.970]   be
[00:00:54.970 --> 00:00:55.200]   asking
[00:00:55.200 --> 00:00:55.510]   yourself
[00:00:55.510 --> 00:00:55.580]   is
[00:00:55.580 --> 00:00:55.690]   how
[00:00:55.690 --> 00:00:55.900]  ?
[00:00:55.900 --> 00:00:55.920]   >>
[00:00:55.920 --> 00:00:55.960]   Yeah
[00:00:55.960 --> 00:00:56.000]  .
[00:00:56.000 --> 00:00:56.060]   >>
[00:00:56.060 --> 00:00:56.930]   How
[00:00:56.930 --> 00:00:57.120]  ?
[00:00:57.120 --> 00:00:57.330]   We
[00:00:57.330 --> 00:00:57.330]   don
[00:00:57.330 --> 00:00:57.550]  't
[00:00:57.550 --> 00:00:57.580]   have
[00:00:57.580 --> 00:00:57.620]   a
[00:00:57.620 --> 00:00:57.930]   Bitcoin
[00:00:57.930 --> 00:00:58.240]   address
[00:00:58.240 --> 00:00:58.370]   out
[00:00:58.370 --> 00:00:58.590]   there
[00:00:58.590 --> 00:00:58.760]  .
[00:00:58.760 --> 00:00:58.760]  
[00:00:58.760 --> 00:00:58.840]   >>
[00:00:58.840 --> 00:00:58.920]   Oh
[00:00:58.920 --> 00:00:59.000]  ,
[00:00:59.000 --> 00:00:59.150]   did
[00:00:59.150 --> 00:00:59.270]   you
[00:00:59.270 --> 00:00:59.520]   create
[00:00:59.520 --> 00:00:59.560]   a
[00:00:59.560 --> 00:00:59.870]   Bitcoin
[00:00:59.870 --> 00:01:00.200]   address
[00:01:00.200 --> 00:01:00.390]   for
[00:01:00.390 --> 00:01:00.600]   Tech
[00:01:00.600 --> 00:01:00.630]  S
[00:01:00.630 --> 00:01:00.760]  ing
[00:01:00.760 --> 00:01:00.800]  ?
[00:01:00.800 --> 00:01:00.840]   >>
[00:01:00.840 --> 00:01:00.960]   Right
[00:01:00.960 --> 00:01:01.040]  .
[00:01:01.040 --> 00:01:01.230]   Not
[00:01:01.230 --> 00:01:01.680]   exactly
[00:01:01.680 --> 00:01:01.880]  .
[00:01:01.880 --> 00:01:02.020]   No
[00:01:02.020 --> 00:01:02.160]  ,
[00:01:02.160 --> 00:01:02.310]   no
[00:01:02.310 --> 00:01:02.640]  .
[00:01:02.640 --> 00:01:02.650]   I
[00:01:02.650 --> 00:01:03.430]   created
[00:01:03.430 --> 00:01:03.470]   a
[00:01:03.470 --> 00:01:03.820]   blog
[00:01:03.820 --> 00:01:04.060]  ,
[00:01:04.060 --> 00:01:04.140]   a
[00:01:04.140 --> 00:01:04.490]   blog
[00:01:04.490 --> 00:01:04.720]   post
[00:01:04.720 --> 00:01:04.760]   on
[00:01:04.760 --> 00:01:05.120]   Justin
[00:01:05.120 --> 00:01:05.170]  V
[00:01:05.170 --> 00:01:05.280]  in
[00:01:05.280 --> 00:01:05.510]  cent
[00:01:05.510 --> 00:01:05.710]  .
[00:01:05.710 --> 00:01:05.900]  com
[00:01:05.900 --> 00:01:06.500]   about
[00:01:06.500 --> 00:01:06.860]   Bitcoin
[00:01:06.860 --> 00:01:07.010]  ,
[00:01:07.010 --> 00:01:07.720]   basically
[00:01:07.720 --> 00:01:08.300]   talking
[00:01:08.300 --> 00:01:08.550]   about
[00:01:08.550 --> 00:01:08.810]   the
