
[00:00:00.000 --> 00:00:00.010]  
[00:00:00.010 --> 00:00:03.070]   [
[00:00:03.070 --> 00:00:17.990]  Music
[00:00:17.990 --> 00:00:21.000]  ]
[00:00:21.000 --> 00:00:21.470]   Welcome
[00:00:21.470 --> 00:00:21.600]   to
[00:00:21.600 --> 00:00:22.070]   episode
[00:00:22.070 --> 00:00:22.510]   67
[00:00:22.510 --> 00:00:22.600]   of
[00:00:22.600 --> 00:00:22.800]   Tech
[00:00:22.800 --> 00:00:22.840]  S
[00:00:22.840 --> 00:00:23.000]  ing
[00:00:23.000 --> 00:00:23.140]  ,
[00:00:23.140 --> 00:00:23.600]   hosted
[00:00:23.600 --> 00:00:23.700]   by
[00:00:23.700 --> 00:00:24.000]   myself
[00:00:24.000 --> 00:00:24.080]  ,
[00:00:24.080 --> 00:00:24.360]   Justin
[00:00:24.360 --> 00:00:24.980]   Vincent
[00:00:24.980 --> 00:00:25.070]  ,
[00:00:25.070 --> 00:00:25.200]   and
[00:00:25.200 --> 00:00:25.590]   Jason
[00:00:25.590 --> 00:00:26.000]   Roberts
[00:00:26.000 --> 00:00:26.000]  .
[00:00:26.000 --> 00:00:26.230]   Hey
[00:00:26.230 --> 00:00:26.640]   Jason
[00:00:26.640 --> 00:00:26.830]  ,
[00:00:26.830 --> 00:00:27.030]   how
[00:00:27.030 --> 00:00:27.180]  's
[00:00:27.180 --> 00:00:27.340]   it
[00:00:27.340 --> 00:00:27.740]   going
[00:00:27.740 --> 00:00:28.000]  ?
[00:00:28.000 --> 00:00:28.190]   Great
[00:00:28.190 --> 00:00:28.260]  ,
[00:00:28.260 --> 00:00:28.370]   how
[00:00:28.370 --> 00:00:28.560]   about
[00:00:28.560 --> 00:00:28.860]   yourself
[00:00:28.860 --> 00:00:29.000]  ?
[00:00:29.000 --> 00:00:29.000]  
[00:00:29.000 --> 00:00:29.050]   I
[00:00:29.050 --> 00:00:29.330]  'm
[00:00:29.330 --> 00:00:29.520]   going
[00:00:29.520 --> 00:00:29.780]   good
[00:00:29.780 --> 00:00:29.880]  .
[00:00:29.880 --> 00:00:30.360]   It
[00:00:30.360 --> 00:00:30.390]  's
[00:00:30.390 --> 00:00:30.450]   a
[00:00:30.450 --> 00:00:31.040]   lovely
[00:00:31.040 --> 00:00:31.660]   evening
[00:00:31.660 --> 00:00:32.030]   here
[00:00:32.030 --> 00:00:32.210]   in
[00:00:32.210 --> 00:00:32.390]   Gl
[00:00:32.390 --> 00:00:32.670]  end
[00:00:32.670 --> 00:00:32.990]  ale
[00:00:32.990 --> 00:00:33.090]  ,
[00:00:33.090 --> 00:00:33.270]   just
[00:00:33.270 --> 00:00:33.580]   looking
[00:00:33.580 --> 00:00:33.710]   out
[00:00:33.710 --> 00:00:34.000]   across
[00:00:34.000 --> 00:00:34.170]   the
[00:00:34.170 --> 00:00:34.280]   Gl
[00:00:34.280 --> 00:00:34.450]  end
[00:00:34.450 --> 00:00:34.620]  ale
[00:00:34.620 --> 00:00:34.820]   Valley
[00:00:34.820 --> 00:00:35.260]  ,
[00:00:35.260 --> 00:00:35.340]   or
[00:00:35.340 --> 00:00:35.390]   as
[00:00:35.390 --> 00:00:35.450]   I
[00:00:35.450 --> 00:00:35.720]   call
[00:00:35.720 --> 00:00:35.840]   it
[00:00:35.840 --> 00:00:36.050]  ,
[00:00:36.050 --> 00:00:36.350]   Gl
[00:00:36.350 --> 00:00:37.120]  end
[00:00:37.120 --> 00:00:37.730]  ale
[00:00:37.730 --> 00:00:37.740]   de
[00:00:37.740 --> 00:00:38.990]   Janeiro
[00:00:38.990 --> 00:00:39.000]  .
[00:00:39.000 --> 00:00:39.190]   So
[00:00:39.190 --> 00:00:39.450]   are
[00:00:39.450 --> 00:00:39.640]   you
[00:00:39.640 --> 00:00:39.960]   guys
[00:00:39.960 --> 00:00:40.360]   still
[00:00:40.360 --> 00:00:41.010]   thinking
[00:00:41.010 --> 00:00:41.410]   about
[00:00:41.410 --> 00:00:41.930]   moving
[00:00:41.930 --> 00:00:42.060]   to
[00:00:42.060 --> 00:00:42.290]   Pas
[00:00:42.290 --> 00:00:42.690]  ad
[00:00:42.690 --> 00:00:42.690]  ena
[00:00:42.690 --> 00:00:43.000]  ?
[00:00:43.000 --> 00:00:43.200]   Yeah
[00:00:43.200 --> 00:00:43.300]  ,
[00:00:43.300 --> 00:00:43.400]   we
[00:00:43.400 --> 00:00:43.550]   are
[00:00:43.550 --> 00:00:43.700]  .
[00:00:43.700 --> 00:00:43.800]   We
[00:00:43.800 --> 00:00:43.990]  've
[00:00:43.990 --> 00:00:44.150]   been
[00:00:44.150 --> 00:00:44.500]   looking
[00:00:44.500 --> 00:00:44.800]   around
[00:00:44.800 --> 00:00:45.000]  .
[00:00:45.000 --> 00:00:45.150]   We
[00:00:45.150 --> 00:00:45.380]  've
[00:00:45.380 --> 00:00:45.840]   looked
[00:00:45.840 --> 00:00:45.990]   at
[00:00:45.990 --> 00:00:46.080]   a
[00:00:46.080 --> 00:00:46.290]   few
[00:00:46.290 --> 00:00:46.730]   places
[00:00:46.730 --> 00:00:47.000]  .
[00:00:47.000 --> 00:00:47.150]   It
[00:00:47.150 --> 00:00:47.240]  's
[00:00:47.240 --> 00:00:47.390]   not
[00:00:47.390 --> 00:00:47.620]   like
[00:00:47.620 --> 00:00:47.740]   we
[00:00:47.740 --> 00:00:47.900]  're
[00:00:47.900 --> 00:00:48.190]   going
[00:00:48.190 --> 00:00:48.300]   to
[00:00:48.300 --> 00:00:48.530]   make
[00:00:48.530 --> 00:00:48.700]   the
[00:00:48.700 --> 00:00:48.930]   move
[00:00:48.930 --> 00:00:49.160]   soon
[00:00:49.160 --> 00:00:49.270]  ,
[00:00:49.270 --> 00:00:49.460]   but
[00:00:49.460 --> 00:00:49.730]   maybe
[00:00:49.730 --> 00:00:50.190]   sometime
[00:00:50.190 --> 00:00:50.530]   within
[00:00:50.530 --> 00:00:50.700]   the
[00:00:50.700 --> 00:00:50.930]   next
[00:00:50.930 --> 00:00:51.100]   six
[00:00:51.100 --> 00:00:51.350]   months
[00:00:51.350 --> 00:00:51.540]  ,
[00:00:51.540 --> 00:00:51.870]   say
[00:00:51.870 --> 00:00:52.000]  .
[00:00:52.000 --> 00:00:52.000]  
[00:00:52.000 --> 00:00:52.410]   Right
[00:00:52.410 --> 00:00:52.730]  .
[00:00:52.730 --> 00:00:53.010]   Well
[00:00:53.010 --> 00:00:53.180]  ,
[00:00:53.180 --> 00:00:53.350]   if
[00:00:53.350 --> 00:00:53.600]   you
[00:00:53.600 --> 00:00:53.850]   get
[00:00:53.850 --> 00:00:54.190]   over
[00:00:54.190 --> 00:00:54.530]   here
[00:00:54.530 --> 00:00:54.700]  ,
[00:00:54.700 --> 00:00:55.120]   maybe
[00:00:55.120 --> 00:00:55.290]   it
[00:00:55.290 --> 00:00:55.540]  'll
[00:00:55.540 --> 00:00:55.710]   be
[00:00:55.710 --> 00:00:56.050]   easy
[00:00:56.050 --> 00:00:56.210]   for
[00:00:56.210 --> 00:00:56.310]   us
[00:00:56.310 --> 00:00:56.640]   to
[00:00:56.640 --> 00:00:57.210]   get
[00:00:57.210 --> 00:00:57.230]   back
[00:00:57.230 --> 00:00:57.650]   doing
[00:00:57.650 --> 00:00:57.900]   the
[00:00:57.900 --> 00:00:58.240]   tech
[00:00:58.240 --> 00:00:58.660]   lunch
[00:00:58.660 --> 00:00:59.090]  .
[00:00:59.090 --> 00:00:59.530]   Saturday
[00:00:59.530 --> 00:00:59.790]   geek
[00:00:59.790 --> 00:01:00.120]   lunch
[00:01:00.120 --> 00:01:00.250]   or
[00:01:00.250 --> 00:01:00.780]   whatever
[00:01:00.780 --> 00:01:01.000]  .
[00:01:01.000 --> 00:01:01.190]   Well
[00:01:01.190 --> 00:01:01.280]  ,
[00:01:01.280 --> 00:01:01.320]   I
[00:01:01.320 --> 00:01:01.460]   was
[00:01:01.460 --> 00:01:01.850]   thinking
[00:01:01.850 --> 00:01:01.940]   of
[00:01:01.940 --> 00:01:02.280]   setting
[00:01:02.280 --> 00:01:02.370]   up
[00:01:02.370 --> 00:01:02.410]   a
[00:01:02.410 --> 00:01:02.700]   studio
[00:01:02.700 --> 00:01:02.790]   in
[00:01:02.790 --> 00:01:02.930]   the
[00:01:02.930 --> 00:01:03.070]   new
[00:01:03.070 --> 00:01:03.310]   place
[00:01:03.310 --> 00:01:03.500]   that
[00:01:03.500 --> 00:01:03.540]   I
[00:01:03.540 --> 00:01:03.780]   moved
[00:01:03.780 --> 00:01:04.000]   to
[00:01:04.000 --> 00:01:04.090]  ,
[00:01:04.090 --> 00:01:04.230]   and
[00:01:04.230 --> 00:01:04.460]   maybe
[00:01:04.460 --> 00:01:04.580]   we
[00:01:04.580 --> 00:01:04.780]   could
[00:01:04.780 --> 00:01:05.240]   actually
[00:01:05.240 --> 00:01:05.440]   record
[00:01:05.440 --> 00:01:05.630]   some
[00:01:05.630 --> 00:01:05.750]   of
[00:01:05.750 --> 00:01:05.860]   the
[00:01:05.860 --> 00:01:06.090]   shows
[00:01:06.090 --> 00:01:06.180]   in
[00:01:06.180 --> 00:01:06.320]   the
[00:01:06.320 --> 00:01:06.510]   same
[00:01:06.510 --> 00:01:06.790]   studio
[00:01:06.790 --> 00:01:07.000]  .
[00:01:07.000 --> 00:01:07.300]   Well
[00:01:07.300 --> 00:01:07.640]  ,
[00:01:07.640 --> 00:01:07.740]   you
[00:01:07.740 --> 00:01:08.080]   know
[00:01:08.080 --> 00:01:08.400]   what
[00:01:08.400 --> 00:01:08.550]   we
[00:01:08.550 --> 00:01:08.980]   could
[00:01:08.980 --> 00:01:09.140]   do
[00:01:09.140 --> 00:01:09.300]   is
[00:01:09.300 --> 00:01:09.800]   create
[00:01:09.800 --> 00:01:09.880]   a
[00:01:09.880 --> 00:01:10.300]   video
[00:01:10.300 --> 00:01:10.890]   version
[00:01:10.890 --> 00:01:11.110]   of
[00:01:11.110 --> 00:01:11.300]   the
[00:01:11.300 --> 00:01:11.630]   show
[00:01:11.630 --> 00:01:12.000]  .
[00:01:12.000 --> 00:01:12.220]   That
[00:01:12.220 --> 00:01:12.490]   would
[00:01:12.490 --> 00:01:12.600]   be
[00:01:12.600 --> 00:01:12.920]   cool
[00:01:12.920 --> 00:01:13.000]  .
[00:01:13.000 --> 00:01:13.200]   That
[00:01:13.200 --> 00:01:13.420]   would
[00:01:13.420 --> 00:01:13.510]   be
[00:01:13.510 --> 00:01:13.820]   awesome
[00:01:13.820 --> 00:01:14.020]  .
[00:01:14.020 --> 00:01:14.040]   I
[00:01:14.040 --> 00:01:14.130]  'd
[00:01:14.130 --> 00:01:14.310]   help
[00:01:14.310 --> 00:01:14.440]   you
[00:01:14.440 --> 00:01:14.570]   set
[00:01:14.570 --> 00:01:14.750]   that
[00:01:14.750 --> 00:01:15.000]   up
[00:01:15.000 --> 00:01:15.020]  .
[00:01:15.020 --> 00:01:15.330]   That
[00:01:15.330 --> 00:01:15.760]   would
[00:01:15.760 --> 00:01:15.900]   be
[00:01:15.900 --> 00:01:16.330]   kind
[00:01:16.330 --> 00:01:16.390]   of
[00:01:16.390 --> 00:01:16.720]   cool
[00:01:16.720 --> 00:01:17.000]  .
[00:01:17.000 --> 00:01:17.000]  
[00:01:17.000 --> 00:01:17.230]   So
[00:01:17.230 --> 00:01:17.690]  ,
[00:01:17.690 --> 00:01:18.040]   yeah
[00:01:18.040 --> 00:01:18.160]  ,
[00:01:18.160 --> 00:01:18.270]   I
[00:01:18.270 --> 00:01:18.730]  'm
[00:01:18.730 --> 00:01:18.970]   down
[00:01:18.970 --> 00:01:19.320]  .
[00:01:19.320 --> 00:01:19.430]   I
[00:01:19.430 --> 00:01:20.020]   think
[00:01:20.020 --> 00:01:20.370]   you
[00:01:20.370 --> 00:01:21.080]   should
[00:01:21.080 --> 00:01:21.310]   do
[00:01:21.310 --> 00:01:21.540]   it
[00:01:21.540 --> 00:01:22.000]  .
[00:01:22.000 --> 00:01:22.240]   So
[00:01:22.240 --> 00:01:22.710]   what
[00:01:22.710 --> 00:01:22.950]   do
[00:01:22.950 --> 00:01:23.310]   you
[00:01:23.310 --> 00:01:23.670]   got
[00:01:23.670 --> 00:01:24.130]   this
[00:01:24.130 --> 00:01:24.920]   week
[00:01:24.920 --> 00:01:25.000]  ?
[00:01:25.000 --> 00:01:25.270]   Well
[00:01:25.270 --> 00:01:25.370]  ,
[00:01:25.370 --> 00:01:25.440]   I
[00:01:25.440 --> 00:01:25.620]  've
[00:01:25.620 --> 00:01:25.810]   got
[00:01:25.810 --> 00:01:25.870]   a
[00:01:25.870 --> 00:01:26.250]   couple
[00:01:26.250 --> 00:01:26.370]   of
[00:01:26.370 --> 00:01:26.750]   topics
[00:01:26.750 --> 00:01:27.170]  .
[00:01:27.170 --> 00:01:27.570]   Actually
[00:01:27.570 --> 00:01:27.610]  ,
[00:01:27.610 --> 00:01:27.810]   one
[00:01:27.810 --> 00:01:27.910]   of
[00:01:27.910 --> 00:01:28.090]   the
[00:01:28.090 --> 00:01:28.460]   things
[00:01:28.460 --> 00:01:28.710]   that
[00:01:28.710 --> 00:01:28.830]  's
[00:01:28.830 --> 00:01:29.000]  ,
[00:01:29.000 --> 00:01:29.140]   it
[00:01:29.140 --> 00:01:29.280]  's
[00:01:29.280 --> 00:01:29.570]   just
[00:01:29.570 --> 00:01:29.630]   a
[00:01:29.630 --> 00:01:30.290]   pretty
[00:01:30.290 --> 00:01:30.470]   simple
[00:01:30.470 --> 00:01:30.820]   thing
[00:01:30.820 --> 00:01:31.000]  ,
[00:01:31.000 --> 00:01:31.230]   but
[00:01:31.230 --> 00:01:31.300]   I
[00:01:31.300 --> 00:01:31.610]   just
[00:01:31.610 --> 00:01:32.060]   signed
[00:01:32.060 --> 00:01:32.230]   up
[00:01:32.230 --> 00:01:32.410]   to
[00:01:32.410 --> 00:01:32.610]   the
[00:01:32.610 --> 00:01:33.160]   Netflix
[00:01:33.160 --> 00:01:33.710]   service
[00:01:33.710 --> 00:01:34.000]  .
[00:01:34.000 --> 00:01:34.050]   I
[00:01:34.050 --> 00:01:34.310]   don
[00:01:34.310 --> 00:01:34.390]  't
[00:01:34.390 --> 00:01:34.560]   know
[00:01:34.560 --> 00:01:34.890]   whether
[00:01:34.890 --> 00:01:35.050]   you
[00:01:35.050 --> 00:01:35.380]   signed
[00:01:35.380 --> 00:01:35.470]   up
[00:01:35.470 --> 00:01:35.560]   to
[00:01:35.560 --> 00:01:35.610]   that
[00:01:35.610 --> 00:01:36.000]  .
[00:01:36.000 --> 00:01:36.300]   Yeah
[00:01:36.300 --> 00:01:36.450]  ,
[00:01:36.450 --> 00:01:36.600]   we
[00:01:36.600 --> 00:01:36.900]   have
[00:01:36.900 --> 00:01:37.200]   like
[00:01:37.200 --> 00:01:37.420]   the
[00:01:37.420 --> 00:01:37.880]   three
[00:01:37.880 --> 00:01:38.020]   DVD
[00:01:38.020 --> 00:01:38.090]  s
[00:01:38.090 --> 00:01:38.250]   at
[00:01:38.250 --> 00:01:38.310]   a
[00:01:38.310 --> 00:01:38.610]   time
[00:01:38.610 --> 00:01:38.910]   plan
[00:01:38.910 --> 00:01:39.120]  ,
[00:01:39.120 --> 00:01:39.440]   which
[00:01:39.440 --> 00:01:39.590]   is
[00:01:39.590 --> 00:01:39.930]   like
[00:01:39.930 --> 00:01:40.040]  ,
[00:01:40.040 --> 00:01:40.110]   I
[00:01:40.110 --> 00:01:40.330]   don
[00:01:40.330 --> 00:01:40.480]  't
[00:01:40.480 --> 00:01:40.780]   know
[00:01:40.780 --> 00:01:41.030]  ,
[00:01:41.030 --> 00:01:41.380]   14
