
[00:00:00.000 --> 00:00:00.080]  
[00:00:00.080 --> 00:00:03.020]   [
[00:00:03.020 --> 00:00:17.990]  Music
[00:00:17.990 --> 00:00:21.000]  ]
[00:00:21.000 --> 00:00:21.430]   Welcome
[00:00:21.430 --> 00:00:21.550]   to
[00:00:21.550 --> 00:00:21.980]   episode
[00:00:21.980 --> 00:00:22.350]   87
[00:00:22.350 --> 00:00:22.470]   of
[00:00:22.470 --> 00:00:22.710]   Tech
[00:00:22.710 --> 00:00:22.780]  S
[00:00:22.780 --> 00:00:23.000]  ing
[00:00:23.000 --> 00:00:23.150]  ,
[00:00:23.150 --> 00:00:23.640]   hosted
[00:00:23.640 --> 00:00:23.760]   by
[00:00:23.760 --> 00:00:24.000]   myself
[00:00:24.000 --> 00:00:24.090]  ,
[00:00:24.090 --> 00:00:24.400]   Justin
[00:00:24.400 --> 00:00:24.990]   Vincent
[00:00:24.990 --> 00:00:25.100]  ,
[00:00:25.100 --> 00:00:25.250]   and
[00:00:25.250 --> 00:00:25.520]   Jason
[00:00:25.520 --> 00:00:26.000]   Roberts
[00:00:26.000 --> 00:00:26.000]  .
[00:00:26.000 --> 00:00:26.000]  
[00:00:26.000 --> 00:00:26.140]   On
[00:00:26.140 --> 00:00:26.530]   today
[00:00:26.530 --> 00:00:26.680]  's
[00:00:26.680 --> 00:00:26.980]   show
[00:00:26.980 --> 00:00:27.140]  ,
[00:00:27.140 --> 00:00:27.360]   our
[00:00:27.360 --> 00:00:27.790]   guest
[00:00:27.790 --> 00:00:27.890]   is
[00:00:27.890 --> 00:00:28.190]   Luke
[00:00:28.190 --> 00:00:28.420]   Rob
[00:00:28.420 --> 00:00:28.650]  lus
[00:00:28.650 --> 00:00:28.800]  ki
[00:00:28.800 --> 00:00:28.940]  ,
[00:00:28.940 --> 00:00:29.330]   who
[00:00:29.330 --> 00:00:29.340]  's
[00:00:29.340 --> 00:00:29.400]   a
[00:00:29.400 --> 00:00:29.700]   user
[00:00:29.700 --> 00:00:30.450]   experience
[00:00:30.450 --> 00:00:31.000]   expert
[00:00:31.000 --> 00:00:31.000]  ,
[00:00:31.000 --> 00:00:31.170]   and
[00:00:31.170 --> 00:00:31.370]   whose
[00:00:31.370 --> 00:00:31.550]   work
[00:00:31.550 --> 00:00:31.690]   has
[00:00:31.690 --> 00:00:32.030]   reached
[00:00:32.030 --> 00:00:32.190]   more
[00:00:32.190 --> 00:00:32.390]   than
[00:00:32.390 --> 00:00:32.790]   700
[00:00:32.790 --> 00:00:33.110]   million
[00:00:33.110 --> 00:00:33.390]   people
[00:00:33.390 --> 00:00:33.790]   worldwide
[00:00:33.790 --> 00:00:34.000]  .
[00:00:34.000 --> 00:00:34.200]   Luke
[00:00:34.200 --> 00:00:34.520]   is
[00:00:34.520 --> 00:00:34.550]   also
[00:00:34.550 --> 00:00:34.620]   an
[00:00:34.620 --> 00:00:35.260]   entrepreneur
[00:00:35.260 --> 00:00:35.360]   in
[00:00:35.360 --> 00:00:35.840]   residence
[00:00:35.840 --> 00:00:35.940]   at
[00:00:35.940 --> 00:00:36.100]   Ben
[00:00:36.100 --> 00:00:36.200]  ch
[00:00:36.200 --> 00:00:36.410]  mark
[00:00:36.410 --> 00:00:36.780]   Capital
[00:00:36.780 --> 00:00:37.000]  .
[00:00:37.000 --> 00:00:37.100]   Hey
[00:00:37.100 --> 00:00:37.160]  ,
[00:00:37.160 --> 00:00:37.350]   Luke
[00:00:37.350 --> 00:00:37.580]  ,
[00:00:37.580 --> 00:00:37.610]   welcome
[00:00:37.610 --> 00:00:37.640]   to
[00:00:37.640 --> 00:00:37.740]   the
[00:00:37.740 --> 00:00:37.870]   show
[00:00:37.870 --> 00:00:38.000]  .
[00:00:38.000 --> 00:00:38.230]   Hey
[00:00:38.230 --> 00:00:38.380]  ,
[00:00:38.380 --> 00:00:38.800]   how
[00:00:38.800 --> 00:00:38.880]   are
[00:00:38.880 --> 00:00:39.070]   you
[00:00:39.070 --> 00:00:39.370]   guys
[00:00:39.370 --> 00:00:39.630]   doing
[00:00:39.630 --> 00:00:40.000]  ?
[00:00:40.000 --> 00:00:40.240]   So
[00:00:40.240 --> 00:00:40.260]   as
[00:00:40.260 --> 00:00:40.320]   a
[00:00:40.320 --> 00:00:40.590]   show
[00:00:40.590 --> 00:00:40.840]   that
[00:00:40.840 --> 00:00:40.970]  's
[00:00:40.970 --> 00:00:41.550]   primarily
[00:00:41.550 --> 00:00:41.890]   about
[00:00:41.890 --> 00:00:42.130]   tech
[00:00:42.130 --> 00:00:42.320]   and
[00:00:42.320 --> 00:00:42.840]   startups
[00:00:42.840 --> 00:00:43.000]  ,
[00:00:43.000 --> 00:00:43.060]   we
[00:00:43.060 --> 00:00:43.180]  've
[00:00:43.180 --> 00:00:43.610]   interviewed
[00:00:43.610 --> 00:00:43.640]   a
[00:00:43.640 --> 00:00:43.750]   lot
[00:00:43.750 --> 00:00:43.820]   of
[00:00:43.820 --> 00:00:44.010]   techn
[00:00:44.010 --> 00:00:44.320]  ologists
[00:00:44.320 --> 00:00:44.430]   and
[00:00:44.430 --> 00:00:45.000]   entrepreneurs
[00:00:45.000 --> 00:00:45.000]  ,
[00:00:45.000 --> 00:00:45.150]   but
[00:00:45.150 --> 00:00:45.300]   you
[00:00:45.300 --> 00:00:45.450]  're
[00:00:45.450 --> 00:00:45.870]   actually
[00:00:45.870 --> 00:00:46.020]   the
[00:00:46.020 --> 00:00:46.290]   first
[00:00:46.290 --> 00:00:46.380]   UI
[00:00:46.380 --> 00:00:46.770]   expert
[00:00:46.770 --> 00:00:46.900]   that
[00:00:46.900 --> 00:00:47.000]   we
[00:00:47.000 --> 00:00:47.150]  've
[00:00:47.150 --> 00:00:47.300]   had
[00:00:47.300 --> 00:00:47.470]   on
[00:00:47.470 --> 00:00:47.550]   the
[00:00:47.550 --> 00:00:47.760]   show
[00:00:47.760 --> 00:00:48.000]  .
[00:00:48.000 --> 00:00:48.190]   So
[00:00:48.190 --> 00:00:48.280]   I
[00:00:48.280 --> 00:00:48.960]   suppose
[00:00:48.960 --> 00:00:49.250]   the
[00:00:49.250 --> 00:00:49.730]   first
