
[00:00:00.000 --> 00:00:01.530]  
[00:00:01.530 --> 00:00:02.840]   [
[00:00:02.840 --> 00:00:14.560]  music
[00:00:14.560 --> 00:00:17.000]  ]
[00:00:17.000 --> 00:00:17.000]  
[00:00:17.000 --> 00:00:26.990]   Generation
[00:00:26.990 --> 00:00:31.000]   Zero
[00:00:31.000 --> 00:00:31.550]   Welcome
[00:00:31.550 --> 00:00:31.710]   to
[00:00:31.710 --> 00:00:32.260]   episode
[00:00:32.260 --> 00:00:32.740]   38
[00:00:32.740 --> 00:00:32.990]  8
[00:00:32.990 --> 00:00:33.200]   of
[00:00:33.200 --> 00:00:33.600]   Tech
[00:00:33.600 --> 00:00:33.690]  S
[00:00:33.690 --> 00:00:34.000]  ing
[00:00:34.000 --> 00:00:34.060]  ,
[00:00:34.060 --> 00:00:34.250]   hosted
[00:00:34.250 --> 00:00:34.310]   by
[00:00:34.310 --> 00:00:34.530]   myself
[00:00:34.530 --> 00:00:34.560]  ,
[00:00:34.560 --> 00:00:34.750]   Justin
[00:00:34.750 --> 00:00:35.000]   Vincent
[00:00:35.000 --> 00:00:35.390]  ,
[00:00:35.390 --> 00:00:36.000]   and
[00:00:36.000 --> 00:00:36.440]   Jason
[00:00:36.440 --> 00:00:36.990]   Roberts
[00:00:36.990 --> 00:00:37.000]  .
[00:00:37.000 --> 00:00:37.250]   Hey
[00:00:37.250 --> 00:00:37.660]   Jason
[00:00:37.660 --> 00:00:37.890]  ,
[00:00:37.890 --> 00:00:38.070]   how
[00:00:38.070 --> 00:00:38.310]   you
[00:00:38.310 --> 00:00:38.870]   doing
[00:00:38.870 --> 00:00:39.000]  ?
[00:00:39.000 --> 00:00:39.070]   I
[00:00:39.070 --> 00:00:39.210]  'm
[00:00:39.210 --> 00:00:39.500]   good
[00:00:39.500 --> 00:00:39.640]  ,
[00:00:39.640 --> 00:00:40.070]   what
[00:00:40.070 --> 00:00:40.100]  's
[00:00:40.100 --> 00:00:40.780]   happening
[00:00:40.780 --> 00:00:41.000]  ?
[00:00:41.000 --> 00:00:41.770]   Keeping
[00:00:41.770 --> 00:00:41.990]   it
[00:00:41.990 --> 00:00:42.420]   real
[00:00:42.420 --> 00:00:42.430]  ,
[00:00:42.430 --> 00:00:42.930]   man
[00:00:42.930 --> 00:00:43.000]  .
[00:00:43.000 --> 00:00:43.280]   Oh
[00:00:43.280 --> 00:00:43.660]   yeah
[00:00:43.660 --> 00:00:44.010]  ?
[00:00:44.010 --> 00:00:44.260]   Keeping
[00:00:44.260 --> 00:00:44.330]   it
[00:00:44.330 --> 00:00:44.480]   real
[00:00:44.480 --> 00:00:44.540]   in
[00:00:44.540 --> 00:00:44.620]   Mo
[00:00:44.620 --> 00:00:44.770]  orp
[00:00:44.770 --> 00:00:44.840]  ark
[00:00:44.840 --> 00:00:45.000]  ?
[00:00:45.000 --> 00:00:45.000]  
[00:00:45.000 --> 00:00:45.260]   Yeah
[00:00:45.260 --> 00:00:45.860]  ,
[00:00:45.860 --> 00:00:45.890]   you
[00:00:45.890 --> 00:00:46.290]   know
[00:00:46.290 --> 00:00:46.690]   what
[00:00:46.690 --> 00:00:47.000]  ?
[00:00:47.000 --> 00:00:48.160]   Did
[00:00:48.160 --> 00:00:48.840]   you
[00:00:48.840 --> 00:00:49.760]   see
[00:00:49.760 --> 00:00:51.050]   that
[00:00:51.050 --> 00:00:51.260]   we
[00:00:51.260 --> 00:00:51.840]   have
[00:00:51.840 --> 00:00:52.190]   got
[00:00:52.190 --> 00:00:52.720]   five
[00:00:52.720 --> 00:00:53.440]   votes
[00:00:53.440 --> 00:00:53.640]   on
[00:00:53.640 --> 00:00:54.570]   Spotify
[00:00:54.570 --> 00:00:55.290]  ?
[00:00:55.290 --> 00:00:55.340]   Five
[00:00:55.340 --> 00:00:55.730]   people
[00:00:55.730 --> 00:00:56.020]   have
[00:00:56.020 --> 00:00:56.370]   rated
[00:00:56.370 --> 00:00:56.440]   Tech
[00:00:56.440 --> 00:00:56.940]  S
[00:00:56.940 --> 00:00:57.000]  ing
[00:00:57.000 --> 00:00:57.000]  ?
[00:00:57.000 --> 00:00:57.310]   No
[00:00:57.310 --> 00:00:57.640]  ,
[00:00:57.640 --> 00:00:57.950]   I
[00:00:57.950 --> 00:00:58.580]   did
[00:00:58.580 --> 00:00:58.710]   not
[00:00:58.710 --> 00:00:59.330]   know
[00:00:59.330 --> 00:00:59.770]   that
[00:00:59.770 --> 00:01:00.000]  .
[00:01:00.000 --> 00:01:00.400]   From
[00:01:00.400 --> 00:01:00.900]   those
[00:01:00.900 --> 00:01:01.410]   five
[00:01:01.410 --> 00:01:01.800]   votes
[00:01:01.800 --> 00:01:01.940]  ,
[00:01:01.940 --> 00:01:02.550]   we
[00:01:02.550 --> 00:01:02.750]   have
[00:01:02.750 --> 00:01:03.020]   4
[00:01:03.020 --> 00:01:03.270]  .
[00:01:03.270 --> 00:01:03.500]  8
[00:01:03.500 --> 00:01:03.990]   stars
[00:01:03.990 --> 00:01:05.000]  .
[00:01:05.000 --> 00:01:05.520]   So
[00:01:05.520 --> 00:01:05.770]   someone
[00:01:05.770 --> 00:01:06.120]   gave
[00:01:06.120 --> 00:01:06.280]   us
[00:01:06.280 --> 00:01:06.370]   a
[00:01:06.370 --> 00:01:06.700]   four
[00:01:06.700 --> 00:01:06.890]  .
[00:01:06.890 --> 00:01:07.580]   They
[00:01:07.580 --> 00:01:07.860]   were
[00:01:07.860 --> 00:01:08.140]   like
[00:01:08.140 --> 00:01:08.330]  ,
[00:01:08.330 --> 00:01:08.420]   "
[00:01:08.420 --> 00:01:08.610]  Eh
[00:01:08.610 --> 00:01:09.070]  ."
[00:01:09.070 --> 00:01:09.120]   I
[00:01:09.120 --> 00:01:09.650]   wonder
[00:01:09.650 --> 00:01:09.960]   about
[00:01:09.960 --> 00:01:10.120]   that
[00:01:10.120 --> 00:01:10.560]   Justin
[00:01:10.560 --> 00:01:10.770]   guy
[00:01:10.770 --> 00:01:11.000]  .
[00:01:11.000 --> 00:01:11.000]  
[00:01:11.000 --> 00:01:11.140]   I
[00:01:11.140 --> 00:01:11.740]   knew
[00:01:11.740 --> 00:01:12.170]   you
[00:01:12.170 --> 00:01:12.500]  'd
[00:01:12.500 --> 00:01:14.260]   appreciate
[00:01:14.260 --> 00:01:14.530]   that
[00:01:14.530 --> 00:01:15.050]  .
[00:01:15.050 --> 00:01:15.070]   I
[00:01:15.070 --> 00:01:15.200]   was
[00:01:15.200 --> 00:01:15.410]   like
[00:01:15.410 --> 00:01:15.510]  ,
[00:01:15.510 --> 00:01:15.560]   "
[00:01:15.560 --> 00:01:15.770]  Okay
[00:01:15.770 --> 00:01:15.870]  ,
[00:01:15.870 --> 00:01:15.970]   we
[00:01:15.970 --> 00:01:16.490]   appreciate
[00:01:16.490 --> 00:01:16.870]   honesty
[00:01:16.870 --> 00:01:17.040]  ,
[00:01:17.040 --> 00:01:17.160]   but
[00:01:17.160 --> 00:01:17.240]   not
[00:01:17.240 --> 00:01:17.450]   that
[00:01:17.450 --> 00:01:17.560]   much
[00:01:17.560 --> 00:01:17.860]   honesty
[00:01:17.860 --> 00:01:18.000]  .
[00:01:18.000 --> 00:01:18.500]   Lie
[00:01:18.500 --> 00:01:18.830]  ,
[00:01:18.830 --> 00:01:19.820]   god
[00:01:19.820 --> 00:01:19.870]  dam
[00:01:19.870 --> 00:01:20.320]  mit
[00:01:20.320 --> 00:01:21.000]  ."
[00:01:21.000 --> 00:01:21.850]   So
[00:01:21.850 --> 00:01:22.080]   what
[00:01:22.080 --> 00:01:22.440]  's
[00:01:22.440 --> 00:01:22.800]   on
[00:01:22.800 --> 00:01:23.320]   the
[00:01:23.320 --> 00:01:24.320]   do
[00:01:24.320 --> 00:01:24.430]  cket
[00:01:24.430 --> 00:01:25.000]  ?
[00:01:25.000 --> 00:01:25.140]   I
[00:01:25.140 --> 00:01:25.440]   mean
[00:01:25.440 --> 00:01:26.030]  ,
[00:01:26.030 --> 00:01:26.090]   okay
[00:01:26.090 --> 00:01:26.280]  ,
[00:01:26.280 --> 00:01:26.380]   I
[00:01:26.380 --> 00:01:26.710]  've
[00:01:26.710 --> 00:01:26.970]   got
[00:01:26.970 --> 00:01:27.180]   to
[00:01:27.180 --> 00:01:27.370]   be
[00:01:27.370 --> 00:01:27.960]   honest
[00:01:27.960 --> 00:01:28.360]   with
[00:01:28.360 --> 00:01:28.770]   you
[00:01:28.770 --> 00:01:28.990]  .
[00:01:28.990 --> 00:01:29.230]   My
[00:01:29.230 --> 00:01:29.310]   brain
[00:01:29.310 --> 00:01:29.460]   is
[00:01:29.460 --> 00:01:29.490]   so
[00:01:29.490 --> 00:01:29.620]   fra
[00:01:29.620 --> 00:01:29.710]  zz
[00:01:29.710 --> 00:01:29.840]  led
[00:01:29.840 --> 00:01:30.040]   from
