
[00:00:00.000 --> 00:00:01.470]  
[00:00:01.470 --> 00:00:08.560]   [
[00:00:08.560 --> 00:00:24.820]   Music
[00:00:24.820 --> 00:00:29.000]   ]
[00:00:29.500 --> 00:00:29.500]  
[00:00:29.500 --> 00:00:29.660]   >>
[00:00:29.660 --> 00:00:30.210]   Welcome
[00:00:30.210 --> 00:00:30.370]   to
[00:00:30.370 --> 00:00:30.920]   episode
[00:00:30.920 --> 00:00:31.390]   34
[00:00:31.390 --> 00:00:31.660]  1
[00:00:31.660 --> 00:00:31.750]   of
[00:00:31.750 --> 00:00:31.930]   Tech
[00:00:31.930 --> 00:00:31.970]  S
[00:00:31.970 --> 00:00:32.100]  ing
[00:00:32.100 --> 00:00:32.200]  ,
[00:00:32.200 --> 00:00:32.490]   hosted
[00:00:32.490 --> 00:00:32.580]   by
[00:00:32.580 --> 00:00:32.870]   myself
[00:00:32.870 --> 00:00:32.960]  ,
[00:00:32.960 --> 00:00:33.240]   Justin
[00:00:33.240 --> 00:00:33.590]   Vincent
[00:00:33.590 --> 00:00:33.710]  ,
[00:00:33.710 --> 00:00:33.940]   and
[00:00:33.940 --> 00:00:34.300]   Jason
[00:00:34.300 --> 00:00:34.810]   Roberts
[00:00:34.810 --> 00:00:35.040]  .
[00:00:35.040 --> 00:00:35.250]   Well
[00:00:35.250 --> 00:00:35.450]  ,
[00:00:35.450 --> 00:00:35.620]   hello
[00:00:35.620 --> 00:00:35.890]   there
[00:00:35.890 --> 00:00:35.990]  ,
[00:00:35.990 --> 00:00:36.260]   Jason
[00:00:36.260 --> 00:00:36.460]  .
[00:00:36.460 --> 00:00:36.680]   You
[00:00:36.680 --> 00:00:36.980]   have
[00:00:36.980 --> 00:00:37.280]   been
[00:00:37.280 --> 00:00:37.440]   on
[00:00:37.440 --> 00:00:37.690]   vac
[00:00:37.690 --> 00:00:37.800]  ay
[00:00:37.800 --> 00:00:38.060]  ?
[00:00:38.060 --> 00:00:38.270]   A
[00:00:38.270 --> 00:00:38.330]   very
[00:00:38.330 --> 00:00:38.550]   nice
[00:00:38.550 --> 00:00:39.100]   vacation
[00:00:39.100 --> 00:00:39.100]  ,
[00:00:39.100 --> 00:00:39.150]   I
[00:00:39.150 --> 00:00:39.530]   believe
[00:00:39.530 --> 00:00:39.720]  .
[00:00:39.720 --> 00:00:39.810]   >>
[00:00:39.810 --> 00:00:39.850]   I
[00:00:39.850 --> 00:00:39.940]   am
[00:00:39.940 --> 00:00:40.080]  .
[00:00:40.080 --> 00:00:40.260]   It
[00:00:40.260 --> 00:00:40.320]  's
[00:00:40.320 --> 00:00:40.570]   like
[00:00:40.570 --> 00:00:40.780]   the
[00:00:40.780 --> 00:00:41.080]   first
[00:00:41.080 --> 00:00:41.200]   in
[00:00:41.200 --> 00:00:41.620]   like
[00:00:41.620 --> 00:00:41.640]   two
[00:00:41.640 --> 00:00:41.800]   and
[00:00:41.800 --> 00:00:41.860]   a
[00:00:41.860 --> 00:00:42.100]   half
[00:00:42.100 --> 00:00:42.410]   years
[00:00:42.410 --> 00:00:42.640]  .
[00:00:42.640 --> 00:00:43.170]   >>
[00:00:43.170 --> 00:00:43.510]   What
[00:00:43.510 --> 00:00:43.920]   the
[00:00:43.920 --> 00:00:44.360]  ?
[00:00:44.360 --> 00:00:44.750]   Like
[00:00:44.750 --> 00:00:44.750]  ,
[00:00:44.750 --> 00:00:44.940]   was
[00:00:44.940 --> 00:00:45.070]   it
[00:00:45.070 --> 00:00:45.280]   one
[00:00:45.280 --> 00:00:45.380]   of
[00:00:45.380 --> 00:00:45.610]   these
[00:00:45.610 --> 00:00:45.790]   all
[00:00:45.790 --> 00:00:45.830]  -
[00:00:45.830 --> 00:00:45.930]  exp
[00:00:45.930 --> 00:00:46.210]  enses
[00:00:46.210 --> 00:00:46.210]  -
[00:00:46.210 --> 00:00:46.440]  paid
[00:00:46.440 --> 00:00:46.590]   ones
[00:00:46.590 --> 00:00:46.750]  ,
[00:00:46.750 --> 00:00:46.770]   or
[00:00:46.770 --> 00:00:47.000]  ?
[00:00:47.000 --> 00:00:47.280]   >>
[00:00:47.280 --> 00:00:47.360]   All
[00:00:47.360 --> 00:00:47.800]   expenses
[00:00:47.800 --> 00:00:48.280]   certainly
[00:00:48.280 --> 00:00:48.570]   weren
[00:00:48.570 --> 00:00:48.730]  't
[00:00:48.730 --> 00:00:48.910]   paid
[00:00:48.910 --> 00:00:49.070]  ,
[00:00:49.070 --> 00:00:49.780]   except
[00:00:49.780 --> 00:00:49.980]   by
[00:00:49.980 --> 00:00:50.200]   me
[00:00:50.200 --> 00:00:50.560]  .
[00:00:50.560 --> 00:00:51.020]   >>
[00:00:51.020 --> 00:00:51.290]   You
[00:00:51.290 --> 00:00:51.860]   know
[00:00:51.860 --> 00:00:52.170]  ,
[00:00:52.170 --> 00:00:52.620]   or
[00:00:52.620 --> 00:00:53.200]   sorry
[00:00:53.200 --> 00:00:53.580]  ,
[00:00:53.580 --> 00:00:53.640]   the
[00:00:53.640 --> 00:00:53.740]   all
[00:00:53.740 --> 00:00:53.770]  -
[00:00:53.770 --> 00:00:53.870]  you
[00:00:53.870 --> 00:00:53.900]  -
[00:00:53.900 --> 00:00:54.000]  can
[00:00:54.000 --> 00:00:54.030]  -
[00:00:54.030 --> 00:00:54.060]  e
[00:00:54.060 --> 00:00:54.120]  at
[00:00:54.120 --> 00:00:54.240]  ,
[00:00:54.240 --> 00:00:54.270]   I
[00:00:54.270 --> 00:00:54.480]   should
[00:00:54.480 --> 00:00:54.580]   say
[00:00:54.580 --> 00:00:54.700]  .
[00:00:54.700 --> 00:00:54.820]   >>
[00:00:54.820 --> 00:00:55.060]   No
[00:00:55.060 --> 00:00:55.130]  ,
[00:00:55.130 --> 00:00:55.180]   no
[00:00:55.180 --> 00:00:55.300]  ,
[00:00:55.300 --> 00:00:55.420]   no
[00:00:55.420 --> 00:00:55.540]  ,
[00:00:55.540 --> 00:00:55.660]   no
[00:00:55.660 --> 00:00:55.920]  .
[00:00:55.920 --> 00:00:56.080]   We
[00:00:56.080 --> 00:00:56.410]   went
[00:00:56.410 --> 00:00:56.570]   to
