
[00:00:00.000 --> 00:00:00.080]  
[00:00:00.080 --> 00:00:03.020]   [
[00:00:03.020 --> 00:00:17.990]  Music
[00:00:17.990 --> 00:00:21.000]  ]
[00:00:21.000 --> 00:00:21.430]   Welcome
[00:00:21.430 --> 00:00:21.550]   to
[00:00:21.550 --> 00:00:21.980]   episode
[00:00:21.980 --> 00:00:22.350]   82
[00:00:22.350 --> 00:00:22.470]   of
[00:00:22.470 --> 00:00:22.720]   Tech
[00:00:22.720 --> 00:00:22.780]  S
[00:00:22.780 --> 00:00:23.000]  ing
[00:00:23.000 --> 00:00:23.120]  ,
[00:00:23.120 --> 00:00:23.500]   hosted
[00:00:23.500 --> 00:00:23.600]   by
[00:00:23.600 --> 00:00:23.990]   myself
[00:00:23.990 --> 00:00:24.140]  ,
[00:00:24.140 --> 00:00:24.560]   Justin
[00:00:24.560 --> 00:00:24.630]   V
[00:00:24.630 --> 00:00:25.000]  inson
[00:00:25.000 --> 00:00:25.110]  ,
[00:00:25.110 --> 00:00:25.280]   and
[00:00:25.280 --> 00:00:25.570]   Jason
[00:00:25.570 --> 00:00:25.990]   Roberts
[00:00:25.990 --> 00:00:26.000]  .
[00:00:26.000 --> 00:00:26.000]  
[00:00:26.000 --> 00:00:26.130]   On
[00:00:26.130 --> 00:00:26.470]   today
[00:00:26.470 --> 00:00:26.600]  's
[00:00:26.600 --> 00:00:26.870]   show
[00:00:26.870 --> 00:00:27.000]  ,
[00:00:27.000 --> 00:00:27.200]   our
[00:00:27.200 --> 00:00:27.540]   guest
[00:00:27.540 --> 00:00:27.670]   is
[00:00:27.670 --> 00:00:28.180]   Patrick
[00:00:28.180 --> 00:00:28.280]   Fo
[00:00:28.280 --> 00:00:28.480]  ley
[00:00:28.480 --> 00:00:28.610]  ,
[00:00:28.610 --> 00:00:28.740]   co
[00:00:28.740 --> 00:00:28.820]  -
[00:00:28.820 --> 00:00:29.070]  host
[00:00:29.070 --> 00:00:29.200]   of
[00:00:29.200 --> 00:00:29.400]   the
[00:00:29.400 --> 00:00:29.740]   Start
[00:00:29.740 --> 00:00:29.870]  up
[00:00:29.870 --> 00:00:30.350]   Success
[00:00:30.350 --> 00:00:31.000]   Podcast
[00:00:31.000 --> 00:00:31.670]  ,
[00:00:31.670 --> 00:00:32.000]   and
[00:00:32.000 --> 00:00:32.110]   IS
[00:00:32.110 --> 00:00:32.320]  V
[00:00:32.320 --> 00:00:32.700]   Architect
[00:00:32.700 --> 00:00:33.090]   Evangel
[00:00:33.090 --> 00:00:33.260]  ist
[00:00:33.260 --> 00:00:33.430]   for
[00:00:33.430 --> 00:00:34.000]   Microsoft
[00:00:34.000 --> 00:00:34.000]  .
[00:00:34.000 --> 00:00:34.140]   Hi
[00:00:34.140 --> 00:00:34.280]  ,
[00:00:34.280 --> 00:00:34.820]   Patrick
[00:00:34.820 --> 00:00:35.000]  .
[00:00:35.000 --> 00:00:35.360]   Welcome
[00:00:35.360 --> 00:00:35.460]   to
[00:00:35.460 --> 00:00:35.610]   the
[00:00:35.610 --> 00:00:35.880]   show
[00:00:35.880 --> 00:00:36.000]  .
[00:00:36.000 --> 00:00:36.220]   Thank
[00:00:36.220 --> 00:00:36.350]   you
[00:00:36.350 --> 00:00:36.480]   for
[00:00:36.480 --> 00:00:36.750]   having
[00:00:36.750 --> 00:00:37.000]   me
[00:00:37.000 --> 00:00:37.000]  .
[00:00:37.000 --> 00:00:37.100]   So
[00:00:37.100 --> 00:00:37.260]   the
[00:00:37.260 --> 00:00:37.580]   reason
[00:00:37.580 --> 00:00:37.630]   I
[00:00:37.630 --> 00:00:38.050]   invited
[00:00:38.050 --> 00:00:38.400]   Patrick
[00:00:38.400 --> 00:00:38.470]   on
[00:00:38.470 --> 00:00:38.630]   the
[00:00:38.630 --> 00:00:38.840]   show
[00:00:38.840 --> 00:00:39.020]   is
[00:00:39.020 --> 00:00:39.080]   I
[00:00:39.080 --> 00:00:39.320]   was
[00:00:39.320 --> 00:00:39.950]   browsing
[00:00:39.950 --> 00:00:40.500]   through
[00:00:40.500 --> 00:00:41.000]   iTunes
[00:00:41.000 --> 00:00:41.120]  ,
[00:00:41.120 --> 00:00:41.540]   looking
[00:00:41.540 --> 00:00:41.670]   at
[00:00:41.670 --> 00:00:41.850]   how
[00:00:41.850 --> 00:00:42.100]   Tech
[00:00:42.100 --> 00:00:42.160]  S
[00:00:42.160 --> 00:00:42.340]  ing
[00:00:42.340 --> 00:00:42.520]   was
[00:00:42.520 --> 00:00:42.830]   doing
[00:00:42.830 --> 00:00:43.000]  ,
[00:00:43.000 --> 00:00:43.320]   Tech
[00:00:43.320 --> 00:00:43.390]  S
[00:00:43.390 --> 00:00:43.630]  ing
[00:00:43.630 --> 00:00:44.180]   reviews
[00:00:44.180 --> 00:00:44.330]  ,
[00:00:44.330 --> 00:00:44.570]   etc
[00:00:44.570 --> 00:00:45.000]  .,
[00:00:45.000 --> 00:00:45.140]   and
[00:00:45.140 --> 00:00:45.450]   I
[00:00:45.450 --> 00:00:45.510]   noticed
[00:00:45.510 --> 00:00:45.600]   as
[00:00:45.600 --> 00:00:45.640]   I
[00:00:45.640 --> 00:00:45.780]   was
[00:00:45.780 --> 00:00:46.160]   browsing
[00:00:46.160 --> 00:00:46.550]   through
[00:00:46.550 --> 00:00:46.690]   that
[00:00:46.690 --> 00:00:46.960]   iTunes
[00:00:46.960 --> 00:00:47.480]   recommended
[00:00:47.480 --> 00:00:47.670]   this
[00:00:47.670 --> 00:00:48.190]   interesting
[00:00:48.190 --> 00:00:48.500]   little
[00:00:48.500 --> 00:00:48.810]   podcast
[00:00:48.810 --> 00:00:48.990]  ,
[00:00:48.990 --> 00:00:49.110]   the
[00:00:49.110 --> 00:00:49.290]   Start
[00:00:49.290 --> 00:00:49.390]  up
[00:00:49.390 --> 00:00:49.610]   Success
[00:00:49.610 --> 00:00:49.860]   Podcast
[00:00:49.860 --> 00:00:50.000]  .
[00:00:50.000 --> 00:00:50.160]   So
[00:00:50.160 --> 00:00:50.170]   I
[00:00:50.170 --> 00:00:50.640]   clicked
[00:00:50.640 --> 00:00:50.680]   on
