
[00:00:00.000 --> 00:00:01.180]  
[00:00:01.180 --> 00:00:04.860]   [
[00:00:04.860 --> 00:00:25.370]  MUSIC
[00:00:25.370 --> 00:00:29.600]  ]
[00:00:29.600 --> 00:00:29.600]  
[00:00:29.600 --> 00:00:30.180]   Welcome
[00:00:30.180 --> 00:00:30.340]   to
[00:00:30.340 --> 00:00:30.920]   episode
[00:00:30.920 --> 00:00:31.170]   3
[00:00:31.170 --> 00:00:31.660]  32
[00:00:31.660 --> 00:00:31.820]   of
[00:00:31.820 --> 00:00:32.140]   Tech
[00:00:32.140 --> 00:00:32.230]  S
[00:00:32.230 --> 00:00:32.520]  ing
[00:00:32.520 --> 00:00:32.610]  ,
[00:00:32.610 --> 00:00:32.930]   hosted
[00:00:32.930 --> 00:00:33.040]   by
[00:00:33.040 --> 00:00:33.800]   myself
[00:00:33.800 --> 00:00:33.920]   and
[00:00:33.920 --> 00:00:34.090]   the
[00:00:34.090 --> 00:00:34.700]   fantastic
[00:00:34.700 --> 00:00:34.960]   Jason
[00:00:34.960 --> 00:00:35.800]   Roberts
[00:00:35.800 --> 00:00:35.840]  .
[00:00:35.840 --> 00:00:36.010]   We
[00:00:36.010 --> 00:00:36.220]   are
[00:00:36.220 --> 00:00:36.740]   both
[00:00:36.740 --> 00:00:37.080]   sitting
[00:00:37.080 --> 00:00:37.420]   here
[00:00:37.420 --> 00:00:37.540]   in
[00:00:37.540 --> 00:00:37.770]   our
[00:00:37.770 --> 00:00:38.000]   own
[00:00:38.000 --> 00:00:38.600]   house
[00:00:38.600 --> 00:00:38.630]  ,
[00:00:38.630 --> 00:00:39.020]   talking
[00:00:39.020 --> 00:00:39.140]   to
[00:00:39.140 --> 00:00:39.380]   each
[00:00:39.380 --> 00:00:39.680]   other
[00:00:39.680 --> 00:00:40.280]   virtually
[00:00:40.280 --> 00:00:40.320]  ,
[00:00:40.320 --> 00:00:40.510]   and
[00:00:40.510 --> 00:00:42.200]   today
[00:00:42.200 --> 00:00:42.310]   we
[00:00:42.310 --> 00:00:42.480]  're
[00:00:42.480 --> 00:00:42.820]   trying
[00:00:42.820 --> 00:00:42.870]   a
[00:00:42.870 --> 00:00:43.040]   new
[00:00:43.040 --> 00:00:43.580]   recording
[00:00:43.580 --> 00:00:44.150]   technique
[00:00:44.150 --> 00:00:44.280]  .
[00:00:44.280 --> 00:00:44.430]   Let
[00:00:44.430 --> 00:00:44.520]  's
[00:00:44.520 --> 00:00:44.670]   see
[00:00:44.670 --> 00:00:44.770]   if
[00:00:44.770 --> 00:00:44.870]   it
[00:00:44.870 --> 00:00:45.220]   works
[00:00:45.220 --> 00:00:45.280]  .
[00:00:45.280 --> 00:00:45.600]   Well
[00:00:45.600 --> 00:00:45.620]  ,
[00:00:45.620 --> 00:00:45.790]   you
[00:00:45.790 --> 00:00:46.020]   said
[00:00:46.020 --> 00:00:46.190]   our
[00:00:46.190 --> 00:00:46.360]   own
[00:00:46.360 --> 00:00:46.700]   houses
[00:00:46.700 --> 00:00:46.810]   if
[00:00:46.810 --> 00:00:46.950]   we
[00:00:46.950 --> 00:00:47.150]   live
[00:00:47.150 --> 00:00:47.610]   together
[00:00:47.610 --> 00:00:47.720]  ,
[00:00:47.720 --> 00:00:47.830]   so
[00:00:47.830 --> 00:00:47.960]   it
[00:00:47.960 --> 00:00:48.050]  's
[00:00:48.050 --> 00:00:48.280]   like
[00:00:48.280 --> 00:00:48.460]   our
[00:00:48.460 --> 00:00:48.620]   own
[00:00:48.620 --> 00:00:48.960]   houses
[00:00:48.960 --> 00:00:49.200]  .
[00:00:49.200 --> 00:00:49.880]   Because
[00:00:49.880 --> 00:00:50.130]   you
[00:00:50.130 --> 00:00:50.500]   live
[00:00:50.500 --> 00:00:50.680]   on
[00:00:50.680 --> 00:00:50.760]   a
