
[00:00:00.000 --> 00:00:00.020]  
[00:00:00.020 --> 00:00:03.070]   [
[00:00:03.070 --> 00:00:17.990]  Music
[00:00:17.990 --> 00:00:21.000]  ]
[00:00:21.000 --> 00:00:21.430]   Welcome
[00:00:21.430 --> 00:00:21.550]   to
[00:00:21.550 --> 00:00:21.980]   episode
[00:00:21.980 --> 00:00:22.350]   34
[00:00:22.350 --> 00:00:22.470]   of
[00:00:22.470 --> 00:00:22.720]   Tech
[00:00:22.720 --> 00:00:22.780]  S
[00:00:22.780 --> 00:00:23.000]  ing
[00:00:23.000 --> 00:00:23.070]  ,
[00:00:23.070 --> 00:00:23.300]   hosted
[00:00:23.300 --> 00:00:23.420]   by
[00:00:23.420 --> 00:00:23.830]   myself
[00:00:23.830 --> 00:00:23.870]  ,
[00:00:23.870 --> 00:00:24.120]   Justin
[00:00:24.120 --> 00:00:25.000]   Vincent
[00:00:25.000 --> 00:00:25.070]  ,
[00:00:25.070 --> 00:00:25.170]   and
[00:00:25.170 --> 00:00:25.350]   Jason
[00:00:25.350 --> 00:00:26.000]   Roberts
[00:00:26.000 --> 00:00:26.000]  .
[00:00:26.000 --> 00:00:26.000]  
[00:00:26.000 --> 00:00:26.180]   And
[00:00:26.180 --> 00:00:26.310]   on
[00:00:26.310 --> 00:00:26.600]   today
[00:00:26.600 --> 00:00:26.720]  's
[00:00:26.720 --> 00:00:26.960]   show
[00:00:26.960 --> 00:00:27.080]  ,
[00:00:27.080 --> 00:00:27.200]   we
[00:00:27.200 --> 00:00:27.490]   have
[00:00:27.490 --> 00:00:27.620]   two
[00:00:27.620 --> 00:00:27.860]   very
[00:00:27.860 --> 00:00:28.290]   special
[00:00:28.290 --> 00:00:28.660]   guests
[00:00:28.660 --> 00:00:28.960]   with
[00:00:28.960 --> 00:00:29.020]   us
[00:00:29.020 --> 00:00:29.140]  ,
[00:00:29.140 --> 00:00:29.320]   and
[00:00:29.320 --> 00:00:29.380]   I
[00:00:29.380 --> 00:00:29.680]   think
[00:00:29.680 --> 00:00:29.980]   Jason
[00:00:29.980 --> 00:00:30.350]   should
[00:00:30.350 --> 00:00:31.000]   introduce
[00:00:31.000 --> 00:00:32.000]   them
[00:00:32.000 --> 00:00:32.000]  .
[00:00:32.000 --> 00:00:32.430]   Yeah
[00:00:32.430 --> 00:00:32.510]  ,
[00:00:32.510 --> 00:00:32.940]   today
[00:00:32.940 --> 00:00:33.110]   we
[00:00:33.110 --> 00:00:33.450]   have
[00:00:33.450 --> 00:00:33.710]   the
[00:00:33.710 --> 00:00:34.400]   founders
[00:00:34.400 --> 00:00:34.600]   of
[00:00:34.600 --> 00:00:35.220]   Central
[00:00:35.220 --> 00:00:35.770]   Desktop
[00:00:35.770 --> 00:00:36.000]  ,
[00:00:36.000 --> 00:00:36.440]   Isaac
[00:00:36.440 --> 00:00:36.770]   Garcia
[00:00:36.770 --> 00:00:36.980]   and
[00:00:36.980 --> 00:00:37.190]   Ar
[00:00:37.190 --> 00:00:37.260]  na
[00:00:37.260 --> 00:00:37.330]  v
[00:00:37.330 --> 00:00:38.000]  ...
[00:00:38.000 --> 00:00:38.100]   Ar
[00:00:38.100 --> 00:00:38.200]  na
[00:00:38.200 --> 00:00:38.250]  v
[00:00:38.250 --> 00:00:38.350]  ,
[00:00:38.350 --> 00:00:38.350]   I
[00:00:38.350 --> 00:00:38.500]   can
[00:00:38.500 --> 00:00:38.650]  't
[00:00:38.650 --> 00:00:38.850]   even
[00:00:38.850 --> 00:00:39.310]   pronounce
[00:00:39.310 --> 00:00:39.510]   your
[00:00:39.510 --> 00:00:40.000]  ...
[00:00:40.000 --> 00:00:40.040]   I
[00:00:40.040 --> 00:00:40.160]   don
[00:00:40.160 --> 00:00:40.290]  't
[00:00:40.290 --> 00:00:40.430]   even
[00:00:40.430 --> 00:00:40.550]   know
[00:00:40.550 --> 00:00:40.630]   if
[00:00:40.630 --> 00:00:40.670]   I
[00:00:40.670 --> 00:00:41.180]   pronounce
[00:00:41.180 --> 00:00:41.180]   your
[00:00:41.180 --> 00:00:41.390]   last
[00:00:41.390 --> 00:00:41.500]   name
[00:00:41.500 --> 00:00:41.850]   correctly
[00:00:41.850 --> 00:00:42.000]  .
[00:00:42.000 --> 00:00:42.130]   How
[00:00:42.130 --> 00:00:42.220]   do
[00:00:42.220 --> 00:00:42.350]   you
[00:00:42.350 --> 00:00:42.420]   pronounce
[00:00:42.420 --> 00:00:42.840]   it
[00:00:42.840 --> 00:00:43.000]  ?
[00:00:43.000 --> 00:00:43.320]   It
[00:00:43.320 --> 00:00:43.360]  's
[00:00:43.360 --> 00:00:43.480]   Ar
[00:00:43.480 --> 00:00:43.640]  na
[00:00:43.640 --> 00:00:43.760]  v
[00:00:43.760 --> 00:00:44.000]   Shu
[00:00:44.000 --> 00:00:44.000]  .
[00:00:44.000 --> 00:00:44.170]   Ar
[00:00:44.170 --> 00:00:44.450]  na
[00:00:44.450 --> 00:00:44.720]  v
[00:00:44.720 --> 00:00:44.760]   Shu
[00:00:44.760 --> 00:00:45.000]  .
[00:00:45.000 --> 00:00:45.550]   Okay
[00:00:45.550 --> 00:00:46.000]  .
[00:00:46.000 --> 00:00:46.300]   So
[00:00:46.300 --> 00:00:46.370]  ,
[00:00:46.370 --> 00:00:46.530]   and
[00:00:46.530 --> 00:00:46.600]   I
[00:00:46.600 --> 00:00:46.830]  've
[00:00:46.830 --> 00:00:47.210]   known
[00:00:47.210 --> 00:00:47.590]   Isaac
[00:00:47.590 --> 00:00:47.820]   and
[00:00:47.820 --> 00:00:47.970]   Ar
[00:00:47.970 --> 00:00:48.120]  na
[00:00:48.120 --> 00:00:48.190]  v
[00:00:48.190 --> 00:00:48.430]   for
[00:00:48.430 --> 00:00:48.570]  ,
[00:00:48.570 --> 00:00:48.640]   I
[00:00:48.640 --> 00:00:48.790]  'm
[00:00:48.790 --> 00:00:49.400]   guessing
[00:00:49.400 --> 00:00:49.550]  ,
[00:00:49.550 --> 00:00:50.010]   almost
[00:00:50.010 --> 00:00:50.310]   five
[00:00:50.310 --> 00:00:50.710]   years
[00:00:50.710 --> 00:00:51.000]   now
[00:00:51.000 --> 00:00:51.000]  ,
[00:00:51.000 --> 00:00:51.000]  
[00:00:51.000 --> 00:00:51.430]   and
[00:00:51.430 --> 00:00:52.070]   have
[00:00:52.070 --> 00:00:53.430]   watched
[00:00:53.430 --> 00:00:54.220]   Central
[00:00:54.220 --> 00:00:55.040]   Desktop
[00:00:55.040 --> 00:00:55.700]   grow
[00:00:55.700 --> 00:00:56.200]   from
[00:00:56.200 --> 00:00:56.780]   just
[00:00:56.780 --> 00:00:56.930]   a
[00:00:56.930 --> 00:00:57.500]   tiny
[00:00:57.500 --> 00:00:58.370]   little
[00:00:58.370 --> 00:00:59.070]   idea
[00:00:59.070 --> 00:00:59.160]   to
[00:00:59.160 --> 00:00:59.560]   quite
[00:00:59.560 --> 00:00:59.640]   a
[00:00:59.640 --> 00:01:00.440]   successful
[00:01:00.440 --> 00:01:01.000]   startup
[00:01:01.000 --> 00:01:01.000]  .
[00:01:01.000 --> 00:01:01.220]   So
[00:01:01.220 --> 00:01:01.230]   I
[00:01:01.230 --> 00:01:01.370]  'm
[00:01:01.370 --> 00:01:01.830]   pretty
[00:01:01.830 --> 00:01:02.360]   excited
[00:01:02.360 --> 00:01:02.510]   to
[00:01:02.510 --> 00:01:02.810]   talk
[00:01:02.810 --> 00:01:03.300]   with
[00:01:03.300 --> 00:01:03.410]   them
[00:01:03.410 --> 00:01:03.640]   and
[00:01:03.640 --> 00:01:04.000]   hear
[00:01:04.000 --> 00:01:04.320]   their
[00:01:04.320 --> 00:01:04.700]   story
[00:01:04.700 --> 00:01:04.710]  .
[00:01:04.710 --> 00:01:05.030]   I
[00:01:05.030 --> 00:01:05.260]   think
[00:01:05.260 --> 00:01:05.620]   it
[00:01:05.620 --> 00:01:05.710]   should
[00:01:05.710 --> 00:01:05.760]   be
[00:01:05.760 --> 00:01:05.840]   fun
[00:01:05.840 --> 00:01:06.000]  .
[00:01:06.000 --> 00:01:06.850]   Yeah
[00:01:06.850 --> 00:01:06.880]  ,
[00:01:06.880 --> 00:01:07.480]   great
[00:01:07.480 --> 00:01:08.000]  .
[00:01:08.000 --> 00:01:08.300]   So
[00:01:08.300 --> 00:01:08.360]  ,
[00:01:08.360 --> 00:01:08.610]   well
[00:01:08.610 --> 00:01:09.000]   first
[00:01:09.000 --> 00:01:09.230]   off
[00:01:09.230 --> 00:01:09.380]  ,
[00:01:09.380 --> 00:01:09.590]   why
[00:01:09.590 --> 00:01:09.910]   don
[00:01:09.910 --> 00:01:09.990]  't
[00:01:09.990 --> 00:01:10.450]   we
[00:01:10.450 --> 00:01:10.450]   just
[00:01:10.450 --> 00:01:10.780]   kind
[00:01:10.780 --> 00:01:10.910]   of
[00:01:10.910 --> 00:01:11.140]   get
[00:01:11.140 --> 00:01:11.370]   you
[00:01:11.370 --> 00:01:11.680]   guys
[00:01:11.680 --> 00:01:11.830]   to
[00:01:11.830 --> 00:01:12.130]   talk
[00:01:12.130 --> 00:01:12.210]   a
[00:01:12.210 --> 00:01:12.680]   little
[00:01:12.680 --> 00:01:13.210]   about
[00:01:13.210 --> 00:01:13.300]   how
[00:01:13.300 --> 00:01:13.610]   you
[00:01:13.610 --> 00:01:13.840]   guys
[00:01:13.840 --> 00:01:14.070]   got
[00:01:14.070 --> 00:01:14.700]   started
[00:01:14.700 --> 00:01:15.000]  .
[00:01:15.000 --> 00:01:15.070]   I
[00:01:15.070 --> 00:01:15.350]   mean
[00:01:15.350 --> 00:01:15.490]  ,
[00:01:15.490 --> 00:01:15.700]   one
[00:01:15.700 --> 00:01:16.060]   thing
[00:01:16.060 --> 00:01:16.180]   I
[00:01:16.180 --> 00:01:16.410]   will
[00:01:16.410 --> 00:01:16.620]   say
[00:01:16.620 --> 00:01:16.760]  ,
[00:01:16.760 --> 00:01:17.260]   Central
[00:01:17.260 --> 00:01:17.820]   Desktop
[00:01:17.820 --> 00:01:17.920]   is
[00:01:17.920 --> 00:01:17.970]   a
[00:01:17.970 --> 00:01:18.180]   web
[00:01:18.180 --> 00:01:19.120]   collaboration
[00:01:19.120 --> 00:01:19.690]   platform
[00:01:19.690 --> 00:01:20.000]  .
[00:01:20.000 --> 00:01:20.060]  
[00:01:20.060 --> 00:01:20.090]   Is
[00:01:20.090 --> 00:01:20.270]   that
[00:01:20.270 --> 00:01:20.640]   probably
[00:01:20.640 --> 00:01:20.790]   the
[00:01:20.790 --> 00:01:21.140]   simplest
[00:01:21.140 --> 00:01:21.310]   way
[00:01:21.310 --> 00:01:21.360]   to
[00:01:21.360 --> 00:01:21.580]   describe
[00:01:21.580 --> 00:01:21.800]   it
[00:01:21.800 --> 00:01:22.000]  ?
[00:01:22.000 --> 00:01:22.470]   SaaS
[00:01:22.470 --> 00:01:22.580]  -
[00:01:22.580 --> 00:01:23.160]  based
[00:01:23.160 --> 00:01:23.510]   web
[00:01:23.510 --> 00:01:25.030]   collaboration
[00:01:25.030 --> 00:01:25.260]  ,
[00:01:25.260 --> 00:01:25.610]   yes
[00:01:25.610 --> 00:01:26.000]  .
[00:01:26.000 --> 00:01:26.380]   Nice
[00:01:26.380 --> 00:01:26.660]  .
[00:01:26.660 --> 00:01:26.750]   S
[00:01:26.750 --> 00:01:27.130]  assy
[00:01:27.130 --> 00:01:27.420]   web
[00:01:27.420 --> 00:01:28.670]   collaboration
[00:01:28.670 --> 00:01:29.000]  .
[00:01:29.000 --> 00:01:29.650]   You
[00:01:29.650 --> 00:01:30.300]   put
[00:01:30.300 --> 00:01:30.950]   the
[00:01:30.950 --> 00:01:31.160]   s
[00:01:31.160 --> 00:01:32.020]  assy
[00:01:32.020 --> 00:01:32.730]   in
[00:01:32.730 --> 00:01:33.310]   SaaS
[00:01:33.310 --> 00:01:34.000]  .
[00:01:34.000 --> 00:01:34.220]   So
[00:01:34.220 --> 00:01:34.410]  ,
[00:01:34.410 --> 00:01:34.720]   you
[00:01:34.720 --> 00:01:35.340]   guys
[00:01:35.340 --> 00:01:35.750]  ,
[00:01:35.750 --> 00:01:35.760]   just
[00:01:35.760 --> 00:01:35.970]   to
[00:01:35.970 --> 00:01:36.280]   get
[00:01:36.280 --> 00:01:36.740]   the
[00:01:36.740 --> 00:01:37.320]   context
[00:01:37.320 --> 00:01:37.570]   of
[00:01:37.570 --> 00:01:37.780]   it
[00:01:37.780 --> 00:01:38.000]  ,
[00:01:38.000 --> 00:01:38.290]   how
[00:01:38.290 --> 00:01:38.670]   many
[00:01:38.670 --> 00:01:39.530]   employees
[00:01:39.530 --> 00:01:39.700]   do
[00:01:39.700 --> 00:01:39.780]   you
[00:01:39.780 --> 00:01:40.680]   have
[00:01:40.680 --> 00:01:40.730]   now
[00:01:40.730 --> 00:01:41.000]  ?
[00:01:41.000 --> 00:01:41.380]   This
[00:01:41.380 --> 00:01:41.570]   is
[00:01:41.570 --> 00:01:42.050]   Isaac
[00:01:42.050 --> 00:01:42.720]   talking
[00:01:42.720 --> 00:01:42.910]  ,
[00:01:42.910 --> 00:01:43.120]   by
[00:01:43.120 --> 00:01:43.390]   the
[00:01:43.390 --> 00:01:43.680]   way
[00:01:43.680 --> 00:01:44.000]  .
[00:01:44.000 --> 00:01:44.000]  
[00:01:44.000 --> 00:01:44.170]   We
[00:01:44.170 --> 00:01:44.420]   are
[00:01:44.420 --> 00:01:44.600]   at
[00:01:44.600 --> 00:01:44.760]  ,
[00:01:44.760 --> 00:01:44.840]   I
[00:01:44.840 --> 00:01:45.450]   believe
[00:01:45.450 --> 00:01:45.620]   it
[00:01:45.620 --> 00:01:45.770]  's
[00:01:45.770 --> 00:01:46.360]   34
[00:01:46.360 --> 00:01:46.700]   today
[00:01:46.700 --> 00:01:46.800]  .
[00:01:46.800 --> 00:01:47.300]   A
[00:01:47.300 --> 00:01:47.630]   couple
[00:01:47.630 --> 00:01:47.830]   of
[00:01:47.830 --> 00:01:48.800]   contractors
[00:01:48.800 --> 00:01:49.000]  ,
[00:01:49.000 --> 00:01:49.120]   so
[00:01:49.120 --> 00:01:49.430]   maybe
[00:01:49.430 --> 00:01:49.550]   it
[00:01:49.550 --> 00:01:49.930]   floats
[00:01:49.930 --> 00:01:49.990]   a
[00:01:49.990 --> 00:01:50.370]   little
[00:01:50.370 --> 00:01:50.560]   bit
[00:01:50.560 --> 00:01:50.940]   higher
[00:01:50.940 --> 00:01:51.050]   on
[00:01:51.050 --> 00:01:51.350]   certain
[00:01:51.350 --> 00:01:52.000]   days
[00:01:52.000 --> 00:01:52.000]  .
[00:01:52.000 --> 00:01:52.620]   Right
[00:01:52.620 --> 00:01:53.000]  .
[00:01:53.000 --> 00:01:53.080]   So
[00:01:53.080 --> 00:01:53.300]   pretty
[00:01:53.300 --> 00:01:53.720]   substantial
[00:01:53.720 --> 00:01:53.870]   size
[00:01:53.870 --> 00:01:54.000]  .
[00:01:54.000 --> 00:01:54.030]   I
[00:01:54.030 --> 00:01:54.320]   mean
[00:01:54.320 --> 00:01:54.320]  ,
[00:01:54.320 --> 00:01:54.460]   you
[00:01:54.460 --> 00:01:54.690]  're
[00:01:54.690 --> 00:01:54.940]   getting
[00:01:54.940 --> 00:01:55.230]   beyond
[00:01:55.230 --> 00:01:55.360]   the
[00:01:55.360 --> 00:01:55.780]   startup
[00:01:55.780 --> 00:01:56.000]   stage
[00:01:56.000 --> 00:01:56.200]   to
[00:01:56.200 --> 00:01:56.510]   just
[00:01:56.510 --> 00:01:56.800]   sort
[00:01:56.800 --> 00:01:56.960]   of
[00:01:56.960 --> 00:01:57.040]   a
