
[00:00:00.000 --> 00:00:00.080]  
[00:00:00.080 --> 00:00:02.920]   [
[00:00:02.920 --> 00:00:17.410]  Music
[00:00:17.410 --> 00:00:20.320]  ]
[00:00:20.320 --> 00:00:21.190]   Welcome
[00:00:21.190 --> 00:00:21.440]   to
[00:00:21.440 --> 00:00:22.310]   episode
[00:00:22.310 --> 00:00:23.050]   79
[00:00:23.050 --> 00:00:23.300]   of
[00:00:23.300 --> 00:00:23.800]   Tech
[00:00:23.800 --> 00:00:23.920]  S
[00:00:23.920 --> 00:00:24.320]  ing
[00:00:24.320 --> 00:00:24.960]  ,
[00:00:24.960 --> 00:00:24.980]   hosted
[00:00:24.980 --> 00:00:24.980]   by
[00:00:24.980 --> 00:00:25.000]   myself
[00:00:25.000 --> 00:00:25.020]  ,
[00:00:25.020 --> 00:00:25.020]   Justin
[00:00:25.020 --> 00:00:25.040]   Vincent
[00:00:25.040 --> 00:00:25.040]  ,
[00:00:25.040 --> 00:00:25.090]   and
[00:00:25.090 --> 00:00:25.680]   Jason
[00:00:25.680 --> 00:00:25.990]   Roberts
[00:00:25.990 --> 00:00:26.400]  .
[00:00:26.400 --> 00:00:26.400]  
[00:00:26.400 --> 00:00:26.530]   On
[00:00:26.530 --> 00:00:26.850]   today
[00:00:26.850 --> 00:00:26.980]  's
[00:00:26.980 --> 00:00:27.240]   show
[00:00:27.240 --> 00:00:27.370]  ,
[00:00:27.370 --> 00:00:27.560]   our
[00:00:27.560 --> 00:00:28.030]   special
[00:00:28.030 --> 00:00:28.330]   guest
[00:00:28.330 --> 00:00:28.460]   is
[00:00:28.460 --> 00:00:28.930]   Patrick
[00:00:28.930 --> 00:00:29.090]   McK
[00:00:29.090 --> 00:00:29.550]  enzie
[00:00:29.550 --> 00:00:29.610]  ,
[00:00:29.610 --> 00:00:29.620]   b
[00:00:29.620 --> 00:00:29.870]  ingo
[00:00:29.870 --> 00:00:30.130]   card
[00:00:30.130 --> 00:00:30.640]   creator
[00:00:30.640 --> 00:00:31.700]  ,
[00:00:31.700 --> 00:00:31.710]   creator
[00:00:31.710 --> 00:00:31.760]  ,
[00:00:31.760 --> 00:00:31.920]   blog
[00:00:31.920 --> 00:00:31.960]  ger
[00:00:31.960 --> 00:00:32.490]   extraord
[00:00:32.490 --> 00:00:32.900]  inaire
[00:00:32.900 --> 00:00:33.220]  ,
[00:00:33.220 --> 00:00:33.330]   and
[00:00:33.330 --> 00:00:33.760]   internet
[00:00:33.760 --> 00:00:34.010]   rock
[00:00:34.010 --> 00:00:34.270]   star
[00:00:34.270 --> 00:00:34.520]  .
[00:00:34.520 --> 00:00:34.840]   Hey
[00:00:34.840 --> 00:00:35.060]   Patrick
[00:00:35.060 --> 00:00:35.170]  ,
[00:00:35.170 --> 00:00:35.500]   thanks
[00:00:35.500 --> 00:00:35.660]   for
[00:00:35.660 --> 00:00:35.990]   coming
[00:00:35.990 --> 00:00:36.090]   on
[00:00:36.090 --> 00:00:36.390]   the
[00:00:36.390 --> 00:00:36.480]   show
[00:00:36.480 --> 00:00:36.680]  .
[00:00:36.680 --> 00:00:36.910]   Thanks
[00:00:36.910 --> 00:00:37.020]   for
[00:00:37.020 --> 00:00:37.250]   having
[00:00:37.250 --> 00:00:37.310]   me
[00:00:37.310 --> 00:00:37.390]  ,
[00:00:37.390 --> 00:00:37.490]   guys
[00:00:37.490 --> 00:00:37.680]  .
[00:00:37.680 --> 00:00:38.080]   Patrick
[00:00:38.080 --> 00:00:38.190]  ,
[00:00:38.190 --> 00:00:38.300]   so
[00:00:38.300 --> 00:00:38.550]   over
[00:00:38.550 --> 00:00:38.690]   the
[00:00:38.690 --> 00:00:38.910]   past
[00:00:38.910 --> 00:00:39.130]   year
[00:00:39.130 --> 00:00:39.240]   or
[00:00:39.240 --> 00:00:39.350]   so
[00:00:39.350 --> 00:00:39.460]  ,
[00:00:39.460 --> 00:00:39.570]   we
[00:00:39.570 --> 00:00:39.740]  've
[00:00:39.740 --> 00:00:40.140]   watched
[00:00:40.140 --> 00:00:40.310]   you
[00:00:40.310 --> 00:00:40.650]   ascend
[00:00:40.650 --> 00:00:40.760]   to
[00:00:40.760 --> 00:00:40.950]   the
[00:00:40.950 --> 00:00:41.210]   level
[00:00:41.210 --> 00:00:41.320]   of
[00:00:41.320 --> 00:00:41.760]   hacker
[00:00:41.760 --> 00:00:42.060]   news
[00:00:42.060 --> 00:00:42.360]   rock
[00:00:42.360 --> 00:00:42.510]   st
[00:00:42.510 --> 00:00:42.740]  ard
[00:00:42.740 --> 00:00:42.890]  om
[00:00:42.890 --> 00:00:43.040]  ,
[00:00:43.040 --> 00:00:43.440]   based
[00:00:43.440 --> 00:00:43.570]   on
[00:00:43.570 --> 00:00:43.800]   all
[00:00:43.800 --> 00:00:43.940]   of
[00:00:43.940 --> 00:00:44.250]   your
[00:00:44.250 --> 00:00:44.550]   blog
[00:00:44.550 --> 00:00:44.850]  ging
[00:00:44.850 --> 00:00:45.230]   about
[00:00:45.230 --> 00:00:45.830]   metrics
[00:00:45.830 --> 00:00:46.000]   and
[00:00:46.000 --> 00:00:46.960]   optimization
[00:00:46.960 --> 00:00:47.240]  .
[00:00:47.240 --> 00:00:47.420]   And
[00:00:47.420 --> 00:00:47.600]   now
[00:00:47.600 --> 00:00:47.970]   having
[00:00:47.970 --> 00:00:48.240]   been
[00:00:48.240 --> 00:00:48.340]   an
[00:00:48.340 --> 00:00:48.780]   invited
[00:00:48.780 --> 00:00:49.220]   speaker
[00:00:49.220 --> 00:00:49.340]   at
