
[00:00:00.000 --> 00:00:00.130]  
[00:00:00.130 --> 00:00:03.030]   [
[00:00:03.030 --> 00:00:17.990]  Music
[00:00:17.990 --> 00:00:21.000]  ]
[00:00:21.000 --> 00:00:21.530]   Welcome
[00:00:21.530 --> 00:00:21.680]   to
[00:00:21.680 --> 00:00:22.240]   episode
[00:00:22.240 --> 00:00:22.650]   13
[00:00:22.650 --> 00:00:22.870]  9
[00:00:22.870 --> 00:00:23.030]   of
[00:00:23.030 --> 00:00:23.250]   Tex
[00:00:23.250 --> 00:00:23.500]  ing
[00:00:23.500 --> 00:00:23.590]  ,
[00:00:23.590 --> 00:00:23.880]   hosted
[00:00:23.880 --> 00:00:24.000]   by
[00:00:24.000 --> 00:00:24.720]   me
[00:00:24.720 --> 00:00:25.360]   and
[00:00:25.360 --> 00:00:26.000]   him
[00:00:26.000 --> 00:00:26.000]  .
[00:00:26.000 --> 00:00:26.500]   Hello
[00:00:26.500 --> 00:00:27.000]   Jason
[00:00:27.000 --> 00:00:27.000]  .
[00:00:27.000 --> 00:00:27.080]   I
[00:00:27.080 --> 00:00:27.490]   guess
[00:00:27.490 --> 00:00:27.600]   I
[00:00:27.600 --> 00:00:27.730]  'm
[00:00:27.730 --> 00:00:28.000]   him
[00:00:28.000 --> 00:00:28.150]  .
[00:00:28.150 --> 00:00:28.430]   How
[00:00:28.430 --> 00:00:28.460]  's
[00:00:28.460 --> 00:00:28.600]   it
[00:00:28.600 --> 00:00:28.810]   going
[00:00:28.810 --> 00:00:29.000]  ?
[00:00:29.000 --> 00:00:29.000]  
[00:00:29.000 --> 00:00:29.420]   Yeah
[00:00:29.420 --> 00:00:29.670]  ,
[00:00:29.670 --> 00:00:30.050]   okay
[00:00:30.050 --> 00:00:30.260]  ,
[00:00:30.260 --> 00:00:30.750]   good
[00:00:30.750 --> 00:00:31.000]  .
[00:00:31.000 --> 00:00:31.660]   Feeling
[00:00:31.660 --> 00:00:31.750]   a
[00:00:31.750 --> 00:00:32.030]   lot
[00:00:32.030 --> 00:00:32.590]   more
[00:00:32.590 --> 00:00:33.170]   together
[00:00:33.170 --> 00:00:33.380]   in
[00:00:33.380 --> 00:00:33.560]   my
[00:00:33.560 --> 00:00:33.930]   mind
[00:00:33.930 --> 00:00:34.300]   this
[00:00:34.300 --> 00:00:34.720]   week
[00:00:34.720 --> 00:00:35.000]  .
[00:00:35.000 --> 00:00:35.360]   Great
[00:00:35.360 --> 00:00:35.460]  ,
[00:00:35.460 --> 00:00:35.920]   great
[00:00:35.920 --> 00:00:36.000]  .
[00:00:36.000 --> 00:00:36.530]   Well
[00:00:36.530 --> 00:00:36.790]  ,
[00:00:36.790 --> 00:00:37.360]   you
[00:00:37.360 --> 00:00:37.720]   know
[00:00:37.720 --> 00:00:38.000]  ,
[00:00:38.000 --> 00:00:38.190]   you
[00:00:38.190 --> 00:00:38.400]   lost
[00:00:38.400 --> 00:00:38.670]   your
[00:00:38.670 --> 00:00:39.000]   father
[00:00:39.000 --> 00:00:39.180]   is
[00:00:39.180 --> 00:00:39.250]   quite
[00:00:39.250 --> 00:00:40.090]   a
[00:00:40.090 --> 00:00:40.170]   thing
[00:00:40.170 --> 00:00:40.350]   to
[00:00:40.350 --> 00:00:41.000]   process
[00:00:41.000 --> 00:00:41.490]  ,
[00:00:41.490 --> 00:00:42.000]   so
[00:00:42.000 --> 00:00:42.040]   I
[00:00:42.040 --> 00:00:42.130]  'm
[00:00:42.130 --> 00:00:42.320]   glad
[00:00:42.320 --> 00:00:42.410]   to
[00:00:42.410 --> 00:00:42.720]   hear
[00:00:42.720 --> 00:00:42.760]   you
[00:00:42.760 --> 00:00:42.900]  're
[00:00:42.900 --> 00:00:43.210]   feeling
[00:00:43.210 --> 00:00:43.250]   a
[00:00:43.250 --> 00:00:43.530]   little
[00:00:43.530 --> 00:00:43.810]   better
[00:00:43.810 --> 00:00:44.000]  .
[00:00:44.000 --> 00:00:44.420]   It
[00:00:44.420 --> 00:00:44.460]   was
[00:00:44.460 --> 00:00:44.930]   really
[00:00:44.930 --> 00:00:45.270]   nice
[00:00:45.270 --> 00:00:45.440]   to
[00:00:45.440 --> 00:00:45.690]   get
[00:00:45.690 --> 00:00:45.940]   all
[00:00:45.940 --> 00:00:46.250]   the
[00:00:46.250 --> 00:00:46.530]   good
[00:00:46.530 --> 00:00:47.040]   wishes
[00:00:47.040 --> 00:00:47.210]   on
[00:00:47.210 --> 00:00:47.470]   the
[00:00:47.470 --> 00:00:47.800]   blog
[00:00:47.800 --> 00:00:48.000]  ,
[00:00:48.000 --> 00:00:48.210]   all
[00:00:48.210 --> 00:00:48.820]   the
[00:00:48.820 --> 00:00:49.000]   comments
[00:00:49.000 --> 00:00:49.220]  ,
[00:00:49.220 --> 00:00:49.550]   and
[00:00:49.550 --> 00:00:50.000]   also
[00:00:50.000 --> 00:00:50.210]   quite
[00:00:50.210 --> 00:00:50.210]   a
[00:00:50.210 --> 00:00:50.500]   few
[00:00:50.500 --> 00:00:50.700]   through
[00:00:50.700 --> 00:00:50.940]   Google
[00:00:50.940 --> 00:00:51.040]  +
[00:00:51.040 --> 00:00:51.200]   and
[00:00:51.200 --> 00:00:51.540]   quite
[00:00:51.540 --> 00:00:51.600]   a
[00:00:51.600 --> 00:00:51.800]   few
[00:00:51.800 --> 00:00:52.390]   through
[00:00:52.390 --> 00:00:52.760]   Twitter
[00:00:52.760 --> 00:00:53.000]  .
[00:00:53.000 --> 00:00:53.460]   So
[00:00:53.460 --> 00:00:53.490]   thank
[00:00:53.490 --> 00:00:53.660]   you
[00:00:53.660 --> 00:00:54.200]   everyone
[00:00:54.200 --> 00:00:54.400]   who
[00:00:54.400 --> 00:00:54.670]   sent
[00:00:54.670 --> 00:00:54.940]   that
[00:00:54.940 --> 00:00:55.270]  .
[00:00:55.270 --> 00:00:55.410]   That
[00:00:55.410 --> 00:00:55.610]   was
[00:00:55.610 --> 00:00:56.010]   really
[00:00:56.010 --> 00:00:56.750]   appreciated
[00:00:56.750 --> 00:00:57.000]  .
[00:00:57.000 --> 00:00:57.000]  
[00:00:57.000 --> 00:00:57.470]   Yeah
[00:00:57.470 --> 00:00:57.470]  ,
[00:00:57.470 --> 00:00:57.800]   that
[00:00:57.800 --> 00:00:57.940]  's
[00:00:57.940 --> 00:00:58.420]   really
[00:00:58.420 --> 00:00:58.740]   nice
[00:00:58.740 --> 00:00:59.000]  .
[00:00:59.000 --> 00:00:59.210]   So
[00:00:59.210 --> 00:00:59.400]  ,
[00:00:59.400 --> 00:00:59.910]   are
[00:00:59.910 --> 00:01:00.410]   you
[00:01:00.410 --> 00:01:00.770]   getting
[00:01:00.770 --> 00:01:01.190]   more
[00:01:01.190 --> 00:01:01.880]   sleep
[00:01:01.880 --> 00:01:02.230]   these
[00:01:02.230 --> 00:01:02.650]   days
[00:01:02.650 --> 00:01:03.000]  ?
[00:01:03.000 --> 00:01:03.020]   Yeah
[00:01:03.020 --> 00:01:03.600]  ,
[00:01:03.600 --> 00:01:03.610]   yeah
[00:01:03.610 --> 00:01:03.720]  ,
[00:01:03.720 --> 00:01:03.780]   I
[00:01:03.780 --> 00:01:03.900]   am
[00:01:03.900 --> 00:01:04.320]   getting
[00:01:04.320 --> 00:01:04.560]   more
[00:01:04.560 --> 00:01:04.860]   sleep
[00:01:04.860 --> 00:01:04.990]  ,
[00:01:04.990 --> 00:01:05.340]   but
[00:01:05.340 --> 00:01:05.540]   this
[00:01:05.540 --> 00:01:06.160]   contract
[00:01:06.160 --> 00:01:06.230]   I
[00:01:06.230 --> 00:01:06.380]  'm
[00:01:06.380 --> 00:01:07.070]   working
[00:01:07.070 --> 00:01:07.180]   on
[00:01:07.180 --> 00:01:07.220]   is
[00:01:07.220 --> 00:01:07.680]   pretty
[00:01:07.680 --> 00:01:07.990]   much
