
[00:00:00.000 --> 00:00:01.470]  
[00:00:01.470 --> 00:00:08.560]   [
[00:00:08.560 --> 00:00:24.850]  music
[00:00:24.850 --> 00:00:29.000]  ]
[00:00:29.000 --> 00:00:29.000]  
[00:00:29.000 --> 00:00:30.310]   Episode
[00:00:30.310 --> 00:00:31.430]   35
[00:00:31.430 --> 00:00:32.000]  4
[00:00:32.000 --> 00:00:32.200]   of
[00:00:32.200 --> 00:00:32.600]   Tech
[00:00:32.600 --> 00:00:32.690]  S
[00:00:32.690 --> 00:00:33.000]  ing
[00:00:33.000 --> 00:00:33.460]   brought
[00:00:33.460 --> 00:00:33.630]   to
[00:00:33.630 --> 00:00:33.800]   you
[00:00:33.800 --> 00:00:34.000]   by
[00:00:34.000 --> 00:00:35.000]   me
[00:00:35.000 --> 00:00:35.240]  ,
[00:00:35.240 --> 00:00:36.000]   Justin
[00:00:36.000 --> 00:00:36.790]  ,
[00:00:36.790 --> 00:00:38.000]   and
[00:00:38.000 --> 00:00:38.880]   that
[00:00:38.880 --> 00:00:39.000]   other
[00:00:39.000 --> 00:00:39.240]   guy
[00:00:39.240 --> 00:00:39.280]  ,
[00:00:39.280 --> 00:00:39.760]   Jason
[00:00:39.760 --> 00:00:40.000]  .
[00:00:40.000 --> 00:00:40.000]   I
[00:00:40.000 --> 00:00:40.000]  'm
[00:00:40.000 --> 00:00:40.140]   the
[00:00:40.140 --> 00:00:40.470]   English
[00:00:40.470 --> 00:00:40.600]   guy
[00:00:40.600 --> 00:00:40.790]  .
[00:00:40.790 --> 00:00:41.020]   Justin
[00:00:41.020 --> 00:00:41.110]   is
[00:00:41.110 --> 00:00:41.250]   the
[00:00:41.250 --> 00:00:41.570]   English
[00:00:41.570 --> 00:00:41.710]   guy
[00:00:41.710 --> 00:00:42.480]  .
[00:00:42.480 --> 00:00:42.500]   Jason
[00:00:42.500 --> 00:00:42.750]   is
[00:00:42.750 --> 00:00:43.120]   the
[00:00:43.120 --> 00:00:43.630]   American
[00:00:43.630 --> 00:00:43.800]   guy
[00:00:43.800 --> 00:00:44.080]  .
[00:00:44.080 --> 00:00:44.280]   Actually
[00:00:44.280 --> 00:00:44.300]  ,
[00:00:44.300 --> 00:00:44.320]   I
[00:00:44.320 --> 00:00:44.480]   say
[00:00:44.480 --> 00:00:44.510]   that
[00:00:44.510 --> 00:00:44.710]   because
[00:00:44.710 --> 00:00:45.000]  ...
[00:00:45.000 --> 00:00:45.170]   You
[00:00:45.170 --> 00:00:45.440]   said
[00:00:45.440 --> 00:00:45.790]   brought
[00:00:45.790 --> 00:00:45.940]   to
[00:00:45.940 --> 00:00:46.060]   you
[00:00:46.060 --> 00:00:46.200]   by
[00:00:46.200 --> 00:00:46.280]  ,
[00:00:46.280 --> 00:00:46.330]   I
[00:00:46.330 --> 00:00:46.760]   thought
[00:00:46.760 --> 00:00:46.840]   you
[00:00:46.840 --> 00:00:46.920]   were
[00:00:46.920 --> 00:00:47.030]   gonna
[00:00:47.030 --> 00:00:47.520]   list
[00:00:47.520 --> 00:00:47.640]   a
[00:00:47.640 --> 00:00:48.190]   sponsor
[00:00:48.190 --> 00:00:48.440]   or
[00:00:48.440 --> 00:00:49.060]   something
[00:00:49.060 --> 00:00:49.290]  .
[00:00:49.290 --> 00:00:49.370]   I
[00:00:49.370 --> 00:00:49.920]   think
[00:00:49.920 --> 00:00:49.920]   it
[00:00:49.920 --> 00:00:50.350]   was
[00:00:50.350 --> 00:00:50.710]   brought
[00:00:50.710 --> 00:00:50.870]   to
[00:00:50.870 --> 00:00:51.100]   you
[00:00:51.100 --> 00:00:51.260]   by
[00:00:51.260 --> 00:00:51.590]   Nike
[00:00:51.590 --> 00:00:52.060]   and
[00:00:52.060 --> 00:00:52.150]   Coca
[00:00:52.150 --> 00:00:52.220]  -
[00:00:52.220 --> 00:00:52.600]  Cola
[00:00:52.600 --> 00:00:53.000]  .
[00:00:53.000 --> 00:00:53.110]   No
[00:00:53.110 --> 00:00:53.430]  ,
[00:00:53.430 --> 00:00:53.440]   that
[00:00:53.440 --> 00:00:53.590]   is
[00:00:53.590 --> 00:00:53.730]   a
[00:00:53.730 --> 00:00:53.840]   good
[00:00:53.840 --> 00:00:54.130]   point
[00:00:54.130 --> 00:00:54.290]  .
[00:00:54.290 --> 00:00:54.340]   I
[00:00:54.340 --> 00:00:54.820]   should
[00:00:54.820 --> 00:00:54.910]   have
[00:00:54.910 --> 00:00:55.480]  ...
[00:00:55.480 --> 00:00:55.800]   yeah
[00:00:55.800 --> 00:00:56.190]  .
[00:00:56.190 --> 00:00:56.310]   So
[00:00:56.310 --> 00:00:56.580]   again
[00:00:56.580 --> 00:00:56.730]  ,
[00:00:56.730 --> 00:00:56.900]   so
[00:00:56.900 --> 00:00:56.990]   that
[00:00:56.990 --> 00:00:57.110]  's
[00:00:57.110 --> 00:00:57.160]   the
[00:00:57.160 --> 00:00:57.400]   wrong
[00:00:57.400 --> 00:00:57.400]  
[00:00:57.400 --> 00:00:57.810]   wrong
[00:00:57.810 --> 00:00:58.060]   way
[00:00:58.060 --> 00:00:58.220]   to
[00:00:58.220 --> 00:00:59.080]   introduce
[00:00:59.080 --> 00:00:59.120]   it
[00:00:59.120 --> 00:00:59.390]  .
[00:00:59.390 --> 00:01:00.200]   Have
[00:01:00.200 --> 00:01:00.980]   you
[00:01:00.980 --> 00:01:02.290]   noticed
[00:01:02.290 --> 00:01:03.680]   that
[00:01:03.680 --> 00:01:04.000]   over
[00:01:04.000 --> 00:01:04.040]   the
[00:01:04.040 --> 00:01:04.360]   years
[00:01:04.360 --> 00:01:04.460]  ,
[00:01:04.460 --> 00:01:05.110]   we
[00:01:05.110 --> 00:01:05.160]  've
[00:01:05.160 --> 00:01:05.390]   had
[00:01:05.390 --> 00:01:05.610]   quite
[00:01:05.610 --> 00:01:05.630]   a
[00:01:05.630 --> 00:01:05.790]   few
[00:01:05.790 --> 00:01:06.110]   emails
[00:01:06.110 --> 00:01:06.390]   where
[00:01:06.390 --> 00:01:06.690]   people
[00:01:06.690 --> 00:01:07.060]   confuse
[00:01:07.060 --> 00:01:07.160]   us
[00:01:07.160 --> 00:01:07.350]  .
[00:01:07.350 --> 00:01:07.990]   They
[00:01:07.990 --> 00:01:08.100]  'll
[00:01:08.100 --> 00:01:08.170]   be
[00:01:08.170 --> 00:01:08.800]   talking
[00:01:08.800 --> 00:01:09.000]   to
[00:01:09.000 --> 00:01:10.000]   Justin
[00:01:10.000 --> 00:01:10.190]   and
[00:01:10.190 --> 00:01:10.450]   they
[00:01:10.450 --> 00:01:10.710]   mean
[00:01:10.710 --> 00:01:10.710]   you
[00:01:10.710 --> 00:01:11.090]  .
[00:01:11.090 --> 00:01:11.350]   That
[00:01:11.350 --> 00:01:11.610]  's
[00:01:11.610 --> 00:01:11.800]   right
[00:01:11.800 --> 00:01:12.060]  .
[00:01:12.060 --> 00:01:12.690]   Talking
[00:01:12.690 --> 00:01:12.880]   to
[00:01:12.880 --> 00:01:13.440]   Jason
[00:01:13.440 --> 00:01:13.900]  ,
[00:01:13.900 --> 00:01:13.960]   they
[00:01:13.960 --> 00:01:14.120]   mean
[00:01:14.120 --> 00:01:14.180]   me
[00:01:14.180 --> 00:01:14.280]  .
[00:01:14.280 --> 00:01:15.580]   I
[00:01:15.580 --> 00:01:15.640]   think
[00:01:15.640 --> 00:01:16.360]   we
[00:01:16.360 --> 00:01:16.710]   need
[00:01:16.710 --> 00:01:16.880]   to
[00:01:16.880 --> 00:01:18.000]  ...
[00:01:18.000 --> 00:01:18.180]   Change
[00:01:18.180 --> 00:01:18.440]   our
[00:01:18.440 --> 00:01:19.080]   names
[00:01:19.080 --> 00:01:19.090]  ?
[00:01:19.090 --> 00:01:19.440]   For
[00:01:19.440 --> 00:01:19.460]   once
[00:01:19.460 --> 00:01:19.590]   and
[00:01:19.590 --> 00:01:19.720]   for
[00:01:19.720 --> 00:01:19.870]   all
[00:01:19.870 --> 00:01:19.960]  ,
[00:01:19.960 --> 00:01:20.120]   we
[00:01:20.120 --> 00:01:20.260]   just
[00:01:20.260 --> 00:01:20.400]   need
[00:01:20.400 --> 00:01:20.470]   to
[00:01:20.470 --> 00:01:20.540]  ,
[00:01:20.540 --> 00:01:20.680]   you
[00:01:20.680 --> 00:01:20.960]   know
[00:01:20.960 --> 00:01:20.960]  ,
[00:01:20.960 --> 00:01:21.310]   I
[00:01:21.310 --> 00:01:21.600]   am
[00:01:21.600 --> 00:01:21.600]  
[00:01:21.600 --> 00:01:22.350]   Justin
[00:01:22.350 --> 00:01:22.480]  ,
[00:01:22.480 --> 00:01:22.810]   the
[00:01:22.810 --> 00:01:23.030]   su
[00:01:23.030 --> 00:01:23.330]  ave
[00:01:23.330 --> 00:01:23.580]  ,
[00:01:23.580 --> 00:01:23.910]   deb
[00:01:23.910 --> 00:01:24.200]  on
[00:01:24.200 --> 00:01:24.460]  air
[00:01:24.460 --> 00:01:24.680]  ,
[00:01:24.680 --> 00:01:26.110]   sophisticated
[00:01:26.110 --> 00:01:26.880]   English
[00:01:26.880 --> 00:01:27.210]   guy
[00:01:27.210 --> 00:01:27.440]  ,
[00:01:27.440 --> 00:01:28.110]   and
[00:01:28.110 --> 00:01:28.680]   you
[00:01:28.680 --> 00:01:28.880]   are
[00:01:28.880 --> 00:01:29.440]   Jason
[00:01:29.440 --> 00:01:29.480]  ,
