
[00:00:00.000 --> 00:00:00.020]  
[00:00:00.020 --> 00:00:02.910]   [
[00:00:02.910 --> 00:00:17.140]  Music
[00:00:17.140 --> 00:00:20.000]  ]
[00:00:20.000 --> 00:00:20.650]   Welcome
[00:00:20.650 --> 00:00:20.830]   to
[00:00:20.830 --> 00:00:21.480]   episode
[00:00:21.480 --> 00:00:22.040]   66
[00:00:22.040 --> 00:00:22.220]   of
[00:00:22.220 --> 00:00:22.590]   Tech
[00:00:22.590 --> 00:00:22.680]  S
[00:00:22.680 --> 00:00:23.000]  ing
[00:00:23.000 --> 00:00:23.000]  ,
[00:00:23.000 --> 00:00:23.410]   hosted
[00:00:23.410 --> 00:00:23.540]   by
[00:00:23.540 --> 00:00:23.950]   myself
[00:00:23.950 --> 00:00:24.080]  ,
[00:00:24.080 --> 00:00:24.490]   Justin
[00:00:24.490 --> 00:00:25.000]   Vincent
[00:00:25.000 --> 00:00:25.100]  ,
[00:00:25.100 --> 00:00:25.320]   and
[00:00:25.320 --> 00:00:25.570]   Jason
[00:00:25.570 --> 00:00:26.000]   Roberts
[00:00:26.000 --> 00:00:26.000]  .
[00:00:26.000 --> 00:00:26.120]   On
[00:00:26.120 --> 00:00:26.460]   today
[00:00:26.460 --> 00:00:26.780]  's
[00:00:26.780 --> 00:00:26.850]   show
[00:00:26.850 --> 00:00:27.000]  ,
[00:00:27.000 --> 00:00:27.110]   we
[00:00:27.110 --> 00:00:27.340]   have
[00:00:27.340 --> 00:00:27.380]   a
[00:00:27.380 --> 00:00:27.600]   very
[00:00:27.600 --> 00:00:28.000]   special
[00:00:28.000 --> 00:00:28.450]   guest
[00:00:28.450 --> 00:00:28.810]   with
[00:00:28.810 --> 00:00:28.990]   us
[00:00:28.990 --> 00:00:29.000]  ,
[00:00:29.000 --> 00:00:29.100]  
[00:00:29.100 --> 00:00:29.670]   Jessica
[00:00:29.670 --> 00:00:29.860]   Ma
[00:00:29.860 --> 00:00:30.250]  ,
[00:00:30.250 --> 00:00:30.880]   founder
[00:00:30.880 --> 00:00:30.910]   of
[00:00:30.910 --> 00:00:31.200]   Ind
[00:00:31.200 --> 00:00:31.480]  one
[00:00:31.480 --> 00:00:31.990]  ro
[00:00:31.990 --> 00:00:32.000]  .
[00:00:32.000 --> 00:00:32.120]   So
[00:00:32.120 --> 00:00:32.430]   Jason
[00:00:32.430 --> 00:00:32.550]  ,
[00:00:32.550 --> 00:00:32.830]   what
[00:00:32.830 --> 00:00:32.920]  's
[00:00:32.920 --> 00:00:33.110]   the
[00:00:33.110 --> 00:00:33.680]   backstory
[00:00:33.680 --> 00:00:33.800]   on
[00:00:33.800 --> 00:00:33.990]   how
[00:00:33.990 --> 00:00:34.110]   we
[00:00:34.110 --> 00:00:34.290]   met
[00:00:34.290 --> 00:00:34.780]   Jessica
[00:00:34.780 --> 00:00:35.000]  ?
[00:00:35.000 --> 00:00:35.200]   Well
[00:00:35.200 --> 00:00:35.290]  ,
[00:00:35.290 --> 00:00:35.390]   we
[00:00:35.390 --> 00:00:35.930]   interviewed
[00:00:35.930 --> 00:00:36.310]   Jessica
[00:00:36.310 --> 00:00:36.480]   back
[00:00:36.480 --> 00:00:36.570]   in
[00:00:36.570 --> 00:00:37.000]   December
[00:00:37.000 --> 00:00:37.350]  ,
[00:00:37.350 --> 00:00:37.700]   in
[00:00:37.700 --> 00:00:38.930]   episode
[00:00:38.930 --> 00:00:40.000]   26
[00:00:40.000 --> 00:00:40.000]  ,
[00:00:40.000 --> 00:00:40.270]   and
[00:00:40.270 --> 00:00:40.410]   I
[00:00:40.410 --> 00:00:40.630]   can
[00:00:40.630 --> 00:00:40.810]  't
[00:00:40.810 --> 00:00:41.640]   remember
[00:00:41.640 --> 00:00:41.800]   how
[00:00:41.800 --> 00:00:41.980]   I
[00:00:41.980 --> 00:00:42.340]   first
[00:00:42.340 --> 00:00:42.790]   heard
[00:00:42.790 --> 00:00:43.000]   of
[00:00:43.000 --> 00:00:43.340]   Jessica
[00:00:43.340 --> 00:00:43.440]   or
[00:00:43.440 --> 00:00:43.590]   Ind
[00:00:43.590 --> 00:00:43.730]  one
[00:00:43.730 --> 00:00:43.820]  ro
[00:00:43.820 --> 00:00:44.000]  .
[00:00:44.000 --> 00:00:44.050]   I
[00:00:44.050 --> 00:00:44.360]   think
[00:00:44.360 --> 00:00:44.380]   I
[00:00:44.380 --> 00:00:44.600]   just
[00:00:44.600 --> 00:00:45.050]   stumbled
[00:00:45.050 --> 00:00:45.390]   across
[00:00:45.390 --> 00:00:45.560]   her
[00:00:45.560 --> 00:00:45.780]   blog
[00:00:45.780 --> 00:00:46.000]  .
[00:00:46.000 --> 00:00:46.040]   I
[00:00:46.040 --> 00:00:46.250]   think
[00:00:46.250 --> 00:00:46.380]   one
[00:00:46.380 --> 00:00:46.500]   of
[00:00:46.500 --> 00:00:46.600]   her
[00:00:46.600 --> 00:00:46.760]   blog
[00:00:46.760 --> 00:00:47.000]   posts
[00:00:47.000 --> 00:00:47.190]   made
[00:00:47.190 --> 00:00:47.280]   it
[00:00:47.280 --> 00:00:47.370]   on
[00:00:47.370 --> 00:00:47.510]   the
[00:00:47.510 --> 00:00:47.550]   H
[00:00:47.550 --> 00:00:47.780]  acker
[00:00:47.780 --> 00:00:48.000]   News
[00:00:48.000 --> 00:00:48.140]   or
[00:00:48.140 --> 00:00:48.780]   something
[00:00:48.780 --> 00:00:49.000]  .
[00:00:49.000 --> 00:00:49.160]   Yeah
[00:00:49.160 --> 00:00:49.270]  ,
[00:00:49.270 --> 00:00:49.280]   I
[00:00:49.280 --> 00:00:49.480]   think
[00:00:49.480 --> 00:00:49.630]   that
[00:00:49.630 --> 00:00:49.840]   was
[00:00:49.840 --> 00:00:49.890]   it
[00:00:49.890 --> 00:00:50.000]  .
[00:00:50.000 --> 00:00:50.290]   Yeah
[00:00:50.290 --> 00:00:50.430]  ,
[00:00:50.430 --> 00:00:50.650]   and
[00:00:50.650 --> 00:00:50.790]   so
[00:00:50.790 --> 00:00:50.930]   we
[00:00:50.930 --> 00:00:51.740]   interviewed
[00:00:51.740 --> 00:00:52.050]   her
[00:00:52.050 --> 00:00:52.110]  ,
[00:00:52.110 --> 00:00:52.280]   and
[00:00:52.280 --> 00:00:52.430]   we
[00:00:52.430 --> 00:00:52.740]   talked
[00:00:52.740 --> 00:00:52.810]   a
[00:00:52.810 --> 00:00:53.000]   lot
[00:00:53.000 --> 00:00:53.550]   about
[00:00:53.550 --> 00:00:53.880]   her
[00:00:53.880 --> 00:00:55.000]   background
[00:00:55.000 --> 00:00:55.000]  ,
[00:00:55.000 --> 00:00:55.200]  
[00:00:55.200 --> 00:00:55.440]   and
[00:00:55.440 --> 00:00:55.880]   she
[00:00:55.880 --> 00:00:56.310]   was
[00:00:56.310 --> 00:00:57.200]   19
[00:00:57.200 --> 00:00:57.490]   at
[00:00:57.490 --> 00:00:57.930]   the
[00:00:57.930 --> 00:00:58.520]   time
[00:00:58.520 --> 00:00:59.000]  .
[00:00:59.000 --> 00:00:59.000]   You
[00:00:59.000 --> 00:00:59.000]  're
[00:00:59.000 --> 00:00:59.000]  ,
