
[00:00:00.000 --> 00:00:00.010]  
[00:00:00.010 --> 00:00:03.030]   [
[00:00:03.030 --> 00:00:17.990]  Music
[00:00:17.990 --> 00:00:21.000]  ]
[00:00:21.000 --> 00:00:21.490]   Welcome
[00:00:21.490 --> 00:00:21.630]   to
[00:00:21.630 --> 00:00:22.120]   episode
[00:00:22.120 --> 00:00:22.470]   three
[00:00:22.470 --> 00:00:22.610]   of
[00:00:22.610 --> 00:00:22.890]   Tech
[00:00:22.890 --> 00:00:23.000]   Z
[00:00:23.000 --> 00:00:23.070]  ,
[00:00:23.070 --> 00:00:23.290]   hosted
[00:00:23.290 --> 00:00:23.360]   by
[00:00:23.360 --> 00:00:23.600]   myself
[00:00:23.600 --> 00:00:23.690]  ,
[00:00:23.690 --> 00:00:23.990]   Justin
[00:00:23.990 --> 00:00:25.000]   Vincent
[00:00:25.000 --> 00:00:25.140]  ,
[00:00:25.140 --> 00:00:25.360]   and
[00:00:25.360 --> 00:00:25.600]   the
[00:00:25.600 --> 00:00:25.760]   other
[00:00:25.760 --> 00:00:26.040]   blo
[00:00:26.040 --> 00:00:26.250]  ke
[00:00:26.250 --> 00:00:26.350]  ,
[00:00:26.350 --> 00:00:26.640]   Jason
[00:00:26.640 --> 00:00:27.000]   Roberts
[00:00:27.000 --> 00:00:27.000]  .
[00:00:27.000 --> 00:00:27.280]   Hi
[00:00:27.280 --> 00:00:28.000]   Jason
[00:00:28.000 --> 00:00:28.000]  .
[00:00:28.000 --> 00:00:28.000]  
[00:00:28.000 --> 00:00:28.240]   How
[00:00:28.240 --> 00:00:29.010]   you
[00:00:29.010 --> 00:00:29.210]   doing
[00:00:29.210 --> 00:00:29.640]   guys
[00:00:29.640 --> 00:00:30.000]  ?
[00:00:30.000 --> 00:00:30.150]   And
[00:00:30.150 --> 00:00:30.410]   today
[00:00:30.410 --> 00:00:30.490]   we
[00:00:30.490 --> 00:00:30.690]   have
[00:00:30.690 --> 00:00:30.840]   our
[00:00:30.840 --> 00:00:31.070]   first
[00:00:31.070 --> 00:00:31.320]   guest
[00:00:31.320 --> 00:00:31.410]  ,
[00:00:31.410 --> 00:00:31.560]   Sam
[00:00:31.560 --> 00:00:31.710]   How
[00:00:31.710 --> 00:00:31.860]  ley
[00:00:31.860 --> 00:00:32.000]  ,
[00:00:32.000 --> 00:00:32.280]   all
[00:00:32.280 --> 00:00:32.560]   the
[00:00:32.560 --> 00:00:32.840]   way
[00:00:32.840 --> 00:00:33.350]   from
[00:00:33.350 --> 00:00:33.490]   Can
[00:00:33.490 --> 00:00:33.810]  ber
[00:00:33.810 --> 00:00:33.950]  ra
[00:00:33.950 --> 00:00:34.130]   in
[00:00:34.130 --> 00:00:35.100]   Australia
[00:00:35.100 --> 00:00:35.130]  ,
[00:00:35.130 --> 00:00:35.200]   of
[00:00:35.200 --> 00:00:35.360]   Qu
[00:00:35.360 --> 00:00:35.450]  ery
[00:00:35.450 --> 00:00:35.500]  C
[00:00:35.500 --> 00:00:35.650]  ell
[00:00:35.650 --> 00:00:35.790]  .
[00:00:35.790 --> 00:00:36.000]  com
[00:00:36.000 --> 00:00:36.420]  .
[00:00:36.420 --> 00:00:36.450]   Hi
[00:00:36.450 --> 00:00:36.720]   Sam
[00:00:36.720 --> 00:00:37.000]  .
[00:00:37.000 --> 00:00:37.070]   G
[00:00:37.070 --> 00:00:37.340]  'd
[00:00:37.340 --> 00:00:37.370]  ay
[00:00:37.370 --> 00:00:37.830]   guys
[00:00:37.830 --> 00:00:37.840]  ,
[00:00:37.840 --> 00:00:38.310]   thanks
[00:00:38.310 --> 00:00:38.530]   for
[00:00:38.530 --> 00:00:39.000]   having
[00:00:39.000 --> 00:00:39.150]   me
[00:00:39.150 --> 00:00:39.300]   on
[00:00:39.300 --> 00:00:39.610]   Tech
[00:00:39.610 --> 00:00:39.680]   Z
[00:00:39.680 --> 00:00:39.710]  ing
[00:00:39.710 --> 00:00:40.000]  .
[00:00:40.000 --> 00:00:40.160]   If
[00:00:40.160 --> 00:00:40.410]   anyone
[00:00:40.410 --> 00:00:40.510]   at
[00:00:40.510 --> 00:00:40.720]   home
[00:00:40.720 --> 00:00:40.980]   wants
[00:00:40.980 --> 00:00:41.080]   to
[00:00:41.080 --> 00:00:41.440]   comment
[00:00:41.440 --> 00:00:41.540]   on
[00:00:41.540 --> 00:00:41.960]   anything
[00:00:41.960 --> 00:00:42.060]   we
[00:00:42.060 --> 00:00:42.210]  're
[00:00:42.210 --> 00:00:42.570]   talking
[00:00:42.570 --> 00:00:42.830]   about
[00:00:42.830 --> 00:00:43.050]  ,
[00:00:43.050 --> 00:00:43.550]   just
[00:00:43.550 --> 00:00:43.820]   go
[00:00:43.820 --> 00:00:44.090]   to
[00:00:44.090 --> 00:00:44.640]   trim
[00:00:44.640 --> 00:00:45.050]  .
[00:00:45.050 --> 00:00:45.320]  im
[00:00:45.320 --> 00:00:45.450]  /
[00:00:45.450 --> 00:00:46.000]  tech
[00:00:46.000 --> 00:00:46.550]  zing
[00:00:46.550 --> 00:00:47.000]  3
[00:00:47.000 --> 00:00:47.130]  ,
[00:00:47.130 --> 00:00:47.580]   which
[00:00:47.580 --> 00:00:47.980]   is
[00:00:47.980 --> 00:00:48.630]   specifically
[00:00:48.630 --> 00:00:48.910]   for
[00:00:48.910 --> 00:00:49.160]   this
[00:00:49.160 --> 00:00:49.720]   episode
[00:00:49.720 --> 00:00:50.000]  .
[00:00:50.000 --> 00:00:50.470]   So
[00:00:50.470 --> 00:00:50.520]   Jason
[00:00:50.520 --> 00:00:50.670]  ,
[00:00:50.670 --> 00:00:50.930]   I
[00:00:50.930 --> 00:00:51.040]   know
[00:00:51.040 --> 00:00:51.260]   you
[00:00:51.260 --> 00:00:51.480]   had
[00:00:51.480 --> 00:00:51.780]   some
[00:00:51.780 --> 00:00:52.380]   thoughts
[00:00:52.380 --> 00:00:52.600]   and
[00:00:52.600 --> 00:00:53.270]   questions
[00:00:53.270 --> 00:00:53.490]   for
[00:00:53.490 --> 00:00:53.710]   Sam
[00:00:53.710 --> 00:00:54.000]  .
[00:00:54.000 --> 00:00:54.000]  
[00:00:54.000 --> 00:00:54.240]   Well
[00:00:54.240 --> 00:00:54.690]  ,
[00:00:54.690 --> 00:00:54.730]   I
[00:00:54.730 --> 00:00:54.940]  'm
[00:00:54.940 --> 00:00:55.280]   just
[00:00:55.280 --> 00:00:55.870]   really
[00:00:55.870 --> 00:00:56.860]   interested
[00:00:56.860 --> 00:00:57.150]  .
[00:00:57.150 --> 00:00:57.350]   So
[00:00:57.350 --> 00:00:57.650]   you
[00:00:57.650 --> 00:00:58.280]   found
[00:00:58.280 --> 00:00:58.450]   Sam
[00:00:58.450 --> 00:00:58.670]  ,
[00:00:58.670 --> 00:00:59.330]   because
[00:00:59.330 --> 00:00:59.890]   you
[00:00:59.890 --> 00:01:00.220]   posted
[00:01:00.220 --> 00:01:00.420]   on
[00:01:00.420 --> 00:01:00.900]   Joel
[00:01:00.900 --> 00:01:01.120]   and
[00:01:01.120 --> 00:01:02.010]   Software
[00:01:02.010 --> 00:01:02.250]   saying
[00:01:02.250 --> 00:01:02.330]  ,
[00:01:02.330 --> 00:01:02.370]   "
[00:01:02.370 --> 00:01:02.490]  Hey
[00:01:02.490 --> 00:01:02.570]  ,
[00:01:02.570 --> 00:01:02.670]   we
[00:01:02.670 --> 00:01:02.770]  're
[00:01:02.770 --> 00:01:03.060]   looking
[00:01:03.060 --> 00:01:03.220]   for
[00:01:03.220 --> 00:01:03.430]   people
[00:01:03.430 --> 00:01:03.510]   to
[00:01:03.510 --> 00:01:03.880]   interview
[00:01:03.880 --> 00:01:04.070]  ,
[00:01:04.070 --> 00:01:04.230]   people
[00:01:04.230 --> 00:01:04.340]   to
[00:01:04.340 --> 00:01:04.450]   talk
