
[00:00:00.000 --> 00:00:00.810]  
[00:00:00.810 --> 00:00:03.160]   [
[00:00:03.160 --> 00:00:18.850]  Music
[00:00:18.850 --> 00:00:22.000]  ]
[00:00:22.000 --> 00:00:22.590]   Welcome
[00:00:22.590 --> 00:00:22.760]   to
[00:00:22.760 --> 00:00:23.350]   episode
[00:00:23.350 --> 00:00:23.860]   27
[00:00:23.860 --> 00:00:24.110]  4
[00:00:24.110 --> 00:00:24.280]   of
[00:00:24.280 --> 00:00:24.620]   Tech
[00:00:24.620 --> 00:00:24.700]  S
[00:00:24.700 --> 00:00:24.990]  ing
[00:00:24.990 --> 00:00:25.190]  ,
[00:00:25.190 --> 00:00:25.780]   hosted
[00:00:25.780 --> 00:00:26.000]   by
[00:00:26.000 --> 00:00:26.120]   myself
[00:00:26.120 --> 00:00:26.150]  ,
[00:00:26.150 --> 00:00:26.280]   Justin
[00:00:26.280 --> 00:00:27.000]   Vincent
[00:00:27.000 --> 00:00:27.070]  ,
[00:00:27.070 --> 00:00:27.170]   and
[00:00:27.170 --> 00:00:27.360]   Jason
[00:00:27.360 --> 00:00:27.990]   Roberts
[00:00:27.990 --> 00:00:28.000]  .
[00:00:28.000 --> 00:00:28.000]  
[00:00:28.000 --> 00:00:28.350]   Once
[00:00:28.350 --> 00:00:28.810]   again
[00:00:28.810 --> 00:00:29.220]  ,
[00:00:29.220 --> 00:00:29.530]   coming
[00:00:29.530 --> 00:00:29.920]   from
[00:00:29.920 --> 00:00:30.160]   the
[00:00:30.160 --> 00:00:30.430]   Bat
[00:00:30.430 --> 00:00:31.000]  cave
[00:00:31.000 --> 00:00:31.080]  ,
[00:00:31.080 --> 00:00:31.130]   Bat
[00:00:31.130 --> 00:00:31.300]  cave
[00:00:31.300 --> 00:00:31.600]   episode
[00:00:31.600 --> 00:00:31.860]   number
[00:00:31.860 --> 00:00:32.000]   two
[00:00:32.000 --> 00:00:32.000]  .
[00:00:32.000 --> 00:00:32.240]   How
[00:00:32.240 --> 00:00:32.610]   are
[00:00:32.610 --> 00:00:33.140]   you
[00:00:33.140 --> 00:00:33.160]   doing
[00:00:33.160 --> 00:00:33.320]  ,
[00:00:33.320 --> 00:00:33.730]   Jason
[00:00:33.730 --> 00:00:34.000]  ?
[00:00:34.000 --> 00:00:34.280]   Good
[00:00:34.280 --> 00:00:34.420]  ,
[00:00:34.420 --> 00:00:34.650]   you
