
[00:00:00.000 --> 00:00:00.080]  
[00:00:00.080 --> 00:00:03.020]   [
[00:00:03.020 --> 00:00:17.990]  Music
[00:00:17.990 --> 00:00:21.000]  ]
[00:00:21.000 --> 00:00:21.430]   Welcome
[00:00:21.430 --> 00:00:21.550]   to
[00:00:21.550 --> 00:00:21.980]   episode
[00:00:21.980 --> 00:00:22.350]   94
[00:00:22.350 --> 00:00:22.470]   of
[00:00:22.470 --> 00:00:22.720]   Tech
[00:00:22.720 --> 00:00:22.780]  S
[00:00:22.780 --> 00:00:23.000]  ing
[00:00:23.000 --> 00:00:23.090]  ,
[00:00:23.090 --> 00:00:23.400]   hosted
[00:00:23.400 --> 00:00:23.500]   by
[00:00:23.500 --> 00:00:24.000]   myself
[00:00:24.000 --> 00:00:24.060]  ,
[00:00:24.060 --> 00:00:24.280]   Justin
[00:00:24.280 --> 00:00:24.800]   Vincent
[00:00:24.800 --> 00:00:25.000]  ,
[00:00:25.000 --> 00:00:25.100]   and
[00:00:25.100 --> 00:00:25.280]   Jason
[00:00:25.280 --> 00:00:25.990]   Roberts
[00:00:25.990 --> 00:00:26.000]  .
[00:00:26.000 --> 00:00:26.290]   On
[00:00:26.290 --> 00:00:26.500]   today
[00:00:26.500 --> 00:00:26.640]  's
[00:00:26.640 --> 00:00:26.930]   show
[00:00:26.930 --> 00:00:27.090]  ,
[00:00:27.090 --> 00:00:27.300]   our
[00:00:27.300 --> 00:00:27.690]   guest
[00:00:27.690 --> 00:00:27.810]   is
[00:00:27.810 --> 00:00:28.010]   Amy
[00:00:28.010 --> 00:00:28.230]   Hoy
[00:00:28.230 --> 00:00:28.500]  .
[00:00:28.500 --> 00:00:28.690]  
[00:00:28.690 --> 00:00:28.720]   Amy
[00:00:28.720 --> 00:00:28.940]   has
[00:00:28.940 --> 00:00:29.510]   created
[00:00:29.510 --> 00:00:29.530]   a
[00:00:29.530 --> 00:00:29.970]   huge
[00:00:29.970 --> 00:00:30.270]   amount
[00:00:30.270 --> 00:00:30.420]   of
[00:00:30.420 --> 00:00:30.860]   online
[00:00:30.860 --> 00:00:31.540]   products
[00:00:31.540 --> 00:00:31.770]  ,
[00:00:31.770 --> 00:00:31.790]   and
[00:00:31.790 --> 00:00:31.980]   you
[00:00:31.980 --> 00:00:32.150]   can
[00:00:32.150 --> 00:00:32.390]   read
[00:00:32.390 --> 00:00:32.680]   about
[00:00:32.680 --> 00:00:32.990]   those
[00:00:32.990 --> 00:00:33.340]   at
[00:00:33.340 --> 00:00:33.780]   unicorn
[00:00:33.780 --> 00:00:34.040]  free
[00:00:34.040 --> 00:00:34.250]  .
[00:00:34.250 --> 00:00:34.500]  com
[00:00:34.500 --> 00:00:34.500]  .
[00:00:34.500 --> 00:00:34.600]   Hi
[00:00:34.600 --> 00:00:34.690]  ,
[00:00:34.690 --> 00:00:34.940]   Amy
[00:00:34.940 --> 00:00:35.000]  .
[00:00:35.000 --> 00:00:35.360]   Welcome
[00:00:35.360 --> 00:00:35.460]   to
[00:00:35.460 --> 00:00:35.610]   the
[00:00:35.610 --> 00:00:35.820]   show
[00:00:35.820 --> 00:00:36.000]  .
[00:00:36.000 --> 00:00:36.440]   Hi
[00:00:36.440 --> 00:00:37.080]  .
[00:00:37.080 --> 00:00:37.160]   So
[00:00:37.160 --> 00:00:37.170]  ,
[00:00:37.170 --> 00:00:37.200]   I
[00:00:37.200 --> 00:00:37.280]  'm
[00:00:37.280 --> 00:00:37.490]   going
[00:00:37.490 --> 00:00:37.570]   to
[00:00:37.570 --> 00:00:37.690]   get
[00:00:37.690 --> 00:00:37.730]   a
[00:00:37.730 --> 00:00:37.980]   little
[00:00:37.980 --> 00:00:38.170]   more
[00:00:38.170 --> 00:00:38.490]   specific
[00:00:38.490 --> 00:00:38.820]  ,
[00:00:38.820 --> 00:00:38.860]   Justin
[00:00:38.860 --> 00:00:39.000]  .
[00:00:39.000 --> 00:00:39.300]   Yeah
[00:00:39.300 --> 00:00:39.450]  ,
[00:00:39.450 --> 00:00:39.600]   go
[00:00:39.600 --> 00:00:39.750]   on
[00:00:39.750 --> 00:00:40.040]  .
[00:00:40.040 --> 00:00:40.140]   Do
[00:00:40.140 --> 00:00:40.280]   it
[00:00:40.280 --> 00:00:40.500]  .
[00:00:40.500 --> 00:00:40.730]   So
[00:00:40.730 --> 00:00:40.960]  ,
[00:00:40.960 --> 00:00:41.310]   Amy
[00:00:41.310 --> 00:00:41.540]  ,
[00:00:41.540 --> 00:00:41.890]   you
[00:00:41.890 --> 00:00:42.230]  've
[00:00:42.230 --> 00:00:42.690]   done
[00:00:42.690 --> 00:00:43.380]   quite
[00:00:43.380 --> 00:00:43.440]   a
[00:00:43.440 --> 00:00:43.840]   bit
[00:00:43.840 --> 00:00:44.000]  ,
[00:00:44.000 --> 00:00:44.550]   which
[00:00:44.550 --> 00:00:44.740]   is
[00:00:44.740 --> 00:00:45.050]   you
[00:00:45.050 --> 00:00:45.500]  've
[00:00:45.500 --> 00:00:45.840]   done
[00:00:45.840 --> 00:00:46.010]   an
[00:00:46.010 --> 00:00:46.110]   e
[00:00:46.110 --> 00:00:46.210]  -
[00:00:46.210 --> 00:00:46.630]  book
[00:00:46.630 --> 00:00:47.000]  .
[00:00:47.000 --> 00:00:47.180]   You
[00:00:47.180 --> 00:00:47.350]  've
[00:00:47.350 --> 00:00:47.770]   created
[00:00:47.770 --> 00:00:47.900]   an
[00:00:47.900 --> 00:00:47.950]   e
[00:00:47.950 --> 00:00:48.000]  -
[00:00:48.000 --> 00:00:48.230]  book
[00:00:48.230 --> 00:00:48.590]   called
[00:00:48.590 --> 00:00:49.180]   JavaScript
[00:00:49.180 --> 00:00:49.830]   Performance
[00:00:49.830 --> 00:00:50.000]  ,
[00:00:50.000 --> 00:00:50.380]   about
[00:00:50.380 --> 00:00:50.760]   JavaScript
[00:00:50.760 --> 00:00:51.320]   Performance
[00:00:51.320 --> 00:00:51.500]  .
[00:00:51.500 --> 00:00:51.500]  
[00:00:51.500 --> 00:00:51.730]   You
[00:00:51.730 --> 00:00:51.960]  've
[00:00:51.960 --> 00:00:52.610]   launched
