
[00:00:00.000 --> 00:00:00.020]  
[00:00:00.020 --> 00:00:01.510]   [
[00:00:01.510 --> 00:00:08.970]  MUSIC
[00:00:08.970 --> 00:00:19.450]   PLAYING
[00:00:19.450 --> 00:00:20.960]  ]
[00:00:20.960 --> 00:00:21.430]   Welcome
[00:00:21.430 --> 00:00:21.560]   to
[00:00:21.560 --> 00:00:22.030]   episode
[00:00:22.030 --> 00:00:22.430]   57
[00:00:22.430 --> 00:00:22.560]   of
[00:00:22.560 --> 00:00:22.830]   Tech
[00:00:22.830 --> 00:00:22.890]  S
[00:00:22.890 --> 00:00:23.120]  ing
[00:00:23.120 --> 00:00:23.120]  ,
[00:00:23.120 --> 00:00:23.500]   hosted
[00:00:23.500 --> 00:00:23.620]   by
[00:00:23.620 --> 00:00:24.000]   myself
[00:00:24.000 --> 00:00:24.130]  ,
[00:00:24.130 --> 00:00:24.490]   Justin
[00:00:24.490 --> 00:00:24.950]   Vincent
[00:00:24.950 --> 00:00:25.120]  ,
[00:00:25.120 --> 00:00:25.330]   and
[00:00:25.330 --> 00:00:25.680]   Jason
[00:00:25.680 --> 00:00:26.170]   Roberts
[00:00:26.170 --> 00:00:26.400]  .
[00:00:26.400 --> 00:00:26.520]   Hey
[00:00:26.520 --> 00:00:26.600]  ,
[00:00:26.600 --> 00:00:26.810]   Jason
[00:00:26.810 --> 00:00:26.890]  ,
[00:00:26.890 --> 00:00:27.010]   how
[00:00:27.010 --> 00:00:27.090]  's
[00:00:27.090 --> 00:00:27.170]   it
[00:00:27.170 --> 00:00:27.460]   going
[00:00:27.460 --> 00:00:27.560]  ?
[00:00:27.560 --> 00:00:27.740]   Good
[00:00:27.740 --> 00:00:27.880]  .
[00:00:27.880 --> 00:00:28.030]   How
[00:00:28.030 --> 00:00:28.290]   about
[00:00:28.290 --> 00:00:28.730]   yourself
[00:00:28.730 --> 00:00:28.880]  ?
[00:00:28.880 --> 00:00:29.040]   Yeah
[00:00:29.040 --> 00:00:29.110]  ,
[00:00:29.110 --> 00:00:29.270]   very
[00:00:29.270 --> 00:00:29.500]   good
[00:00:29.500 --> 00:00:29.560]  .
[00:00:29.560 --> 00:00:29.560]  
[00:00:29.560 --> 00:00:30.580]   Thanks
[00:00:30.580 --> 00:00:30.600]  .
[00:00:30.600 --> 00:00:30.870]   Good
[00:00:30.870 --> 00:00:31.080]  .
[00:00:31.080 --> 00:00:31.130]   A
[00:00:31.130 --> 00:00:31.290]   lot
[00:00:31.290 --> 00:00:31.390]   to
[00:00:31.390 --> 00:00:31.600]   talk
[00:00:31.600 --> 00:00:31.860]   about
[00:00:31.860 --> 00:00:32.070]   this
[00:00:32.070 --> 00:00:32.430]   show
[00:00:32.430 --> 00:00:32.480]  .
[00:00:32.480 --> 00:00:32.550]   All
[00:00:32.550 --> 00:00:32.670]   right
[00:00:32.670 --> 00:00:32.760]  .
[00:00:32.760 --> 00:00:32.900]   You
[00:00:32.900 --> 00:00:33.330]   actually
[00:00:33.330 --> 00:00:33.450]   got
[00:00:33.450 --> 00:00:33.690]   some
[00:00:33.690 --> 00:00:33.910]   topics
[00:00:33.910 --> 00:00:34.100]   this
[00:00:34.100 --> 00:00:34.290]   week
[00:00:34.290 --> 00:00:34.480]  ?
[00:00:34.480 --> 00:00:35.110]   Yeah
[00:00:35.110 --> 00:00:35.120]  .
[00:00:35.120 --> 00:00:35.240]   I
[00:00:35.240 --> 00:00:35.490]  'm
[00:00:35.490 --> 00:00:35.920]   all
[00:00:35.920 --> 00:00:36.890]   prepared
[00:00:36.890 --> 00:00:37.260]   and
[00:00:37.260 --> 00:00:37.920]   ready
[00:00:37.920 --> 00:00:38.290]   for
[00:00:38.290 --> 00:00:38.600]   us
[00:00:38.600 --> 00:00:38.700]   to
[00:00:38.700 --> 00:00:38.960]   flip
[00:00:38.960 --> 00:00:39.260]   through
[00:00:39.260 --> 00:00:39.450]   lots
[00:00:39.450 --> 00:00:39.550]   of
[00:00:39.550 --> 00:00:40.010]   different
[00:00:40.010 --> 00:00:40.320]   topics
[00:00:40.320 --> 00:00:40.450]   for
[00:00:40.450 --> 00:00:40.580]   our
[00:00:40.580 --> 00:00:41.080]   listeners
[00:00:41.080 --> 00:00:41.120]  .
[00:00:41.120 --> 00:00:41.250]   All
[00:00:41.250 --> 00:00:41.470]   right
[00:00:41.470 --> 00:00:41.620]  .
[00:00:41.620 --> 00:00:41.850]   Well
[00:00:41.850 --> 00:00:41.960]  ,
[00:00:41.960 --> 00:00:42.360]   without
[00:00:42.360 --> 00:00:42.760]   further
[00:00:42.760 --> 00:00:42.930]   ado
[00:00:42.930 --> 00:00:43.040]  ,
[00:00:43.040 --> 00:00:43.270]   let
[00:00:43.270 --> 00:00:43.320]  's
[00:00:43.320 --> 00:00:43.560]   hear
[00:00:43.560 --> 00:00:44.070]   something
[00:00:44.070 --> 00:00:44.280]  .
[00:00:44.280 --> 00:00:44.450]   What
[00:00:44.450 --> 00:00:44.530]   do
[00:00:44.530 --> 00:00:44.690]   you
[00:00:44.690 --> 00:00:44.770]   got
[00:00:44.770 --> 00:00:44.920]  ?
[00:00:44.920 --> 00:00:45.330]   Which
[00:00:45.330 --> 00:00:45.490]   number
[00:00:45.490 --> 00:00:46.270]   one
[00:00:46.270 --> 00:00:46.320]  ?
[00:00:46.320 --> 00:00:46.520]   Well
[00:00:46.520 --> 00:00:46.620]  ,
[00:00:46.620 --> 00:00:46.870]   there
[00:00:46.870 --> 00:00:46.970]  's
[00:00:46.970 --> 00:00:47.070]   so
[00:00:47.070 --> 00:00:47.270]   many
[00:00:47.270 --> 00:00:47.440]  .
[00:00:47.440 --> 00:00:47.670]   Where
[00:00:47.670 --> 00:00:47.800]   are
[00:00:47.800 --> 00:00:47.890]   we
[00:00:47.890 --> 00:00:48.120]   going
[00:00:48.120 --> 00:00:48.210]   to
[00:00:48.210 --> 00:00:48.440]   start
[00:00:48.440 --> 00:00:48.600]  ?
[00:00:48.600 --> 00:00:48.770]   So
[00:00:48.770 --> 00:00:48.850]   I
[00:00:48.850 --> 00:00:49.280]   guess
[00:00:49.280 --> 00:00:49.540]   how
[00:00:49.540 --> 00:00:49.960]   about
[00:00:49.960 --> 00:00:50.140]   we
[00:00:50.140 --> 00:00:50.510]   just
[00:00:50.510 --> 00:00:50.960]   start
[00:00:50.960 --> 00:00:51.080]   with
[00:00:51.080 --> 00:00:51.100]   the
[00:00:51.100 --> 00:00:51.240]   status
[00:00:51.240 --> 00:00:51.290]   of
[00:00:51.290 --> 00:00:51.340]   Sw
[00:00:51.340 --> 00:00:51.420]  arm
[00:00:51.420 --> 00:00:51.520]  ?
[00:00:51.520 --> 00:00:51.860]   Because
[00:00:51.860 --> 00:00:52.050]   that
[00:00:52.050 --> 00:00:52.140]  's
[00:00:52.140 --> 00:00:52.530]   normally
[00:00:52.530 --> 00:00:52.670]   the
[00:00:52.670 --> 00:00:52.810]   way
[00:00:52.810 --> 00:00:53.000]   that
[00:00:53.000 --> 00:00:53.140]   we
[00:00:53.140 --> 00:00:53.210]   do
[00:00:53.210 --> 00:00:53.280]   it
[00:00:53.280 --> 00:00:53.400]  .
[00:00:53.400 --> 00:00:53.710]   But
[00:00:53.710 --> 00:00:53.840]   even
[00:00:53.840 --> 00:00:54.220]   before
[00:00:54.220 --> 00:00:54.340]   we
[00:00:54.340 --> 00:00:54.460]   do
[00:00:54.460 --> 00:00:54.710]   that
[00:00:54.710 --> 00:00:54.830]  ,
[00:00:54.830 --> 00:00:55.110]   how
[00:00:55.110 --> 00:00:55.400]   about
[00:00:55.400 --> 00:00:55.520]   you
[00:00:55.520 --> 00:00:55.810]   give
[00:00:55.810 --> 00:00:55.880]   a
[00:00:55.880 --> 00:00:56.310]   little
[00:00:56.310 --> 00:00:56.640]   rund
[00:00:56.640 --> 00:00:56.810]  own
