
[00:00:00.000 --> 00:00:00.010]  
[00:00:00.010 --> 00:00:00.210]   [
[00:00:00.210 --> 00:00:01.260]  MUSIC
[00:00:01.260 --> 00:00:02.740]   PLAYING
[00:00:02.740 --> 00:00:02.960]  ]
[00:00:02.960 --> 00:00:07.160]   Welcome
[00:00:07.160 --> 00:00:08.300]   to
[00:00:08.300 --> 00:00:12.450]   episode
[00:00:12.450 --> 00:00:16.010]   43
[00:00:16.010 --> 00:00:17.200]   of
[00:00:17.200 --> 00:00:19.570]   Tech
[00:00:19.570 --> 00:00:20.160]  S
[00:00:20.160 --> 00:00:21.930]  ing
[00:00:21.930 --> 00:00:23.160]  ,
[00:00:23.160 --> 00:00:23.360]   your
[00:00:23.360 --> 00:00:23.650]   weekly
[00:00:23.650 --> 00:00:23.880]   tech
[00:00:23.880 --> 00:00:24.280]   podcast
[00:00:24.280 --> 00:00:24.390]  ,
[00:00:24.390 --> 00:00:24.730]   hosted
[00:00:24.730 --> 00:00:24.840]   by
[00:00:24.840 --> 00:00:25.180]   myself
[00:00:25.180 --> 00:00:25.290]  ,
[00:00:25.290 --> 00:00:25.630]   Justin
[00:00:25.630 --> 00:00:26.080]   Vincent
[00:00:26.080 --> 00:00:26.080]  ,
[00:00:26.080 --> 00:00:26.360]   and
[00:00:26.360 --> 00:00:26.830]   Jason
[00:00:26.830 --> 00:00:27.590]   Roberts
[00:00:27.590 --> 00:00:27.800]  .
[00:00:27.800 --> 00:00:27.900]   Hi
[00:00:27.900 --> 00:00:27.990]  ,
[00:00:27.990 --> 00:00:28.240]   Jason
[00:00:28.240 --> 00:00:28.400]  .
[00:00:28.400 --> 00:00:28.570]   How
[00:00:28.570 --> 00:00:28.680]  's
[00:00:28.680 --> 00:00:28.790]   it
[00:00:28.790 --> 00:00:29.070]   going
[00:00:29.070 --> 00:00:29.180]  ,
[00:00:29.180 --> 00:00:29.710]   Justin
[00:00:29.710 --> 00:00:29.720]  ?
[00:00:29.720 --> 00:00:29.720]  
[00:00:29.720 --> 00:00:30.040]   Yeah
[00:00:30.040 --> 00:00:30.210]  ,
[00:00:30.210 --> 00:00:30.520]   good
[00:00:30.520 --> 00:00:30.680]  ,
[00:00:30.680 --> 00:00:31.210]   thanks
[00:00:31.210 --> 00:00:31.440]  .
[00:00:31.440 --> 00:00:31.580]   All
[00:00:31.580 --> 00:00:31.820]   right
[00:00:31.820 --> 00:00:31.910]  ,
[00:00:31.910 --> 00:00:32.060]   so
[00:00:32.060 --> 00:00:32.090]   it
[00:00:32.090 --> 00:00:32.180]  's
[00:00:32.180 --> 00:00:32.370]   been
[00:00:32.370 --> 00:00:32.510]   two
[00:00:32.510 --> 00:00:32.750]   weeks
[00:00:32.750 --> 00:00:32.960]  .
[00:00:32.960 --> 00:00:33.010]   I
[00:00:33.010 --> 00:00:33.210]   hope
[00:00:33.210 --> 00:00:33.360]   you
[00:00:33.360 --> 00:00:33.560]   got
[00:00:33.560 --> 00:00:33.580]   a
[00:00:33.580 --> 00:00:33.710]   lot
[00:00:33.710 --> 00:00:33.870]   to
[00:00:33.870 --> 00:00:34.010]   talk
[00:00:34.010 --> 00:00:34.470]   about
[00:00:34.470 --> 00:00:34.480]  .
[00:00:34.480 --> 00:00:34.580]   So
[00:00:34.580 --> 00:00:34.780]   what
[00:00:34.780 --> 00:00:34.980]   have
[00:00:34.980 --> 00:00:35.180]   you
[00:00:35.180 --> 00:00:35.330]   been
[00:00:35.330 --> 00:00:35.580]   doing
[00:00:35.580 --> 00:00:35.680]  ,
[00:00:35.680 --> 00:00:35.830]   and
[00:00:35.830 --> 00:00:36.040]   what
[00:00:36.040 --> 00:00:36.380]   have
[00:00:36.380 --> 00:00:36.630]   you
[00:00:36.630 --> 00:00:37.460]   been
[00:00:37.460 --> 00:00:37.650]   thinking
[00:00:37.650 --> 00:00:38.060]   about
[00:00:38.060 --> 00:00:38.360]  ?
[00:00:38.360 --> 00:00:38.450]   I
[00:00:38.450 --> 00:00:38.790]  've
[00:00:38.790 --> 00:00:39.310]   mainly
[00:00:39.310 --> 00:00:39.690]   been
[00:00:39.690 --> 00:00:39.880]  ,
[00:00:39.880 --> 00:00:40.270]   well
[00:00:40.270 --> 00:00:40.450]  ,
