
[00:00:00.000 --> 00:00:00.810]  
[00:00:00.810 --> 00:00:03.060]   [
[00:00:03.060 --> 00:00:17.990]  Music
[00:00:17.990 --> 00:00:21.000]  ]
[00:00:21.000 --> 00:00:21.660]   Welcome
[00:00:21.660 --> 00:00:21.850]   to
[00:00:21.850 --> 00:00:22.510]   episode
[00:00:22.510 --> 00:00:23.070]   25
[00:00:23.070 --> 00:00:23.350]  7
[00:00:23.350 --> 00:00:23.540]   of
[00:00:23.540 --> 00:00:23.910]   Tech
[00:00:23.910 --> 00:00:24.000]  S
[00:00:24.000 --> 00:00:24.320]  ing
[00:00:24.320 --> 00:00:25.800]  ,
[00:00:25.800 --> 00:00:25.820]   hosted
[00:00:25.820 --> 00:00:25.820]   by
[00:00:25.820 --> 00:00:25.840]   myself
[00:00:25.840 --> 00:00:25.840]  ,
[00:00:25.840 --> 00:00:25.860]   Justin
[00:00:25.860 --> 00:00:25.880]   Vincent
[00:00:25.880 --> 00:00:25.880]  ,
[00:00:25.880 --> 00:00:25.920]   and
[00:00:25.920 --> 00:00:26.560]   Jason
[00:00:26.560 --> 00:00:26.990]   Roberts
[00:00:26.990 --> 00:00:27.000]  .
[00:00:27.000 --> 00:00:27.000]  
[00:00:27.000 --> 00:00:27.240]   Well
[00:00:27.240 --> 00:00:27.350]  ,
[00:00:27.350 --> 00:00:27.570]   we
[00:00:27.570 --> 00:00:27.710]   have
[00:00:27.710 --> 00:00:27.770]   a
[00:00:27.770 --> 00:00:28.180]   special
[00:00:28.180 --> 00:00:28.470]   guest
[00:00:28.470 --> 00:00:28.710]   here
[00:00:28.710 --> 00:00:28.950]   with
[00:00:28.950 --> 00:00:29.070]   us
[00:00:29.070 --> 00:00:29.310]   today
[00:00:29.310 --> 00:00:29.650]  ,
[00:00:29.650 --> 00:00:29.660]   Ben
[00:00:29.660 --> 00:00:29.770]   Re
[00:00:29.770 --> 00:00:30.000]  yes
[00:00:30.000 --> 00:00:30.420]  ,
[00:00:30.420 --> 00:00:31.000]   and
[00:00:31.000 --> 00:00:31.070]   he
[00:00:31.070 --> 00:00:31.160]  's
[00:00:31.160 --> 00:00:31.500]   actually
[00:00:31.500 --> 00:00:31.800]   recording
[00:00:31.800 --> 00:00:32.020]   the
[00:00:32.020 --> 00:00:32.310]   show
[00:00:32.310 --> 00:00:32.600]   with
[00:00:32.600 --> 00:00:32.760]   us
[00:00:32.760 --> 00:00:33.030]   live
[00:00:33.030 --> 00:00:33.170]   in
[00:00:33.170 --> 00:00:33.680]   my
[00:00:33.680 --> 00:00:33.710]   front
[00:00:33.710 --> 00:00:34.110]   room
[00:00:34.110 --> 00:00:34.180]   in
[00:00:34.180 --> 00:00:34.330]   Pas
[00:00:34.330 --> 00:00:34.470]  ad
[00:00:34.470 --> 00:00:34.690]  ena
[00:00:34.690 --> 00:00:35.000]  .
[00:00:35.000 --> 00:00:35.040]   Hey
[00:00:35.040 --> 00:00:35.720]  ,
[00:00:35.720 --> 00:00:35.800]   Ben
[00:00:35.800 --> 00:00:36.000]  .
[00:00:36.000 --> 00:00:36.270]   Hey
[00:00:36.270 --> 00:00:36.770]   there
[00:00:36.770 --> 00:00:37.000]  .
[00:00:37.000 --> 00:00:37.260]   Glad
[00:00:37.260 --> 00:00:37.390]   to
[00:00:37.390 --> 00:00:37.690]   be
[00:00:37.690 --> 00:00:37.780]   here
[00:00:37.780 --> 00:00:38.000]  .
[00:00:38.000 --> 00:00:38.380]   Welcome
[00:00:38.380 --> 00:00:38.460]   to
[00:00:38.460 --> 00:00:38.610]   the
[00:00:38.610 --> 00:00:38.820]   show
[00:00:38.820 --> 00:00:39.000]  .
[00:00:39.000 --> 00:00:39.310]   And
[00:00:39.310 --> 00:00:39.510]  ,
[00:00:39.510 --> 00:00:39.950]   Jason
[00:00:39.950 --> 00:00:40.250]  ,
[00:00:40.250 --> 00:00:40.530]   how
[00:00:40.530 --> 00:00:40.840]   are
[00:00:40.840 --> 00:00:41.410]   you
[00:00:41.410 --> 00:00:41.660]   doing
[00:00:41.660 --> 00:00:42.000]  ?
[00:00:42.000 --> 00:00:42.440]   Doing
[00:00:42.440 --> 00:00:42.490]   all
[00:00:42.490 --> 00:00:42.800]   right
[00:00:42.800 --> 00:00:43.000]  .
[00:00:43.000 --> 00:00:43.570]   Good
[00:00:43.570 --> 00:00:44.000]  .
[00:00:44.000 --> 00:00:44.110]   So
[00:00:44.110 --> 00:00:44.220]  ,
[00:00:44.220 --> 00:00:44.390]   Ben
[00:00:44.390 --> 00:00:44.610]  ,
[00:00:44.610 --> 00:00:44.670]   you
[00:00:44.670 --> 00:00:44.840]  've
[00:00:44.840 --> 00:00:45.070]   been
[00:00:45.070 --> 00:00:45.590]   listening
[00:00:45.590 --> 00:00:45.700]   to
[00:00:45.700 --> 00:00:45.930]   this
[00:00:45.930 --> 00:00:46.160]   show
[00:00:46.160 --> 00:00:46.330]   for
[00:00:46.330 --> 00:00:46.500]   how
[00:00:46.500 --> 00:00:46.730]   long
[00:00:46.730 --> 00:00:47.000]  ?
[00:00:47.000 --> 00:00:47.440]   God
[00:00:47.440 --> 00:00:47.720]   knows
[00:00:47.720 --> 00:00:48.000]  .
[00:00:48.000 --> 00:00:48.110]   It
[00:00:48.110 --> 00:00:48.240]  's
[00:00:48.240 --> 00:00:48.450]   been
[00:00:48.450 --> 00:00:48.860]   several
[00:00:48.860 --> 00:00:49.140]   years
[00:00:49.140 --> 00:00:49.320]   now
[00:00:49.320 --> 00:00:49.430]  ,
[00:00:49.430 --> 00:00:49.480]   I
[00:00:49.480 --> 00:00:49.770]   think
[00:00:49.770 --> 00:00:50.000]  .
[00:00:50.000 --> 00:00:50.060]   I
[00:00:50.060 --> 00:00:50.530]   pretty
[00:00:50.530 --> 00:00:50.710]   much
[00:00:50.710 --> 00:00:51.100]   listen
[00:00:51.100 --> 00:00:51.230]   to
[00:00:51.230 --> 00:00:51.590]   every
[00:00:51.590 --> 00:00:51.950]   single
[00:00:51.950 --> 00:00:52.230]   show
[00:00:52.230 --> 00:00:52.470]   that
[00:00:52.470 --> 00:00:52.810]   you
[00:00:52.810 --> 00:00:52.930]   guys
[00:00:52.930 --> 00:00:53.190]   have
[00:00:53.190 --> 00:00:53.720]   recorded
[00:00:53.720 --> 00:00:54.000]  .
[00:00:54.000 --> 00:00:54.500]   Wow
[00:00:54.500 --> 00:00:55.000]  .
[00:00:55.000 --> 00:00:55.120]   You
[00:00:55.120 --> 00:00:55.240]  're
[00:00:55.240 --> 00:00:55.280]   a
[00:00:55.280 --> 00:00:55.600]   totally
[00:00:55.600 --> 00:00:55.730]   poor
[00:00:55.730 --> 00:00:55.850]   guy
[00:00:55.850 --> 00:00:56.000]  .
[00:00:56.000 --> 00:00:56.090]  
[00:00:56.090 --> 00:00:56.950]   Totally
[00:00:56.950 --> 00:00:57.630]   burnt
[00:00:57.630 --> 00:00:58.030]   out
[00:00:58.030 --> 00:00:58.300]   on
[00:00:58.300 --> 00:00:58.670]   us
[00:00:58.670 --> 00:00:59.000]  .
[00:00:59.000 --> 00:00:59.440]   Well
[00:00:59.440 --> 00:00:59.660]  ,
[00:00:59.660 --> 00:00:59.990]   and
[00:00:59.990 --> 00:01:00.720]   for
[00:01:00.720 --> 00:01:00.990]   anyone
[00:01:00.990 --> 00:01:01.990]   listening
[00:01:01.990 --> 00:01:02.370]   to
[00:01:02.370 --> 00:01:02.610]   the
[00:01:02.610 --> 00:01:02.980]   show
[00:01:02.980 --> 00:01:03.310]   who
[00:01:03.310 --> 00:01:03.530]   is
[00:01:03.530 --> 00:01:04.200]   either
[00:01:04.200 --> 00:01:04.530]   new
[00:01:04.530 --> 00:01:04.760]   to
[00:01:04.760 --> 00:01:05.080]   the
[00:01:05.080 --> 00:01:05.520]   show
[00:01:05.520 --> 00:01:05.740]   or
[00:01:05.740 --> 00:01:06.090]   who
[00:01:06.090 --> 00:01:06.290]   is
[00:01:06.290 --> 00:01:07.500]   unfamiliar
[00:01:07.500 --> 00:01:07.910]   with
[00:01:07.910 --> 00:01:08.210]   the
[00:01:08.210 --> 00:01:08.670]   name
[00:01:08.670 --> 00:01:08.920]   Ben
[00:01:08.920 --> 00:01:09.150]   Re
[00:01:09.150 --> 00:01:09.420]  yes
[00:01:09.420 --> 00:01:09.620]  ,
[00:01:09.620 --> 00:01:09.820]   we
[00:01:09.820 --> 00:01:10.120]  've
[00:01:10.120 --> 00:01:11.040]   mentioned
[00:01:11.040 --> 00:01:11.340]   him
[00:01:11.340 --> 00:01:11.900]   a
[00:01:11.900 --> 00:01:12.050]   couple
[00:01:12.050 --> 00:01:12.560]   times
[00:01:12.560 --> 00:01:13.050]   because
[00:01:13.050 --> 00:01:13.980]   Ben
[00:01:13.980 --> 00:01:14.080]   took
[00:01:14.080 --> 00:01:14.180]   my
[00:01:14.180 --> 00:01:14.880]   advice
[00:01:14.880 --> 00:01:15.250]   about
[00:01:15.250 --> 00:01:15.690]   buying
[00:01:15.690 --> 00:01:16.060]   Tesla
[00:01:16.060 --> 00:01:16.390]   back
[00:01:16.390 --> 00:01:16.730]   about
