
[00:00:00.000 --> 00:00:00.810]  
[00:00:00.810 --> 00:00:03.160]   [
[00:00:03.160 --> 00:00:18.850]  Music
[00:00:18.850 --> 00:00:22.000]  ]
[00:00:22.000 --> 00:00:22.550]   Welcome
[00:00:22.550 --> 00:00:22.710]   to
[00:00:22.710 --> 00:00:23.260]   episode
[00:00:23.260 --> 00:00:23.740]   25
[00:00:23.740 --> 00:00:24.000]  5
[00:00:24.000 --> 00:00:24.640]   of
[00:00:24.640 --> 00:00:24.820]   Tech
[00:00:24.820 --> 00:00:24.860]  S
[00:00:24.860 --> 00:00:25.000]  ing
[00:00:25.000 --> 00:00:25.180]  ,
[00:00:25.180 --> 00:00:25.770]   hosted
[00:00:25.770 --> 00:00:26.000]   by
[00:00:26.000 --> 00:00:26.290]   myself
[00:00:26.290 --> 00:00:26.380]  ,
[00:00:26.380 --> 00:00:26.680]   Justin
[00:00:26.680 --> 00:00:26.770]   V
[00:00:26.770 --> 00:00:27.060]  inc
[00:00:27.060 --> 00:00:27.350]  ent
[00:00:27.350 --> 00:00:27.550]  ,
[00:00:27.550 --> 00:00:27.670]   and
[00:00:27.670 --> 00:00:28.000]   Jason
[00:00:28.000 --> 00:00:28.850]   Roberts
[00:00:28.850 --> 00:00:29.000]  .
[00:00:29.000 --> 00:00:29.000]  
[00:00:29.000 --> 00:00:29.450]   Well
[00:00:29.450 --> 00:00:29.500]  ,
[00:00:29.500 --> 00:00:29.600]   it
[00:00:29.600 --> 00:00:29.740]  's
[00:00:29.740 --> 00:00:30.280]   another
[00:00:30.280 --> 00:00:30.970]   beautiful
[00:00:30.970 --> 00:00:31.200]   day
[00:00:31.200 --> 00:00:31.350]   in
[00:00:31.350 --> 00:00:31.580]   Pas
[00:00:31.580 --> 00:00:31.780]  ad
[00:00:31.780 --> 00:00:32.000]  ena
[00:00:32.000 --> 00:00:32.000]  .
[00:00:32.000 --> 00:00:32.220]   Sorry
[00:00:32.220 --> 00:00:32.390]   that
[00:00:32.390 --> 00:00:32.470]   we
[00:00:32.470 --> 00:00:32.700]   haven
[00:00:32.700 --> 00:00:32.770]  't
[00:00:32.770 --> 00:00:32.950]   seen
[00:00:32.950 --> 00:00:33.080]   you
[00:00:33.080 --> 00:00:33.220]   for
[00:00:33.220 --> 00:00:33.240]   a
[00:00:33.240 --> 00:00:33.500]   couple
[00:00:33.500 --> 00:00:33.600]   of
