
[00:00:00.000 --> 00:00:00.810]  
[00:00:00.810 --> 00:00:03.040]   [
[00:00:03.040 --> 00:00:17.990]  Music
[00:00:17.990 --> 00:00:21.000]  ]
[00:00:21.000 --> 00:00:21.870]   Welcome
[00:00:21.870 --> 00:00:22.120]   to
[00:00:22.120 --> 00:00:23.000]   episode
[00:00:23.000 --> 00:00:23.660]   26
[00:00:23.660 --> 00:00:24.000]  9
[00:00:24.000 --> 00:00:24.200]   of
[00:00:24.200 --> 00:00:24.600]   Tech
[00:00:24.600 --> 00:00:24.690]  S
[00:00:24.690 --> 00:00:25.000]  ing
[00:00:25.000 --> 00:00:25.000]  ,
[00:00:25.000 --> 00:00:25.370]   hosted
[00:00:25.370 --> 00:00:25.490]   by
[00:00:25.490 --> 00:00:25.920]   myself
[00:00:25.920 --> 00:00:26.000]  ,
[00:00:26.000 --> 00:00:26.460]   Justin
[00:00:26.460 --> 00:00:27.000]   Vincent
[00:00:27.000 --> 00:00:27.000]  ,
[00:00:27.000 --> 00:00:27.000]   and
[00:00:27.000 --> 00:00:27.410]   Jason
[00:00:27.410 --> 00:00:27.990]   Roberts
[00:00:27.990 --> 00:00:28.140]  .
[00:00:28.140 --> 00:00:28.330]   Well
[00:00:28.330 --> 00:00:28.420]  ,
[00:00:28.420 --> 00:00:28.830]   hello
[00:00:28.830 --> 00:00:28.880]   there
[00:00:28.880 --> 00:00:29.000]  ,
[00:00:29.000 --> 00:00:29.000]   Jason
[00:00:29.000 --> 00:00:29.000]  .
[00:00:29.000 --> 00:00:29.000]  
[00:00:29.000 --> 00:00:29.170]   How
[00:00:29.170 --> 00:00:29.380]   are
[00:00:29.380 --> 00:00:29.510]   you
[00:00:29.510 --> 00:00:30.000]   doing
[00:00:30.000 --> 00:00:30.040]  ?
[00:00:30.040 --> 00:00:30.120]   I
[00:00:30.120 --> 00:00:30.360]  'm
[00:00:30.360 --> 00:00:31.000]   doing
[00:00:31.000 --> 00:00:31.000]   all
[00:00:31.000 --> 00:00:31.000]   right
[00:00:31.000 --> 00:00:31.000]  .
[00:00:31.000 --> 00:00:31.000]   How
[00:00:31.000 --> 00:00:31.000]   about
[00:00:31.000 --> 00:00:31.000]   yourself
[00:00:31.000 --> 00:00:31.000]  ?
[00:00:31.000 --> 00:00:32.070]   Pretty
[00:00:32.070 --> 00:00:32.530]   good
[00:00:32.530 --> 00:00:33.000]  .
[00:00:33.000 --> 00:00:33.110]   We
[00:00:33.110 --> 00:00:33.510]  're
[00:00:33.510 --> 00:00:33.890]   recording
[00:00:33.890 --> 00:00:34.060]   the
[00:00:34.060 --> 00:00:34.660]   show
[00:00:34.660 --> 00:00:35.000]   in
[00:00:35.000 --> 00:00:35.700]   my
[00:00:35.700 --> 00:00:35.750]   place
[00:00:35.750 --> 00:00:36.000]  .
[00:00:36.000 --> 00:00:36.150]   It
[00:00:36.150 --> 00:00:36.290]  's
[00:00:36.290 --> 00:00:36.560]   5
[00:00:36.560 --> 00:00:36.760]  .
[00:00:36.760 --> 00:00:37.230]  05
[00:00:37.230 --> 00:00:37.460]   on
[00:00:37.460 --> 00:00:38.000]   Saturday
[00:00:38.000 --> 00:00:39.000]  ,
[00:00:39.000 --> 00:00:39.140]   and
[00:00:39.140 --> 00:00:39.230]   it
[00:00:39.230 --> 00:00:39.280]   is
[00:00:39.280 --> 00:00:39.350]   a
[00:00:39.350 --> 00:00:39.990]   beautiful
[00:00:39.990 --> 00:00:40.000]   day
[00:00:40.000 --> 00:00:40.000]  .
[00:00:40.000 --> 00:00:40.280]   You
[00:00:40.280 --> 00:00:40.560]  've
[00:00:40.560 --> 00:00:40.840]   had
[00:00:40.840 --> 00:00:40.930]   a
[00:00:40.930 --> 00:00:41.310]   hell
[00:00:41.310 --> 00:00:41.500]   of
[00:00:41.500 --> 00:00:41.590]   a
[00:00:41.590 --> 00:00:42.000]   time
[00:00:42.000 --> 00:00:42.000]   getting
[00:00:42.000 --> 00:00:42.000]   over
[00:00:42.000 --> 00:00:42.000]   here
[00:00:42.000 --> 00:00:42.300]   because
[00:00:42.300 --> 00:00:42.510]   there
[00:00:42.510 --> 00:00:42.640]   was
[00:00:42.640 --> 00:00:43.000]   actually
[00:00:43.000 --> 00:00:43.060]   a
[00:00:43.060 --> 00:00:43.620]   football
[00:00:43.620 --> 00:00:43.850]   game
[00:00:43.850 --> 00:00:44.000]   in
[00:00:44.000 --> 00:00:44.000]   the
[00:00:44.000 --> 00:00:44.000]   Rose
[00:00:44.000 --> 00:00:44.000]   Bowl
[00:00:44.000 --> 00:00:44.000]  .
[00:00:44.000 --> 00:00:44.230]   Yeah
[00:00:44.230 --> 00:00:44.350]  ,
[00:00:44.350 --> 00:00:44.450]   it
[00:00:44.450 --> 00:00:44.810]   turned
[00:00:44.810 --> 00:00:45.060]   out
[00:00:45.060 --> 00:00:45.160]   to
[00:00:45.160 --> 00:00:45.190]   be
[00:00:45.190 --> 00:00:45.360]   not
[00:00:45.360 --> 00:00:45.650]   quite
[00:00:45.650 --> 00:00:45.760]   as
[00:00:45.760 --> 00:00:46.000]   bad
[00:00:46.000 --> 00:00:46.000]   as
[00:00:46.000 --> 00:00:46.000]   I
[00:00:46.000 --> 00:00:46.000]   thought
[00:00:46.000 --> 00:00:46.000]  .
[00:00:46.000 --> 00:00:46.240]   It
[00:00:46.240 --> 00:00:46.600]   was
[00:00:46.600 --> 00:00:47.070]   kind
[00:00:47.070 --> 00:00:47.390]   of
[00:00:47.390 --> 00:00:47.460]   a
[00:00:47.460 --> 00:00:48.260]   cluster
[00:00:48.260 --> 00:00:48.910]   of
[00:00:48.910 --> 00:00:49.000]   cars
[00:00:49.000 --> 00:00:50.000]   in
[00:00:50.000 --> 00:00:50.000]   Old
[00:00:50.000 --> 00:00:50.000]   Town
[00:00:50.000 --> 00:00:50.000]  ,
[00:00:50.000 --> 00:00:50.210]   and
[00:00:50.210 --> 00:00:50.260]   I
[00:00:50.260 --> 00:00:50.530]   just
[00:00:50.530 --> 00:00:50.730]   had
[00:00:50.730 --> 00:00:51.140]   forgot
[00:00:51.140 --> 00:00:51.480]   there
[00:00:51.480 --> 00:00:51.820]   might
[00:00:51.820 --> 00:00:52.000]   be
[00:00:52.000 --> 00:00:52.000]   a
[00:00:52.000 --> 00:00:52.000]   game
[00:00:52.000 --> 00:00:52.100]   and
[00:00:52.100 --> 00:00:52.200]   got
[00:00:52.200 --> 00:00:52.370]   stuck
[00:00:52.370 --> 00:00:52.480]   for
[00:00:52.480 --> 00:00:52.500]   a
[00:00:52.500 --> 00:00:52.700]   little
[00:00:52.700 --> 00:00:52.870]   while
[00:00:52.870 --> 00:00:53.000]  .
[00:00:53.000 --> 00:00:53.150]   You
[00:00:53.150 --> 00:00:53.330]   just
[00:00:53.330 --> 00:00:53.700]   happened
[00:00:53.700 --> 00:00:53.800]   to
[00:00:53.800 --> 00:00:53.920]   be
[00:00:53.920 --> 00:00:54.120]   right
[00:00:54.120 --> 00:00:54.210]   in
[00:00:54.210 --> 00:00:54.350]   the
[00:00:54.350 --> 00:00:54.630]   middle
[00:00:54.630 --> 00:00:54.720]   of
[00:00:54.720 --> 00:00:54.820]   it
[00:00:54.820 --> 00:00:55.000]  .
[00:00:55.000 --> 00:00:55.220]   Yeah
[00:00:55.220 --> 00:00:55.330]  ,
[00:00:55.330 --> 00:00:55.440]   no
[00:00:55.440 --> 00:00:55.600]   big
[00:00:55.600 --> 00:00:55.820]   deal
[00:00:55.820 --> 00:00:56.000]  .
[00:00:56.000 --> 00:00:56.000]  
[00:00:56.000 --> 00:00:56.250]   So
[00:00:56.250 --> 00:00:56.570]   we
[00:00:56.570 --> 00:00:56.870]   got
[00:00:56.870 --> 00:00:57.130]   the
[00:00:57.130 --> 00:00:57.340]   T
[00:00:57.340 --> 00:00:57.670]  Z
[00:00:57.670 --> 00:00:58.220]   Summit
[00:00:58.220 --> 00:00:58.720]   next
[00:00:58.720 --> 00:00:59.750]   weekend
[00:00:59.750 --> 00:01:00.000]  .
[00:01:00.000 --> 00:01:00.230]   Tech
[00:01:00.230 --> 00:01:00.280]  S
[00:01:00.280 --> 00:01:00.450]  ing
[00:01:00.450 --> 00:01:00.800]   Summit
[00:01:00.800 --> 00:01:01.020]  .
[00:01:01.020 --> 00:01:01.220]   It
[00:01:01.220 --> 00:01:01.730]  's
[00:01:01.730 --> 00:01:01.880]   upon
[00:01:01.880 --> 00:01:02.120]   us
[00:01:02.120 --> 00:01:02.590]   very
[00:01:02.590 --> 00:01:02.760]  ,
[00:01:02.760 --> 00:01:03.200]   very
[00:01:03.200 --> 00:01:03.640]   soon
[00:01:03.640 --> 00:01:04.000]  .
[00:01:04.000 --> 00:01:04.310]   So
[00:01:04.310 --> 00:01:04.640]   I
[00:01:04.640 --> 00:01:05.090]   went
[00:01:05.090 --> 00:01:05.720]   with
[00:01:05.720 --> 00:01:06.500]   Sandy
[00:01:06.500 --> 00:01:07.000]  .
[00:01:07.000 --> 00:01:07.090]   We
[00:01:07.090 --> 00:01:07.370]   walked
[00:01:07.370 --> 00:01:07.650]   around
[00:01:07.650 --> 00:01:07.880]   Old
[00:01:07.880 --> 00:01:08.000]   Town
[00:01:08.000 --> 00:01:08.000]  .
[00:01:08.000 --> 00:01:08.050]   I
[00:01:08.050 --> 00:01:08.270]   went
[00:01:08.270 --> 00:01:08.430]   to
[00:01:08.430 --> 00:01:08.460]   a
[00:01:08.460 --> 00:01:08.710]   bunch
[00:01:08.710 --> 00:01:08.820]   of
[00:01:08.820 --> 00:01:09.340]   different
[00:01:09.340 --> 00:01:10.000]   restaurants
[00:01:10.000 --> 00:01:10.060]   to
[00:01:10.060 --> 00:01:10.160]   see
[00:01:10.160 --> 00:01:10.280]   if
[00:01:10.280 --> 00:01:10.290]   we
[00:01:10.290 --> 00:01:10.450]   could
[00:01:10.450 --> 00:01:10.550]   get
[00:01:10.550 --> 00:01:11.000]   reservations
[00:01:11.000 --> 00:01:11.270]   and
[00:01:11.270 --> 00:01:11.540]   see
[00:01:11.540 --> 00:01:11.980]   what
[00:01:11.980 --> 00:01:12.350]   kind
[00:01:12.350 --> 00:01:12.440]   of
[00:01:12.440 --> 00:01:13.000]   tables
[00:01:13.000 --> 00:01:13.950]   and
[00:01:13.950 --> 00:01:14.000]   areas
[00:01:14.000 --> 00:01:14.110]   we
[00:01:14.110 --> 00:01:14.400]   could
[00:01:14.400 --> 00:01:14.980]   reserve
[00:01:14.980 --> 00:01:15.000]  .
[00:01:15.000 --> 00:01:15.260]   And
[00:01:15.260 --> 00:01:15.340]   I
[00:01:15.340 --> 00:01:15.800]   think
[00:01:15.800 --> 00:01:15.950]   we
[00:01:15.950 --> 00:01:16.210]   got
[00:01:16.210 --> 00:01:16.560]   most
[00:01:16.560 --> 00:01:16.730]   of
[00:01:16.730 --> 00:01:17.300]   the
[00:01:17.300 --> 00:01:18.000]   restaurants
[00:01:18.000 --> 00:01:18.430]   picked
[00:01:18.430 --> 00:01:19.210]   out
[00:01:19.210 --> 00:01:19.240]   and
[00:01:19.240 --> 00:01:19.790]   reserved
[00:01:19.790 --> 00:01:20.000]  .
[00:01:20.000 --> 00:01:20.000]  
[00:01:20.000 --> 00:01:20.150]   So
[00:01:20.150 --> 00:01:20.300]   we
[00:01:20.300 --> 00:01:20.530]  're
[00:01:20.530 --> 00:01:20.910]   going
[00:01:20.910 --> 00:01:21.060]   to
[00:01:21.060 --> 00:01:21.210]   do
[00:01:21.210 --> 00:01:22.010]   this
[00:01:22.010 --> 00:01:22.040]   Italian
[00:01:22.040 --> 00:01:22.800]   restaurant
[00:01:22.800 --> 00:01:23.000]  ,
[00:01:23.000 --> 00:01:23.420]   Sor
[00:01:23.420 --> 00:01:23.840]  ris
[00:01:23.840 --> 00:01:24.000]  o
[00:01:24.000 --> 00:01:24.270]  ,
[00:01:24.270 --> 00:01:24.540]   on
[00:01:24.540 --> 00:01:25.100]   Friday
[00:01:25.100 --> 00:01:25.650]   night
[00:01:25.650 --> 00:01:26.000]  .
[00:01:26.000 --> 00:01:26.150]   Nice
[00:01:26.150 --> 00:01:26.220]  .
[00:01:26.220 --> 00:01:26.330]   That
[00:01:26.330 --> 00:01:26.390]  's
[00:01:26.390 --> 00:01:26.420]   a
[00:01:26.420 --> 00:01:26.540]   good
[00:01:26.540 --> 00:01:26.900]   introduction
[00:01:26.900 --> 00:01:27.000]  .
[00:01:27.000 --> 00:01:27.460]   Yeah
[00:01:27.460 --> 00:01:27.610]  ,
[00:01:27.610 --> 00:01:27.810]   it
[00:01:27.810 --> 00:01:28.010]  's
[00:01:28.010 --> 00:01:28.110]   a
[00:01:28.110 --> 00:01:28.520]   nice
[00:01:28.520 --> 00:01:29.650]   environment
[00:01:29.650 --> 00:01:30.000]  .
[00:01:30.000 --> 00:01:30.150]   We
[00:01:30.150 --> 00:01:30.370]   got
[00:01:30.370 --> 00:01:30.440]   a
[00:01:30.440 --> 00:01:30.800]   whole
