
[00:00:00.000 --> 00:00:01.020]  
[00:00:01.020 --> 00:00:03.260]   [
[00:00:03.260 --> 00:00:18.850]  Music
[00:00:18.850 --> 00:00:22.000]  ]
[00:00:22.000 --> 00:00:22.490]   Welcome
[00:00:22.490 --> 00:00:22.630]   to
[00:00:22.630 --> 00:00:23.120]   episode
[00:00:23.120 --> 00:00:23.330]   3
[00:00:23.330 --> 00:00:23.750]  18
[00:00:23.750 --> 00:00:23.890]   of
[00:00:23.890 --> 00:00:24.170]   Tech
[00:00:24.170 --> 00:00:24.240]  S
[00:00:24.240 --> 00:00:24.500]  ing
[00:00:24.500 --> 00:00:24.580]  ,
[00:00:24.580 --> 00:00:24.880]   hosted
[00:00:24.880 --> 00:00:25.000]   by
[00:00:25.000 --> 00:00:25.200]   myself
[00:00:25.200 --> 00:00:25.360]  ,
[00:00:25.360 --> 00:00:25.760]   Justin
[00:00:25.760 --> 00:00:26.400]   Vincent
[00:00:26.400 --> 00:00:26.430]  ,
[00:00:26.430 --> 00:00:26.530]   and
[00:00:26.530 --> 00:00:26.880]   Jason
[00:00:26.880 --> 00:00:28.000]   Roberts
[00:00:28.000 --> 00:00:28.000]  .
[00:00:28.000 --> 00:00:28.000]  
[00:00:28.000 --> 00:00:28.140]   On
[00:00:28.140 --> 00:00:28.480]   today
[00:00:28.480 --> 00:00:28.630]  's
[00:00:28.630 --> 00:00:29.020]   show
[00:00:29.020 --> 00:00:29.050]  ,
[00:00:29.050 --> 00:00:29.400]   Jason
[00:00:29.400 --> 00:00:29.540]   is
[00:00:29.540 --> 00:00:30.030]   talking
[00:00:30.030 --> 00:00:30.170]   to
[00:00:30.170 --> 00:00:30.240]   J
[00:00:30.240 --> 00:00:30.380]  PL
[00:00:30.380 --> 00:00:30.590]   and
[00:00:30.590 --> 00:00:30.870]   NASA
[00:00:30.870 --> 00:00:31.430]   research
[00:00:31.430 --> 00:00:32.110]   scientist
[00:00:32.110 --> 00:00:32.200]  ,
[00:00:32.200 --> 00:00:32.550]   Laura
[00:00:32.550 --> 00:00:32.760]   Ker
[00:00:32.760 --> 00:00:32.800]  ber
[00:00:32.800 --> 00:00:33.000]  .
[00:00:33.000 --> 00:00:33.290]   Laura
[00:00:33.290 --> 00:00:33.400]  ,
[00:00:33.400 --> 00:00:33.770]   thanks
[00:00:33.770 --> 00:00:33.860]   so
[00:00:33.860 --> 00:00:34.190]   much
[00:00:34.190 --> 00:00:34.290]   for
[00:00:34.290 --> 00:00:34.670]   joining
[00:00:34.670 --> 00:00:34.820]   us
[00:00:34.820 --> 00:00:35.090]  .
[00:00:35.090 --> 00:00:35.290]   It
[00:00:35.290 --> 00:00:35.490]  's
[00:00:35.490 --> 00:00:36.210]   great
[00:00:36.210 --> 00:00:36.420]   to
[00:00:36.420 --> 00:00:36.650]   meet
[00:00:36.650 --> 00:00:36.980]   you
[00:00:36.980 --> 00:00:37.000]  .
[00:00:37.000 --> 00:00:37.190]   And
[00:00:37.190 --> 00:00:37.240]   I
[00:00:37.240 --> 00:00:37.360]  'm
[00:00:37.360 --> 00:00:37.720]   really
[00:00:37.720 --> 00:00:38.140]   excited
[00:00:38.140 --> 00:00:38.260]   to
[00:00:38.260 --> 00:00:38.440]   ask
[00:00:38.440 --> 00:00:38.620]   you
[00:00:38.620 --> 00:00:38.920]   about
[00:00:38.920 --> 00:00:39.160]   your
[00:00:39.160 --> 00:00:39.440]   role
[00:00:39.440 --> 00:00:39.520]   at
[00:00:39.520 --> 00:00:39.760]   NASA
[00:00:39.760 --> 00:00:40.000]  .
[00:00:40.000 --> 00:00:40.090]   I
[00:00:40.090 --> 00:00:40.450]   mean
[00:00:40.450 --> 00:00:40.730]  ,
[00:00:40.730 --> 00:00:41.070]   Jess
[00:00:41.070 --> 00:00:41.290]   has
[00:00:41.290 --> 00:00:41.660]   told
[00:00:41.660 --> 00:00:41.860]   me
[00:00:41.860 --> 00:00:42.280]   a
[00:00:42.280 --> 00:00:42.490]   little
[00:00:42.490 --> 00:00:42.940]   bit
[00:00:42.940 --> 00:00:43.000]  ,
[00:00:43.000 --> 00:00:43.130]   gave
[00:00:43.130 --> 00:00:43.190]   me
[00:00:43.190 --> 00:00:43.220]   a
[00:00:43.220 --> 00:00:43.410]   little
[00:00:43.410 --> 00:00:43.570]   bit
[00:00:43.570 --> 00:00:43.590]   of
[00:00:43.590 --> 00:00:43.900]   background
[00:00:43.900 --> 00:00:44.000]  ,
[00:00:44.000 --> 00:00:44.250]   but
[00:00:44.250 --> 00:00:44.290]   I
[00:00:44.290 --> 00:00:44.580]   want
[00:00:44.580 --> 00:00:45.010]   to
[00:00:45.010 --> 00:00:45.010]   hear
[00:00:45.010 --> 00:00:45.410]   all
[00:00:45.410 --> 00:00:45.600]   about
[00:00:45.600 --> 00:00:45.740]   it
[00:00:45.740 --> 00:00:46.000]  .
