
[00:00:00.000 --> 00:00:01.020]  
[00:00:01.020 --> 00:00:03.260]   [
[00:00:03.260 --> 00:00:18.850]  Music
[00:00:18.850 --> 00:00:22.000]  ]
[00:00:22.000 --> 00:00:22.550]   Welcome
[00:00:22.550 --> 00:00:22.710]   to
[00:00:22.710 --> 00:00:23.260]   episode
[00:00:23.260 --> 00:00:23.500]   3
[00:00:23.500 --> 00:00:23.970]  10
[00:00:23.970 --> 00:00:24.130]   of
[00:00:24.130 --> 00:00:24.450]   Tech
[00:00:24.450 --> 00:00:24.520]  S
[00:00:24.520 --> 00:00:24.800]  ing
[00:00:24.800 --> 00:00:24.840]  ,
[00:00:24.840 --> 00:00:25.000]   hosted
[00:00:25.000 --> 00:00:25.200]   by
[00:00:25.200 --> 00:00:25.660]   myself
[00:00:25.660 --> 00:00:25.660]  ,
[00:00:25.660 --> 00:00:25.870]   Justin
[00:00:25.870 --> 00:00:26.460]   Vincent
[00:00:26.460 --> 00:00:26.510]  ,
[00:00:26.510 --> 00:00:26.560]   and
[00:00:26.560 --> 00:00:27.040]   Jason
[00:00:27.040 --> 00:00:27.530]   Roberts
[00:00:27.530 --> 00:00:27.760]  .
[00:00:27.760 --> 00:00:27.760]  
[00:00:27.760 --> 00:00:27.910]   A
[00:00:27.910 --> 00:00:28.130]   show
[00:00:28.130 --> 00:00:28.280]   in
[00:00:28.280 --> 00:00:28.660]   which
[00:00:28.660 --> 00:00:28.830]   it
[00:00:28.830 --> 00:00:29.580]   officially
[00:00:29.580 --> 00:00:29.960]   takes
[00:00:29.960 --> 00:00:30.300]   me
[00:00:30.300 --> 00:00:30.350]   9
[00:00:30.350 --> 00:00:30.910]   minutes
[00:00:30.910 --> 00:00:30.940]  ,
[00:00:30.940 --> 00:00:31.260]   43
[00:00:31.260 --> 00:00:31.670]   seconds
[00:00:31.670 --> 00:00:31.800]   to
[00:00:31.800 --> 00:00:32.110]   get
[00:00:32.110 --> 00:00:32.250]   from
[00:00:32.250 --> 00:00:32.380]   my
[00:00:32.380 --> 00:00:32.590]   house
[00:00:32.590 --> 00:00:32.940]   to
[00:00:32.940 --> 00:00:33.210]   Jason
[00:00:33.210 --> 00:00:33.360]  's
[00:00:33.360 --> 00:00:33.360]  .
[00:00:33.360 --> 00:00:33.710]   Does
[00:00:33.710 --> 00:00:34.540]   that
[00:00:34.540 --> 00:00:34.750]   include
[00:00:34.750 --> 00:00:35.400]   walking
[00:00:35.400 --> 00:00:35.620]   up
[00:00:35.620 --> 00:00:35.850]   and
[00:00:35.850 --> 00:00:36.220]   down
[00:00:36.220 --> 00:00:36.500]   the
[00:00:36.500 --> 00:00:37.150]   stairs
[00:00:37.150 --> 00:00:37.360]  ?
[00:00:37.360 --> 00:00:38.200]   No
[00:00:38.200 --> 00:00:38.400]  .
[00:00:38.400 --> 00:00:38.840]   But
[00:00:38.840 --> 00:00:39.000]   I
[00:00:39.000 --> 00:00:39.450]   was
[00:00:39.450 --> 00:00:40.360]   behind
[00:00:40.360 --> 00:00:40.510]   a
[00:00:40.510 --> 00:00:41.110]   slow
[00:00:41.110 --> 00:00:41.920]   coach
[00:00:41.920 --> 00:00:42.080]   on
[00:00:42.080 --> 00:00:42.160]   the
[00:00:42.160 --> 00:00:42.320]   way
[00:00:42.320 --> 00:00:42.640]   over
[00:00:42.640 --> 00:00:42.920]   who
[00:00:42.920 --> 00:00:43.380]   was
[00:00:43.380 --> 00:00:43.460]   doing
[00:00:43.460 --> 00:00:43.680]   like
[00:00:43.680 --> 00:00:44.000]   30
[00:00:44.000 --> 00:00:44.240]   miles
[00:00:44.240 --> 00:00:44.400]   an
[00:00:44.400 --> 00:00:44.640]   hour
[00:00:44.640 --> 00:00:45.040]   for
[00:00:45.040 --> 00:00:45.320]   quite
[00:00:45.320 --> 00:00:45.370]   a
[00:00:45.370 --> 00:00:45.540]   few
[00:00:45.540 --> 00:00:45.820]   roads
[00:00:45.820 --> 00:00:46.020]  .
[00:00:46.020 --> 00:00:46.440]   Probably
[00:00:46.440 --> 00:00:46.680]   like
[00:00:46.680 --> 00:00:46.830]   two
[00:00:46.830 --> 00:00:47.050]   and
[00:00:47.050 --> 00:00:47.160]   a
[00:00:47.160 --> 00:00:47.270]   half
[00:00:47.270 --> 00:00:47.660]   minutes
[00:00:47.660 --> 00:00:48.000]   behind
[00:00:48.000 --> 00:00:48.230]   that
[00:00:48.230 --> 00:00:48.440]   slow
[00:00:48.440 --> 00:00:48.690]   coach
[00:00:48.690 --> 00:00:48.960]  .
[00:00:48.960 --> 00:00:49.140]   Okay
[00:00:49.140 --> 00:00:49.280]  .
[00:00:49.280 --> 00:00:49.460]   So
[00:00:49.460 --> 00:00:49.510]   I
[00:00:49.510 --> 00:00:49.760]   could
[00:00:49.760 --> 00:00:50.000]   have
[00:00:50.000 --> 00:00:50.240]   been
