
[00:00:00.000 --> 00:00:00.020]  
[00:00:00.020 --> 00:00:03.060]   [
[00:00:03.060 --> 00:00:17.990]  Music
[00:00:17.990 --> 00:00:21.000]  ]
[00:00:21.000 --> 00:00:21.540]   Welcome
[00:00:21.540 --> 00:00:21.690]   to
[00:00:21.690 --> 00:00:22.230]   episode
[00:00:22.230 --> 00:00:22.690]   64
[00:00:22.690 --> 00:00:22.830]   of
[00:00:22.830 --> 00:00:23.150]   Tech
[00:00:23.150 --> 00:00:23.220]  S
[00:00:23.220 --> 00:00:23.500]  ing
[00:00:23.500 --> 00:00:23.580]  ,
[00:00:23.580 --> 00:00:23.840]   hosted
[00:00:23.840 --> 00:00:24.000]   by
[00:00:24.000 --> 00:00:24.240]   myself
[00:00:24.240 --> 00:00:24.300]  ,
[00:00:24.300 --> 00:00:24.620]   Justin
[00:00:24.620 --> 00:00:25.000]   Vincent
[00:00:25.000 --> 00:00:25.170]  ,
[00:00:25.170 --> 00:00:25.480]   and
[00:00:25.480 --> 00:00:25.830]   Jason
[00:00:25.830 --> 00:00:27.000]   Roberts
[00:00:27.000 --> 00:00:27.000]  .
[00:00:27.000 --> 00:00:27.110]   Hey
[00:00:27.110 --> 00:00:27.180]  ,
[00:00:27.180 --> 00:00:27.370]   Jason
[00:00:27.370 --> 00:00:27.440]  ,
[00:00:27.440 --> 00:00:27.550]   how
[00:00:27.550 --> 00:00:27.660]   you
[00:00:27.660 --> 00:00:27.850]   doing
[00:00:27.850 --> 00:00:28.000]  ?
[00:00:28.000 --> 00:00:28.000]  
[00:00:28.000 --> 00:00:28.070]   I
[00:00:28.070 --> 00:00:28.460]  'm
[00:00:28.460 --> 00:00:28.600]   doing
[00:00:28.600 --> 00:00:28.840]   good
[00:00:28.840 --> 00:00:28.980]  ,
[00:00:28.980 --> 00:00:29.190]   how
[00:00:29.190 --> 00:00:29.420]   you
[00:00:29.420 --> 00:00:29.750]   doing
[00:00:29.750 --> 00:00:30.000]  ?
[00:00:30.000 --> 00:00:30.040]   I
[00:00:30.040 --> 00:00:30.120]  'm
[00:00:30.120 --> 00:00:30.330]   doing
[00:00:30.330 --> 00:00:30.500]   good
[00:00:30.500 --> 00:00:30.580]  ,
[00:00:30.580 --> 00:00:30.790]   sorry
[00:00:30.790 --> 00:00:30.960]   that
[00:00:30.960 --> 00:00:31.000]   I
[00:00:31.000 --> 00:00:31.080]  'm
[00:00:31.080 --> 00:00:31.120]   a
[00:00:31.120 --> 00:00:31.370]   little
[00:00:31.370 --> 00:00:31.490]   bit
[00:00:31.490 --> 00:00:31.660]   late
[00:00:31.660 --> 00:00:31.780]   for
[00:00:31.780 --> 00:00:32.160]   recording
[00:00:32.160 --> 00:00:32.320]   the
[00:00:32.320 --> 00:00:32.450]   show
[00:00:32.450 --> 00:00:32.620]   this
[00:00:32.620 --> 00:00:33.000]   morning
[00:00:33.000 --> 00:00:33.000]  .
[00:00:33.000 --> 00:00:33.130]   We
[00:00:33.130 --> 00:00:33.390]   were
[00:00:33.390 --> 00:00:33.980]   working
[00:00:33.980 --> 00:00:34.050]   on
[00:00:34.050 --> 00:00:34.200]   our
[00:00:34.200 --> 00:00:34.580]   budget
[00:00:34.580 --> 00:00:34.710]  ,
[00:00:34.710 --> 00:00:35.230]   myself
[00:00:35.230 --> 00:00:35.290]   and
[00:00:35.290 --> 00:00:35.530]   the
[00:00:35.530 --> 00:00:35.750]   wife
[00:00:35.750 --> 00:00:36.000]  .
[00:00:36.000 --> 00:00:36.220]   Ah
[00:00:36.220 --> 00:00:36.590]  ,
[00:00:36.590 --> 00:00:36.810]   that
[00:00:36.810 --> 00:00:37.010]  's
[00:00:37.010 --> 00:00:37.110]   a
[00:00:37.110 --> 00:00:37.520]   nice
[00:00:37.520 --> 00:00:38.040]   thing
[00:00:38.040 --> 00:00:38.230]   to
[00:00:38.230 --> 00:00:38.640]   have
[00:00:38.640 --> 00:00:39.000]  .
[00:00:39.000 --> 00:00:39.040]   I
[00:00:39.040 --> 00:00:39.270]   think
[00:00:39.270 --> 00:00:39.360]   we
[00:00:39.360 --> 00:00:39.550]   have
[00:00:39.550 --> 00:00:39.610]   a
[00:00:39.610 --> 00:00:39.870]   budget
[00:00:39.870 --> 00:00:40.000]  ,
[00:00:40.000 --> 00:00:40.030]   I
[00:00:40.030 --> 00:00:40.120]  'm
[00:00:40.120 --> 00:00:40.240]   just
[00:00:40.240 --> 00:00:40.340]   not
[00:00:40.340 --> 00:00:40.510]   aware
[00:00:40.510 --> 00:00:40.580]   of
[00:00:40.580 --> 00:00:40.720]   what
[00:00:40.720 --> 00:00:40.790]   it
[00:00:40.790 --> 00:00:40.860]   is
[00:00:40.860 --> 00:00:41.000]  .
[00:00:41.000 --> 00:00:41.140]   Well
[00:00:41.140 --> 00:00:41.210]  ,
[00:00:41.210 --> 00:00:41.310]   you
[00:00:41.310 --> 00:00:41.450]   know
[00:00:41.450 --> 00:00:41.590]   what
[00:00:41.590 --> 00:00:41.870]   happened
[00:00:41.870 --> 00:00:42.000]  ?
[00:00:42.000 --> 00:00:42.230]   We
[00:00:42.230 --> 00:00:43.340]   basically
[00:00:43.340 --> 00:00:44.180]   started
[00:00:44.180 --> 00:00:45.120]   setting
[00:00:45.120 --> 00:00:45.760]   things
[00:00:45.760 --> 00:00:46.000]   up
[00:00:46.000 --> 00:00:46.480]   with
[00:00:46.480 --> 00:00:46.990]   Mint
[00:00:46.990 --> 00:00:47.000]  .
[00:00:47.000 --> 00:00:48.000]   Okay
[00:00:48.000 --> 00:00:48.000]  .
[00:00:48.000 --> 00:00:48.120]   And
[00:00:48.120 --> 00:00:48.240]   you
[00:00:48.240 --> 00:00:48.460]   just
[00:00:48.460 --> 00:00:48.490]  ,
[00:00:48.490 --> 00:00:48.610]   you
[00:00:48.610 --> 00:00:48.730]   don
[00:00:48.730 --> 00:00:48.810]  't
[00:00:48.810 --> 00:00:49.100]   realize
[00:00:49.100 --> 00:00:49.220]   how
[00:00:49.220 --> 00:00:49.390]   long
[00:00:49.390 --> 00:00:49.470]   it
[00:00:49.470 --> 00:00:49.680]   takes
[00:00:49.680 --> 00:00:49.760]   to
[00:00:49.760 --> 00:00:49.930]   kind
[00:00:49.930 --> 00:00:50.040]   of
[00:00:50.040 --> 00:00:50.220]   enter
[00:00:50.220 --> 00:00:50.300]   in
[00:00:50.300 --> 00:00:50.420]   all
[00:00:50.420 --> 00:00:50.590]   your
[00:00:50.590 --> 00:00:50.820]   stuff
[00:00:50.820 --> 00:00:51.000]  ,
[00:00:51.000 --> 00:00:51.000]   you
[00:00:51.000 --> 00:00:51.000]   know
[00:00:51.000 --> 00:00:51.000]  ?
[00:00:51.000 --> 00:00:51.160]   Like
[00:00:51.160 --> 00:00:51.260]  ,
[00:00:51.260 --> 00:00:51.310]   we
[00:00:51.310 --> 00:00:51.500]  've
[00:00:51.500 --> 00:00:51.540]   got
[00:00:51.540 --> 00:00:51.580]   a
[00:00:51.580 --> 00:00:51.780]   whole
[00:00:51.780 --> 00:00:51.980]   bunch
[00:00:51.980 --> 00:00:52.060]   of
[00:00:52.060 --> 00:00:52.410]   different
[00:00:52.410 --> 00:00:52.730]   accounts
[00:00:52.730 --> 00:00:52.840]   and
[00:00:52.840 --> 00:00:53.000]   loan
[00:00:53.000 --> 00:00:53.310]   accounts
[00:00:53.310 --> 00:00:53.380]  ,
[00:00:53.380 --> 00:00:53.500]   etc
[00:00:53.500 --> 00:00:53.700]  .,
[00:00:53.700 --> 00:00:53.810]   etc
[00:00:53.810 --> 00:00:54.000]  .
[00:00:54.000 --> 00:00:55.000]   Right
[00:00:55.000 --> 00:00:55.000]  .
[00:00:55.000 --> 00:00:55.000]  
[00:00:55.000 --> 00:00:55.180]   And
[00:00:55.180 --> 00:00:55.300]   it
[00:00:55.300 --> 00:00:55.590]   just
[00:00:55.590 --> 00:00:55.660]  ,
[00:00:55.660 --> 00:00:55.920]   then
[00:00:55.920 --> 00:00:56.020]  ,
[00:00:56.020 --> 00:00:56.130]   as
[00:00:56.130 --> 00:00:56.340]   you
[00:00:56.340 --> 00:00:56.620]   start
[00:00:56.620 --> 00:00:57.100]   entering
[00:00:57.100 --> 00:00:57.400]   that
[00:00:57.400 --> 00:00:57.610]   stuff
[00:00:57.610 --> 00:00:57.840]  ,
[00:00:57.840 --> 00:00:57.950]   the
[00:00:57.950 --> 00:00:58.240]   hours
[00:00:58.240 --> 00:00:58.540]   start
[00:00:58.540 --> 00:00:58.660]   wh
[00:00:58.660 --> 00:00:58.960]  iling
[00:00:58.960 --> 00:00:59.200]   away
[00:00:59.200 --> 00:00:59.320]  ,
[00:00:59.320 --> 00:00:59.500]   you
[00:00:59.500 --> 00:00:59.740]   know
[00:00:59.740 --> 00:01:00.000]  ?
[00:01:00.000 --> 00:01:00.610]   Sure
[00:01:00.610 --> 00:01:00.990]  ,
[00:01:00.990 --> 00:01:01.730]   sure
[00:01:01.730 --> 00:01:02.000]  .
[00:01:02.000 --> 00:01:02.310]   Sandy
[00:01:02.310 --> 00:01:02.600]   pretty
[00:01:02.600 --> 00:01:02.800]   much
