
[00:00:00.000 --> 00:00:00.130]  
[00:00:00.130 --> 00:00:03.030]   [
[00:00:03.030 --> 00:00:17.990]  Music
[00:00:17.990 --> 00:00:21.000]  ]
[00:00:21.000 --> 00:00:21.540]   Welcome
[00:00:21.540 --> 00:00:21.680]   to
[00:00:21.680 --> 00:00:21.980]   Tech
[00:00:21.980 --> 00:00:22.050]  S
[00:00:22.050 --> 00:00:22.280]  ing
[00:00:22.280 --> 00:00:22.740]   14
[00:00:22.740 --> 00:00:23.000]  5
[00:00:23.000 --> 00:00:23.070]  ,
[00:00:23.070 --> 00:00:23.290]   hosted
[00:00:23.290 --> 00:00:23.360]   by
[00:00:23.360 --> 00:00:23.600]   myself
[00:00:23.600 --> 00:00:23.690]  ,
[00:00:23.690 --> 00:00:24.000]   Justin
[00:00:24.000 --> 00:00:24.070]   V
[00:00:24.070 --> 00:00:24.270]  inc
[00:00:24.270 --> 00:00:24.490]  ent
[00:00:24.490 --> 00:00:24.630]  ,
[00:00:24.630 --> 00:00:24.840]   and
[00:00:24.840 --> 00:00:25.200]   Jason
[00:00:25.200 --> 00:00:25.980]   Roberts
[00:00:25.980 --> 00:00:26.000]  .
[00:00:26.000 --> 00:00:26.000]  
[00:00:26.000 --> 00:00:26.130]   It
[00:00:26.130 --> 00:00:26.300]  's
[00:00:26.300 --> 00:00:26.680]   Sunday
[00:00:26.680 --> 00:00:26.790]  ,
[00:00:26.790 --> 00:00:27.200]   August
[00:00:27.200 --> 00:00:27.390]   the
[00:00:27.390 --> 00:00:27.790]   28
[00:00:27.790 --> 00:00:27.920]  th
[00:00:27.920 --> 00:00:28.050]  ,
[00:00:28.050 --> 00:00:28.910]   2011
[00:00:28.910 --> 00:00:28.990]  ,
[00:00:28.990 --> 00:00:29.190]   and
[00:00:29.190 --> 00:00:29.390]   it
[00:00:29.390 --> 00:00:29.440]  's
[00:00:29.440 --> 00:00:29.840]   very
[00:00:29.840 --> 00:00:30.000]   hot
[00:00:30.000 --> 00:00:30.000]  .
[00:00:30.000 --> 00:00:30.380]   Good
[00:00:30.380 --> 00:00:30.780]   morning
[00:00:30.780 --> 00:00:31.000]  .
[00:00:31.000 --> 00:00:31.270]   Good
[00:00:31.270 --> 00:00:31.780]   morning
[00:00:31.780 --> 00:00:32.000]  .
[00:00:32.000 --> 00:00:32.320]   Well
[00:00:32.320 --> 00:00:32.480]  ,
[00:00:32.480 --> 00:00:32.640]   it
[00:00:32.640 --> 00:00:32.800]  's
[00:00:32.800 --> 00:00:33.040]   hot
[00:00:33.040 --> 00:00:33.440]   where
[00:00:33.440 --> 00:00:33.640]   we
[00:00:33.640 --> 00:00:33.840]   are
[00:00:33.840 --> 00:00:34.000]   in
[00:00:34.000 --> 00:00:34.240]   Los
[00:00:34.240 --> 00:00:34.910]   Angeles
[00:00:34.910 --> 00:00:35.000]  ,
[00:00:35.000 --> 00:00:35.330]   but
[00:00:35.330 --> 00:00:35.440]   I
[00:00:35.440 --> 00:00:36.130]   guess
[00:00:36.130 --> 00:00:36.160]   over
[00:00:36.160 --> 00:00:36.240]   in
[00:00:36.240 --> 00:00:36.360]   New
[00:00:36.360 --> 00:00:36.520]   York
[00:00:36.520 --> 00:00:36.600]   it
[00:00:36.600 --> 00:00:36.670]  's
[00:00:36.670 --> 00:00:36.860]   windy
[00:00:36.860 --> 00:00:37.000]  .
[00:00:37.000 --> 00:00:37.070]   I
[00:00:37.070 --> 00:00:37.580]   haven
[00:00:37.580 --> 00:00:37.940]  't
[00:00:37.940 --> 00:00:37.950]   heard
[00:00:37.950 --> 00:00:38.240]   much
[00:00:38.240 --> 00:00:38.620]   about
[00:00:38.620 --> 00:00:38.750]   it
[00:00:38.750 --> 00:00:39.000]  .
[00:00:39.000 --> 00:00:39.030]   I
[00:00:39.030 --> 00:00:39.180]   know
[00:00:39.180 --> 00:00:39.360]   there
[00:00:39.360 --> 00:00:39.440]  's
[00:00:39.440 --> 00:00:39.590]   some
[00:00:39.590 --> 00:00:39.930]   hurricane
[00:00:39.930 --> 00:00:40.270]   stuff
[00:00:40.270 --> 00:00:40.300]   that
[00:00:40.300 --> 00:00:40.350]  's
[00:00:40.350 --> 00:00:40.570]   going
[00:00:40.570 --> 00:00:40.650]   on
[00:00:40.650 --> 00:00:40.750]   over
[00:00:40.750 --> 00:00:41.000]   there
[00:00:41.000 --> 00:00:41.000]  ,
[00:00:41.000 --> 00:00:41.270]   but
[00:00:41.270 --> 00:00:41.360]   I
[00:00:41.360 --> 00:00:42.000]   somehow
[00:00:42.000 --> 00:00:42.370]   have
[00:00:42.370 --> 00:00:43.010]   managed
[00:00:43.010 --> 00:00:43.190]   to
[00:00:43.190 --> 00:00:43.940]   fall
[00:00:43.940 --> 00:00:44.110]   behind
[00:00:44.110 --> 00:00:44.290]   on
[00:00:44.290 --> 00:00:44.470]   my
[00:00:44.470 --> 00:00:44.840]   news
[00:00:44.840 --> 00:00:45.570]   watching
[00:00:45.570 --> 00:00:45.750]  ,
[00:00:45.750 --> 00:00:46.000]   so
[00:00:46.000 --> 00:00:46.000]  .
[00:00:46.000 --> 00:00:46.160]   What
[00:00:46.160 --> 00:00:46.320]   have
[00:00:46.320 --> 00:00:46.430]   you
[00:00:46.430 --> 00:00:46.790]   been
[00:00:46.790 --> 00:00:46.800]   doing
[00:00:46.800 --> 00:00:46.960]   that
[00:00:46.960 --> 00:00:47.040]  's
[00:00:47.040 --> 00:00:47.200]   been
[00:00:47.200 --> 00:00:47.520]   keeping
[00:00:47.520 --> 00:00:47.620]   you
[00:00:47.620 --> 00:00:47.680]   so
[00:00:47.680 --> 00:00:47.840]   busy
[00:00:47.840 --> 00:00:48.000]  ?
[00:00:48.000 --> 00:00:48.080]   I
[00:00:48.080 --> 00:00:48.350]   guess
[00:00:48.350 --> 00:00:48.550]   I
[00:00:48.550 --> 00:00:48.940]  've
[00:00:48.940 --> 00:00:49.140]   been
[00:00:49.140 --> 00:00:49.720]   working
[00:00:49.720 --> 00:00:50.000]  .
[00:00:50.000 --> 00:00:50.830]   Work
[00:00:50.830 --> 00:00:51.530]   mostly
[00:00:51.530 --> 00:00:51.990]  .
[00:00:51.990 --> 00:00:52.100]   Well
[00:00:52.100 --> 00:00:52.150]  ,
[00:00:52.150 --> 00:00:52.220]   you
[00:00:52.220 --> 00:00:52.320]   know
[00:00:52.320 --> 00:00:52.370]  ,
[00:00:52.370 --> 00:00:52.420]   it
[00:00:52.420 --> 00:00:52.470]  's
[00:00:52.470 --> 00:00:52.570]   like
[00:00:52.570 --> 00:00:52.590]   a
[00:00:52.590 --> 00:00:52.870]   combination
[00:00:52.870 --> 00:00:53.000]  .
[00:00:53.000 --> 00:00:53.060]  
[00:00:53.060 --> 00:00:53.170]   We
[00:00:53.170 --> 00:00:53.420]   had
[00:00:53.420 --> 00:00:53.760]   some
[00:00:53.760 --> 00:00:54.350]   friends
[00:00:54.350 --> 00:00:54.520]   in
[00:00:54.520 --> 00:00:54.860]   town
[00:00:54.860 --> 00:00:55.020]  ,
[00:00:55.020 --> 00:00:55.190]   so
[00:00:55.190 --> 00:00:55.270]   I
[00:00:55.270 --> 00:00:55.520]   was
[00:00:55.520 --> 00:00:56.020]   trying
[00:00:56.020 --> 00:00:56.190]   to
[00:00:56.190 --> 00:00:56.260]   get
[00:00:56.260 --> 00:00:56.890]   in
[00:00:56.890 --> 00:00:57.000]   work
[00:00:57.000 --> 00:00:57.140]   as
[00:00:57.140 --> 00:00:57.420]   much
[00:00:57.420 --> 00:00:57.560]   as
[00:00:57.560 --> 00:00:57.630]   I
[00:00:57.630 --> 00:00:58.000]   could
[00:00:58.000 --> 00:00:58.210]   when
[00:00:58.210 --> 00:00:58.450]   they
[00:00:58.450 --> 00:00:58.680]   weren
[00:00:58.680 --> 00:00:58.790]  't
[00:00:58.790 --> 00:00:59.000]   here
