
[00:00:00.000 --> 00:00:00.880]  
[00:00:00.880 --> 00:00:03.160]   [
[00:00:03.160 --> 00:00:18.850]  Music
[00:00:18.850 --> 00:00:22.000]  ]
[00:00:22.000 --> 00:00:22.550]   Welcome
[00:00:22.550 --> 00:00:22.710]   to
[00:00:22.710 --> 00:00:23.260]   episode
[00:00:23.260 --> 00:00:23.990]   250
[00:00:23.990 --> 00:00:24.200]   of
[00:00:24.200 --> 00:00:24.600]   Tech
[00:00:24.600 --> 00:00:24.690]  S
[00:00:24.690 --> 00:00:25.000]  ing
[00:00:25.000 --> 00:00:25.180]  ,
[00:00:25.180 --> 00:00:25.840]   hosted
[00:00:25.840 --> 00:00:26.000]   by
[00:00:26.000 --> 00:00:26.240]   myself
[00:00:26.240 --> 00:00:26.360]  ,
[00:00:26.360 --> 00:00:26.640]   Justin
[00:00:26.640 --> 00:00:27.350]   Vincent
[00:00:27.350 --> 00:00:27.580]  ,
[00:00:27.580 --> 00:00:27.680]   and
[00:00:27.680 --> 00:00:28.000]   Jason
[00:00:28.000 --> 00:00:28.970]   Roberts
[00:00:28.970 --> 00:00:29.000]  .
[00:00:29.000 --> 00:00:29.080]  
[00:00:29.080 --> 00:00:29.150]   Is
[00:00:29.150 --> 00:00:29.160]   it
[00:00:29.160 --> 00:00:29.200]   a
[00:00:29.200 --> 00:00:29.470]   quarter
[00:00:29.470 --> 00:00:29.580]   of
[00:00:29.580 --> 00:00:29.590]   a
[00:00:29.590 --> 00:00:29.880]   century
[00:00:29.880 --> 00:00:30.000]  ?
[00:00:30.000 --> 00:00:30.130]   No
[00:00:30.130 --> 00:00:30.260]  ,
[00:00:30.260 --> 00:00:30.390]   it
[00:00:30.390 --> 00:00:30.520]  's
[00:00:30.520 --> 00:00:30.570]   a
[00:00:30.570 --> 00:00:31.170]   quarter
[00:00:31.170 --> 00:00:31.190]   of
[00:00:31.190 --> 00:00:31.250]   a
[00:00:31.250 --> 00:00:31.720]   millenn
[00:00:31.720 --> 00:00:32.000]  ium
[00:00:32.000 --> 00:00:32.000]  .
[00:00:32.000 --> 00:00:32.180]   Yeah
[00:00:32.180 --> 00:00:32.270]  ,
[00:00:32.270 --> 00:00:32.580]   quarter
[00:00:32.580 --> 00:00:32.670]   of
[00:00:32.670 --> 00:00:32.700]   a
[00:00:32.700 --> 00:00:33.020]   century
[00:00:33.020 --> 00:00:33.240]   would
