
[00:00:00.000 --> 00:00:00.020]  
[00:00:00.020 --> 00:00:03.070]   [
[00:00:03.070 --> 00:00:17.990]  Music
[00:00:17.990 --> 00:00:21.000]  ]
[00:00:21.000 --> 00:00:21.410]   Welcome
[00:00:21.410 --> 00:00:21.520]   to
[00:00:21.520 --> 00:00:21.750]   Tech
[00:00:21.750 --> 00:00:21.800]   Z
[00:00:21.800 --> 00:00:22.000]  ing
[00:00:22.000 --> 00:00:22.290]   Daily
[00:00:22.290 --> 00:00:22.640]   number
[00:00:22.640 --> 00:00:23.000]   74
[00:00:23.000 --> 00:00:23.000]  .
[00:00:23.000 --> 00:00:23.120]   So
[00:00:23.120 --> 00:00:23.440]   Jason
[00:00:23.440 --> 00:00:23.560]  ,
[00:00:23.560 --> 00:00:23.750]   how
[00:00:23.750 --> 00:00:23.940]   are
[00:00:23.940 --> 00:00:24.130]   you
[00:00:24.130 --> 00:00:24.450]   doing
[00:00:24.450 --> 00:00:24.770]   today
[00:00:24.770 --> 00:00:25.000]  ?
[00:00:25.000 --> 00:00:25.160]   Good
[00:00:25.160 --> 00:00:25.230]  ,
[00:00:25.230 --> 00:00:25.350]   how
[00:00:25.350 --> 00:00:25.550]   about
[00:00:25.550 --> 00:00:25.860]   yourself
[00:00:25.860 --> 00:00:26.000]  ?
[00:00:26.000 --> 00:00:26.250]   Yeah
[00:00:26.250 --> 00:00:26.390]  ,
[00:00:26.390 --> 00:00:26.740]   pretty
[00:00:26.740 --> 00:00:27.000]   good
[00:00:27.000 --> 00:00:27.000]  .
[00:00:27.000 --> 00:00:27.000]  
[00:00:27.000 --> 00:00:27.200]   Got
[00:00:27.200 --> 00:00:27.520]   some
[00:00:27.520 --> 00:00:27.810]   mixed
[00:00:27.810 --> 00:00:28.360]   feelings
[00:00:28.360 --> 00:00:28.550]   and
[00:00:28.550 --> 00:00:29.110]   opinions
[00:00:29.110 --> 00:00:29.450]   about
[00:00:29.450 --> 00:00:29.550]   the
[00:00:29.550 --> 00:00:29.900]   show
[00:00:29.900 --> 00:00:30.000]  .
[00:00:30.000 --> 00:00:30.200]   Yeah
[00:00:30.200 --> 00:00:30.430]  ,
[00:00:30.430 --> 00:00:30.490]   that
[00:00:30.490 --> 00:00:30.580]  's
[00:00:30.580 --> 00:00:30.830]   funny
[00:00:30.830 --> 00:00:30.990]  .
[00:00:30.990 --> 00:00:31.330]   I
[00:00:31.330 --> 00:00:31.990]   do
[00:00:31.990 --> 00:00:33.000]   too
[00:00:33.000 --> 00:00:33.000]  .
[00:00:33.000 --> 00:00:33.140]   So
[00:00:33.140 --> 00:00:33.180]   I
[00:00:33.180 --> 00:00:33.300]  'm
[00:00:33.300 --> 00:00:33.710]   curious
[00:00:33.710 --> 00:00:34.060]   to
[00:00:34.060 --> 00:00:34.080]   hear
[00:00:34.080 --> 00:00:34.320]   what
[00:00:34.320 --> 00:00:34.490]   you
[00:00:34.490 --> 00:00:34.770]   think
[00:00:34.770 --> 00:00:35.000]  .
[00:00:35.000 --> 00:00:36.830]   Well
[00:00:36.830 --> 00:00:37.000]  ,
[00:00:37.000 --> 00:00:37.160]   on
[00:00:37.160 --> 00:00:37.400]   the
[00:00:37.400 --> 00:00:37.640]   one
[00:00:37.640 --> 00:00:38.000]   hand
[00:00:38.000 --> 00:00:38.110]  ,
[00:00:38.110 --> 00:00:38.170]   I
[00:00:38.170 --> 00:00:38.300]  'm
[00:00:38.300 --> 00:00:38.670]   kind
[00:00:38.670 --> 00:00:38.680]   of
[00:00:38.680 --> 00:00:39.000]   happy
[00:00:39.000 --> 00:00:39.380]   with
[00:00:39.380 --> 00:00:39.740]   the
[00:00:39.740 --> 00:00:40.610]   statistics
[00:00:40.610 --> 00:00:40.800]   of
[00:00:40.800 --> 00:00:41.000]   it
[00:00:41.000 --> 00:00:41.280]  ,
[00:00:41.280 --> 00:00:41.890]   right
[00:00:41.890 --> 00:00:42.000]  ?
[00:00:42.000 --> 00:00:42.610]   Because
[00:00:42.610 --> 00:00:42.870]   the
[00:00:42.870 --> 00:00:43.390]   number
[00:00:43.390 --> 00:00:43.560]   of
[00:00:43.560 --> 00:00:44.350]   downloads
[00:00:44.350 --> 00:00:45.000]   are
[00:00:45.000 --> 00:00:45.000]   good
[00:00:45.000 --> 00:00:45.000]  .
[00:00:45.000 --> 00:00:45.150]   But
[00:00:45.150 --> 00:00:45.250]   on
[00:00:45.250 --> 00:00:45.400]   the
[00:00:45.400 --> 00:00:45.660]   other
[00:00:45.660 --> 00:00:45.870]   hand
[00:00:45.870 --> 00:00:45.990]  ,
[00:00:45.990 --> 00:00:46.120]   I
[00:00:46.120 --> 00:00:46.160]  'm
[00:00:46.160 --> 00:00:46.320]   not
[00:00:46.320 --> 00:00:46.760]   entirely
[00:00:46.760 --> 00:00:47.010]   sure
[00:00:47.010 --> 00:00:47.220]   the
[00:00:47.220 --> 00:00:47.990]   experiment
[00:00:47.990 --> 00:00:48.140]  's
[00:00:48.140 --> 00:00:48.520]   going
[00:00:48.520 --> 00:00:49.000]   to
[00:00:49.000 --> 00:00:49.000]   work
[00:00:49.000 --> 00:00:49.980]   because
[00:00:49.980 --> 00:00:50.550]   it
[00:00:50.550 --> 00:00:50.590]  's
[00:00:50.590 --> 00:00:51.120]   like
[00:00:51.120 --> 00:00:51.380]   a
[00:00:51.380 --> 00:00:51.970]   daily
[00:00:51.970 --> 00:00:52.540]   show
[00:00:52.540 --> 00:00:53.000]  .
[00:00:53.000 --> 00:00:53.220]   Like
[00:00:53.220 --> 00:00:53.240]  ,
[00:00:53.240 --> 00:00:53.410]   okay
[00:00:53.410 --> 00:00:53.480]  ,
[00:00:53.480 --> 00:00:53.680]   there
[00:00:53.680 --> 00:00:53.760]  's
[00:00:53.760 --> 00:00:53.800]   a
[00:00:53.800 --> 00:00:53.920]   few
[00:00:53.920 --> 00:00:54.290]   different
[00:00:54.290 --> 00:00:54.540]   things
[00:00:54.540 --> 00:00:54.620]  ,
[00:00:54.620 --> 00:00:54.820]   right
[00:00:54.820 --> 00:00:55.000]  ?
[00:00:55.000 --> 00:00:55.130]  
[00:00:55.130 --> 00:00:55.160]   We
[00:00:55.160 --> 00:00:55.650]   wanted
[00:00:55.650 --> 00:00:55.810]   to
[00:00:55.810 --> 00:00:55.970]   do
[00:00:55.970 --> 00:00:56.220]   the
[00:00:56.220 --> 00:00:56.620]   daily
[00:00:56.620 --> 00:00:56.990]   show
[00:00:56.990 --> 00:00:57.210]   so
[00:00:57.210 --> 00:00:57.220]   that
[00:00:57.220 --> 00:00:57.290]   we
[00:00:57.290 --> 00:00:57.360]  'd
[00:00:57.360 --> 00:00:57.470]   get
[00:00:57.470 --> 00:00:57.580]   the
[00:00:57.580 --> 00:00:57.770]   whole
[00:00:57.770 --> 00:00:58.000]   thing
[00:00:58.000 --> 00:00:58.200]   done
[00:00:58.200 --> 00:00:58.490]   within
[00:00:58.490 --> 00:00:58.680]   half
[00:00:58.680 --> 00:00:58.760]   an
[00:00:58.760 --> 00:00:58.990]   hour
[00:00:58.990 --> 00:00:59.000]  ,
[00:00:59.000 --> 00:00:59.270]   which
[00:00:59.270 --> 00:00:59.920]   essentially
[00:00:59.920 --> 00:01:00.150]   meant
[00:01:00.150 --> 00:01:00.470]   15
[00:01:00.470 --> 00:01:00.860]   minutes
[00:01:00.860 --> 00:01:01.000]  ,
[00:01:01.000 --> 00:01:01.000]   right
[00:01:01.000 --> 00:01:01.000]  ?
[00:01:01.000 --> 00:01:01.270]   But
[00:01:01.270 --> 00:01:01.270]   it
[00:01:01.270 --> 00:01:01.380]  's
[00:01:01.380 --> 00:01:01.820]   actually
[00:01:01.820 --> 00:01:02.150]   taking
[00:01:02.150 --> 00:01:02.260]   us
[00:01:02.260 --> 00:01:02.370]   at
[00:01:02.370 --> 00:01:02.670]   least
[00:01:02.670 --> 00:01:02.750]   an
[00:01:02.750 --> 00:01:03.000]   hour
[00:01:03.000 --> 00:01:03.160]   to
[00:01:03.160 --> 00:01:03.320]   an
[00:01:03.320 --> 00:01:03.650]   hour
[00:01:03.650 --> 00:01:03.890]   and
[00:01:03.890 --> 00:01:03.980]   a
[00:01:03.980 --> 00:01:04.180]   half
[00:01:04.180 --> 00:01:04.950]   every
[00:01:04.950 --> 00:01:05.000]   day
[00:01:05.000 --> 00:01:05.430]   because
[00:01:05.430 --> 00:01:05.470]   we
[00:01:05.470 --> 00:01:05.620]   need
[00:01:05.620 --> 00:01:05.710]   to
[00:01:05.710 --> 00:01:05.800]   do
[00:01:05.800 --> 00:01:05.840]   a
[00:01:05.840 --> 00:01:06.030]   half
[00:01:06.030 --> 00:01:06.150]   an
[00:01:06.150 --> 00:01:06.310]   hour
[00:01:06.310 --> 00:01:06.500]   show
[00:01:06.500 --> 00:01:06.590]   to
[00:01:06.590 --> 00:01:06.680]   do
[00:01:06.680 --> 00:01:06.770]   it
[00:01:06.770 --> 00:01:06.930]   the
[00:01:06.930 --> 00:01:07.050]   way
[00:01:07.050 --> 00:01:07.240]   that
[00:01:07.240 --> 00:01:07.330]   we
[00:01:07.330 --> 00:01:07.520]   used
[00:01:07.520 --> 00:01:07.610]   to
[00:01:07.610 --> 00:01:07.690]   do
[00:01:07.690 --> 00:01:08.000]  .
[00:01:08.000 --> 00:01:08.060]   And
[00:01:08.060 --> 00:01:08.470]   the
[00:01:08.470 --> 00:01:08.540]   other
[00:01:08.540 --> 00:01:08.780]   thing
[00:01:08.780 --> 00:01:08.880]   is
[00:01:08.880 --> 00:01:09.000]  ,
[00:01:09.000 --> 00:01:09.680]   like
[00:01:09.680 --> 00:01:10.000]  ,
[00:01:10.000 --> 00:01:10.100]   a
[00:01:10.100 --> 00:01:10.600]   daily
[00:01:10.600 --> 00:01:11.070]   show
[00:01:11.070 --> 00:01:11.200]   is
[00:01:11.200 --> 00:01:11.590]   kind
[00:01:11.590 --> 00:01:12.090]   of
[00:01:12.090 --> 00:01:12.580]   supposed
[00:01:12.580 --> 00:01:12.780]   to
[00:01:12.780 --> 00:01:13.000]   be
[00:01:13.000 --> 00:01:13.260]   like
[00:01:13.260 --> 00:01:13.320]   a
[00:01:13.320 --> 00:01:13.710]   digest
[00:01:13.710 --> 00:01:14.000]   show
[00:01:14.000 --> 00:01:14.000]  ,
[00:01:14.000 --> 00:01:14.380]   like
[00:01:14.380 --> 00:01:14.570]   if
[00:01:14.570 --> 00:01:14.790]   it
[00:01:14.790 --> 00:01:14.950]   is
[00:01:14.950 --> 00:01:15.210]   every
[00:01:15.210 --> 00:01:15.830]   day
[00:01:15.830 --> 00:01:16.000]  .
[00:01:16.000 --> 00:01:16.090]   So
[00:01:16.090 --> 00:01:16.280]   what
[00:01:16.280 --> 00:01:16.390]   we
[00:01:16.390 --> 00:01:16.510]  're
[00:01:16.510 --> 00:01:16.790]   trying
[00:01:16.790 --> 00:01:16.880]   to
[00:01:16.880 --> 00:01:16.990]   do
[00:01:16.990 --> 00:01:17.110]   is
[00:01:17.110 --> 00:01:17.330]   we
[00:01:17.330 --> 00:01:17.380]  're
[00:01:17.380 --> 00:01:17.710]   trying
[00:01:17.710 --> 00:01:17.820]   to
[00:01:17.820 --> 00:01:18.000]   fit
[00:01:18.000 --> 00:01:18.310]   our
[00:01:18.310 --> 00:01:18.910]   old
[00:01:18.910 --> 00:01:19.250]   weekly
[00:01:19.250 --> 00:01:20.000]   concept
[00:01:20.000 --> 00:01:20.460]   into
[00:01:20.460 --> 00:01:20.570]   a
[00:01:20.570 --> 00:01:21.370]   shorter
[00:01:21.370 --> 00:01:21.830]   show
[00:01:21.830 --> 00:01:22.780]   concept
[00:01:22.780 --> 00:01:23.000]  .
[00:01:23.000 --> 00:01:23.000]  
[00:01:23.000 --> 00:01:23.140]   So
[00:01:23.140 --> 00:01:23.280]   I
[00:01:23.280 --> 00:01:23.870]   basically
[00:01:23.870 --> 00:01:24.240]   think
[00:01:24.240 --> 00:01:24.310]   a
[00:01:24.310 --> 00:01:24.680]   daily
[00:01:24.680 --> 00:01:25.000]   show
[00:01:25.000 --> 00:01:25.620]   ultimately
[00:01:25.620 --> 00:01:26.020]   should
[00:01:26.020 --> 00:01:26.280]   probably
[00:01:26.280 --> 00:01:26.420]   just
[00:01:26.420 --> 00:01:26.490]   be
[00:01:26.490 --> 00:01:26.520]   a
[00:01:26.520 --> 00:01:26.840]   different
[00:01:26.840 --> 00:01:27.000]   show
[00:01:27.000 --> 00:01:27.220]   for
[00:01:27.220 --> 00:01:27.290]   a
[00:01:27.290 --> 00:01:28.170]   different
[00:01:28.170 --> 00:01:28.280]   set
[00:01:28.280 --> 00:01:28.310]   of
[00:01:28.310 --> 00:01:29.000]   listeners
[00:01:29.000 --> 00:01:29.160]  ,
[00:01:29.160 --> 00:01:29.220]   and
[00:01:29.220 --> 00:01:29.400]   then
[00:01:29.400 --> 00:01:29.530]   our
[00:01:29.530 --> 00:01:29.800]   normal
[00:01:29.800 --> 00:01:30.000]   show
[00:01:30.000 --> 00:01:30.270]   should
[00:01:30.270 --> 00:01:30.450]   just
[00:01:30.450 --> 00:01:30.530]   be
[00:01:30.530 --> 00:01:30.630]   as
[00:01:30.630 --> 00:01:30.850]   it
[00:01:30.850 --> 00:01:30.870]   was
[00:01:30.870 --> 00:01:31.000]  .
[00:01:31.000 --> 00:01:31.330]   That
[00:01:31.330 --> 00:01:31.480]  's
[00:01:31.480 --> 00:01:31.820]   what
[00:01:31.820 --> 00:01:31.900]   I
[00:01:31.900 --> 00:01:32.330]  'm
[00:01:32.330 --> 00:01:32.720]   thinking
[00:01:32.720 --> 00:01:33.000]  .
[00:01:33.000 --> 00:01:33.570]   Yeah
[00:01:33.570 --> 00:01:33.850]  ,
[00:01:33.850 --> 00:01:34.420]   well
[00:01:34.420 --> 00:01:34.700]  ,
[00:01:34.700 --> 00:01:35.120]   you
[00:01:35.120 --> 00:01:35.690]   know
[00:01:35.690 --> 00:01:36.000]  ,
[00:01:36.000 --> 00:01:36.110]   we
[00:01:36.110 --> 00:01:36.280]   got
[00:01:36.280 --> 00:01:36.510]   some
[00:01:36.510 --> 00:01:36.990]   comments
[00:01:36.990 --> 00:01:38.000]   that
[00:01:38.000 --> 00:01:38.300]   were
[00:01:38.300 --> 00:01:39.000]   concerned
[00:01:39.000 --> 00:01:39.260]   about
[00:01:39.260 --> 00:01:39.290]   a
[00:01:39.290 --> 00:01:39.580]   couple
[00:01:39.580 --> 00:01:39.680]   of
[00:01:39.680 --> 00:01:40.000]   things
[00:01:40.000 --> 00:01:40.330]   that
[00:01:40.330 --> 00:01:40.840]   turned
[00:01:40.840 --> 00:01:41.070]   out
[00:01:41.070 --> 00:01:41.230]   to
[00:01:41.230 --> 00:01:41.390]   be
[00:01:41.390 --> 00:01:41.800]   right
[00:01:41.800 --> 00:01:42.000]  ,
[00:01:42.000 --> 00:01:42.300]   which
[00:01:42.300 --> 00:01:42.460]   was
[00:01:42.460 --> 00:01:42.760]  ,
[00:01:42.760 --> 00:01:42.790]   one
[00:01:42.790 --> 00:01:43.000]   was
[00:01:43.000 --> 00:01:43.000]  ,
[00:01:43.000 --> 00:01:43.290]   they
[00:01:43.290 --> 00:01:43.590]   were
[00:01:43.590 --> 00:01:44.230]   concerned
[00:01:44.230 --> 00:01:44.550]   that
[00:01:44.550 --> 00:01:44.660]   it
[00:01:44.660 --> 00:01:45.010]   would
[00:01:45.010 --> 00:01:45.280]   be
[00:01:45.280 --> 00:01:45.370]   too
[00:01:45.370 --> 00:01:45.800]   rushed
[00:01:45.800 --> 00:01:46.000]  ,
[00:01:46.000 --> 00:01:46.000]   which
[00:01:46.000 --> 00:01:46.000]   it
[00:01:46.000 --> 00:01:46.000]   was
