
[00:00:00.000 --> 00:00:00.020]  
[00:00:00.020 --> 00:00:03.070]   [
[00:00:03.070 --> 00:00:18.230]  Music
[00:00:18.230 --> 00:00:21.280]  ]
[00:00:21.280 --> 00:00:21.630]   Welcome
[00:00:21.630 --> 00:00:21.730]   to
[00:00:21.730 --> 00:00:21.880]   the
[00:00:21.880 --> 00:00:22.080]   much
[00:00:22.080 --> 00:00:22.640]   anticipated
[00:00:22.640 --> 00:00:23.280]   episode
[00:00:23.280 --> 00:00:23.840]   40
[00:00:23.840 --> 00:00:24.050]   of
[00:00:24.050 --> 00:00:24.470]   Tech
[00:00:24.470 --> 00:00:24.560]   Z
[00:00:24.560 --> 00:00:24.900]  ing
[00:00:24.900 --> 00:00:24.990]  ,
[00:00:24.990 --> 00:00:25.290]   hosted
[00:00:25.290 --> 00:00:25.390]   by
[00:00:25.390 --> 00:00:25.690]   myself
[00:00:25.690 --> 00:00:25.800]  ,
[00:00:25.800 --> 00:00:26.000]   Justin
[00:00:26.000 --> 00:00:26.480]   Vincent
[00:00:26.480 --> 00:00:26.600]  ,
[00:00:26.600 --> 00:00:26.800]   and
[00:00:26.800 --> 00:00:27.130]   Jason
[00:00:27.130 --> 00:00:27.580]   Roberts
[00:00:27.580 --> 00:00:27.600]  .
[00:00:27.600 --> 00:00:27.730]   How
[00:00:27.730 --> 00:00:27.810]  's
[00:00:27.810 --> 00:00:27.890]   it
[00:00:27.890 --> 00:00:28.090]   going
[00:00:28.090 --> 00:00:28.440]  ,
[00:00:28.440 --> 00:00:28.450]   Justin
[00:00:28.450 --> 00:00:28.600]  ?
[00:00:28.600 --> 00:00:28.860]   Hey
[00:00:28.860 --> 00:00:29.010]  ,
[00:00:29.010 --> 00:00:29.340]   good
[00:00:29.340 --> 00:00:29.600]  .
[00:00:29.600 --> 00:00:29.600]  
[00:00:29.600 --> 00:00:29.850]   How
[00:00:29.850 --> 00:00:30.250]   are
[00:00:30.250 --> 00:00:30.350]   you
[00:00:30.350 --> 00:00:30.600]  ?
[00:00:30.600 --> 00:00:30.710]   I
[00:00:30.710 --> 00:00:31.200]  'm
[00:00:31.200 --> 00:00:31.260]   at
[00:00:31.260 --> 00:00:31.610]   the
[00:00:31.610 --> 00:00:31.940]   big
[00:00:31.940 --> 00:00:32.310]   4
[00:00:32.310 --> 00:00:32.430]  -
[00:00:32.430 --> 00:00:33.070]  0
[00:00:33.070 --> 00:00:33.200]  .
[00:00:33.200 --> 00:00:33.480]   That
[00:00:33.480 --> 00:00:33.620]  's
[00:00:33.620 --> 00:00:34.010]   right
[00:00:34.010 --> 00:00:34.200]  .
[00:00:34.200 --> 00:00:34.380]   We
[00:00:34.380 --> 00:00:34.510]  've
[00:00:34.510 --> 00:00:34.960]   reached
[00:00:34.960 --> 00:00:35.410]   podcast
[00:00:35.410 --> 00:00:35.790]   middle
[00:00:35.790 --> 00:00:35.980]   age
[00:00:35.980 --> 00:00:36.200]  .
[00:00:36.200 --> 00:00:36.770]   Yeah
[00:00:36.770 --> 00:00:37.200]  .
[00:00:37.200 --> 00:00:37.440]   So
[00:00:37.440 --> 00:00:37.660]  ,
[00:00:37.660 --> 00:00:38.080]   we
[00:00:38.080 --> 00:00:38.280]  've
[00:00:38.280 --> 00:00:38.640]   got
[00:00:38.640 --> 00:00:38.750]   a
[00:00:38.750 --> 00:00:39.210]   lot
[00:00:39.210 --> 00:00:39.360]   to
[00:00:39.360 --> 00:00:39.850]   talk
[00:00:39.850 --> 00:00:40.460]   about
[00:00:40.460 --> 00:00:40.880]  .
[00:00:40.880 --> 00:00:41.180]   Where
[00:00:41.180 --> 00:00:41.880]   do
[00:00:41.880 --> 00:00:42.680]   you
[00:00:42.680 --> 00:00:42.840]   want
[00:00:42.840 --> 00:00:43.130]   to
[00:00:43.130 --> 00:00:44.150]   start
[00:00:44.150 --> 00:00:44.280]  ?
[00:00:44.280 --> 00:00:44.710]   Well
[00:00:44.710 --> 00:00:44.910]   let
[00:00:44.910 --> 00:00:45.090]  's
[00:00:45.090 --> 00:00:45.540]   start
[00:00:45.540 --> 00:00:45.900]   with
[00:00:45.900 --> 00:00:46.140]  ,
[00:00:46.140 --> 00:00:46.350]   why
[00:00:46.350 --> 00:00:46.770]   don
[00:00:46.770 --> 00:00:46.800]  't
[00:00:46.800 --> 00:00:46.980]   we
[00:00:46.980 --> 00:00:47.430]   start
[00:00:47.430 --> 00:00:47.780]   with
[00:00:47.780 --> 00:00:48.110]   T
[00:00:48.110 --> 00:00:48.240]  weet
[00:00:48.240 --> 00:00:48.350]  M
[00:00:48.350 --> 00:00:48.690]  iner
[00:00:48.690 --> 00:00:48.960]   and
[00:00:48.960 --> 00:00:49.230]   you
[00:00:49.230 --> 00:00:49.580]   know
[00:00:49.580 --> 00:00:50.000]   what
[00:00:50.000 --> 00:00:50.220]   you
[00:00:50.220 --> 00:00:50.580]  've
[00:00:50.580 --> 00:00:50.640]   been
[00:00:50.640 --> 00:00:51.030]   doing
[00:00:51.030 --> 00:00:51.200]   with
[00:00:51.200 --> 00:00:51.500]   that
[00:00:51.500 --> 00:00:51.640]  .
[00:00:51.640 --> 00:00:51.710]   I
[00:00:51.710 --> 00:00:52.280]   think
[00:00:52.280 --> 00:00:52.340]   you
[00:00:52.340 --> 00:00:52.610]   have
[00:00:52.610 --> 00:00:52.640]   a
[00:00:52.640 --> 00:00:52.850]   lot
[00:00:52.850 --> 00:00:53.350]   going
[00:00:53.350 --> 00:00:53.350]   on
[00:00:53.350 --> 00:00:53.600]  .
[00:00:53.600 --> 00:00:54.100]   Okay
[00:00:54.100 --> 00:00:54.350]  ,
[00:00:54.350 --> 00:00:54.850]   sure
[00:00:54.850 --> 00:00:55.240]  .
[00:00:55.240 --> 00:00:55.480]   So
[00:00:55.480 --> 00:00:55.610]   I
[00:00:55.610 --> 00:00:55.990]   reb
[00:00:55.990 --> 00:00:56.490]  rand
[00:00:56.490 --> 00:00:56.740]  ed
[00:00:56.740 --> 00:00:56.860]   T
[00:00:56.860 --> 00:00:57.360]  weet
[00:00:57.360 --> 00:00:57.480]  M
[00:00:57.480 --> 00:00:57.570]  iner
[00:00:57.570 --> 00:00:58.390]   to
[00:00:58.390 --> 00:00:58.540]   Plug
[00:00:58.540 --> 00:00:59.180]  io
[00:00:59.180 --> 00:00:59.440]  .
[00:00:59.440 --> 00:00:59.460]  
[00:00:59.460 --> 00:00:59.710]   And
[00:00:59.710 --> 00:00:59.980]   the
[00:00:59.980 --> 00:01:00.520]   reason
[00:01:00.520 --> 00:01:00.790]   why
[00:01:00.790 --> 00:01:00.880]   I
[00:01:00.880 --> 00:01:01.150]   did
[00:01:01.150 --> 00:01:01.510]   that
[00:01:01.510 --> 00:01:01.690]   is
[00:01:01.690 --> 00:01:02.430]   because
[00:01:02.430 --> 00:01:02.500]  ,
[00:01:02.500 --> 00:01:02.860]   well
[00:01:02.860 --> 00:01:03.320]  ,
[00:01:03.320 --> 00:01:03.570]   mainly
[00:01:03.570 --> 00:01:04.300]   I
[00:01:04.300 --> 00:01:04.340]   decided
[00:01:04.340 --> 00:01:04.660]   that
[00:01:04.660 --> 00:01:04.750]   T
[00:01:04.750 --> 00:01:05.110]  weet
[00:01:05.110 --> 00:01:05.200]  M
[00:01:05.200 --> 00:01:05.560]  iner
[00:01:05.560 --> 00:01:05.800]   is
[00:01:05.800 --> 00:01:06.150]   going
[00:01:06.150 --> 00:01:06.290]   to
[00:01:06.290 --> 00:01:06.430]   do
[00:01:06.430 --> 00:01:06.710]   more
[00:01:06.710 --> 00:01:07.020]   than
[00:01:07.020 --> 00:01:07.570]   Twitter
[00:01:07.570 --> 00:01:07.720]  .
[00:01:07.720 --> 00:01:07.860]   It
[00:01:07.860 --> 00:01:08.000]  's
[00:01:08.000 --> 00:01:08.360]   going
[00:01:08.360 --> 00:01:08.490]   to
[00:01:08.490 --> 00:01:09.130]   basically
[00:01:09.130 --> 00:01:09.270]   be
[00:01:09.270 --> 00:01:09.340]   a
[00:01:09.340 --> 00:01:09.900]   complete
[00:01:09.900 --> 00:01:10.290]   social
[00:01:10.290 --> 00:01:11.230]   management
[00:01:11.230 --> 00:01:11.460]   system
[00:01:11.460 --> 00:01:11.720]  .
[00:01:11.720 --> 00:01:11.910]   And
[00:01:11.910 --> 00:01:11.970]   I
[00:01:11.970 --> 00:01:12.290]   think
[00:01:12.290 --> 00:01:12.550]   that
[00:01:12.550 --> 00:01:12.680]  's
[00:01:12.680 --> 00:01:12.760]   a
[00:01:12.760 --> 00:01:13.050]   good
[00:01:13.050 --> 00:01:13.590]   direction
[00:01:13.590 --> 00:01:13.780]   and
[00:01:13.780 --> 00:01:13.890]   a
[00:01:13.890 --> 00:01:14.100]   good
[00:01:14.100 --> 00:01:14.680]   future
[00:01:14.680 --> 00:01:14.800]   for
[00:01:14.800 --> 00:01:14.810]   it
[00:01:14.810 --> 00:01:15.080]  .
[00:01:15.080 --> 00:01:15.260]   And
[00:01:15.260 --> 00:01:15.330]   I
[00:01:15.330 --> 00:01:15.450]  'm
[00:01:15.450 --> 00:01:15.700]   also
[00:01:15.700 --> 00:01:15.950]   kind
[00:01:15.950 --> 00:01:16.070]   of
[00:01:16.070 --> 00:01:16.510]   worried
[00:01:16.510 --> 00:01:17.080]   being
[00:01:17.080 --> 00:01:17.470]   completely
[00:01:17.470 --> 00:01:17.720]   tied
[00:01:17.720 --> 00:01:17.970]   into
[00:01:17.970 --> 00:01:18.810]   Twitter
[00:01:18.810 --> 00:01:18.850]   because
[00:01:18.850 --> 00:01:18.970]   of
[00:01:18.970 --> 00:01:19.250]   some
[00:01:19.250 --> 00:01:19.340]   of
[00:01:19.340 --> 00:01:19.540]   the
[00:01:19.540 --> 00:01:19.960]   stuff
[00:01:19.960 --> 00:01:20.210]   that
[00:01:20.210 --> 00:01:20.460]   they
[00:01:20.460 --> 00:01:20.670]  've
[00:01:20.670 --> 00:01:20.900]   been
[00:01:20.900 --> 00:01:21.330]   talking
[00:01:21.330 --> 00:01:22.170]   about
[00:01:22.170 --> 00:01:22.170]   recently
[00:01:22.170 --> 00:01:22.400]  .
[00:01:22.400 --> 00:01:22.600]   And
[00:01:22.600 --> 00:01:22.610]   I
[00:01:22.610 --> 00:01:22.850]   think
[00:01:22.850 --> 00:01:23.050]   that
[00:01:23.050 --> 00:01:23.150]  ,
[00:01:23.150 --> 00:01:23.290]   you
[00:01:23.290 --> 00:01:23.500]   know
[00:01:23.500 --> 00:01:23.630]  ,
[00:01:23.630 --> 00:01:23.700]   if
[00:01:23.700 --> 00:01:23.850]   you
[00:01:23.850 --> 00:01:24.050]   just
[00:01:24.050 --> 00:01:24.280]   kind
[00:01:24.280 --> 00:01:24.350]   of
[00:01:24.350 --> 00:01:24.500]   put
[00:01:24.500 --> 00:01:24.650]   all
[00:01:24.650 --> 00:01:24.850]   your
[00:01:24.850 --> 00:01:25.050]   eggs
[00:01:25.050 --> 00:01:25.180]   in
[00:01:25.180 --> 00:01:25.300]   one
[00:01:25.300 --> 00:01:25.600]   basket
[00:01:25.600 --> 00:01:25.730]  ,
[00:01:25.730 --> 00:01:25.800]   it
[00:01:25.800 --> 00:01:25.960]   is
[00:01:25.960 --> 00:01:26.530]   possibly
[00:01:26.530 --> 00:01:27.090]   slightly
[00:01:27.090 --> 00:01:27.920]   dangerous
[00:01:27.920 --> 00:01:27.960]  .
[00:01:27.960 --> 00:01:27.960]  
[00:01:27.960 --> 00:01:28.170]   You
[00:01:28.170 --> 00:01:28.450]   know
[00:01:28.450 --> 00:01:28.590]  ,
[00:01:28.590 --> 00:01:28.800]   you
[00:01:28.800 --> 00:01:29.010]   saw
[00:01:29.010 --> 00:01:29.560]   what
[00:01:29.560 --> 00:01:29.860]   happened
[00:01:29.860 --> 00:01:30.020]   to
[00:01:30.020 --> 00:01:30.140]   me
[00:01:30.140 --> 00:01:30.700]   when
[00:01:30.700 --> 00:01:30.880]   they
[00:01:30.880 --> 00:01:31.220]   decided
[00:01:31.220 --> 00:01:31.330]   to
[00:01:31.330 --> 00:01:31.620]   shut
[00:01:31.620 --> 00:01:31.750]   me
[00:01:31.750 --> 00:01:31.880]   down
[00:01:31.880 --> 00:01:32.320]  .
[00:01:32.320 --> 00:01:32.980]   Right
[00:01:32.980 --> 00:01:33.320]  .
[00:01:33.320 --> 00:01:33.510]   Well
[00:01:33.510 --> 00:01:33.640]  ,
[00:01:33.640 --> 00:01:33.700]   I
[00:01:33.700 --> 00:01:33.830]   mean
[00:01:33.830 --> 00:01:33.870]   a
[00:01:33.870 --> 00:01:34.220]   couple
[00:01:34.220 --> 00:01:34.250]   of
[00:01:34.250 --> 00:01:34.540]   things
[00:01:34.540 --> 00:01:34.750]   with
[00:01:34.750 --> 00:01:34.770]   T
[00:01:34.770 --> 00:01:34.960]  weet
