
[00:00:00.000 --> 00:00:00.790]  
[00:00:00.790 --> 00:00:03.030]   [
[00:00:03.030 --> 00:00:17.990]  Music
[00:00:17.990 --> 00:00:21.000]  ]
[00:00:21.000 --> 00:00:21.550]   Welcome
[00:00:21.550 --> 00:00:21.710]   to
[00:00:21.710 --> 00:00:22.260]   episode
[00:00:22.260 --> 00:00:22.740]   29
[00:00:22.740 --> 00:00:23.000]  6
[00:00:23.000 --> 00:00:23.200]   of
[00:00:23.200 --> 00:00:23.600]   Tech
[00:00:23.600 --> 00:00:23.690]  S
[00:00:23.690 --> 00:00:24.000]  ing
[00:00:24.000 --> 00:00:24.000]  ,
[00:00:24.000 --> 00:00:24.410]   hosted
[00:00:24.410 --> 00:00:24.540]   by
[00:00:24.540 --> 00:00:24.950]   myself
[00:00:24.950 --> 00:00:25.080]  ,
[00:00:25.080 --> 00:00:25.490]   Justin
[00:00:25.490 --> 00:00:25.990]   Vincent
[00:00:25.990 --> 00:00:26.100]  ,
[00:00:26.100 --> 00:00:26.240]   and
[00:00:26.240 --> 00:00:26.500]   Jason
[00:00:26.500 --> 00:00:27.000]   Roberts
[00:00:27.000 --> 00:00:27.000]  .
[00:00:27.000 --> 00:00:27.000]  
[00:00:27.000 --> 00:00:27.360]   And
[00:00:27.360 --> 00:00:27.880]   today
[00:00:27.880 --> 00:00:28.130]  's
[00:00:28.130 --> 00:00:28.540]   show
[00:00:28.540 --> 00:00:28.760]   is
[00:00:28.760 --> 00:00:29.420]   coming
[00:00:29.420 --> 00:00:29.860]   from
[00:00:29.860 --> 00:00:30.190]   the
[00:00:30.190 --> 00:00:30.510]   Bat
[00:00:30.510 --> 00:00:31.000]   Cave
[00:00:31.000 --> 00:00:31.000]  ,
[00:00:31.000 --> 00:00:31.270]   and
[00:00:31.270 --> 00:00:31.450]   we
[00:00:31.450 --> 00:00:31.720]   are
[00:00:31.720 --> 00:00:31.980]   fre
[00:00:31.980 --> 00:00:32.350]  esty
[00:00:32.350 --> 00:00:32.780]  ling
[00:00:32.780 --> 00:00:33.000]  .
[00:00:33.000 --> 00:00:33.250]   Well
[00:00:33.250 --> 00:00:33.310]  ,
[00:00:33.310 --> 00:00:33.570]   hello
[00:00:33.570 --> 00:00:33.820]   Jason
[00:00:33.820 --> 00:00:34.210]  .
[00:00:34.210 --> 00:00:34.340]   How
[00:00:34.340 --> 00:00:34.420]   you
[00:00:34.420 --> 00:00:34.800]   doing
[00:00:34.800 --> 00:00:35.000]  ?
[00:00:35.000 --> 00:00:35.020]   I
[00:00:35.020 --> 00:00:35.070]  'm
[00:00:35.070 --> 00:00:35.200]   doing
[00:00:35.200 --> 00:00:35.270]   all
[00:00:35.270 --> 00:00:35.400]   right
[00:00:35.400 --> 00:00:35.470]  .
[00:00:35.470 --> 00:00:35.540]   How
[00:00:35.540 --> 00:00:35.670]   about
[00:00:35.670 --> 00:00:35.880]   yourself
[00:00:35.880 --> 00:00:36.000]  ?
[00:00:36.000 --> 00:00:36.590]   Pretty
[00:00:36.590 --> 00:00:37.000]   good
[00:00:37.000 --> 00:00:37.000]  .
[00:00:37.000 --> 00:00:37.120]   So
[00:00:37.120 --> 00:00:37.270]  ,
[00:00:37.270 --> 00:00:37.480]   fre
[00:00:37.480 --> 00:00:37.660]  esty
[00:00:37.660 --> 00:00:37.900]  ling
[00:00:37.900 --> 00:00:38.020]   as
[00:00:38.020 --> 00:00:38.440]   opposed
[00:00:38.440 --> 00:00:38.610]   to
[00:00:38.610 --> 00:00:38.800]   what
[00:00:38.800 --> 00:00:39.000]  ?
[00:00:39.000 --> 00:00:39.260]   Well
[00:00:39.260 --> 00:00:39.420]  ,
[00:00:39.420 --> 00:00:39.540]   fre
[00:00:39.540 --> 00:00:39.780]  esty
[00:00:39.780 --> 00:00:40.020]  ling
[00:00:40.020 --> 00:00:40.140]   as
[00:00:40.140 --> 00:00:40.620]   opposed
[00:00:40.620 --> 00:00:40.680]   to
[00:00:40.680 --> 00:00:40.980]   being
[00:00:40.980 --> 00:00:41.220]   very
[00:00:41.220 --> 00:00:41.760]   organized
[00:00:41.760 --> 00:00:42.000]  .
[00:00:42.000 --> 00:00:42.100]   Are
[00:00:42.100 --> 00:00:42.630]   we
[00:00:42.630 --> 00:00:43.110]   organized
[00:00:43.110 --> 00:00:43.730]   normally
[00:00:43.730 --> 00:00:44.000]  ?
[00:00:44.000 --> 00:00:44.250]   I
[00:00:44.250 --> 00:00:44.530]   was
[00:00:44.530 --> 00:00:44.930]   not
[00:00:44.930 --> 00:00:45.990]   aware
[00:00:45.990 --> 00:00:46.000]  .
[00:00:46.000 --> 00:00:46.070]   I
[00:00:46.070 --> 00:00:46.290]   was
[00:00:46.290 --> 00:00:46.560]   very
[00:00:46.560 --> 00:00:47.200]   organized
[00:00:47.200 --> 00:00:47.730]   last
[00:00:47.730 --> 00:00:47.760]   time
[00:00:47.760 --> 00:00:48.000]  .
[00:00:48.000 --> 00:00:48.100]   Yeah
[00:00:48.100 --> 00:00:48.150]  ,
[00:00:48.150 --> 00:00:48.230]   you
[00:00:48.230 --> 00:00:48.310]   did
[00:00:48.310 --> 00:00:48.390]  .
[00:00:48.390 --> 00:00:48.460]   You
[00:00:48.460 --> 00:00:48.550]   did
[00:00:48.550 --> 00:00:48.650]   have
[00:00:48.650 --> 00:00:48.750]   some
[00:00:48.750 --> 00:00:48.880]   notes
[00:00:48.880 --> 00:00:49.000]  .
[00:00:49.000 --> 00:00:49.280]   That
[00:00:49.280 --> 00:00:49.560]  's
[00:00:49.560 --> 00:00:49.770]   right
[00:00:49.770 --> 00:00:50.000]  .
[00:00:50.000 --> 00:00:50.230]   I
[00:00:50.230 --> 00:00:50.510]   guess
[00:00:50.510 --> 00:00:50.710]   my
[00:00:50.710 --> 00:00:51.370]   constant
[00:00:51.370 --> 00:00:51.620]   rib
[00:00:51.620 --> 00:00:52.130]  bing
[00:00:52.130 --> 00:00:52.300]   had
[00:00:52.300 --> 00:00:52.720]   finally
[00:00:52.720 --> 00:00:53.640]   spur
[00:00:53.640 --> 00:00:53.690]  red
[00:00:53.690 --> 00:00:54.000]   you
[00:00:54.000 --> 00:00:54.110]   to
[00:00:54.110 --> 00:00:54.440]   action
[00:00:54.440 --> 00:00:54.550]  ,
[00:00:54.550 --> 00:00:54.820]   right
[00:00:54.820 --> 00:00:55.000]  ?
[00:00:55.000 --> 00:00:55.000]  
[00:00:55.000 --> 00:00:55.420]   Just
[00:00:55.420 --> 00:00:55.650]   for
[00:00:55.650 --> 00:00:56.040]   that
[00:00:56.040 --> 00:00:56.170]   one
[00:00:56.170 --> 00:00:56.760]   show
[00:00:56.760 --> 00:00:57.000]  .
[00:00:57.000 --> 00:00:57.250]   So
[00:00:57.250 --> 00:00:57.520]  ,
[00:00:57.520 --> 00:00:57.760]   I
[00:00:57.760 --> 00:00:57.850]  'm
[00:00:57.850 --> 00:00:58.470]   going
[00:00:58.470 --> 00:00:58.720]   to
[00:00:58.720 --> 00:00:59.450]   ask
[00:00:59.450 --> 00:00:59.490]   you
[00:00:59.490 --> 00:00:59.580]   a
[00:00:59.580 --> 00:01:00.740]   question
[00:01:00.740 --> 00:01:01.000]  .
[00:01:01.000 --> 00:01:01.520]   Last
[00:01:01.520 --> 00:01:01.600]   time
[00:01:01.600 --> 00:01:01.650]   we
[00:01:01.650 --> 00:01:01.940]   did
[00:01:01.940 --> 00:01:02.110]   this
[00:01:02.110 --> 00:01:02.240]   at
[00:01:02.240 --> 00:01:02.570]   Cross
[00:01:02.570 --> 00:01:03.000]   Campus
[00:01:03.000 --> 00:01:03.000]  ,
[00:01:03.000 --> 00:01:03.170]   but
[00:01:03.170 --> 00:01:03.260]   you
[00:01:03.260 --> 00:01:03.500]   said
[00:01:03.500 --> 00:01:03.570]   you
[00:01:03.570 --> 00:01:03.940]   canceled
