
[00:00:00.000 --> 00:00:00.020]  
[00:00:00.020 --> 00:00:02.930]   [
[00:00:02.930 --> 00:00:17.480]  Music
[00:00:17.480 --> 00:00:20.400]  ]
[00:00:20.400 --> 00:00:21.170]   Welcome
[00:00:21.170 --> 00:00:21.390]   to
[00:00:21.390 --> 00:00:22.160]   episode
[00:00:22.160 --> 00:00:22.820]   37
[00:00:22.820 --> 00:00:23.040]   of
[00:00:23.040 --> 00:00:23.480]   Tech
[00:00:23.480 --> 00:00:23.590]  S
[00:00:23.590 --> 00:00:23.960]  ing
[00:00:23.960 --> 00:00:24.070]  ,
[00:00:24.070 --> 00:00:24.440]   hosted
[00:00:24.440 --> 00:00:24.560]   by
[00:00:24.560 --> 00:00:24.800]   myself
[00:00:24.800 --> 00:00:24.940]  ,
[00:00:24.940 --> 00:00:25.380]   Justin
[00:00:25.380 --> 00:00:25.840]   Vincent
[00:00:25.840 --> 00:00:25.910]  ,
[00:00:25.910 --> 00:00:26.150]   and
[00:00:26.150 --> 00:00:26.820]   Jason
[00:00:26.820 --> 00:00:27.570]   Roberts
[00:00:27.570 --> 00:00:27.600]  .
[00:00:27.600 --> 00:00:27.600]  
[00:00:27.600 --> 00:00:27.860]   Hey
[00:00:27.860 --> 00:00:28.130]  ,
[00:00:28.130 --> 00:00:28.560]   Justin
[00:00:28.560 --> 00:00:28.730]  ,
[00:00:28.730 --> 00:00:28.990]   how
[00:00:28.990 --> 00:00:29.160]  's
[00:00:29.160 --> 00:00:29.330]   it
[00:00:29.330 --> 00:00:29.960]   going
[00:00:29.960 --> 00:00:30.080]  ?
[00:00:30.080 --> 00:00:30.280]   Fine
[00:00:30.280 --> 00:00:30.380]  ,
[00:00:30.380 --> 00:00:30.630]   Jason
[00:00:30.630 --> 00:00:30.730]  ,
[00:00:30.730 --> 00:00:30.880]   how
[00:00:30.880 --> 00:00:31.030]   are
[00:00:31.030 --> 00:00:31.180]   you
[00:00:31.180 --> 00:00:31.430]   doing
[00:00:31.430 --> 00:00:31.600]  ?
[00:00:31.600 --> 00:00:31.900]   You
[00:00:31.900 --> 00:00:31.970]   like
[00:00:31.970 --> 00:00:32.130]   the
[00:00:32.130 --> 00:00:32.440]   energy
[00:00:32.440 --> 00:00:32.700]   there
[00:00:32.700 --> 00:00:32.880]  ?
[00:00:32.880 --> 00:00:33.070]   You
[00:00:33.070 --> 00:00:33.260]   see
[00:00:33.260 --> 00:00:33.450]   how
[00:00:33.450 --> 00:00:33.510]   I
[00:00:33.510 --> 00:00:33.920]   just
[00:00:33.920 --> 00:00:34.010]   came
[00:00:34.010 --> 00:00:34.200]   out
[00:00:34.200 --> 00:00:34.350]   of
[00:00:34.350 --> 00:00:34.510]   the
[00:00:34.510 --> 00:00:34.760]   gate
[00:00:34.760 --> 00:00:35.190]   hard
[00:00:35.190 --> 00:00:35.240]  ?
[00:00:35.240 --> 00:00:35.650]   That
[00:00:35.650 --> 00:00:36.580]   was
[00:00:36.580 --> 00:00:36.730]   good
[00:00:36.730 --> 00:00:37.160]  .
[00:00:37.160 --> 00:00:37.240]   So
[00:00:37.240 --> 00:00:37.360]   you
[00:00:37.360 --> 00:00:37.520]   just
[00:00:37.520 --> 00:00:37.640]   got
[00:00:37.640 --> 00:00:37.680]   a
[00:00:37.680 --> 00:00:37.880]   phone
[00:00:37.880 --> 00:00:38.040]   call
[00:00:38.040 --> 00:00:38.200]   from
[00:00:38.200 --> 00:00:38.360]   your
[00:00:38.360 --> 00:00:38.840]   accountant
[00:00:38.840 --> 00:00:39.080]   because
[00:00:39.080 --> 00:00:39.180]   you
[00:00:39.180 --> 00:00:39.390]   wanted
[00:00:39.390 --> 00:00:39.460]   to
[00:00:39.460 --> 00:00:39.560]   ask
[00:00:39.560 --> 00:00:39.700]   your
[00:00:39.700 --> 00:00:40.080]   accountant
[00:00:40.080 --> 00:00:40.140]   a
[00:00:40.140 --> 00:00:40.660]   question
[00:00:40.660 --> 00:00:40.790]  ,
[00:00:40.790 --> 00:00:41.150]   which
[00:00:41.150 --> 00:00:41.240]   is
[00:00:41.240 --> 00:00:41.370]  ,
[00:00:41.370 --> 00:00:41.840]   should
[00:00:41.840 --> 00:00:41.950]   you
[00:00:41.950 --> 00:00:42.210]   move
[00:00:42.210 --> 00:00:42.340]   to
[00:00:42.340 --> 00:00:42.470]   an
[00:00:42.470 --> 00:00:42.530]   S
[00:00:42.530 --> 00:00:42.590]  -
[00:00:42.590 --> 00:00:42.680]  C
[00:00:42.680 --> 00:00:42.840]  orp
[00:00:42.840 --> 00:00:43.080]  ?
[00:00:43.080 --> 00:00:43.550]   Yeah
[00:00:43.550 --> 00:00:43.780]  ,
[00:00:43.780 --> 00:00:44.010]   so
[00:00:44.010 --> 00:00:44.240]   as
[00:00:44.240 --> 00:00:44.350]   a
[00:00:44.350 --> 00:00:45.530]   consultant
[00:00:45.530 --> 00:00:45.770]  ,
[00:00:45.770 --> 00:00:45.990]   as
[00:00:45.990 --> 00:00:46.100]   a
[00:00:46.100 --> 00:00:46.730]   freel
[00:00:46.730 --> 00:00:47.270]  ancer
[00:00:47.270 --> 00:00:47.500]  ,
[00:00:47.500 --> 00:00:47.850]   you
[00:00:47.850 --> 00:00:48.200]   end
[00:00:48.200 --> 00:00:48.430]   up
[00:00:48.430 --> 00:00:49.140]   having
[00:00:49.140 --> 00:00:49.360]   to
[00:00:49.360 --> 00:00:49.710]   pay
[00:00:49.710 --> 00:00:49.850]   a
[00:00:49.850 --> 00:00:50.170]   lot
[00:00:50.170 --> 00:00:50.400]   of
[00:00:50.400 --> 00:00:50.630]  ,
[00:00:50.630 --> 00:00:50.740]   I
[00:00:50.740 --> 00:00:51.480]   guess
[00:00:51.480 --> 00:00:51.770]   what
[00:00:51.770 --> 00:00:52.100]   they
[00:00:52.100 --> 00:00:52.380]   call
[00:00:52.380 --> 00:00:52.530]   it
[00:00:52.530 --> 00:00:52.680]  ,
[00:00:52.680 --> 00:00:53.140]   social
[00:00:53.140 --> 00:00:53.750]   security
[00:00:53.750 --> 00:00:53.980]   and
[00:00:53.980 --> 00:00:54.040]   I
[00:00:54.040 --> 00:00:54.740]   guess
[00:00:54.740 --> 00:00:55.190]   employment
[00:00:55.190 --> 00:00:55.420]   tax
[00:00:55.420 --> 00:00:55.710]  ,
[00:00:55.710 --> 00:00:55.950]   right
[00:00:55.950 --> 00:00:56.240]  ?
[00:00:56.240 --> 00:00:56.240]  
[00:00:56.240 --> 00:00:56.410]   It
[00:00:56.410 --> 00:00:56.710]  's
[00:00:56.710 --> 00:00:56.880]   like
[00:00:56.880 --> 00:00:57.210]   15
[00:00:57.210 --> 00:00:57.390]  %,
[00:00:57.390 --> 00:00:58.070]   which
[00:00:58.070 --> 00:00:58.280]   normally
