
[00:00:00.000 --> 00:00:00.880]  
[00:00:00.880 --> 00:00:03.110]   [
[00:00:03.110 --> 00:00:17.990]  Music
[00:00:17.990 --> 00:00:21.000]  ]
[00:00:21.000 --> 00:00:21.590]   Welcome
[00:00:21.590 --> 00:00:21.760]   to
[00:00:21.760 --> 00:00:22.350]   episode
[00:00:22.350 --> 00:00:22.860]   25
[00:00:22.860 --> 00:00:23.110]  2
[00:00:23.110 --> 00:00:23.280]   of
[00:00:23.280 --> 00:00:23.620]   Tech
[00:00:23.620 --> 00:00:23.700]  S
[00:00:23.700 --> 00:00:24.000]  ing
[00:00:24.000 --> 00:00:24.190]  ,
[00:00:24.190 --> 00:00:24.780]   hosted
[00:00:24.780 --> 00:00:25.000]   by
[00:00:25.000 --> 00:00:25.200]   myself
[00:00:25.200 --> 00:00:25.260]  ,
[00:00:25.260 --> 00:00:25.480]   Justin
[00:00:25.480 --> 00:00:25.970]   Vincent
[00:00:25.970 --> 00:00:26.110]  ,
[00:00:26.110 --> 00:00:26.290]   and
[00:00:26.290 --> 00:00:26.600]   Jason
[00:00:26.600 --> 00:00:27.000]   Roberts
[00:00:27.000 --> 00:00:27.000]  .
[00:00:27.000 --> 00:00:27.000]  
[00:00:27.000 --> 00:00:27.490]   Coming
[00:00:27.490 --> 00:00:27.590]   to
[00:00:27.590 --> 00:00:27.810]   you
[00:00:27.810 --> 00:00:28.110]   from
[00:00:28.110 --> 00:00:28.260]   Ch
[00:00:28.260 --> 00:00:28.490]  ate
[00:00:28.490 --> 00:00:28.690]  au
[00:00:28.690 --> 00:00:28.770]   de
[00:00:28.770 --> 00:00:28.840]   V
[00:00:28.840 --> 00:00:29.060]  inc
[00:00:29.060 --> 00:00:29.430]  ennes
[00:00:29.430 --> 00:00:29.800]   again
[00:00:29.800 --> 00:00:30.000]  ,
[00:00:30.000 --> 00:00:30.290]   another
[00:00:30.290 --> 00:00:30.690]   beautiful
[00:00:30.690 --> 00:00:30.860]   sunny
[00:00:30.860 --> 00:00:31.000]   day
[00:00:31.000 --> 00:00:31.000]   outside
[00:00:31.000 --> 00:00:31.000]  .
[00:00:31.000 --> 00:00:31.250]   Hey
[00:00:31.250 --> 00:00:31.600]   Jason
[00:00:31.600 --> 00:00:32.020]  ,
[00:00:32.020 --> 00:00:32.070]   how
[00:00:32.070 --> 00:00:32.340]   you
[00:00:32.340 --> 00:00:33.000]   doing
[00:00:33.000 --> 00:00:33.000]  ?
[00:00:33.000 --> 00:00:33.390]   Good
[00:00:33.390 --> 00:00:33.450]  ,
[00:00:33.450 --> 00:00:33.930]   good
[00:00:33.930 --> 00:00:34.000]  .
[00:00:34.000 --> 00:00:34.390]   Sorry
[00:00:34.390 --> 00:00:34.520]   I
[00:00:34.520 --> 00:00:34.560]  'm
[00:00:34.560 --> 00:00:34.780]   late
[00:00:34.780 --> 00:00:35.000]  .
[00:00:35.000 --> 00:00:35.730]   Traffic
[00:00:35.730 --> 00:00:36.040]   was
[00:00:36.040 --> 00:00:36.670]   brutal
[00:00:36.670 --> 00:00:37.000]  .
[00:00:37.000 --> 00:00:37.150]   I
[00:00:37.150 --> 00:00:37.580]   think
[00:00:37.580 --> 00:00:37.720]   it
[00:00:37.720 --> 00:00:37.900]  's
[00:00:37.900 --> 00:00:38.620]   that
[00:00:38.620 --> 00:00:38.960]   fire
[00:00:38.960 --> 00:00:38.980]   that
[00:00:38.980 --> 00:00:39.160]  's
[00:00:39.160 --> 00:00:40.030]   happening
[00:00:40.030 --> 00:00:40.170]   that
[00:00:40.170 --> 00:00:40.600]   has
[00:00:40.600 --> 00:00:40.810]   traffic
[00:00:40.810 --> 00:00:40.900]   screwed
[00:00:40.900 --> 00:00:41.080]   up
[00:00:41.080 --> 00:00:41.220]   all
[00:00:41.220 --> 00:00:41.460]   over
[00:00:41.460 --> 00:00:41.850]   around
[00:00:41.850 --> 00:00:42.000]   LA
[00:00:42.000 --> 00:00:42.000]  .
[00:00:42.000 --> 00:00:42.330]   There
[00:00:42.330 --> 00:00:42.460]  's
[00:00:42.460 --> 00:00:42.520]   a
[00:00:42.520 --> 00:00:42.780]   fire
[00:00:42.780 --> 00:00:43.000]  ?
[00:00:43.000 --> 00:00:43.430]   Yeah
[00:00:43.430 --> 00:00:43.720]  ,
[00:00:43.720 --> 00:00:43.790]   there
[00:00:43.790 --> 00:00:43.930]  's
[00:00:43.930 --> 00:00:44.220]   even
[00:00:44.220 --> 00:00:44.360]  ,
[00:00:44.360 --> 00:00:44.720]   smell
[00:00:44.720 --> 00:00:44.930]   the
[00:00:44.930 --> 00:00:45.140]   ash
[00:00:45.140 --> 00:00:45.280]   in
[00:00:45.280 --> 00:00:45.490]   the
[00:00:45.490 --> 00:00:45.700]   air
[00:00:45.700 --> 00:00:46.000]  ?
[00:00:46.000 --> 00:00:46.140]   No
[00:00:46.140 --> 00:00:46.280]  ,
[00:00:46.280 --> 00:00:46.580]   like
[00:00:46.580 --> 00:00:46.700]  ,
[00:00:46.700 --> 00:00:46.840]   is
[00:00:46.840 --> 00:00:46.980]   it
[00:00:46.980 --> 00:00:47.120]   in
[00:00:47.120 --> 00:00:47.330]   Los
[00:00:47.330 --> 00:00:47.820]   Angeles
[00:00:47.820 --> 00:00:48.000]   or
[00:00:48.000 --> 00:00:48.000]  ?
[00:00:48.000 --> 00:00:48.170]   Yeah
[00:00:48.170 --> 00:00:48.250]  ,
[00:00:48.250 --> 00:00:48.330]   it
[00:00:48.330 --> 00:00:48.400]  's
[00:00:48.400 --> 00:00:48.490]   on
[00:00:48.490 --> 00:00:48.570]   Gl
[00:00:48.570 --> 00:00:48.700]  end
[00:00:48.700 --> 00:00:48.830]  ora
[00:00:48.830 --> 00:00:49.000]  .
[00:00:49.000 --> 00:00:49.060]   I
[00:00:49.060 --> 00:00:49.490]   think
[00:00:49.490 --> 00:00:49.490]   it
[00:00:49.490 --> 00:00:49.610]  's
[00:00:49.610 --> 00:00:50.170]   affecting
[00:00:50.170 --> 00:00:50.790]   everything
[00:00:50.790 --> 00:00:51.000]  .
[00:00:51.000 --> 00:00:51.100]   So
[00:00:51.100 --> 00:00:51.160]  ,
[00:00:51.160 --> 00:00:51.200]   I
[00:00:51.200 --> 00:00:51.360]   mean
[00:00:51.360 --> 00:00:51.480]  ,
[00:00:51.480 --> 00:00:51.510]   I
[00:00:51.510 --> 00:00:51.600]   don
[00:00:51.600 --> 00:00:51.680]  't
[00:00:51.680 --> 00:00:51.840]   know
[00:00:51.840 --> 00:00:52.000]  .
[00:00:52.000 --> 00:00:52.040]   I
[00:00:52.040 --> 00:00:52.230]   don
[00:00:52.230 --> 00:00:52.260]  't
[00:00:52.260 --> 00:00:52.440]   know
[00:00:52.440 --> 00:00:52.570]   how
[00:00:52.570 --> 00:00:52.660]   to
[00:00:52.660 --> 00:00:53.000]   explain
[00:00:53.000 --> 00:00:53.130]   why
[00:00:53.130 --> 00:00:53.340]   there
[00:00:53.340 --> 00:00:53.420]  's
[00:00:53.420 --> 00:00:53.500]   so
[00:00:53.500 --> 00:00:53.670]   much
[00:00:53.670 --> 00:00:54.040]   traffic
[00:00:54.040 --> 00:00:54.090]   at
[00:00:54.090 --> 00:00:54.230]   3
[00:00:54.230 --> 00:00:54.370]  .
[00:00:54.370 --> 00:00:54.750]  30
[00:00:54.750 --> 00:00:54.870]   or
[00:00:54.870 --> 00:00:55.140]   whatever
[00:00:55.140 --> 00:00:55.240]   in
[00:00:55.240 --> 00:00:55.370]   the
[00:00:55.370 --> 00:00:55.800]   afternoon
[00:00:55.800 --> 00:00:56.000]  .
[00:00:56.000 --> 00:00:56.000]  
[00:00:56.000 --> 00:00:56.220]   Well
[00:00:56.220 --> 00:00:56.550]  ,
[00:00:56.550 --> 00:00:56.570]   that
[00:00:56.570 --> 00:00:56.820]   sucks
[00:00:56.820 --> 00:00:57.000]  .
[00:00:57.000 --> 00:00:57.460]   Yeah
[00:00:57.460 --> 00:00:57.690]  ,
[00:00:57.690 --> 00:00:57.920]   at
[00:00:57.920 --> 00:00:58.260]   our
[00:00:58.260 --> 00:00:58.830]   house
[00:00:58.830 --> 00:00:59.170]   you
[00:00:59.170 --> 00:00:59.760]   could
[00:00:59.760 --> 00:01:00.000]  ,
[00:01:00.000 --> 00:01:00.100]   at
[00:01:00.100 --> 00:01:00.420]   least
[00:01:00.420 --> 00:01:00.600]   last
[00:01:00.600 --> 00:01:00.870]   night
[00:01:00.870 --> 00:01:01.000]  ,
[00:01:01.000 --> 00:01:01.200]   you
[00:01:01.200 --> 00:01:01.540]   could
[00:01:01.540 --> 00:01:01.940]   really
[00:01:01.940 --> 00:01:02.300]   smell
[00:01:02.300 --> 00:01:02.540]   it
[00:01:02.540 --> 00:01:02.580]   in
[00:01:02.580 --> 00:01:02.740]   the
[00:01:02.740 --> 00:01:02.940]   air
[00:01:02.940 --> 00:01:03.070]  ,
[00:01:03.070 --> 00:01:03.340]   even
[00:01:03.340 --> 00:01:03.740]   inside
[00:01:03.740 --> 00:01:04.000]  .
[00:01:04.000 --> 00:01:04.710]   Just
[00:01:04.710 --> 00:01:04.860]   looking
[00:01:04.860 --> 00:01:05.010]   at
[00:01:05.010 --> 00:01:05.510]   Google
[00:01:05.510 --> 00:01:05.870]   right
[00:01:05.870 --> 00:01:06.260]   there
[00:01:06.260 --> 00:01:06.720]  ,
[00:01:06.720 --> 00:01:06.830]   yeah
[00:01:06.830 --> 00:01:07.080]  .
[00:01:07.080 --> 00:01:07.280]   Col
[00:01:07.280 --> 00:01:07.300]  by
[00:01:07.300 --> 00:01:07.510]   Fire
[00:01:07.510 --> 00:01:07.660]  ,
[00:01:07.660 --> 00:01:07.790]   huh
[00:01:07.790 --> 00:01:08.000]  ?
[00:01:08.000 --> 00:01:08.300]   Col
[00:01:08.300 --> 00:01:08.410]  by
[00:01:08.410 --> 00:01:08.540]   Fire
[00:01:08.540 --> 00:01:08.660]  ,
[00:01:08.660 --> 00:01:09.220]   northeast
[00:01:09.220 --> 00:01:09.390]   Los
[00:01:09.390 --> 00:01:09.800]   Angeles
[00:01:09.800 --> 00:01:10.000]  .
[00:01:10.000 --> 00:01:10.180]   Yeah
[00:01:10.180 --> 00:01:10.280]  ,
[00:01:10.280 --> 00:01:10.580]   there
[00:01:10.580 --> 00:01:10.670]  's
[00:01:10.670 --> 00:01:10.940]   actually
[00:01:10.940 --> 00:01:10.980]   a
[00:01:10.980 --> 00:01:11.160]   fire
[00:01:11.160 --> 00:01:11.360]   named
[00:01:11.360 --> 00:01:11.680]   after
[00:01:11.680 --> 00:01:11.740]   my
[00:01:11.740 --> 00:01:11.820]   kid
[00:01:11.820 --> 00:01:12.000]  .
[00:01:12.000 --> 00:01:12.570]   That
[00:01:12.570 --> 00:01:12.890]  's
[00:01:12.890 --> 00:01:13.560]   crazy
[00:01:13.560 --> 00:01:14.280]  .
[00:01:14.280 --> 00:01:14.480]   Prom
[00:01:14.480 --> 00:01:14.830]  pts
[00:01:14.830 --> 00:01:15.190]   air
[00:01:15.190 --> 00:01:16.020]   quality
[00:01:16.020 --> 00:01:16.620]   alert
[00:01:16.620 --> 00:01:17.000]  .
[00:01:17.000 --> 00:01:17.060]   I
[00:01:17.060 --> 00:01:17.140]   didn
[00:01:17.140 --> 00:01:17.430]  't
[00:01:17.430 --> 00:01:17.810]  ,
[00:01:17.810 --> 00:01:17.910]   Jesus
[00:01:17.910 --> 00:01:18.040]  ,
[00:01:18.040 --> 00:01:18.100]   I
[00:01:18.100 --> 00:01:18.420]   wasn
[00:01:18.420 --> 00:01:18.490]  't
[00:01:18.490 --> 00:01:18.750]   even
[00:01:18.750 --> 00:01:19.140]   paying
[00:01:19.140 --> 00:01:19.730]   attention
[00:01:19.730 --> 00:01:20.000]  .
[00:01:20.000 --> 00:01:20.100]   You
[00:01:20.100 --> 00:01:20.200]   don
[00:01:20.200 --> 00:01:20.270]  't
[00:01:20.270 --> 00:01:20.410]   even
[00:01:20.410 --> 00:01:20.700]   normally
[00:01:20.700 --> 00:01:20.880]   leave
[00:01:20.880 --> 00:01:20.980]   the
[00:01:20.980 --> 00:01:21.160]   house
[00:01:21.160 --> 00:01:21.370]   during
[00:01:21.370 --> 00:01:21.510]   the
[00:01:21.510 --> 00:01:21.570]   day
[00:01:21.570 --> 00:01:21.640]  ,
[00:01:21.640 --> 00:01:21.710]   do
[00:01:21.710 --> 00:01:21.810]   you
[00:01:21.810 --> 00:01:22.000]  ?
[00:01:22.000 --> 00:01:22.220]   You
[00:01:22.220 --> 00:01:22.220]   don
[00:01:22.220 --> 00:01:22.280]  't
[00:01:22.280 --> 00:01:22.580]   really
[00:01:22.580 --> 00:01:22.690]   go
[00:01:22.690 --> 00:01:22.870]   anywhere
[00:01:22.870 --> 00:01:23.000]  .
[00:01:23.000 --> 00:01:23.100]   No
[00:01:23.100 --> 00:01:23.200]  ,
[00:01:23.200 --> 00:01:23.300]   we
[00:01:23.300 --> 00:01:23.620]   walked
[00:01:23.620 --> 00:01:23.930]   around
[00:01:23.930 --> 00:01:24.120]   the
[00:01:24.120 --> 00:01:24.310]   Rose
[00:01:24.310 --> 00:01:24.540]   Bowl
[00:01:24.540 --> 00:01:24.790]   today
[00:01:24.790 --> 00:01:25.000]  .
[00:01:25.000 --> 00:01:25.000]  
[00:01:25.000 --> 00:01:25.330]   Did
[00:01:25.330 --> 00:01:25.660]   you
[00:01:25.660 --> 00:01:26.000]  ?
[00:01:26.000 --> 00:01:26.080]   An
[00:01:26.080 --> 00:01:26.250]   hour
[00:01:26.250 --> 00:01:26.380]   and
[00:01:26.380 --> 00:01:26.420]   a
[00:01:26.420 --> 00:01:26.590]   half
[00:01:26.590 --> 00:01:26.670]  ,
[00:01:26.670 --> 00:01:26.980]   yeah
[00:01:26.980 --> 00:01:27.000]  .
[00:01:27.000 --> 00:01:27.130]   And
[00:01:27.130 --> 00:01:27.250]   you
[00:01:27.250 --> 00:01:27.280]   didn
[00:01:27.280 --> 00:01:27.530]  't
[00:01:27.530 --> 00:01:27.750]   smell
[00:01:27.750 --> 00:01:28.000]   it
[00:01:28.000 --> 00:01:28.000]  ?
[00:01:28.000 --> 00:01:28.100]   No
[00:01:28.100 --> 00:01:28.190]  ,
[00:01:28.190 --> 00:01:28.390]   didn
[00:01:28.390 --> 00:01:28.620]  't
[00:01:28.620 --> 00:01:28.730]   smell
[00:01:28.730 --> 00:01:28.830]   it
[00:01:28.830 --> 00:01:29.000]  .
[00:01:29.000 --> 00:01:29.190]   Well
[00:01:29.190 --> 00:01:29.280]  ,
[00:01:29.280 --> 00:01:29.500]   that
[00:01:29.500 --> 00:01:29.560]  's
[00:01:29.560 --> 00:01:29.750]   good
[00:01:29.750 --> 00:01:29.930]  .
[00:01:29.930 --> 00:01:29.940]   I
[00:01:29.940 --> 00:01:29.980]   guess
[00:01:29.980 --> 00:01:30.350]   that
[00:01:30.350 --> 00:01:30.610]  's
[00:01:30.610 --> 00:01:30.630]   good
[00:01:30.630 --> 00:01:30.870]   news
