
[00:00:00.000 --> 00:00:01.470]  
[00:00:01.470 --> 00:00:08.980]   [
[00:00:08.980 --> 00:00:25.540]  MUSIC
[00:00:25.540 --> 00:00:29.800]  ]
[00:00:29.800 --> 00:00:29.800]  
[00:00:29.800 --> 00:00:30.370]   Welcome
[00:00:30.370 --> 00:00:30.530]   to
[00:00:30.530 --> 00:00:31.100]   episode
[00:00:31.100 --> 00:00:31.590]   34
[00:00:31.590 --> 00:00:31.830]  7
[00:00:31.830 --> 00:00:31.990]   of
[00:00:31.990 --> 00:00:32.310]   Tech
[00:00:32.310 --> 00:00:32.390]  S
[00:00:32.390 --> 00:00:32.680]  ing
[00:00:32.680 --> 00:00:32.800]  .
[00:00:32.800 --> 00:00:32.980]   In
[00:00:32.980 --> 00:00:33.430]   today
[00:00:33.430 --> 00:00:33.610]  's
[00:00:33.610 --> 00:00:33.970]   show
[00:00:33.970 --> 00:00:34.160]  ,
[00:00:34.160 --> 00:00:34.470]   Jason
[00:00:34.470 --> 00:00:34.570]   is
[00:00:34.570 --> 00:00:35.000]   talking
[00:00:35.000 --> 00:00:35.170]   to
[00:00:35.170 --> 00:00:35.390]   Brett
[00:00:35.390 --> 00:00:35.940]   Kennedy
[00:00:35.940 --> 00:00:36.100]  ,
[00:00:36.100 --> 00:00:36.660]   head
[00:00:36.660 --> 00:00:36.940]   of
[00:00:36.940 --> 00:00:38.060]   robotics
[00:00:38.060 --> 00:00:38.330]   at
[00:00:38.330 --> 00:00:38.480]   J
[00:00:38.480 --> 00:00:39.200]  PL
[00:00:39.200 --> 00:00:39.200]  .
[00:00:39.200 --> 00:00:39.530]   Well
[00:00:39.530 --> 00:00:39.680]  ,
[00:00:39.680 --> 00:00:40.120]   Brett
[00:00:40.120 --> 00:00:40.270]  ,
[00:00:40.270 --> 00:00:40.860]   welcome
[00:00:40.860 --> 00:00:41.020]   to
[00:00:41.020 --> 00:00:41.270]   the
[00:00:41.270 --> 00:00:41.900]   show
[00:00:41.900 --> 00:00:41.900]  .
[00:00:41.900 --> 00:00:42.370]   Justin
[00:00:42.370 --> 00:00:42.610]   has
[00:00:42.610 --> 00:00:42.930]   been
[00:00:42.930 --> 00:00:43.500]   pushing
[00:00:43.500 --> 00:00:43.540]   to
[00:00:43.540 --> 00:00:43.600]   get
[00:00:43.600 --> 00:00:43.830]   this
[00:00:43.830 --> 00:00:44.130]   interview
[00:00:44.130 --> 00:00:44.390]   going
[00:00:44.390 --> 00:00:44.400]   for
[00:00:44.400 --> 00:00:44.450]   a
[00:00:44.450 --> 00:00:44.700]   while
[00:00:44.700 --> 00:00:45.100]   now
[00:00:45.100 --> 00:00:45.100]  ,
[00:00:45.100 --> 00:00:45.300]   and
[00:00:45.300 --> 00:00:45.380]   I
[00:00:45.380 --> 00:00:45.720]   guess
[00:00:45.720 --> 00:00:45.860]   he
[00:00:45.860 --> 00:00:46.260]   didn
[00:00:46.260 --> 00:00:46.370]  't
[00:00:46.370 --> 00:00:46.540]   want
[00:00:46.540 --> 00:00:46.670]   to
[00:00:46.670 --> 00:00:46.810]   do
[00:00:46.810 --> 00:00:46.950]   it
[00:00:46.950 --> 00:00:47.200]  .
[00:00:47.200 --> 00:00:47.280]   He
[00:00:47.280 --> 00:00:47.540]   wanted
[00:00:47.540 --> 00:00:47.620]   me
[00:00:47.620 --> 00:00:47.730]   to
[00:00:47.730 --> 00:00:47.780]   do
[00:00:47.780 --> 00:00:47.970]   it
[00:00:47.970 --> 00:00:48.080]   because
[00:00:48.080 --> 00:00:48.130]   he
[00:00:48.130 --> 00:00:48.300]   thinks
[00:00:48.300 --> 00:00:48.330]   I
[00:00:48.330 --> 00:00:48.400]  'm
[00:00:48.400 --> 00:00:50.040]   the
[00:00:50.040 --> 00:00:50.100]   bigger
[00:00:50.100 --> 00:00:50.400]   nerd
[00:00:50.400 --> 00:00:50.480]   of
