
[00:00:00.000 --> 00:00:00.910]  
[00:00:00.910 --> 00:00:08.560]   [
[00:00:08.560 --> 00:00:25.200]  MUSIC
[00:00:25.200 --> 00:00:29.400]  ]
[00:00:29.400 --> 00:00:29.400]  
[00:00:29.400 --> 00:00:30.060]   Welcome
[00:00:30.060 --> 00:00:30.240]   to
[00:00:30.240 --> 00:00:30.890]   episode
[00:00:30.890 --> 00:00:31.460]   36
[00:00:31.460 --> 00:00:31.760]  3
[00:00:31.760 --> 00:00:31.840]   of
[00:00:31.840 --> 00:00:32.060]   Tech
[00:00:32.060 --> 00:00:32.110]  S
[00:00:32.110 --> 00:00:32.280]  ing
[00:00:32.280 --> 00:00:32.280]  ,
[00:00:32.280 --> 00:00:32.550]   hosted
[00:00:32.550 --> 00:00:32.650]   by
[00:00:32.650 --> 00:00:32.930]   myself
[00:00:32.930 --> 00:00:33.030]  ,
[00:00:33.030 --> 00:00:33.400]   Justin
[00:00:33.400 --> 00:00:33.820]   Vincent
[00:00:33.820 --> 00:00:33.960]  ,
[00:00:33.960 --> 00:00:34.200]   and
[00:00:34.200 --> 00:00:34.600]   Jason
[00:00:34.600 --> 00:00:35.150]   Roberts
[00:00:35.150 --> 00:00:35.320]  ,
[00:00:35.320 --> 00:00:36.230]   where
[00:00:36.230 --> 00:00:36.420]   we
[00:00:36.420 --> 00:00:36.740]  're
[00:00:36.740 --> 00:00:37.010]   coming
[00:00:37.010 --> 00:00:37.080]   to
[00:00:37.080 --> 00:00:37.360]   you
[00:00:37.360 --> 00:00:37.360]  ,
[00:00:37.360 --> 00:00:37.620]   and
[00:00:37.620 --> 00:00:37.780]   AI
[00:00:37.780 --> 00:00:38.050]   is
[00:00:38.050 --> 00:00:38.560]   taking
[00:00:38.560 --> 00:00:38.820]   over
[00:00:38.820 --> 00:00:39.120]   the
[00:00:39.120 --> 00:00:39.510]   world
[00:00:39.510 --> 00:00:39.800]  .
[00:00:39.800 --> 00:00:40.060]   My
[00:00:40.060 --> 00:00:40.580]   laptop
[00:00:40.580 --> 00:00:40.980]   fell
[00:00:40.980 --> 00:00:41.290]   off
[00:00:41.290 --> 00:00:41.410]   the
[00:00:41.410 --> 00:00:41.690]   fucking
[00:00:41.690 --> 00:00:41.910]   roof
[00:00:41.910 --> 00:00:42.010]   and
[00:00:42.010 --> 00:00:42.140]   got
[00:00:42.140 --> 00:00:42.280]   run
[00:00:42.280 --> 00:00:42.510]   over
[00:00:42.510 --> 00:00:42.640]   by
[00:00:42.640 --> 00:00:42.720]   a
[00:00:42.720 --> 00:00:43.320]   truck
[00:00:43.320 --> 00:00:43.320]  .
[00:00:43.320 --> 00:00:43.920]   Honestly
[00:00:43.920 --> 00:00:44.040]  ,
[00:00:44.040 --> 00:00:44.290]   I
[00:00:44.290 --> 00:00:44.320]   can
[00:00:44.320 --> 00:00:44.460]  't
[00:00:44.460 --> 00:00:44.750]   tell
[00:00:44.750 --> 00:00:45.000]   you
[00:00:45.000 --> 00:00:45.210]   truth
[00:00:45.210 --> 00:00:45.420]  fully
[00:00:45.420 --> 00:00:45.510]   if
[00:00:45.510 --> 00:00:45.580]   we
[00:00:45.580 --> 00:00:45.700]  're
[00:00:45.700 --> 00:00:46.120]   definitely
[00:00:46.120 --> 00:00:46.500]   recording
[00:00:46.500 --> 00:00:46.620]   the
[00:00:46.620 --> 00:00:46.790]   show
[00:00:46.790 --> 00:00:46.870]   or
[00:00:46.870 --> 00:00:46.990]   not
[00:00:46.990 --> 00:00:47.180]  .
[00:00:47.180 --> 00:00:47.270]   I
[00:00:47.270 --> 00:00:47.760]   think
[00:00:47.760 --> 00:00:47.950]   we
[00:00:47.950 --> 00:00:48.410]   are
[00:00:48.410 --> 00:00:48.560]  .
[00:00:48.560 --> 00:00:48.690]   >>
[00:00:48.690 --> 00:00:49.000]   Well
[00:00:49.000 --> 00:00:49.170]  ,
[00:00:49.170 --> 00:00:49.280]   we
[00:00:49.280 --> 00:00:49.420]  'll
[00:00:49.420 --> 00:00:49.690]   find
[00:00:49.690 --> 00:00:49.910]   out
[00:00:49.910 --> 00:00:50.160]   soon
[00:00:50.160 --> 00:00:50.570]   enough
[00:00:50.570 --> 00:00:50.800]  .
[00:00:50.800 --> 00:00:51.010]   >>
[00:00:51.010 --> 00:00:51.020]   I
[00:00:51.020 --> 00:00:51.290]   mean
[00:00:51.290 --> 00:00:51.450]  ,
[00:00:51.450 --> 00:00:51.570]   it
[00:00:51.570 --> 00:00:51.850]   says
[00:00:51.850 --> 00:00:52.050]   it
[00:00:52.050 --> 00:00:52.130]  ,
[00:00:52.130 --> 00:00:52.410]   but
[00:00:52.410 --> 00:00:52.560]   I
[00:00:52.560 --> 00:00:52.650]   can
[00:00:52.650 --> 00:00:52.760]  't
[00:00:52.760 --> 00:00:53.170]   verify
[00:00:53.170 --> 00:00:53.320]   it
[00:00:53.320 --> 00:00:53.560]  .
[00:00:53.560 --> 00:00:53.840]   Anyway
[00:00:53.840 --> 00:00:53.930]  ,
[00:00:53.930 --> 00:00:54.110]   so
[00:00:54.110 --> 00:00:54.180]   we
[00:00:54.180 --> 00:00:54.260]  'll
[00:00:54.260 --> 00:00:54.410]   see
[00:00:54.410 --> 00:00:54.560]  .
[00:00:54.560 --> 00:00:54.640]   >>
[00:00:54.640 --> 00:00:54.800]   Okay
[00:00:54.800 --> 00:00:54.920]  .
[00:00:54.920 --> 00:00:55.000]   So
[00:00:55.000 --> 00:00:55.140]   let
[00:00:55.140 --> 00:00:55.210]  's
[00:00:55.210 --> 00:00:55.560]   continue
[00:00:55.560 --> 00:00:55.890]   your
[00:00:55.890 --> 00:00:56.140]   pre
[00:00:56.140 --> 00:00:56.220]  -
[00:00:56.220 --> 00:00:56.670]  show
[00:00:56.670 --> 00:00:57.390]   commentary
[00:00:57.390 --> 00:00:57.680]  .
[00:00:57.680 --> 00:00:57.690]  
[00:00:57.690 --> 00:00:57.970]   So
[00:00:57.970 --> 00:00:58.570]   you
[00:00:58.570 --> 00:00:59.580]   thought
[00:00:59.580 --> 00:00:59.610]   I
[00:00:59.610 --> 00:01:00.020]   was
[00:01:00.020 --> 00:01:00.460]   mad
[00:01:00.460 --> 00:01:00.750]   at
[00:01:00.750 --> 00:01:01.300]   you
[00:01:01.300 --> 00:01:02.520]   because
[00:01:02.520 --> 00:01:02.520]  ?
[00:01:02.520 --> 00:01:02.660]   >>
[00:01:02.660 --> 00:01:02.730]   I
[00:01:02.730 --> 00:01:03.230]   thought
[00:01:03.230 --> 00:01:03.440]   you
[00:01:03.440 --> 00:01:03.720]   were
[00:01:03.720 --> 00:01:03.930]   mad
[00:01:03.930 --> 00:01:04.240]   at
[00:01:04.240 --> 00:01:04.450]   me
[00:01:04.450 --> 00:01:05.280]   because
[00:01:05.280 --> 00:01:07.600]   there
[00:01:07.600 --> 00:01:07.750]   was
[00:01:07.750 --> 00:01:07.840]   a
[00:01:07.840 --> 00:01:08.290]   thing
[00:01:08.290 --> 00:01:08.400]   that
[00:01:08.400 --> 00:01:08.440]   I
[00:01:08.440 --> 00:01:08.820]   posted
[00:01:08.820 --> 00:01:08.940]   on
[00:01:08.940 --> 00:01:09.450]   Discord
[00:01:09.450 --> 00:01:09.720]   where
[00:01:09.720 --> 00:01:10.020]   I
[00:01:10.020 --> 00:01:10.130]   said
[00:01:10.130 --> 00:01:10.220]  ,
[00:01:10.220 --> 00:01:10.260]   "
[00:01:10.260 --> 00:01:10.340]  Oh
[00:01:10.340 --> 00:01:10.450]  ,
[00:01:10.450 --> 00:01:10.460]   I
[00:01:10.460 --> 00:01:10.670]   think
[00:01:10.670 --> 00:01:10.710]   I
[00:01:10.710 --> 00:01:10.790]  'm
[00:01:10.790 --> 00:01:11.080]   getting
[00:01:11.080 --> 00:01:11.240]   good
[00:01:11.240 --> 00:01:11.390]   at
[00:01:11.390 --> 00:01:11.920]   Twitter
[00:01:11.920 --> 00:01:11.920]  ."
[00:01:11.920 --> 00:01:12.720]   Because
[00:01:12.720 --> 00:01:13.080]   I
[00:01:13.080 --> 00:01:13.750]   slightly
[00:01:13.750 --> 00:01:14.000]  ,
[00:01:14.000 --> 00:01:14.370]   not
[00:01:14.370 --> 00:01:15.250]   exactly
[00:01:15.250 --> 00:01:15.970]   made
[00:01:15.970 --> 00:01:16.120]   fun
[00:01:16.120 --> 00:01:16.480]   of
[00:01:16.480 --> 00:01:16.680]   you
[00:01:16.680 --> 00:01:16.960]  .
[00:01:16.960 --> 00:01:17.150]   Not
[00:01:17.150 --> 00:01:17.430]   that
[00:01:17.430 --> 00:01:17.650]   that
[00:01:17.650 --> 00:01:18.120]   would
[00:01:18.120 --> 00:01:18.270]   be
[00:01:18.270 --> 00:01:18.280]   the
[00:01:18.280 --> 00:01:18.610]   reason
[00:01:18.610 --> 00:01:18.680]   that
[00:01:18.680 --> 00:01:18.750]   I
[00:01:18.750 --> 00:01:18.940]  'd
[00:01:18.940 --> 00:01:19.060]   be
[00:01:19.060 --> 00:01:19.230]   getting
[00:01:19.230 --> 00:01:19.370]   good
[00:01:19.370 --> 00:01:19.460]   at
[00:01:19.460 --> 00:01:19.800]   Twitter
[00:01:19.800 --> 00:01:19.800]  ,
[00:01:19.800 --> 00:01:19.960]   but
[00:01:19.960 --> 00:01:19.980]   I
[00:01:19.980 --> 00:01:20.120]   did
[00:01:20.120 --> 00:01:20.160]   a
[00:01:20.160 --> 00:01:20.390]   bunch
[00:01:20.390 --> 00:01:20.470]   of
[00:01:20.470 --> 00:01:20.750]   tweets
[00:01:20.750 --> 00:01:20.920]  .
[00:01:20.920 --> 00:01:21.060]   I
[00:01:21.060 --> 00:01:21.400]   did
[00:01:21.400 --> 00:01:22.170]   10
[00:01:22.170 --> 00:01:22.860]   tweets
[00:01:22.860 --> 00:01:23.240]  .
[00:01:23.240 --> 00:01:23.380]   >>
[00:01:23.380 --> 00:01:23.450]   I
[00:01:23.450 --> 00:01:23.590]  'm
[00:01:23.590 --> 00:01:23.890]   good
[00:01:23.890 --> 00:01:24.020]   at
[00:01:24.020 --> 00:01:24.520]   Twitter
[00:01:24.520 --> 00:01:24.780]  .
[00:01:24.780 --> 00:01:25.090]   Look
[00:01:25.090 --> 00:01:25.240]   at
[00:01:25.240 --> 00:01:25.390]   me
[00:01:25.390 --> 00:01:25.640]  .
[00:01:25.640 --> 00:01:25.640]  
[00:01:25.640 --> 00:01:25.970]   Wh
[00:01:25.970 --> 00:01:26.300]  ee
[00:01:26.300 --> 00:01:26.840]  !
[00:01:26.840 --> 00:01:26.870]   I
[00:01:26.870 --> 00:01:26.980]  'm
[00:01:26.980 --> 00:01:27.230]   good
[00:01:27.230 --> 00:01:27.350]   at
[00:01:27.350 --> 00:01:27.790]   Twitter
[00:01:27.790 --> 00:01:28.000]  .
[00:01:28.000 --> 00:01:28.200]   >>
[00:01:28.200 --> 00:01:28.210]   I
[00:01:28.210 --> 00:01:28.420]   did
[00:01:28.420 --> 00:01:28.840]   10
[00:01:28.840 --> 00:01:29.270]   tweets
[00:01:29.270 --> 00:01:29.480]   and
[00:01:29.480 --> 00:01:29.690]   one
[00:01:29.690 --> 00:01:29.850]   of
[00:01:29.850 --> 00:01:30.000]   them
[00:01:30.000 --> 00:01:30.160]   was
[00:01:30.160 --> 00:01:30.280]   a
[00:01:30.280 --> 00:01:30.490]   ret
[00:01:30.490 --> 00:01:30.800]  weet
[00:01:30.800 --> 00:01:30.920]   of
[00:01:30.920 --> 00:01:31.200]   Adam
[00:01:31.200 --> 00:01:31.270]   W
[00:01:31.270 --> 00:01:31.480]  ath
[00:01:31.480 --> 00:01:31.600]   and
[00:01:31.600 --> 00:01:31.730]   Ben
[00:01:31.730 --> 00:01:31.960]  ching
[00:01:31.960 --> 00:01:32.380]  3
[00:01:32.380 --> 00:01:33.170]  15
[00:01:33.170 --> 00:01:33.280]  .
[00:01:33.280 --> 00:01:33.460]   I
[00:01:33.460 --> 00:01:34.810]   essentially
[00:01:34.810 --> 00:01:35.050]   CC
[00:01:35.050 --> 00:01:35.660]  'd
[00:01:35.660 --> 00:01:35.690]   you
[00:01:35.690 --> 00:01:35.940]   on
[00:01:35.940 --> 00:01:36.830]   this
[00:01:36.830 --> 00:01:36.880]  .
[00:01:36.880 --> 00:01:37.470]   Anyway
[00:01:37.470 --> 00:01:37.660]  ,
[00:01:37.660 --> 00:01:38.250]   10
[00:01:38.250 --> 00:01:39.120]   minutes
[00:01:39.120 --> 00:01:39.330]   later
[00:01:39.330 --> 00:01:39.640]  ,
[00:01:39.640 --> 00:01:39.820]   I
[00:01:39.820 --> 00:01:40.230]   guess
[00:01:40.230 --> 00:01:40.370]   it
[00:01:40.370 --> 00:01:40.380]  's
[00:01:40.380 --> 00:01:40.660]   just
[00:01:40.660 --> 00:01:41.400]   completely
[00:01:41.400 --> 00:01:41.880]   coinc
[00:01:41.880 --> 00:01:42.310]  idental
[00:01:42.310 --> 00:01:42.560]  .
[00:01:42.560 --> 00:01:42.860]   In
[00:01:42.860 --> 00:01:43.460]   Discord
[00:01:43.460 --> 00:01:43.660]  ,
[00:01:43.660 --> 00:01:43.960]   you
[00:01:43.960 --> 00:01:44.240]   say
[00:01:44.240 --> 00:01:44.480]  ,
[00:01:44.480 --> 00:01:44.910]   because
[00:01:44.910 --> 00:01:45.340]   another
[00:01:45.340 --> 00:01:45.690]   thing
[00:01:45.690 --> 00:01:45.910]   that
[00:01:45.910 --> 00:01:45.950]   I
[00:01:45.950 --> 00:01:46.160]   had
[00:01:46.160 --> 00:01:46.610]   written
[00:01:46.610 --> 00:01:47.600]   was
[00:01:47.600 --> 00:01:47.600]  ,
[00:01:47.600 --> 00:01:47.900]   it
[00:01:47.900 --> 00:01:47.900]  's
[00:01:47.900 --> 00:01:48.180]   a
[00:01:48.180 --> 00:01:48.800]   Renaissance
[00:01:48.800 --> 00:01:49.090]   with
[00:01:49.090 --> 00:01:49.200]   a
[00:01:49.200 --> 00:01:49.740]   capital
[00:01:49.740 --> 00:01:50.280]   AI
