
[00:00:00.000 --> 00:00:01.020]  
[00:00:01.020 --> 00:00:03.260]   [
[00:00:03.260 --> 00:00:18.850]  Music
[00:00:18.850 --> 00:00:22.000]  ]
[00:00:22.000 --> 00:00:22.550]   Welcome
[00:00:22.550 --> 00:00:22.720]   to
[00:00:22.720 --> 00:00:23.260]   episode
[00:00:23.260 --> 00:00:23.500]   3
[00:00:23.500 --> 00:00:24.000]  17
[00:00:24.000 --> 00:00:24.110]   of
[00:00:24.110 --> 00:00:24.330]   Tech
[00:00:24.330 --> 00:00:24.560]   Sing
[00:00:24.560 --> 00:00:24.640]  ,
[00:00:24.640 --> 00:00:25.000]   hosted
[00:00:25.000 --> 00:00:25.600]   by
[00:00:25.600 --> 00:00:26.320]   myself
[00:00:26.320 --> 00:00:26.440]  ,
[00:00:26.440 --> 00:00:26.840]   Justin
[00:00:26.840 --> 00:00:27.810]   Vincent
[00:00:27.810 --> 00:00:27.850]  ,
[00:00:27.850 --> 00:00:28.000]   and
[00:00:28.000 --> 00:00:28.560]   that
[00:00:28.560 --> 00:00:28.720]   guy
[00:00:28.720 --> 00:00:29.000]   over
[00:00:29.000 --> 00:00:29.000]  
[00:00:29.000 --> 00:00:29.730]   there
[00:00:29.730 --> 00:00:29.790]  ,
[00:00:29.790 --> 00:00:30.250]   Jason
[00:00:30.250 --> 00:00:31.000]   Roberts
[00:00:31.000 --> 00:00:31.000]  .
[00:00:31.000 --> 00:00:31.020]   Are
[00:00:31.020 --> 00:00:31.410]   we
[00:00:31.410 --> 00:00:31.880]   live
[00:00:31.880 --> 00:00:32.000]  ?
[00:00:32.000 --> 00:00:32.140]   Is
[00:00:32.140 --> 00:00:32.300]   that
[00:00:32.300 --> 00:00:32.500]   real
[00:00:32.500 --> 00:00:32.590]   or
[00:00:32.590 --> 00:00:32.800]   were
[00:00:32.800 --> 00:00:32.950]   you
[00:00:32.950 --> 00:00:33.150]   just
[00:00:33.150 --> 00:00:33.500]   messing
[00:00:33.500 --> 00:00:33.800]   around
[00:00:33.800 --> 00:00:34.000]  ?
[00:00:34.000 --> 00:00:34.080]   No
[00:00:34.080 --> 00:00:34.160]  ,
[00:00:34.160 --> 00:00:34.320]   that
[00:00:34.320 --> 00:00:34.440]   was
[00:00:34.440 --> 00:00:34.600]   real
[00:00:34.600 --> 00:00:34.680]  ,
[00:00:34.680 --> 00:00:35.000]   yeah
[00:00:35.000 --> 00:00:35.000]  .
[00:00:35.000 --> 00:00:36.000]   Okay
[00:00:36.000 --> 00:00:36.000]  .
[00:00:36.000 --> 00:00:36.360]   That
[00:00:36.360 --> 00:00:36.540]  's
[00:00:36.540 --> 00:00:36.720]   it
[00:00:36.720 --> 00:00:37.000]  .
[00:00:37.000 --> 00:00:37.570]   Good
[00:00:37.570 --> 00:00:38.000]  .
[00:00:38.000 --> 00:00:38.260]   Well
[00:00:38.260 --> 00:00:38.390]  ,
[00:00:38.390 --> 00:00:38.590]   why
[00:00:38.590 --> 00:00:38.950]   not
[00:00:38.950 --> 00:00:39.000]  ?
[00:00:39.000 --> 00:00:39.220]   This
[00:00:39.220 --> 00:00:39.330]   is
[00:00:39.330 --> 00:00:39.380]   a
[00:00:39.380 --> 00:00:39.660]   late
[00:00:39.660 --> 00:00:39.870]   start
[00:00:39.870 --> 00:00:40.140]   for
[00:00:40.140 --> 00:00:40.160]   us
[00:00:40.160 --> 00:00:40.360]  .
[00:00:40.360 --> 00:00:40.500]   We
[00:00:40.500 --> 00:00:41.070]   normally
[00:00:41.070 --> 00:00:41.280]   don
[00:00:41.280 --> 00:00:41.560]  't
[00:00:41.560 --> 00:00:41.600]   do
[00:00:41.600 --> 00:00:41.630]   a
[00:00:41.630 --> 00:00:42.000]   late
[00:00:42.000 --> 00:00:42.550]   afternoon
[00:00:42.550 --> 00:00:42.910]   run
[00:00:42.910 --> 00:00:43.000]  .
[00:00:43.000 --> 00:00:43.750]   Yeah
[00:00:43.750 --> 00:00:44.000]  .
[00:00:44.000 --> 00:00:44.140]   Well
[00:00:44.140 --> 00:00:44.210]  ,
[00:00:44.210 --> 00:00:44.280]   it
[00:00:44.280 --> 00:00:44.410]  's
[00:00:44.410 --> 00:00:44.560]   just
[00:00:44.560 --> 00:00:44.590]   the
[00:00:44.590 --> 00:00:44.690]   way
[00:00:44.690 --> 00:00:44.820]   that
[00:00:44.820 --> 00:00:44.970]   it
[00:00:44.970 --> 00:00:44.980]  's
[00:00:44.980 --> 00:00:45.190]   worked
[00:00:45.190 --> 00:00:45.280]   out
[00:00:45.280 --> 00:00:45.440]  .
[00:00:45.440 --> 00:00:45.960]   You
[00:00:45.960 --> 00:00:45.990]   know
[00:00:45.990 --> 00:00:46.130]  ,
[00:00:46.130 --> 00:00:46.520]   like
[00:00:46.520 --> 00:00:46.750]   last
[00:00:46.750 --> 00:00:47.060]   week
