
[00:00:00.000 --> 00:00:00.020]  
[00:00:00.020 --> 00:00:02.900]   [
[00:00:02.900 --> 00:00:17.140]  Music
[00:00:17.140 --> 00:00:20.000]  ]
[00:00:20.000 --> 00:00:20.300]   Ladies
[00:00:20.300 --> 00:00:20.450]   and
[00:00:20.450 --> 00:00:20.890]   gentlemen
[00:00:20.890 --> 00:00:21.000]  ,
[00:00:21.000 --> 00:00:21.770]   welcome
[00:00:21.770 --> 00:00:22.000]   to
[00:00:22.000 --> 00:00:22.150]   the
[00:00:22.150 --> 00:00:22.590]   Fantastic
[00:00:22.590 --> 00:00:22.790]   Tech
[00:00:22.790 --> 00:00:22.830]  s
[00:00:22.830 --> 00:00:23.000]  ing
[00:00:23.000 --> 00:00:23.000]  .
[00:00:23.000 --> 00:00:23.320]   This
[00:00:23.320 --> 00:00:23.480]   is
[00:00:23.480 --> 00:00:24.030]   episode
[00:00:24.030 --> 00:00:24.500]   number
[00:00:24.500 --> 00:00:25.000]   22
[00:00:25.000 --> 00:00:25.110]  ,
[00:00:25.110 --> 00:00:25.440]   hosted
[00:00:25.440 --> 00:00:25.550]   by
[00:00:25.550 --> 00:00:25.880]   myself
[00:00:25.880 --> 00:00:26.000]  ,
[00:00:26.000 --> 00:00:26.460]   Justin
[00:00:26.460 --> 00:00:26.990]   Vincent
[00:00:26.990 --> 00:00:27.080]  ,
[00:00:27.080 --> 00:00:27.200]   and
[00:00:27.200 --> 00:00:27.400]   also
[00:00:27.400 --> 00:00:27.560]   Jason
[00:00:27.560 --> 00:00:27.850]   Roberts
[00:00:27.850 --> 00:00:28.000]  .
[00:00:28.000 --> 00:00:28.000]  
[00:00:28.000 --> 00:00:28.240]   Hey
[00:00:28.240 --> 00:00:28.630]   Jason
[00:00:28.630 --> 00:00:28.740]  ,
[00:00:28.740 --> 00:00:28.950]   how
[00:00:28.950 --> 00:00:29.170]   are
[00:00:29.170 --> 00:00:29.390]   you
[00:00:29.390 --> 00:00:29.640]   doing
[00:00:29.640 --> 00:00:30.000]  ?
[00:00:30.000 --> 00:00:30.450]   Great
[00:00:30.450 --> 00:00:30.460]  ,
[00:00:30.460 --> 00:00:30.660]   how
[00:00:30.660 --> 00:00:30.790]  's
[00:00:30.790 --> 00:00:30.920]   it
[00:00:30.920 --> 00:00:31.250]   going
[00:00:31.250 --> 00:00:31.340]  ,
[00:00:31.340 --> 00:00:31.970]   Justin
[00:00:31.970 --> 00:00:32.000]  ?
[00:00:32.000 --> 00:00:32.180]   It
[00:00:32.180 --> 00:00:32.360]  's
[00:00:32.360 --> 00:00:32.720]   good
[00:00:32.720 --> 00:00:33.000]  .
[00:00:33.000 --> 00:00:33.020]   I
[00:00:33.020 --> 00:00:33.070]  'm
[00:00:33.070 --> 00:00:33.200]   trying
[00:00:33.200 --> 00:00:33.240]   to
[00:00:33.240 --> 00:00:33.410]   pretend
[00:00:33.410 --> 00:00:33.480]   to
[00:00:33.480 --> 00:00:33.490]   be
[00:00:33.490 --> 00:00:33.580]   full
