
[00:00:00.000 --> 00:00:00.810]  
[00:00:00.810 --> 00:00:03.060]   [
[00:00:03.060 --> 00:00:17.990]  Music
[00:00:17.990 --> 00:00:21.000]  ]
[00:00:21.000 --> 00:00:21.550]   Welcome
[00:00:21.550 --> 00:00:21.710]   to
[00:00:21.710 --> 00:00:22.260]   episode
[00:00:22.260 --> 00:00:22.740]   28
[00:00:22.740 --> 00:00:23.000]  3
[00:00:23.000 --> 00:00:23.200]   of
[00:00:23.200 --> 00:00:23.600]   Tech
[00:00:23.600 --> 00:00:23.690]  S
[00:00:23.690 --> 00:00:24.000]  ink
[00:00:24.000 --> 00:00:24.120]  ,
[00:00:24.120 --> 00:00:24.490]   hosted
[00:00:24.490 --> 00:00:24.610]   by
[00:00:24.610 --> 00:00:25.000]   myself
[00:00:25.000 --> 00:00:25.120]  ,
[00:00:25.120 --> 00:00:25.530]   Justin
[00:00:25.530 --> 00:00:26.000]   Vincent
[00:00:26.000 --> 00:00:26.110]  ,
[00:00:26.110 --> 00:00:26.400]   Mason
[00:00:26.400 --> 00:00:26.840]   Roberts
[00:00:26.840 --> 00:00:27.000]  .
[00:00:27.000 --> 00:00:27.000]  
[00:00:27.000 --> 00:00:27.110]   I
[00:00:27.110 --> 00:00:27.370]   am
[00:00:27.370 --> 00:00:27.570]   on
[00:00:27.570 --> 00:00:27.800]   my
[00:00:27.800 --> 00:00:28.720]   European
[00:00:28.720 --> 00:00:29.640]   vacation
[00:00:29.640 --> 00:00:30.000]  .
[00:00:30.000 --> 00:00:30.030]   I
[00:00:30.030 --> 00:00:30.100]  'm
[00:00:30.100 --> 00:00:30.400]   currently
[00:00:30.400 --> 00:00:30.460]   in
[00:00:30.460 --> 00:00:30.660]   Dublin
[00:00:30.660 --> 00:00:30.700]  ,
[00:00:30.700 --> 00:00:30.990]   Ireland
[00:00:30.990 --> 00:00:31.000]  .
[00:00:31.000 --> 00:00:31.170]   I
[00:00:31.170 --> 00:00:31.300]   don
[00:00:31.300 --> 00:00:31.390]  't
[00:00:31.390 --> 00:00:31.660]   have
[00:00:31.660 --> 00:00:31.720]   a
[00:00:31.720 --> 00:00:32.100]   good
[00:00:32.100 --> 00:00:32.460]   headset
[00:00:32.460 --> 00:00:32.740]  ,
[00:00:32.740 --> 00:00:32.920]   hence
[00:00:32.920 --> 00:00:33.120]   the
[00:00:33.120 --> 00:00:33.320]   not
[00:00:33.320 --> 00:00:33.650]   great
[00:00:33.650 --> 00:00:33.980]   audio
[00:00:33.980 --> 00:00:34.450]   quality
[00:00:34.450 --> 00:00:34.580]   on
[00:00:34.580 --> 00:00:35.000]   my
[00:00:35.000 --> 00:00:35.000]   mic
[00:00:35.000 --> 00:00:35.000]  .
[00:00:35.000 --> 00:00:35.450]   But
[00:00:35.450 --> 00:00:35.680]   it
[00:00:35.680 --> 00:00:36.010]   is
[00:00:36.010 --> 00:00:36.080]   a
[00:00:36.080 --> 00:00:36.490]   not
[00:00:36.490 --> 00:00:36.760]   so
[00:00:36.760 --> 00:00:38.410]   beautiful
[00:00:38.410 --> 00:00:38.430]   day
[00:00:38.430 --> 00:00:38.960]   over
[00:00:38.960 --> 00:00:39.510]   here
[00:00:39.510 --> 00:00:40.000]  .
[00:00:40.000 --> 00:00:40.800]   Kind
[00:00:40.800 --> 00:00:41.450]   of
[00:00:41.450 --> 00:00:42.390]   cloudy
[00:00:42.390 --> 00:00:43.000]  .
[00:00:43.000 --> 00:00:43.220]   But
[00:00:43.220 --> 00:00:43.360]   hey
[00:00:43.360 --> 00:00:43.480]  ,
[00:00:43.480 --> 00:00:43.790]   Jason
[00:00:43.790 --> 00:00:43.910]  ,
[00:00:43.910 --> 00:00:44.080]   how
[00:00:44.080 --> 00:00:44.310]   are
[00:00:44.310 --> 00:00:44.550]   you
[00:00:44.550 --> 00:00:44.760]   doing
[00:00:44.760 --> 00:00:45.000]  ?
[00:00:45.000 --> 00:00:45.270]   Hey
[00:00:45.270 --> 00:00:45.310]  ,
[00:00:45.310 --> 00:00:45.600]   good
[00:00:45.600 --> 00:00:45.750]  .
[00:00:45.750 --> 00:00:45.940]   How
[00:00:45.940 --> 00:00:46.260]   about
[00:00:46.260 --> 00:00:46.910]   yourself
[00:00:46.910 --> 00:00:47.000]  ?
[00:00:47.000 --> 00:00:47.490]   Yeah
[00:00:47.490 --> 00:00:47.690]  ,
[00:00:47.690 --> 00:00:48.150]   good
[00:00:48.150 --> 00:00:48.500]  .
[00:00:48.500 --> 00:00:48.720]   It
[00:00:48.720 --> 00:00:48.990]  's
[00:00:48.990 --> 00:00:49.410]   been
[00:00:49.410 --> 00:00:49.520]   a
[00:00:49.520 --> 00:00:50.100]   great
[00:00:50.100 --> 00:00:51.040]   vacation
[00:00:51.040 --> 00:00:51.250]   so
[00:00:51.250 --> 00:00:51.590]   far
[00:00:51.590 --> 00:00:52.000]  .
[00:00:52.000 --> 00:00:52.190]   My
[00:00:52.190 --> 00:00:53.040]   sister
[00:00:53.040 --> 00:00:53.110]   got
[00:00:53.110 --> 00:00:53.690]   married
[00:00:53.690 --> 00:00:54.070]  .
[00:00:54.070 --> 00:00:54.280]   That
[00:00:54.280 --> 00:00:54.510]   was
[00:00:54.510 --> 00:00:54.740]   nice
[00:00:54.740 --> 00:00:55.000]  .
[00:00:55.000 --> 00:00:55.120]  
[00:00:55.120 --> 00:00:55.430]   We
[00:00:55.430 --> 00:00:55.470]   spent
[00:00:55.470 --> 00:00:55.680]   time
[00:00:55.680 --> 00:00:55.930]   with
[00:00:55.930 --> 00:00:56.050]   my
[00:00:56.050 --> 00:00:56.480]   friends
[00:00:56.480 --> 00:00:56.800]   Sarah
[00:00:56.800 --> 00:00:56.970]   and
[00:00:56.970 --> 00:00:57.280]   Shane
[00:00:57.280 --> 00:00:57.400]   in
[00:00:57.400 --> 00:00:57.770]   Dublin
[00:00:57.770 --> 00:00:58.030]  .
[00:00:58.030 --> 00:00:58.260]   That
[00:00:58.260 --> 00:00:58.460]   was
[00:00:58.460 --> 00:00:58.720]   very
[00:00:58.720 --> 00:00:58.990]   nice
[00:00:58.990 --> 00:00:59.000]  .
[00:00:59.000 --> 00:00:59.210]   We
[00:00:59.210 --> 00:00:59.630]   met
[00:00:59.630 --> 00:00:59.740]   a
[00:00:59.740 --> 00:00:59.950]   lot
[00:00:59.950 --> 00:01:00.160]   of
[00:01:00.160 --> 00:01:00.370]   my
[00:01:00.370 --> 00:01:00.580]   UK
[00:01:00.580 --> 00:01:01.230]   family
[00:01:01.230 --> 00:01:01.540]  .
[00:01:01.540 --> 00:01:01.970]   That
[00:01:01.970 --> 00:01:02.160]  's
[00:01:02.160 --> 00:01:02.860]   nice
[00:01:02.860 --> 00:01:03.000]  .
[00:01:03.000 --> 00:01:03.270]   Yeah
[00:01:03.270 --> 00:01:03.600]  ,
[00:01:03.600 --> 00:01:03.890]   not
[00:01:03.890 --> 00:01:03.930]   super
[00:01:03.930 --> 00:01:04.330]   burnt
[00:01:04.330 --> 00:01:04.460]   out
[00:01:04.460 --> 00:01:04.660]  ,
[00:01:04.660 --> 00:01:04.790]   but
[00:01:04.790 --> 00:01:04.860]   I
[00:01:04.860 --> 00:01:04.980]   am
[00:01:04.980 --> 00:01:05.450]   looking
[00:01:05.450 --> 00:01:05.920]   forward
[00:01:05.920 --> 00:01:06.120]   to
[00:01:06.120 --> 00:01:06.510]   coming
[00:01:06.510 --> 00:01:06.720]   home
[00:01:06.720 --> 00:01:07.000]  .
[00:01:07.000 --> 00:01:07.330]   Yeah
[00:01:07.330 --> 00:01:07.650]  ,
[00:01:07.650 --> 00:01:07.670]   so
[00:01:07.670 --> 00:01:07.900]   you
[00:01:07.900 --> 00:01:08.140]  've
[00:01:08.140 --> 00:01:08.470]   been
[00:01:08.470 --> 00:01:08.800]   gone
[00:01:08.800 --> 00:01:09.050]   two
[00:01:09.050 --> 00:01:09.480]   weeks
[00:01:09.480 --> 00:01:09.710]   now
[00:01:09.710 --> 00:01:10.000]  ?
[00:01:10.000 --> 00:01:10.220]   Yeah
[00:01:10.220 --> 00:01:10.330]  ,
[00:01:10.330 --> 00:01:10.490]   two
[00:01:10.490 --> 00:01:10.780]   weeks
[00:01:10.780 --> 00:01:10.870]   at
[00:01:10.870 --> 00:01:11.090]   this
[00:01:11.090 --> 00:01:11.470]   stage
[00:01:11.470 --> 00:01:11.500]  ,
[00:01:11.500 --> 00:01:11.510]   I
[00:01:11.510 --> 00:01:11.910]   think
[00:01:11.910 --> 00:01:12.000]  .
[00:01:12.000 --> 00:01:12.300]   Okay
[00:01:12.300 --> 00:01:12.450]  ,
[00:01:12.450 --> 00:01:12.760]   yeah
[00:01:12.760 --> 00:01:13.000]  .
[00:01:13.000 --> 00:01:13.260]   That
[00:01:13.260 --> 00:01:13.310]  's
[00:01:13.310 --> 00:01:13.470]   why
[00:01:13.470 --> 00:01:13.630]   I
[00:01:13.630 --> 00:01:13.890]   emailed
[00:01:13.890 --> 00:01:14.050]   you
[00:01:14.050 --> 00:01:14.340]   about
[00:01:14.340 --> 00:01:14.590]   doing
