
[00:00:00.000 --> 00:00:01.020]  
[00:00:01.020 --> 00:00:03.260]   [
[00:00:03.260 --> 00:00:18.850]  Music
[00:00:18.850 --> 00:00:22.000]  ]
[00:00:22.000 --> 00:00:22.590]   Welcome
[00:00:22.590 --> 00:00:22.760]   to
[00:00:22.760 --> 00:00:23.350]   episode
[00:00:23.350 --> 00:00:23.860]   30
[00:00:23.860 --> 00:00:24.110]  3
[00:00:24.110 --> 00:00:24.270]   of
[00:00:24.270 --> 00:00:24.620]   Tech
[00:00:24.620 --> 00:00:24.700]  S
[00:00:24.700 --> 00:00:25.000]  ing
[00:00:25.000 --> 00:00:25.190]  ,
[00:00:25.190 --> 00:00:25.780]   hosted
[00:00:25.780 --> 00:00:26.000]   by
[00:00:26.000 --> 00:00:26.200]   myself
[00:00:26.200 --> 00:00:26.260]  ,
[00:00:26.260 --> 00:00:26.480]   Justin
[00:00:26.480 --> 00:00:26.740]   Fin
[00:00:26.740 --> 00:00:27.000]  son
[00:00:27.000 --> 00:00:27.110]  ,
[00:00:27.110 --> 00:00:27.290]   and
[00:00:27.290 --> 00:00:27.600]   Jason
[00:00:27.600 --> 00:00:28.000]   Roberts
[00:00:28.000 --> 00:00:29.000]  .
[00:00:29.000 --> 00:00:29.000]  
[00:00:29.000 --> 00:00:29.340]   Today
[00:00:29.340 --> 00:00:29.470]   is
[00:00:29.470 --> 00:00:29.530]   a
[00:00:29.530 --> 00:00:29.870]   sunny
[00:00:29.870 --> 00:00:30.070]   day
[00:00:30.070 --> 00:00:30.200]   in
[00:00:30.200 --> 00:00:30.400]   Pas
[00:00:30.400 --> 00:00:30.530]  ad
[00:00:30.530 --> 00:00:30.720]  ena
[00:00:30.720 --> 00:00:31.110]  .
[00:00:31.110 --> 00:00:31.190]   We
[00:00:31.190 --> 00:00:31.470]  're
[00:00:31.470 --> 00:00:31.660]   in
[00:00:31.660 --> 00:00:32.140]   Jason
[00:00:32.140 --> 00:00:32.320]  's
[00:00:32.320 --> 00:00:32.930]   bat
[00:00:32.930 --> 00:00:33.090]   cave
[00:00:33.090 --> 00:00:33.390]  ,
[00:00:33.390 --> 00:00:34.000]   and
[00:00:34.000 --> 00:00:34.040]   I
[00:00:34.040 --> 00:00:34.120]  'm
[00:00:34.120 --> 00:00:34.340]   glad
[00:00:34.340 --> 00:00:34.600]   that
[00:00:34.600 --> 00:00:34.670]   the
[00:00:34.670 --> 00:00:34.760]   sun
[00:00:34.760 --> 00:00:35.000]   is
[00:00:35.000 --> 00:00:35.000]   back
[00:00:35.000 --> 00:00:35.000]   in
[00:00:35.000 --> 00:00:35.000]   town
[00:00:35.000 --> 00:00:35.000]  ,
[00:00:35.000 --> 00:00:35.680]   because
[00:00:35.680 --> 00:00:35.870]   we
[00:00:35.870 --> 00:00:36.260]   have
[00:00:36.260 --> 00:00:36.510]   had
[00:00:36.510 --> 00:00:36.850]   at
[00:00:36.850 --> 00:00:37.230]   least
[00:00:37.230 --> 00:00:37.320]   a
[00:00:37.320 --> 00:00:37.710]   week
[00:00:37.710 --> 00:00:37.760]   of
[00:00:37.760 --> 00:00:38.680]   pretty
[00:00:38.680 --> 00:00:39.260]   hardcore
[00:00:39.260 --> 00:00:39.650]   rain
[00:00:39.650 --> 00:00:40.000]  .
[00:00:40.000 --> 00:00:40.760]   And
[00:00:40.760 --> 00:00:40.900]   welcome
[00:00:40.900 --> 00:00:41.080]   to
[00:00:41.080 --> 00:00:41.710]   the
[00:00:41.710 --> 00:00:41.760]   show
[00:00:41.760 --> 00:00:42.010]  .
[00:00:42.010 --> 00:00:42.120]   Hey
[00:00:42.120 --> 00:00:42.320]   Jason
[00:00:42.320 --> 00:00:42.430]  ,
[00:00:42.430 --> 00:00:42.520]   how
[00:00:42.520 --> 00:00:42.640]   you
[00:00:42.640 --> 00:00:42.840]   doing
[00:00:42.840 --> 00:00:43.000]  ?
[00:00:43.000 --> 00:00:43.420]   Doing
[00:00:43.420 --> 00:00:43.700]   alright
[00:00:43.700 --> 00:00:43.860]  .
[00:00:43.860 --> 00:00:44.040]   How
[00:00:44.040 --> 00:00:44.330]   about
[00:00:44.330 --> 00:00:44.800]   yourself
[00:00:44.800 --> 00:00:45.000]  ?
[00:00:45.000 --> 00:00:45.270]   Pretty
[00:00:45.270 --> 00:00:45.540]   good
[00:00:45.540 --> 00:00:45.540]  ,
[00:00:45.540 --> 00:00:45.810]   pretty
[00:00:45.810 --> 00:00:46.000]   good
[00:00:46.000 --> 00:00:46.000]  .
[00:00:46.000 --> 00:00:46.140]   How
[00:00:46.140 --> 00:00:46.280]   are
[00:00:46.280 --> 00:00:46.470]   your
[00:00:46.470 --> 00:00:46.760]   holidays
[00:00:46.760 --> 00:00:47.000]  ?
[00:00:47.000 --> 00:00:47.310]   Very
[00:00:47.310 --> 00:00:47.340]  ,
