
[00:00:00.000 --> 00:00:00.020]  
[00:00:00.020 --> 00:00:02.900]   [
[00:00:02.900 --> 00:00:17.140]  Music
[00:00:17.140 --> 00:00:20.000]  ]
[00:00:20.000 --> 00:00:20.650]   Welcome
[00:00:20.650 --> 00:00:20.830]   to
[00:00:20.830 --> 00:00:21.480]   episode
[00:00:21.480 --> 00:00:22.040]   17
[00:00:22.040 --> 00:00:22.220]   of
[00:00:22.220 --> 00:00:22.590]   Tech
[00:00:22.590 --> 00:00:22.670]   Z
[00:00:22.670 --> 00:00:23.000]  ing
[00:00:23.000 --> 00:00:23.070]  ,
[00:00:23.070 --> 00:00:23.290]   hosted
[00:00:23.290 --> 00:00:23.360]   by
[00:00:23.360 --> 00:00:23.600]   myself
[00:00:23.600 --> 00:00:24.000]  ,
[00:00:24.000 --> 00:00:24.200]   Justin
[00:00:24.200 --> 00:00:24.440]   Vincent
[00:00:24.440 --> 00:00:24.560]   and
[00:00:24.560 --> 00:00:24.880]   Jason
[00:00:24.880 --> 00:00:25.990]   Roberts
[00:00:25.990 --> 00:00:26.000]  .
[00:00:26.000 --> 00:00:26.230]   Hey
[00:00:26.230 --> 00:00:26.690]   Justin
[00:00:26.690 --> 00:00:26.840]  ,
[00:00:26.840 --> 00:00:27.070]   how
[00:00:27.070 --> 00:00:27.220]  's
[00:00:27.220 --> 00:00:27.370]   it
[00:00:27.370 --> 00:00:27.760]   going
[00:00:27.760 --> 00:00:28.000]  ?
[00:00:28.000 --> 00:00:28.000]  
[00:00:28.000 --> 00:00:28.310]   Hey
[00:00:28.310 --> 00:00:28.550]  ,
[00:00:28.550 --> 00:00:28.830]   how
[00:00:28.830 --> 00:00:29.140]   you
[00:00:29.140 --> 00:00:29.660]   doing
[00:00:29.660 --> 00:00:30.000]  ?
[00:00:30.000 --> 00:00:30.330]   Long
[00:00:30.330 --> 00:00:30.360]   time
[00:00:30.360 --> 00:00:30.960]   no
[00:00:30.960 --> 00:00:31.000]   speak
[00:00:31.000 --> 00:00:31.000]  .
[00:00:31.000 --> 00:00:31.220]   That
[00:00:31.220 --> 00:00:31.330]  's
[00:00:31.330 --> 00:00:31.600]   right
[00:00:31.600 --> 00:00:31.760]  .
[00:00:31.760 --> 00:00:31.920]   How
[00:00:31.920 --> 00:00:32.140]   long
[00:00:32.140 --> 00:00:32.330]   has
[00:00:32.330 --> 00:00:32.410]   it
[00:00:32.410 --> 00:00:32.630]   been
[00:00:32.630 --> 00:00:32.940]   now
[00:00:32.940 --> 00:00:33.000]  ?
[00:00:33.000 --> 00:00:33.290]   Well
[00:00:33.290 --> 00:00:33.430]  ,
[00:00:33.430 --> 00:00:33.570]   it
[00:00:33.570 --> 00:00:33.710]  's
[00:00:33.710 --> 00:00:34.040]   been
[00:00:34.040 --> 00:00:34.360]   over
[00:00:34.360 --> 00:00:34.380]   a
[00:00:34.380 --> 00:00:34.730]   month
[00:00:34.730 --> 00:00:35.000]  .
[00:00:35.000 --> 00:00:35.210]   Yeah
