
[00:00:00.000 --> 00:00:00.020]  
[00:00:00.020 --> 00:00:03.030]   [
[00:00:03.030 --> 00:00:17.990]  Music
[00:00:17.990 --> 00:00:21.000]  ]
[00:00:21.000 --> 00:00:21.460]   Welcome
[00:00:21.460 --> 00:00:21.590]   to
[00:00:21.590 --> 00:00:22.050]   episode
[00:00:22.050 --> 00:00:22.440]   12
[00:00:22.440 --> 00:00:22.570]   of
[00:00:22.570 --> 00:00:22.770]   Tex
[00:00:22.770 --> 00:00:23.000]  ing
[00:00:23.000 --> 00:00:23.040]  ,
[00:00:23.040 --> 00:00:23.180]   hosted
[00:00:23.180 --> 00:00:23.230]   by
[00:00:23.230 --> 00:00:23.400]   myself
[00:00:23.400 --> 00:00:23.500]  ,
[00:00:23.500 --> 00:00:23.800]   Justin
[00:00:23.800 --> 00:00:24.000]   Vincent
[00:00:24.000 --> 00:00:24.150]  ,
[00:00:24.150 --> 00:00:24.390]   and
[00:00:24.390 --> 00:00:24.800]   Jason
[00:00:24.800 --> 00:00:25.000]   Roberts
[00:00:25.000 --> 00:00:25.000]  .
[00:00:25.000 --> 00:00:25.850]   Hey
[00:00:25.850 --> 00:00:26.990]   guys
[00:00:26.990 --> 00:00:27.000]  .
[00:00:27.000 --> 00:00:27.000]  
[00:00:27.000 --> 00:00:27.120]   On
[00:00:27.120 --> 00:00:27.430]   today
[00:00:27.430 --> 00:00:27.550]  's
[00:00:27.550 --> 00:00:27.800]   show
[00:00:27.800 --> 00:00:27.920]  ,
[00:00:27.920 --> 00:00:28.030]   we
[00:00:28.030 --> 00:00:28.290]   have
[00:00:28.290 --> 00:00:28.370]   a
[00:00:28.370 --> 00:00:28.650]   guest
[00:00:28.650 --> 00:00:28.910]   with
[00:00:28.910 --> 00:00:29.110]   us
[00:00:29.110 --> 00:00:29.150]  ,
[00:00:29.150 --> 00:00:29.460]   Jason
[00:00:29.460 --> 00:00:29.770]   Cohen
[00:00:29.770 --> 00:00:29.990]  ,
[00:00:29.990 --> 00:00:30.210]   who
[00:00:30.210 --> 00:00:30.350]  's
[00:00:30.350 --> 00:00:30.840]   founder
[00:00:30.840 --> 00:00:31.000]   of
[00:00:31.000 --> 00:00:31.290]   Smart
[00:00:31.290 --> 00:00:31.450]  Be
[00:00:31.450 --> 00:00:31.510]  ar
[00:00:31.510 --> 00:00:31.940]   Software
[00:00:31.940 --> 00:00:32.000]  ,
[00:00:32.000 --> 00:00:32.370]   the
[00:00:32.370 --> 00:00:32.780]   company
[00:00:32.780 --> 00:00:33.090]   that
[00:00:33.090 --> 00:00:33.520]   makes
[00:00:33.520 --> 00:00:33.800]   Code
[00:00:33.800 --> 00:00:34.100]  Coll
[00:00:34.100 --> 00:00:34.400]  abor
[00:00:34.400 --> 00:00:34.830]  ator
[00:00:34.830 --> 00:00:35.000]  .
[00:00:35.000 --> 00:00:35.450]   Jason
[00:00:35.450 --> 00:00:35.630]  's
[00:00:35.630 --> 00:00:35.990]   also
[00:00:35.990 --> 00:00:36.530]   mentor
[00:00:36.530 --> 00:00:36.710]   at
[00:00:36.710 --> 00:00:37.360]   Capital
[00:00:37.360 --> 00:00:38.050]   Factory
[00:00:38.050 --> 00:00:38.410]   and
[00:00:38.410 --> 00:00:38.740]   blog
[00:00:38.740 --> 00:00:39.070]  ger
[00:00:39.070 --> 00:00:39.270]   at
[00:00:39.270 --> 00:00:39.480]   As
[00:00:39.480 --> 00:00:39.900]  mart
[00:00:39.900 --> 00:00:40.100]  Be
[00:00:40.100 --> 00:00:40.310]  ar
[00:00:40.310 --> 00:00:40.620]  .
[00:00:40.620 --> 00:00:41.000]  com
[00:00:41.000 --> 00:00:41.000]  .
[00:00:41.000 --> 00:00:41.250]   Hi
[00:00:41.250 --> 00:00:41.320]  ,
[00:00:41.320 --> 00:00:41.740]   Jason
[00:00:41.740 --> 00:00:42.000]  .
[00:00:42.000 --> 00:00:42.180]   Hey
[00:00:42.180 --> 00:00:42.200]  ,
[00:00:42.200 --> 00:00:42.280]   it
[00:00:42.280 --> 00:00:42.450]  's
[00:00:42.450 --> 00:00:42.520]   nice
[00:00:42.520 --> 00:00:42.620]   to
[00:00:42.620 --> 00:00:42.690]   be
[00:00:42.690 --> 00:00:42.840]   here
[00:00:42.840 --> 00:00:43.000]  .
[00:00:43.000 --> 00:00:43.320]   So
[00:00:43.320 --> 00:00:43.500]  ,
[00:00:43.500 --> 00:00:44.250]   Jason
[00:00:44.250 --> 00:00:44.390]  ,
[00:00:44.390 --> 00:00:44.640]   we
[00:00:44.640 --> 00:00:45.150]   came
[00:00:45.150 --> 00:00:46.060]   across
[00:00:46.060 --> 00:00:46.320]   you
[00:00:46.320 --> 00:00:47.440]   initially
[00:00:47.440 --> 00:00:47.690]   by
[00:00:47.690 --> 00:00:48.000]  ,
[00:00:48.000 --> 00:00:48.030]   I
[00:00:48.030 --> 00:00:48.190]   think
[00:00:48.190 --> 00:00:48.250]  ,
[00:00:48.250 --> 00:00:48.480]   viewing
[00:00:48.480 --> 00:00:48.640]   some
[00:00:48.640 --> 00:00:48.670]   of
[00:00:48.670 --> 00:00:48.800]   your
[00:00:48.800 --> 00:00:48.990]   posts
[00:00:48.990 --> 00:00:49.250]   on
[00:00:49.250 --> 00:00:49.370]   H
[00:00:49.370 --> 00:00:50.000]  acker
[00:00:50.000 --> 00:00:50.000]   News
[00:00:50.000 --> 00:00:50.000]  ,
[00:00:50.000 --> 00:00:50.300]   which
[00:00:50.300 --> 00:00:50.600]   seems
[00:00:50.600 --> 00:00:50.840]   like
[00:00:50.840 --> 00:00:51.080]   they
[00:00:51.080 --> 00:00:51.260]   pop
[00:00:51.260 --> 00:00:51.380]   up
[00:00:51.380 --> 00:00:51.720]   about
[00:00:51.720 --> 00:00:51.920]   once
[00:00:51.920 --> 00:00:52.220]   every
[00:00:52.220 --> 00:00:52.460]   week
[00:00:52.460 --> 00:00:52.580]   or
[00:00:52.580 --> 00:00:52.760]   two
[00:00:52.760 --> 00:00:53.000]  .
[00:00:53.000 --> 00:00:53.000]  
[00:00:53.000 --> 00:00:53.230]   And
[00:00:53.230 --> 00:00:53.460]   you
[00:00:53.460 --> 00:00:53.690]  've
[00:00:53.690 --> 00:00:54.190]   talked
[00:00:54.190 --> 00:00:54.530]   about
[00:00:54.530 --> 00:00:54.600]   a
[00:00:54.600 --> 00:00:54.830]   lot
[00:00:54.830 --> 00:00:54.980]   of
[00:00:54.980 --> 00:00:55.860]   interesting
[00:00:55.860 --> 00:00:56.280]   things
[00:00:56.280 --> 00:00:56.810]   in
[00:00:56.810 --> 00:00:56.910]   terms
[00:00:56.910 --> 00:00:57.000]   of
[00:00:57.000 --> 00:00:57.330]   how
[00:00:57.330 --> 00:00:57.540]   you
[00:00:57.540 --> 00:00:58.000]   built
[00:00:58.000 --> 00:00:58.170]   a
[00:00:58.170 --> 00:00:58.600]   Smart
[00:00:58.600 --> 00:00:58.790]  Be
[00:00:58.790 --> 00:00:58.980]  ar
[00:00:58.980 --> 00:00:59.000]  ,
[00:00:59.000 --> 00:00:59.220]   or
[00:00:59.220 --> 00:00:59.660]   Smart
[00:00:59.660 --> 00:00:59.850]  Be
[00:00:59.850 --> 00:01:00.040]  ar
[00:01:00.040 --> 00:01:00.800]   Software
[00:01:00.800 --> 00:01:01.000]  ,
[00:01:01.000 --> 00:01:01.230]   and
[00:01:01.230 --> 00:01:01.460]   how
[00:01:01.460 --> 00:01:01.690]   you
[00:01:01.690 --> 00:01:01.990]   took
[00:01:01.990 --> 00:01:02.180]   it
[00:01:02.180 --> 00:01:02.440]   from
[00:01:02.440 --> 00:01:02.890]   being
[00:01:02.890 --> 00:01:03.040]   a
[00:01:03.040 --> 00:01:03.120]   one
[00:01:03.120 --> 00:01:03.190]  -
[00:01:03.190 --> 00:01:03.420]  man
[00:01:03.420 --> 00:01:04.000]   startup
