
[00:00:00.000 --> 00:00:00.010]  
[00:00:00.010 --> 00:00:02.910]   [
[00:00:02.910 --> 00:00:17.310]  Music
[00:00:17.310 --> 00:00:20.200]  ]
[00:00:20.200 --> 00:00:21.320]   Welcome
[00:00:21.320 --> 00:00:21.640]   to
[00:00:21.640 --> 00:00:22.760]   episode
[00:00:22.760 --> 00:00:23.720]   21
[00:00:23.720 --> 00:00:24.040]   of
[00:00:24.040 --> 00:00:24.560]   the
[00:00:24.560 --> 00:00:24.960]   Fantastic
[00:00:24.960 --> 00:00:24.970]   Tech
[00:00:24.970 --> 00:00:24.970]   Z
[00:00:24.970 --> 00:00:24.980]  ing
[00:00:24.980 --> 00:00:24.990]  ,
[00:00:24.990 --> 00:00:24.990]   the
[00:00:24.990 --> 00:00:25.000]   show
[00:00:25.000 --> 00:00:25.010]   where
[00:00:25.010 --> 00:00:25.010]   we
[00:00:25.010 --> 00:00:25.020]   talk
[00:00:25.020 --> 00:00:25.080]   about
[00:00:25.080 --> 00:00:25.080]  
[00:00:25.080 --> 00:00:25.570]   our
[00:00:25.570 --> 00:00:26.100]   own
[00:00:26.100 --> 00:00:26.750]   tech
[00:00:26.750 --> 00:00:28.080]   startups
[00:00:28.080 --> 00:00:28.410]   on
[00:00:28.410 --> 00:00:28.570]   a
[00:00:28.570 --> 00:00:29.650]   weekly
[00:00:29.650 --> 00:00:30.470]   basis
[00:00:30.470 --> 00:00:30.480]  .
[00:00:30.480 --> 00:00:30.820]   We
[00:00:30.820 --> 00:00:31.270]   talk
[00:00:31.270 --> 00:00:31.660]   about
[00:00:31.660 --> 00:00:32.150]   other
[00:00:32.150 --> 00:00:32.670]   stuff
[00:00:32.670 --> 00:00:32.980]   too
[00:00:32.980 --> 00:00:33.190]  ,
[00:00:33.190 --> 00:00:33.420]   on
[00:00:33.420 --> 00:00:34.280]   occasion
[00:00:34.280 --> 00:00:34.370]  .
[00:00:34.370 --> 00:00:34.400]   I
[00:00:34.400 --> 00:00:34.560]   guess
[00:00:34.560 --> 00:00:34.620]   we
[00:00:34.620 --> 00:00:34.680]   do
[00:00:34.680 --> 00:00:34.790]  .
[00:00:34.790 --> 00:00:35.230]   Yeah
[00:00:35.230 --> 00:00:35.360]  ,
[00:00:35.360 --> 00:00:35.520]   let
[00:00:35.520 --> 00:00:35.680]  's
[00:00:35.680 --> 00:00:35.720]  ,
[00:00:35.720 --> 00:00:36.120]   well
[00:00:36.120 --> 00:00:36.680]   since
[00:00:36.680 --> 00:00:36.720]   we
[00:00:36.720 --> 00:00:36.800]  're
[00:00:36.800 --> 00:00:37.290]   talking
[00:00:37.290 --> 00:00:37.640]   about
[00:00:37.640 --> 00:00:37.960]   our
[00:00:37.960 --> 00:00:38.410]   startups
[00:00:38.410 --> 00:00:38.550]  ,
[00:00:38.550 --> 00:00:38.760]   let
[00:00:38.760 --> 00:00:38.900]  's
[00:00:38.900 --> 00:00:39.180]   hear
[00:00:39.180 --> 00:00:39.390]   the
[00:00:39.390 --> 00:00:39.810]   weekly
[00:00:39.810 --> 00:00:40.360]   update
[00:00:40.360 --> 00:00:40.480]   for
[00:00:40.480 --> 00:00:40.630]   T
[00:00:40.630 --> 00:00:41.220]  weet
[00:00:41.220 --> 00:00:41.430]  M
[00:00:41.430 --> 00:00:42.040]  iner
[00:00:42.040 --> 00:00:42.040]  .
[00:00:42.040 --> 00:00:42.880]   Just
[00:00:42.880 --> 00:00:43.150]   opening
[00:00:43.150 --> 00:00:43.360]   up
[00:00:43.360 --> 00:00:43.650]   the
[00:00:43.650 --> 00:00:44.030]   stats
[00:00:44.030 --> 00:00:44.780]   page
[00:00:44.780 --> 00:00:45.060]  .
[00:00:45.060 --> 00:00:45.250]   Okay
[00:00:45.250 --> 00:00:45.450]  ,
[00:00:45.450 --> 00:00:45.650]   so
[00:00:45.650 --> 00:00:46.970]   interestingly
[00:00:46.970 --> 00:00:47.640]   enough
