
[00:00:00.000 --> 00:00:00.010]  
[00:00:00.010 --> 00:00:03.030]   [
[00:00:03.030 --> 00:00:17.990]  Music
[00:00:17.990 --> 00:00:21.000]  ]
[00:00:21.000 --> 00:00:21.430]   Welcome
[00:00:21.430 --> 00:00:21.550]   to
[00:00:21.550 --> 00:00:21.980]   episode
[00:00:21.980 --> 00:00:22.350]   26
[00:00:22.350 --> 00:00:22.470]   of
[00:00:22.470 --> 00:00:22.720]   Tech
[00:00:22.720 --> 00:00:22.780]  S
[00:00:22.780 --> 00:00:23.000]  ing
[00:00:23.000 --> 00:00:23.130]  ,
[00:00:23.130 --> 00:00:23.560]   hosted
[00:00:23.560 --> 00:00:23.670]   by
[00:00:23.670 --> 00:00:24.000]   myself
[00:00:24.000 --> 00:00:24.080]  ,
[00:00:24.080 --> 00:00:24.360]   Justin
[00:00:24.360 --> 00:00:25.000]   Vincent
[00:00:25.000 --> 00:00:25.070]  ,
[00:00:25.070 --> 00:00:25.200]   and
[00:00:25.200 --> 00:00:25.600]   Jason
[00:00:25.600 --> 00:00:26.000]   Roberts
[00:00:26.000 --> 00:00:26.000]  .
[00:00:26.000 --> 00:00:26.000]  
[00:00:26.000 --> 00:00:26.250]   And
[00:00:26.250 --> 00:00:26.670]   today
[00:00:26.670 --> 00:00:26.840]   we
[00:00:26.840 --> 00:00:27.180]   have
[00:00:27.180 --> 00:00:27.250]   a
[00:00:27.250 --> 00:00:27.850]   special
[00:00:27.850 --> 00:00:28.270]   guest
[00:00:28.270 --> 00:00:28.610]   with
[00:00:28.610 --> 00:00:28.840]   us
[00:00:28.840 --> 00:00:29.040]  ,
[00:00:29.040 --> 00:00:29.530]   Jessica
[00:00:29.530 --> 00:00:29.700]   Ma
[00:00:29.700 --> 00:00:30.000]  .
[00:00:30.000 --> 00:00:30.120]   Jessica
[00:00:30.120 --> 00:00:30.150]  ,
[00:00:30.150 --> 00:00:30.200]   who
[00:00:30.200 --> 00:00:30.320]   studied
[00:00:30.320 --> 00:00:30.500]   computer
[00:00:30.500 --> 00:00:31.000]   science
[00:00:31.000 --> 00:00:31.000]   at
[00:00:31.000 --> 00:00:31.000]   Berkeley
[00:00:31.000 --> 00:00:31.000]  ,
[00:00:31.000 --> 00:00:31.350]   and
[00:00:31.350 --> 00:00:31.580]   is
[00:00:31.580 --> 00:00:31.950]   now
[00:00:31.950 --> 00:00:32.280]   the
[00:00:32.280 --> 00:00:33.330]   founder
[00:00:33.330 --> 00:00:33.410]   of
[00:00:33.410 --> 00:00:33.910]   Ind
[00:00:33.910 --> 00:00:33.950]  in
[00:00:33.950 --> 00:00:34.260]  ero
[00:00:34.260 --> 00:00:34.600]  .
[00:00:34.600 --> 00:00:35.020]  com
[00:00:35.020 --> 00:00:35.170]  .
[00:00:35.170 --> 00:00:35.330]   How
[00:00:35.330 --> 00:00:35.450]   do
[00:00:35.450 --> 00:00:35.630]   I
[00:00:35.630 --> 00:00:36.020]   pronounce
[00:00:36.020 --> 00:00:36.250]   that
[00:00:36.250 --> 00:00:36.360]  ,
[00:00:36.360 --> 00:00:36.770]   Jessica
[00:00:36.770 --> 00:00:37.000]  ?
[00:00:37.000 --> 00:00:37.370]   Yeah
[00:00:37.370 --> 00:00:37.490]  ,
[00:00:37.490 --> 00:00:37.650]   it
[00:00:37.650 --> 00:00:37.810]  's
[00:00:37.810 --> 00:00:38.060]   Ind
[00:00:38.060 --> 00:00:38.250]  in
[00:00:38.250 --> 00:00:38.460]  ero
[00:00:38.460 --> 00:00:38.700]  .
[00:00:38.700 --> 00:00:38.990]  com
[00:00:38.990 --> 00:00:39.000]  .
[00:00:39.000 --> 00:00:39.260]   Ind
[00:00:39.260 --> 00:00:39.430]  in
[00:00:39.430 --> 00:00:39.690]  ero
[00:00:39.690 --> 00:00:39.970]  .
[00:00:39.970 --> 00:00:40.210]  com
[00:00:40.210 --> 00:00:40.380]  ,
[00:00:40.380 --> 00:00:41.000]   okay
[00:00:41.000 --> 00:00:41.000]  .
[00:00:41.000 --> 00:00:41.150]   So
[00:00:41.150 --> 00:00:41.300]  ,
[00:00:41.300 --> 00:00:41.830]   Jessica
[00:00:41.830 --> 00:00:42.050]  ,
[00:00:42.050 --> 00:00:42.050]   I
[00:00:42.050 --> 00:00:42.430]   first
[00:00:42.430 --> 00:00:42.730]   came
[00:00:42.730 --> 00:00:43.190]   across
[00:00:43.190 --> 00:00:43.490]   your
[00:00:43.490 --> 00:00:43.790]   blog
[00:00:43.790 --> 00:00:44.060]  ,
[00:00:44.060 --> 00:00:44.080]   I
[00:00:44.080 --> 00:00:44.380]   think
[00:00:44.380 --> 00:00:44.500]   it
[00:00:44.500 --> 00:00:44.690]   was
[00:00:44.690 --> 00:00:45.200]   probably
[00:00:45.200 --> 00:00:45.320]   on
[00:00:45.320 --> 00:00:45.380]   H
[00:00:45.380 --> 00:00:45.700]  acker
[00:00:45.700 --> 00:00:46.000]   News
[00:00:46.000 --> 00:00:46.000]  ,
[00:00:46.000 --> 00:00:46.280]   which
[00:00:46.280 --> 00:00:46.390]   is
[00:00:46.390 --> 00:00:46.930]   pretty
[00:00:46.930 --> 00:00:46.940]   much
[00:00:46.940 --> 00:00:47.110]   how
[00:00:47.110 --> 00:00:47.150]   I
[00:00:47.150 --> 00:00:47.380]   come
[00:00:47.380 --> 00:00:47.710]   across
[00:00:47.710 --> 00:00:48.300]   everything
[00:00:48.300 --> 00:00:48.550]   these
[00:00:48.550 --> 00:00:48.850]   days
[00:00:48.850 --> 00:00:49.000]  .
[00:00:49.000 --> 00:00:49.260]   And
[00:00:49.260 --> 00:00:49.510]   you
[00:00:49.510 --> 00:00:49.800]   had
[00:00:49.800 --> 00:00:50.400]   written
[00:00:50.400 --> 00:00:50.480]   a
[00:00:50.480 --> 00:00:51.010]   number
[00:00:51.010 --> 00:00:51.180]   of
[00:00:51.180 --> 00:00:52.150]   interesting
[00:00:52.150 --> 00:00:52.500]   blog
[00:00:52.500 --> 00:00:53.000]   posts
[00:00:53.000 --> 00:00:53.380]   about
[00:00:53.380 --> 00:00:54.000]   startups
[00:00:54.000 --> 00:00:54.000]  ,
[00:00:54.000 --> 00:00:54.000]  
[00:00:54.000 --> 00:00:54.270]   and
[00:00:54.270 --> 00:00:54.710]   what
[00:00:54.710 --> 00:00:54.930]   was
[00:00:54.930 --> 00:00:55.490]   really
[00:00:55.490 --> 00:00:56.420]   shocking
[00:00:56.420 --> 00:00:56.430]   is
[00:00:56.430 --> 00:00:56.790]   when
[00:00:56.790 --> 00:00:56.880]   I
[00:00:56.880 --> 00:00:57.820]   discovered
[00:00:57.820 --> 00:00:58.100]   how
[00:00:58.100 --> 00:00:58.380]   old
[00:00:58.380 --> 00:00:58.660]   you
[00:00:58.660 --> 00:00:59.000]   are
[00:00:59.000 --> 00:00:59.000]  ,
[00:00:59.000 --> 00:00:59.250]   and
[00:00:59.250 --> 00:00:59.510]   how
[00:00:59.510 --> 00:00:59.910]   much
[00:00:59.910 --> 00:01:00.910]   experience
[00:01:00.910 --> 00:01:01.010]   you
[00:01:01.010 --> 00:01:01.490]   already
[00:01:01.490 --> 00:01:01.820]   have
[00:01:01.820 --> 00:01:01.980]   at
[00:01:01.980 --> 00:01:02.310]   this
[00:01:02.310 --> 00:01:02.720]   stage
[00:01:02.720 --> 00:01:03.000]  .
[00:01:03.000 --> 00:01:03.160]   So
[00:01:03.160 --> 00:01:03.340]  ,
[00:01:03.340 --> 00:01:03.560]   you
[00:01:03.560 --> 00:01:03.830]   are
[00:01:03.830 --> 00:01:04.530]   currently
[00:01:04.530 --> 00:01:05.010]   17
[00:01:05.010 --> 00:01:05.410]   years
[00:01:05.410 --> 00:01:05.650]   old
[00:01:05.650 --> 00:01:05.810]  ,
[00:01:05.810 --> 00:01:05.970]   is
[00:01:05.970 --> 00:01:06.300]   that
