
[00:00:00.000 --> 00:00:01.470]  
[00:00:01.470 --> 00:00:08.560]   [
[00:00:08.560 --> 00:00:24.820]   Music
[00:00:24.820 --> 00:00:29.000]   ]
[00:00:29.500 --> 00:00:29.500]  
[00:00:29.500 --> 00:00:29.640]   >>
[00:00:29.640 --> 00:00:30.130]   Welcome
[00:00:30.130 --> 00:00:30.270]   to
[00:00:30.270 --> 00:00:30.760]   episode
[00:00:30.760 --> 00:00:31.180]   35
[00:00:31.180 --> 00:00:31.400]  9
[00:00:31.400 --> 00:00:31.410]   of
[00:00:31.410 --> 00:00:31.440]   Tech
[00:00:31.440 --> 00:00:31.440]  S
[00:00:31.440 --> 00:00:31.460]  ing
[00:00:31.460 --> 00:00:31.500]  h
[00:00:31.500 --> 00:00:32.000]  ,
[00:00:32.000 --> 00:00:32.370]   hosted
[00:00:32.370 --> 00:00:32.490]   by
[00:00:32.490 --> 00:00:32.860]   myself
[00:00:32.860 --> 00:00:33.000]  ,
[00:00:33.000 --> 00:00:33.220]   Justin
[00:00:33.220 --> 00:00:33.500]   Vincent
[00:00:33.500 --> 00:00:33.590]  ,
[00:00:33.590 --> 00:00:33.740]   and
[00:00:33.740 --> 00:00:33.990]   Jason
[00:00:33.990 --> 00:00:34.330]   Roberts
[00:00:34.330 --> 00:00:34.500]  .
[00:00:34.500 --> 00:00:34.900]   Hello
[00:00:34.900 --> 00:00:35.060]  ,
[00:00:35.060 --> 00:00:35.460]   Jason
[00:00:35.460 --> 00:00:35.620]  ,
[00:00:35.620 --> 00:00:35.860]   how
[00:00:35.860 --> 00:00:36.160]   are
[00:00:36.160 --> 00:00:36.370]   you
[00:00:36.370 --> 00:00:36.740]   doing
[00:00:36.740 --> 00:00:37.000]  ?
[00:00:37.000 --> 00:00:37.110]   >>
[00:00:37.110 --> 00:00:37.540]   Doing
[00:00:37.540 --> 00:00:37.590]   all
[00:00:37.590 --> 00:00:37.810]   right
[00:00:37.810 --> 00:00:38.000]  .
[00:00:38.000 --> 00:00:38.490]   What
[00:00:38.490 --> 00:00:38.740]  's
[00:00:38.740 --> 00:00:39.110]   new
[00:00:39.110 --> 00:00:39.500]  ?
[00:00:39.500 --> 00:00:39.960]   >>
[00:00:39.960 --> 00:00:40.380]   What
[00:00:40.380 --> 00:00:40.490]  's
[00:00:40.490 --> 00:00:40.860]   new
[00:00:40.860 --> 00:00:41.360]   with
[00:00:41.360 --> 00:00:41.610]   me
[00:00:41.610 --> 00:00:42.000]  ?
[00:00:42.000 --> 00:00:42.180]   Oh
[00:00:42.180 --> 00:00:42.380]  ,
[00:00:42.380 --> 00:00:42.460]   man
[00:00:42.460 --> 00:00:42.590]  ,
[00:00:42.590 --> 00:00:42.640]   I
[00:00:42.640 --> 00:00:42.780]  'm
[00:00:42.780 --> 00:00:43.190]   living
[00:00:43.190 --> 00:00:43.390]   the
[00:00:43.390 --> 00:00:43.730]   dream
[00:00:43.730 --> 00:00:44.000]  .
[00:00:44.000 --> 00:00:44.060]   I
[00:00:44.060 --> 00:00:44.300]   mean
[00:00:44.300 --> 00:00:44.410]  ,
[00:00:44.410 --> 00:00:44.550]   it
[00:00:44.550 --> 00:00:44.640]  's
[00:00:44.640 --> 00:00:45.020]   just
[00:00:45.020 --> 00:00:45.130]   the
[00:00:45.130 --> 00:00:45.300]   best
[00:00:45.300 --> 00:00:45.500]  .
[00:00:45.500 --> 00:00:46.450]   Everything
[00:00:46.450 --> 00:00:46.710]  's
[00:00:46.710 --> 00:00:46.830]   so
[00:00:46.830 --> 00:00:47.210]   cool
[00:00:47.210 --> 00:00:47.500]  .
[00:00:47.500 --> 00:00:48.120]   Life
[00:00:48.120 --> 00:00:48.430]   is
[00:00:48.430 --> 00:00:49.060]   just
[00:00:49.060 --> 00:00:49.510]   yay
[00:00:49.510 --> 00:00:50.000]  .
[00:00:50.000 --> 00:00:50.120]   >>
[00:00:50.120 --> 00:00:50.230]   Why
[00:00:50.230 --> 00:00:50.320]   do
[00:00:50.320 --> 00:00:50.360]   I
[00:00:50.360 --> 00:00:50.590]   think
[00:00:50.590 --> 00:00:50.730]   you
[00:00:50.730 --> 00:00:50.870]  're
[00:00:50.870 --> 00:00:51.050]   full
[00:00:51.050 --> 00:00:51.140]   of
[00:00:51.140 --> 00:00:51.320]   shit
[00:00:51.320 --> 00:00:51.500]  ?
[00:00:51.500 --> 00:00:51.960]   What
[00:00:51.960 --> 00:00:52.310]  's
[00:00:52.310 --> 00:00:52.870]   really
[00:00:52.870 --> 00:00:53.420]   going
[00:00:53.420 --> 00:00:53.630]   on
[00:00:53.630 --> 00:00:54.000]  ?
[00:00:54.000 --> 00:00:54.060]   >>
[00:00:54.060 --> 00:00:54.180]   No
[00:00:54.180 --> 00:00:54.220]  ,
[00:00:54.220 --> 00:00:54.240]   no
[00:00:54.240 --> 00:00:54.300]  ,
[00:00:54.300 --> 00:00:54.640]   everything
[00:00:54.640 --> 00:00:54.700]  's
[00:00:54.700 --> 00:00:54.830]   good
[00:00:54.830 --> 00:00:55.000]  .
[00:00:55.000 --> 00:00:55.530]   Everything
[00:00:55.530 --> 00:00:55.620]  's
[00:00:55.620 --> 00:00:55.830]   good
[00:00:55.830 --> 00:00:56.000]  .
[00:00:56.000 --> 00:00:56.260]   Still
[00:00:56.260 --> 00:00:56.640]   moving
[00:00:56.640 --> 00:00:57.000]   forward
[00:00:57.000 --> 00:00:57.210]   with
[00:00:57.210 --> 00:00:57.230]   L
[00:00:57.230 --> 00:00:57.310]  IS
[00:00:57.310 --> 00:00:57.360]  T
[00:00:57.360 --> 00:00:57.490]  ,
[00:00:57.490 --> 00:00:58.250]   obviously
[00:00:58.250 --> 00:00:58.500]  .
[00:00:58.500 --> 00:00:58.700]  
[00:00:58.700 --> 00:00:58.990]   By
[00:00:58.990 --> 00:00:59.000]   the
[00:00:59.000 --> 00:00:59.300]   way
[00:00:59.300 --> 00:00:59.490]  ,
[00:00:59.490 --> 00:01:00.280]   speaking
[00:01:00.280 --> 00:01:00.590]   of
[00:01:00.590 --> 00:01:00.880]   that
[00:01:00.880 --> 00:01:01.270]   name
[00:01:01.270 --> 00:01:01.500]  ,
