
[00:00:00.000 --> 00:00:00.810]  
[00:00:00.810 --> 00:00:03.060]   [
[00:00:03.060 --> 00:00:18.230]  Music
[00:00:18.230 --> 00:00:21.280]  ]
[00:00:21.280 --> 00:00:22.200]   Welcome
[00:00:22.200 --> 00:00:22.460]   to
[00:00:22.460 --> 00:00:23.380]   episode
[00:00:23.380 --> 00:00:24.170]   28
[00:00:24.170 --> 00:00:24.560]  7
[00:00:24.560 --> 00:00:24.820]   of
[00:00:24.820 --> 00:00:25.210]   Tex
[00:00:25.210 --> 00:00:25.640]  ing
[00:00:25.640 --> 00:00:25.750]  ,
[00:00:25.750 --> 00:00:26.120]   hosted
[00:00:26.120 --> 00:00:26.160]   by
[00:00:26.160 --> 00:00:26.650]   myself
[00:00:26.650 --> 00:00:26.740]  ,
[00:00:26.740 --> 00:00:27.000]   Justin
[00:00:27.000 --> 00:00:27.320]   Vincent
[00:00:27.320 --> 00:00:27.490]   and
[00:00:27.490 --> 00:00:27.760]   Jason
[00:00:27.760 --> 00:00:27.760]  
[00:00:27.760 --> 00:00:28.280]   Roberts
[00:00:28.280 --> 00:00:28.840]  .
[00:00:28.840 --> 00:00:28.960]   This
[00:00:28.960 --> 00:00:29.130]   is
[00:00:29.130 --> 00:00:29.210]   a
[00:00:29.210 --> 00:00:29.550]   show
[00:00:29.550 --> 00:00:29.890]   that
[00:00:29.890 --> 00:00:30.060]   we
[00:00:30.060 --> 00:00:30.320]   are
[00:00:30.320 --> 00:00:30.720]   live
[00:00:30.720 --> 00:00:31.040]   streaming
[00:00:31.040 --> 00:00:31.300]   from
[00:00:31.300 --> 00:00:31.600]   my
[00:00:31.600 --> 00:00:32.720]   front
[00:00:32.720 --> 00:00:32.820]   room
[00:00:32.820 --> 00:00:32.860]  .
[00:00:32.860 --> 00:00:32.960]   It
[00:00:32.960 --> 00:00:33.440]   is
[00:00:33.440 --> 00:00:34.040]   Saturday
[00:00:34.040 --> 00:00:34.290]  ,
[00:00:34.290 --> 00:00:34.870]   September
[00:00:34.870 --> 00:00:35.320]   19
[00:00:35.320 --> 00:00:35.540]  ,
[00:00:35.540 --> 00:00:35.720]   3
[00:00:35.720 --> 00:00:36.140]  52
[00:00:36.140 --> 00:00:37.070]  .
[00:00:37.070 --> 00:00:37.100]   Hello
[00:00:37.100 --> 00:00:37.740]   Jason
[00:00:37.740 --> 00:00:38.950]  !
[00:00:38.950 --> 00:00:39.360]   Hello
[00:00:39.360 --> 00:00:40.020]   Justin
[00:00:40.020 --> 00:00:40.910]  !
[00:00:40.910 --> 00:00:41.010]   Alright
[00:00:41.010 --> 00:00:41.180]  ,
[00:00:41.180 --> 00:00:41.360]   so
[00:00:41.360 --> 00:00:41.460]   I
[00:00:41.460 --> 00:00:41.680]  'm
[00:00:41.680 --> 00:00:41.840]   in
[00:00:41.840 --> 00:00:42.160]   control
[00:00:42.160 --> 00:00:42.280]   of
[00:00:42.280 --> 00:00:42.460]   the
[00:00:42.460 --> 00:00:42.880]   camera
[00:00:42.880 --> 00:00:43.010]  .
[00:00:43.010 --> 00:00:43.250]   Yeah
[00:00:43.250 --> 00:00:43.370]  ,
[00:00:43.370 --> 00:00:43.610]   good
[00:00:43.610 --> 00:00:43.790]  .
[00:00:43.790 --> 00:00:43.910]   So
[00:00:43.910 --> 00:00:43.970]   I
[00:00:43.970 --> 00:00:44.090]  'm
[00:00:44.090 --> 00:00:44.400]   gonna
[00:00:44.400 --> 00:00:44.520]   do
[00:00:44.520 --> 00:00:44.580]   a
[00:00:44.580 --> 00:00:44.760]   lot
[00:00:44.760 --> 00:00:44.990]   of
[00:00:44.990 --> 00:00:45.120]   back
[00:00:45.120 --> 00:00:45.280]   and
[00:00:45.280 --> 00:00:45.520]   forth
[00:00:45.520 --> 00:00:45.720]   here
[00:00:45.720 --> 00:00:46.360]  .
[00:00:46.360 --> 00:00:46.590]   Excellent
[00:00:46.590 --> 00:00:46.780]  .
[00:00:46.780 --> 00:00:47.140]   As
[00:00:47.140 --> 00:00:47.590]   much
[00:00:47.590 --> 00:00:47.900]   as
[00:00:47.900 --> 00:00:47.990]   I
[00:00:47.990 --> 00:00:48.390]   can
[00:00:48.390 --> 00:00:48.790]  .
[00:00:48.790 --> 00:00:49.950]   Alright
[00:00:49.950 --> 00:00:50.000]  ,
[00:00:50.000 --> 00:00:50.270]   so
[00:00:50.270 --> 00:00:50.890]   this
[00:00:50.890 --> 00:00:51.120]   is
[00:00:51.120 --> 00:00:52.240]   our
[00:00:52.240 --> 00:00:52.640]   show
[00:00:52.640 --> 00:00:53.320]   after
[00:00:53.320 --> 00:00:53.920]   the
[00:00:53.920 --> 00:00:54.570]  
[00:00:54.570 --> 00:00:54.630]   almost
[00:00:54.630 --> 00:00:55.100]   last
[00:00:55.100 --> 00:00:55.650]   show
[00:00:55.650 --> 00:00:55.920]  .
[00:00:55.920 --> 00:00:56.270]   Off
[00:00:56.270 --> 00:00:56.310]   to
[00:00:56.310 --> 00:00:56.640]   the
[00:00:56.640 --> 00:00:57.380]   son
[00:00:57.380 --> 00:00:57.430]   of
[00:00:57.430 --> 00:00:57.780]   the
[00:00:57.780 --> 00:00:58.370]   horse
[00:00:58.370 --> 00:00:59.080]  .
[00:00:59.080 --> 00:00:59.310]   Right
[00:00:59.310 --> 00:00:59.620]  ,
[00:00:59.620 --> 00:00:59.720]   so
[00:00:59.720 --> 00:01:00.040]   we
[00:01:00.040 --> 00:01:00.240]   talked
[00:01:00.240 --> 00:01:00.440]   about
[00:01:00.440 --> 00:01:00.690]   last
[00:01:00.690 --> 00:01:00.880]   show
[00:01:00.880 --> 00:01:01.290]   about
[00:01:01.290 --> 00:01:02.100]   eventually
[00:01:02.100 --> 00:01:02.780]   ending
[00:01:02.780 --> 00:01:02.840]   the
[00:01:02.840 --> 00:01:03.160]   show
[00:01:03.160 --> 00:01:03.400]  .
[00:01:03.400 --> 00:01:03.980]   At
[00:01:03.980 --> 00:01:04.060]   least
[00:01:04.060 --> 00:01:04.060]   I
[00:01:04.060 --> 00:01:04.680]   brought
[00:01:04.680 --> 00:01:04.780]   it
[00:01:04.780 --> 00:01:04.880]   up
[00:01:04.880 --> 00:01:05.220]   because
[00:01:05.220 --> 00:01:05.340]   I
[00:01:05.340 --> 00:01:05.480]   felt
[00:01:05.480 --> 00:01:06.290]   like
[00:01:06.290 --> 00:01:06.390]   we
[00:01:06.390 --> 00:01:06.850]   had
[00:01:06.850 --> 00:01:07.460]   lost
[00:01:07.460 --> 00:01:08.240]   a
[00:01:08.240 --> 00:01:08.680]   certain
[00:01:08.680 --> 00:01:09.600]   amount
[00:01:09.600 --> 00:01:10.600]   of
[00:01:10.600 --> 00:01:10.660]   gusto
[00:01:10.660 --> 00:01:11.170]  .
[00:01:11.170 --> 00:01:11.170]   Yeah
[00:01:11.170 --> 00:01:11.320]  .
[00:01:11.320 --> 00:01:11.520]   We
[00:01:11.520 --> 00:01:11.890]   were
[00:01:11.890 --> 00:01:12.020]   sort
[00:01:12.020 --> 00:01:12.460]   of
[00:01:12.460 --> 00:01:12.750]  ,
[00:01:12.750 --> 00:01:12.840]   I
[00:01:12.840 --> 00:01:13.080]   was
[00:01:13.080 --> 00:01:13.540]   concerned
[00:01:13.540 --> 00:01:13.740]   that
[00:01:13.740 --> 00:01:13.840]   we
[00:01:13.840 --> 00:01:14.090]   weren
[00:01:14.090 --> 00:01:14.210]  't
[00:01:14.210 --> 00:01:14.550]   talking
[00:01:14.550 --> 00:01:14.800]   about
[00:01:14.800 --> 00:01:15.110]   things
[00:01:15.110 --> 00:01:15.310]   that
[00:01:15.310 --> 00:01:15.820]   people
[00:01:15.820 --> 00:01:15.820]   want
[00:01:15.820 --> 00:01:16.050]   to
[00:01:16.050 --> 00:01:16.120]   hear
[00:01:16.120 --> 00:01:16.370]   about
[00:01:16.370 --> 00:01:16.800]  .
[00:01:16.800 --> 00:01:16.800]   I
[00:01:16.800 --> 00:01:17.300]   wasn
[00:01:17.300 --> 00:01:17.370]  't
[00:01:17.370 --> 00:01:18.220]   convinced
[00:01:18.220 --> 00:01:18.500]   you
[00:01:18.500 --> 00:01:18.970]   were
[00:01:18.970 --> 00:01:19.430]   that
[00:01:19.430 --> 00:01:20.260]   interested
[00:01:20.260 --> 00:01:20.490]   and
[00:01:20.490 --> 00:01:21.620]   between
[00:01:21.620 --> 00:01:21.710]   those
[00:01:21.710 --> 00:01:21.900]   two
[00:01:21.900 --> 00:01:22.520]   things
[00:01:22.520 --> 00:01:22.520]  
